ts,ul_kBps,dl_kBps
1657374865.4212787,11.29, 28.13
1657374866.456667,11.80, 27.39
1657374867.4932337,27.64, 112.91
1657374868.5326774,10.81, 28.59
1657374869.5715027,10.98, 27.95
1657374870.6002297,11.43, 27.32
1657374871.6420279,13.50, 55.85
1657374872.6723223,18.39, 32.32
1657374873.7067237,13.43, 30.01
1657374874.73701,10.74, 27.32
1657374875.7820919,13.51, 28.44
1657374876.8238153,10.98, 28.10
1657374877.8717334,11.63, 24.94
1657374878.906064,11.27, 27.62
1657374879.933921,12.41, 59.13
1657374880.9607291,12.37, 23.41
1657374881.9906182,11.81, 23.91
1657374883.0165002,11.56, 23.86
1657374884.0475886,12.73, 19.92
1657374885.0815358,11.14, 24.63
1657374886.1118982,11.88, 29.19
1657374887.1392937,11.01, 28.64
1657374888.1730785,11.46, 28.80
1657374889.2154257,11.23, 30.24
1657374890.237436,11.73, 28.58
1657374891.2698033,12.11, 28.81
1657374892.3041666,10.97, 28.92
1657374893.3326216,10.69, 29.63
1657374894.355082,11.57, 27.46
1657374895.3858879,11.12, 26.04
1657374896.4290133,12.86, 25.16
1657374897.4684277,11.99, 24.62
1657374898.4978096,11.23, 24.17
1657374899.5221055,11.49, 24.11
1657374900.5537393,11.24, 25.32
1657374901.5948734,12.97, 25.13
1657374902.623917,11.67, 24.52
1657374903.6636844,11.49, 27.55
1657374904.6898727,11.24, 24.31
1657374905.7152796,11.39, 24.29
1657374906.7418044,11.81, 24.30
1657374907.7850645,11.84, 29.49
1657374908.82703,11.48, 28.60
1657374909.8557644,13.55, 166.18
1657374910.8828278,14.14, 24.94
1657374911.9125104,12.05, 22.96
1657374912.9407067,11.60, 21.06
1657374913.9667408,16.45, 24.23
1657374915.0006511,13.92, 23.62
1657374916.040035,12.14, 25.13
1657374917.0702739,12.02, 25.03
1657374918.1010027,12.37, 23.67
1657374919.1362534,11.58, 23.20
1657374920.1647794,11.59, 24.10
1657374921.1929824,12.01, 27.29
1657374922.2269764,11.40, 24.31
1657374923.271492,18.10, 31.63
1657374924.3063114,15.01, 25.60
1657374925.3397684,16.90, 26.02
1657374926.367121,20.20, 27.59
1657374927.4034917,17.44, 83.15
1657374928.4314606,17.43, 25.41
1657374929.4601943,25.90, 28.42
1657374930.4909534,13.42, 415.99
1657374931.520669,12.63, 24.54
1657374932.5487447,13.78, 31.54
1657374933.588592,11.46, 24.88
1657374934.613402,12.42, 25.99
1657374935.638268,11.37, 24.84
1657374936.6692243,12.49, 23.82
1657374937.6972585,11.61, 23.30
1657374938.7182539,10.99, 26.42
1657374939.748293,12.29, 25.03
1657374940.7761579,11.86, 25.30
1657374941.8040621,16.61, 26.45
1657374942.8394015,12.43, 24.12
1657374943.8804784,11.54, 27.30
1657374944.9141748,11.97, 25.99
1657374945.9348946,12.26, 24.40
1657374946.9686933,7.85, 25.12
1657374948.0045753,12.42, 24.06
1657374949.0360196,8.04, 24.00
1657374950.0668502,10.35, 24.68
1657374951.092246,12.02, 24.59
1657374952.1208584,11.89, 26.13
1657374953.1463232,11.36, 26.23
1657374954.1700494,11.77, 28.72
1657374955.1977859,11.84, 27.13
1657374956.2262578,17.68, 839.16
1657374957.2559958,11.84, 25.87
1657374958.291871,11.20, 26.91
1657374959.3232212,12.10, 26.75
1657374960.34876,12.97, 180.45
1657374961.3899987,12.14, 26.15
1657374962.4276364,12.32, 25.70
1657374963.4525344,12.05, 24.61
1657374964.4818635,13.88, 27.19
1657374965.5242698,7.56, 24.09
1657374966.5467284,12.73, 23.56
1657374967.5798647,12.25, 23.95
1657374968.6088254,13.44, 138.96
1657374969.6485553,11.75, 24.99
1657374970.6795328,14.67, 26.34
1657374971.721292,11.94, 24.00
1657374972.767041,11.67, 23.30
1657374973.799666,12.80, 23.28
1657374974.837838,12.51, 24.69
1657374975.865499,12.53, 23.97
1657374976.8942783,12.58, 24.82
1657374977.923422,11.60, 23.80
1657374978.96249,11.15, 26.02
1657374979.9939241,11.81, 23.60
1657374981.0325534,11.81, 23.72
1657374982.062281,10.31, 24.68
1657374983.0943594,12.02, 23.82
1657374984.1343906,11.81, 25.49
1657374985.1684484,12.35, 24.62
1657374986.1995642,12.87, 24.47
1657374987.2316155,14.27, 30.80
1657374988.2652574,11.78, 25.10
1657374989.297957,13.53, 29.23
1657374990.338964,12.46, 30.20
1657374991.3769124,13.79, 37.98
1657374992.4141366,13.22, 50.73
1657374993.4709983,12.94, 71.31
1657374994.5044677,12.65, 118.89
1657374995.5292568,13.36, 213.13
1657374996.5603626,14.48, 398.81
1657374997.5995457,15.87, 762.63
1657374998.6272426,18.74, 1042.06
1657374999.669302,11.57, 22.76
1657375000.7112174,11.40, 23.62
1657375001.7400744,12.24, 22.59
1657375002.7840266,14.86, 27.62
1657375003.8238626,15.98, 43.07
1657375004.8533087,12.32, 22.78
1657375005.899488,12.04, 23.43
1657375006.9301713,11.42, 22.92
1657375007.966065,12.41, 22.15
1657375008.9994292,9.25, 23.29
1657375010.025058,12.08, 22.31
1657375011.0527313,11.76, 25.50
1657375012.0888622,11.88, 26.14
1657375013.1201377,14.64, 24.40
1657375014.1525767,11.71, 24.61
1657375015.1902478,11.48, 23.79
1657375016.2222998,11.87, 24.45
1657375017.2631938,12.02, 24.46
1657375018.3035493,11.42, 22.83
1657375019.3427296,12.40, 27.96
1657375020.3726003,11.50, 28.68
1657375021.398252,10.19, 28.96
1657375022.42843,7.40, 29.36
1657375023.453231,11.35, 27.97
1657375024.485524,11.75, 28.82
1657375025.516253,11.59, 29.85
1657375026.5521717,12.76, 28.25
1657375027.5943582,12.28, 29.69
1657375028.6206715,11.45, 28.32
1657375029.652323,11.79, 27.46
1657375030.6749344,10.86, 29.35
1657375031.710411,11.86, 29.94
1657375032.7399008,13.71, 29.87
1657375033.7774117,11.79, 28.72
1657375034.809988,12.20, 31.21
1657375035.843216,11.17, 34.26
1657375036.869388,12.37, 30.66
1657375037.9027417,11.73, 26.84
1657375038.9318395,11.35, 27.10
1657375039.961386,11.63, 26.93
1657375040.9911516,15.63, 30.84
1657375042.0145772,11.61, 26.64
1657375043.0497754,7.86, 26.87
1657375044.085287,12.44, 29.33
1657375045.1207783,8.26, 27.49
1657375046.1562011,17.40, 47.55
1657375047.1855478,10.85, 26.19
1657375048.216432,11.43, 26.42
1657375049.2474978,9.72, 27.19
1657375050.2882838,12.13, 11.77
1657375051.3207433,11.01, 1.41
1657375052.3725457,10.16, 1.53
