ts,ul_kBps,dl_kBps
1656939174.122942,19.63, 55.57
1656939175.1237266,329.97, 6552.54
1656939176.1252952,121.80, 3048.70
1656939177.1271298,322.95, 7510.75
1656939178.128776,187.37, 5382.53
1656939179.1304684,91.15, 2424.64
1656939180.1316411,189.36, 5773.40
1656939181.1332054,264.69, 8260.43
1656939182.1347203,225.23, 7473.81
1656939183.1362085,208.14, 6776.71
1656939184.1373413,223.09, 7436.27
1656939185.1389744,136.27, 4389.96
1656939186.1406221,161.56, 4531.24
1656939187.1414258,83.67, 3860.99
1656939188.1430352,85.89, 4130.84
1656939189.144562,100.87, 4368.77
1656939190.1454964,106.45, 4427.46
1656939191.1470451,125.93, 5158.33
1656939192.1478195,106.63, 4021.30
1656939193.1494765,115.60, 4467.06
1656939194.1511595,109.25, 3943.58
1656939195.1528132,132.90, 4358.01
1656939196.154486,130.18, 4239.04
1656939197.156051,127.21, 4258.59
1656939198.1574728,113.25, 3752.07
1656939199.1590874,136.24, 4573.48
1656939201.161456,131.59, 4364.96
1656939202.1631017,135.27, 4434.16
1656939203.164731,138.41, 4597.50
1656939204.1655693,132.22, 4194.68
1656939205.1672623,118.47, 4129.89
1656939206.168845,117.20, 4109.39
1656939207.1703844,118.52, 4139.63
1656939208.1719759,130.35, 4494.09
1656939209.173463,127.83, 4287.37
1656939210.1751795,109.42, 3913.21
1656939211.1767282,118.70, 4055.87
1656939212.1774683,124.68, 4311.05
1656939213.1791828,143.02, 5089.64
1656939214.1808522,123.40, 4400.78
1656939215.1827214,111.86, 3912.26
1656939216.184483,137.30, 4463.99
1656939217.185372,137.64, 4754.15
1656939218.1869571,145.18, 4858.25
1656939219.1886516,136.65, 4483.72
1656939220.1894007,132.91, 4336.03
1656939221.1913052,140.47, 4440.70
1656939222.1931977,133.00, 4298.11
1656939223.1948495,120.59, 3827.90
1656939224.1964204,129.05, 4255.76
1656939225.1974921,171.52, 5769.12
1656939226.1989806,170.37, 5681.87
1656939227.2004116,174.21, 6147.73
1656939228.2014852,164.32, 6600.43
1656939229.2029908,128.38, 4841.17
1656939230.2043898,116.97, 4060.45
1656939231.2055264,112.98, 3866.20
1656939232.20729,113.86, 3837.75
1656939233.2089665,151.85, 4648.74
1656939234.210641,176.89, 4724.87
1656939235.2122948,156.47, 4625.14
1656939236.2135022,157.07, 4973.31
1656939237.21527,154.52, 4856.20
1656939238.2170072,149.89, 4598.22
1656939239.2185466,174.28, 6209.07
1656939240.2199864,169.47, 5796.08
1656939241.2214901,155.15, 4931.03
1656939242.2231429,148.48, 4557.00
1656939243.2238376,96.69, 2783.73
1656939244.2254608,22.48, 608.90
1656939246.2285123,26.30, 705.39
1656939247.229404,36.95, 917.64
1656939248.2309985,38.01, 726.89
1656939249.2327454,189.75, 4407.54
1656939250.2346199,314.73, 8130.16
1656939251.2353833,257.66, 7703.68
1656939252.2369268,269.11, 8286.13
1656939253.2384999,267.39, 8744.21
1656939254.2400453,250.71, 8184.30
1656939255.2413888,231.34, 7968.07
1656939256.2430804,257.51, 8529.11
1656939257.2448356,240.00, 7814.52
1656939258.246507,263.60, 8781.55
1656939259.248085,265.28, 9077.26
1656939260.2495096,234.65, 7820.65
1656939261.2506707,252.19, 8807.13
1656939262.2522836,228.63, 8395.84
1656939263.2535079,231.89, 8240.09
1656939264.255073,257.01, 8746.73
1656939265.2562513,275.91, 8981.90
1656939266.257542,252.51, 8010.67
1656939267.259304,280.68, 8795.54
1656939268.261137,286.43, 8960.44
1656939269.2628686,261.03, 8611.66
1656939270.2646134,254.26, 8583.81
1656939271.2654922,245.94, 8529.86
1656939272.267054,213.50, 7867.34
1656939273.268593,232.47, 8288.79
1656939274.2693503,214.62, 8223.45
1656939275.2708714,179.63, 7747.90
1656939276.2725267,150.12, 6609.68
1656939277.2735298,166.68, 6351.14
1656939278.2752492,181.94, 6639.88
1656939279.2769916,232.99, 8742.15
1656939280.2785885,240.85, 8574.92
1656939281.2793539,165.28, 5942.64
1656939282.2810645,148.53, 5090.86
1656939283.282769,265.44, 8981.61
1656939284.2843661,262.59, 8605.67
1656939285.2853932,280.24, 8791.43
1656939286.2864583,270.95, 8834.59
1656939287.2879891,275.03, 9054.97
1656939288.2894764,283.16, 9107.08
1656939289.2909977,279.73, 8850.79
1656939290.2925577,280.27, 8851.77
1656939292.2961063,264.55, 8534.83
1656939293.2975318,261.21, 8444.68
1656939294.2990763,268.97, 8744.71
1656939295.3006544,290.02, 9056.61
1656939296.3013434,280.21, 8689.76
1656939297.3028233,291.68, 9063.08
1656939298.3044994,282.91, 8838.21
1656939299.305417,234.46, 7334.62
1656939300.3070037,277.27, 8720.55
1656939301.3086703,286.59, 8848.16
1656939302.3096433,257.37, 8226.46
1656939303.3110435,268.19, 8561.23
1656939304.3125803,292.78, 9359.33
1656939305.313415,227.40, 7783.05
1656939306.3149295,258.94, 8886.15
1656939307.3165607,166.54, 5540.42
1656939308.3173716,12.83, 304.46
1656939309.3188975,7.07, 50.02
1656939310.3204906,9.39, 93.82
1656939311.3213377,62.23, 1340.39
1656939312.3228252,302.78, 10190.74
1656939313.324358,197.29, 5481.10
1656939314.3254492,168.86, 3613.23
1656939315.3270485,189.65, 4615.92
1656939316.3286872,283.78, 7781.17
1656939317.3294406,254.37, 8052.25
1656939318.3310442,40.89, 343.32
1656939319.33243,47.43, 193.85
1656939320.333436,59.63, 264.09
1656939321.3348768,156.44, 3356.75
1656939322.3363874,274.48, 7370.46
1656939323.3374217,124.28, 2166.66
1656939324.3389692,58.79, 321.10
1656939325.3404403,57.68, 310.38
1656939326.3414073,63.26, 341.21
1656939327.3425996,63.07, 325.65
1656939328.3440735,70.68, 352.29
1656939329.3454156,70.07, 376.97
1656939330.3468983,67.98, 351.64
1656939331.348445,77.02, 385.25
1656939332.3496187,66.16, 334.00
1656939333.35102,73.52, 428.64
1656939334.3525221,71.03, 422.05
1656939335.3533597,70.19, 422.60
1656939337.3562,74.18, 437.99
1656939338.3574154,70.11, 405.40
1656939339.3591943,75.77, 430.82
1656939340.3608239,72.27, 417.12
1656939341.3624752,75.02, 425.89
1656939342.364539,73.19, 418.04
1656939343.3654087,74.08, 447.66
1656939344.3669667,75.18, 460.01
1656939345.368528,71.90, 432.15
1656939346.3694088,75.43, 498.85
1656939347.370944,73.87, 505.61
1656939348.3725092,70.46, 417.96
1656939349.3733923,71.36, 424.96
1656939350.37503,70.37, 430.16
1656939351.3765118,70.83, 422.43
1656939352.37748,71.62, 402.86
1656939353.3790207,67.83, 395.33
1656939354.380532,69.09, 414.19
1656939355.3817937,61.81, 372.78
1656939356.3833237,68.19, 417.77
1656939357.3849084,65.43, 397.11
1656939358.386403,66.88, 389.98
1656939359.387886,65.34, 421.35
1656939360.3894055,67.20, 404.09
1656939361.3910003,65.42, 380.56
1656939362.3928869,238.00, 7317.06
1656939363.3944213,71.29, 392.29
1656939364.3956068,70.64, 413.28
1656939365.3968258,67.44, 417.14
1656939366.397385,70.03, 393.38
1656939367.3986893,66.62, 415.26
1656939368.4003825,87.51, 630.44
1656939369.4017618,78.91, 480.62
1656939370.4034598,96.58, 1292.23
1656939371.4042041,88.85, 877.43
1656939372.4054866,72.43, 551.42
1656939373.407055,142.64, 3001.75
1656939374.4086313,68.73, 437.32
1656939375.4093926,69.36, 425.24
1656939376.4109418,73.95, 584.63
1656939377.4124534,66.96, 432.79
1656939378.4163146,70.42, 428.63
1656939379.41732,69.97, 403.87
1656939380.4181814,72.65, 427.98
1656939382.4212465,68.32, 421.74
1656939383.422696,67.83, 392.83
1656939384.4241877,70.55, 562.05
1656939385.4256623,69.26, 407.94
1656939386.426786,66.93, 397.95
1656939387.4280145,64.55, 390.61
1656939388.4293647,65.10, 396.55
1656939389.4303844,70.97, 412.60
1656939390.431868,71.29, 421.03
1656939391.4333875,62.88, 382.86
1656939392.4349384,65.89, 399.89
1656939393.4364786,65.31, 416.50
1656939394.4373865,70.51, 417.07
1656939395.4388902,68.50, 411.25
1656939396.440236,82.40, 819.35
1656939397.441437,69.90, 402.94
1656939398.4429348,70.37, 413.76
1656939399.4444406,72.13, 434.14
1656939400.4453955,69.19, 426.57
1656939401.4468772,70.29, 407.51
1656939402.4483173,68.43, 414.54
1656939403.4494255,69.48, 414.39
1656939404.451102,71.39, 399.43
1656939405.4533904,69.98, 409.95
1656939406.4549131,69.51, 404.32
1656939407.4559186,67.19, 421.58
1656939408.457422,67.98, 400.04
1656939409.4589636,94.76, 1256.23
