ts,ul_kBps,dl_kBps
1656860947.3308482,10.08, 1.68
1656860948.367002,10.96, 1.64
1656860949.4001384,10.40, 1.42
1656860950.4331515,10.95, 1.81
1656860951.464969,10.34, 1.80
1656860952.489702,9.80, 1.20
1656860953.519558,10.58, 1.48
1656860954.5561082,10.30, 1.34
1656860955.5916662,11.74, 1.61
1656860956.6224291,10.63, 1.65
1656860957.6573482,10.27, 1.51
1656860958.691166,11.73, 1.62
1656860959.7238822,10.85, 1.55
1656860960.755459,11.21, 1.65
1656860961.788334,11.33, 1.50
1656860962.8141558,11.01, 1.57
1656860963.846235,11.94, 1.76
1656860964.875974,10.09, 1.59
1656860965.9059362,10.78, 1.69
1656860966.9400654,10.95, 2.17
1656860967.9739482,13.51, 7.77
1656860969.0040336,13.63, 1.87
1656860970.0362382,12.35, 0.91
1656860971.070215,13.39, 2.85
1656860972.1059043,10.33, 1.45
1656860973.15266,11.00, 1.41
1656860974.1859999,11.22, 1.50
1656860975.2152627,10.72, 1.51
1656860976.2514448,10.45, 1.52
1656860977.2905195,10.62, 1.44
1656860978.3275127,11.41, 1.49
1656860979.3699286,9.86, 1.51
1656860980.3994336,10.25, 1.53
1656860981.4334114,10.40, 1.60
1656860982.4589396,10.20, 1.41
1656860983.4949892,11.09, 1.50
1656860984.5247698,12.05, 0.60
1656860985.555328,11.25, 2.27
1656860986.5908344,13.05, 1.70
1656860987.6241772,10.57, 1.78
1656860988.6495492,10.76, 1.61
1656860989.6814814,10.56, 1.35
1656860990.7169726,10.62, 1.52
1656860991.7534566,12.04, 1.18
1656860992.783021,13.37, 1.74
1656860993.813898,11.41, 1.58
1656860994.8433704,10.88, 1.35
1656860995.8793495,10.33, 1.55
1656860996.9164326,9.98, 1.31
1656860997.9468975,9.91, 1.45
1656860998.98381,11.74, 1.36
1656861000.029049,12.47, 1.41
1656861001.0638099,10.93, 1.70
1656861002.0822275,10.37, 1.56
1656861003.1106763,10.53, 1.63
1656861004.1452706,11.12, 1.62
1656861005.1802907,10.66, 1.54
1656861006.2178311,10.99, 1.80
1656861007.2499657,11.14, 1.76
1656861008.2848802,13.35, 6.47
1656861009.3191621,10.36, 1.70
1656861010.3533883,11.43, 2.95
1656861011.3824208,10.21, 1.65
1656861012.4236996,10.42, 1.61
1656861013.4628863,11.34, 1.62
1656861014.4962125,10.31, 1.60
1656861015.5226316,9.63, 1.65
1656861016.5509312,9.56, 1.53
1656861017.5852895,10.20, 1.45
1656861018.6174827,11.67, 1.74
1656861019.6562645,11.21, 1.50
1656861020.6914024,10.36, 1.49
1656861021.726479,11.57, 1.56
1656861022.7642062,10.77, 1.42
1656861023.7972348,11.84, 1.69
1656861024.8254359,11.31, 7.73
1656861025.8613133,14.62, 5.22
1656861026.8956609,10.73, 1.66
1656861027.9311192,10.57, 1.63
1656861028.9701326,12.20, 1.64
1656861030.011832,10.59, 1.59
1656861031.033473,10.49, 1.74
1656861032.0635018,11.48, 1.60
1656861033.0969532,10.35, 1.55
1656861034.1277447,11.15, 1.79
1656861035.161737,10.95, 1.48
1656861036.1950884,10.47, 1.65
1656861037.249952,10.57, 1.52
1656861038.2803962,9.75, 1.32
1656861039.3141308,10.85, 1.65
1656861040.356075,11.13, 1.76
1656861041.3900661,10.87, 1.75
1656861042.434068,10.38, 1.55
1656861043.4749424,11.40, 1.64
1656861044.5117762,9.57, 1.50
1656861045.5439684,11.08, 1.68
1656861046.5819883,11.06, 1.70
1656861047.6167006,10.30, 1.55
1656861048.653247,11.17, 1.70
1656861049.6964345,13.39, 2.57
1656861050.734683,9.94, 1.59
1656861051.76185,9.95, 1.54
1656861052.7904823,10.23, 1.39
1656861053.824344,12.19, 2.09
1656861054.8726792,10.48, 1.51
1656861055.922541,10.38, 1.80
1656861056.9545238,10.42, 1.63
1656861057.99124,10.55, 1.53
1656861059.0257032,13.91, 0.81
1656861060.0605066,12.07, 1.76
1656861061.0975208,9.36, 1.42
1656861062.1338882,10.93, 1.71
1656861063.1689408,10.45, 1.61
1656861064.205185,11.77, 1.77
1656861065.2393024,11.67, 1.61
1656861066.2793405,10.59, 1.64
1656861067.3163052,10.72, 1.52
1656861068.3570218,11.29, 1.59
1656861069.3931355,12.01, 3.05
1656861070.4335794,10.96, 1.72
1656861071.4612584,12.89, 11.83
1656861072.485705,10.80, 2.58
1656861073.5190544,19.15, 16.65
1656861074.5562282,17.01, 101.39
1656861075.5946434,23.78, 2098.56
1656861076.6187103,7.84, 9.85
1656861077.6478639,10.93, 9.46
1656861078.680386,11.87, 14.29
1656861079.7175207,12.11, 13.74
1656861080.7505229,12.18, 11.72
1656861081.77692,11.98, 10.61
1656861082.8139791,11.59, 10.88
1656861083.842452,12.51, 12.11
1656861084.8757665,11.25, 11.40
1656861085.8987236,11.52, 10.41
1656861086.9324846,10.98, 12.42
1656861087.964411,11.44, 11.46
1656861089.0148487,12.38, 17.89
1656861090.0363522,12.24, 20.17
1656861091.0630646,11.17, 19.96
1656861092.100447,11.09, 19.31
1656861093.131231,11.82, 14.33
1656861094.1614478,14.98, 626.78
1656861095.1926875,16.16, 1205.15
1656861096.2129366,11.02, 16.22
1656861097.2402384,11.29, 18.90
1656861098.2729578,10.99, 14.50
1656861099.3023765,11.49, 17.94
1656861100.3363607,11.68, 17.63
1656861101.377566,11.75, 25.20
1656861102.4159577,15.82, 1003.05
1656861103.4520338,25.02, 2455.44
1656861104.483279,9.54, 22.81
1656861105.5150077,12.13, 23.62
1656861106.5470755,11.51, 19.00
1656861107.5932999,14.47, 22.47
1656861108.6314433,11.76, 30.24
1656861109.6638236,13.49, 35.91
1656861110.7037804,12.39, 30.07
1656861111.741323,12.62, 41.49
1656861112.7741175,17.25, 56.05
1656861113.818936,12.91, 35.17
1656861114.847942,12.72, 39.63
1656861115.8837636,12.47, 32.33
1656861116.92759,11.83, 27.76
1656861117.963468,11.48, 22.08
1656861118.9958162,17.17, 33.99
1656861120.0261707,11.65, 35.39
1656861121.0683787,12.34, 23.20
1656861122.095594,11.53, 33.55
1656861123.1325922,12.20, 38.68
1656861124.1731195,13.28, 47.35
1656861125.2112758,19.73, 1529.56
1656861126.2461405,10.87, 186.40
1656861127.2722607,12.10, 47.41
1656861128.3034322,10.79, 37.09
1656861129.3401415,12.08, 40.08
1656861130.3814175,12.95, 55.17
1656861131.4130802,13.20, 55.15
1656861132.4391599,15.61, 61.70
1656861133.4788852,16.31, 63.07
1656861134.5214982,31.54, 3175.26
1656861135.5788527,7.52, 54.47
1656861136.6012678,12.36, 47.30
1656861137.6243894,11.95, 58.75
1656861138.6647768,11.76, 37.37
1656861139.7080042,11.31, 32.21
1656861140.7522101,12.37, 46.56
1656861141.7892344,12.39, 54.31
1656861142.8276253,12.31, 46.79
1656861143.860404,12.81, 47.25
