ts,ul_kBps,dl_kBps
1656939839.8760772,4.08, 13.77
1656939840.8780143,19.93, 73.37
1656939841.879945,130.22, 3887.69
1656939842.8813405,74.42, 2562.70
1656939843.8819299,80.81, 3266.42
1656939844.8828864,46.59, 2652.62
1656939845.8843768,87.38, 3674.83
1656939846.8857734,93.35, 3782.58
1656939847.886907,72.36, 4279.30
1656939848.8883243,64.90, 4102.43
1656939849.889728,88.48, 4781.69
1656939850.8908582,79.43, 4436.07
1656939851.8916314,87.19, 5007.33
1656939852.8929758,87.43, 4645.74
1656939853.8943903,77.85, 4757.42
1656939854.8948405,77.85, 4727.53
1656939855.8962991,84.27, 4787.62
1656939856.8971508,84.86, 4748.60
1656939857.8976023,89.51, 4630.14
1656939858.8988278,88.19, 4787.52
1656939859.899799,87.92, 4004.98
1656939860.9007626,96.68, 4964.28
1656939861.901819,90.09, 4813.71
1656939862.9028835,98.70, 5138.06
1656939863.904308,84.31, 4630.14
1656939864.9056966,73.61, 4315.02
1656939865.9068303,82.99, 4756.20
1656939866.9082036,86.10, 4910.11
1656939867.909574,88.46, 5093.25
1656939868.9108245,80.14, 5294.89
1656939869.9122667,75.70, 4975.99
1656939870.9137075,76.97, 5070.02
1656939871.9148135,76.80, 5074.40
1656939872.9162135,77.07, 4939.25
1656939873.9175696,71.25, 4472.71
1656939874.9188356,72.27, 4838.58
1656939875.9202142,74.66, 4884.65
1656939876.9216616,80.75, 5216.24
1656939877.923045,74.83, 4974.92
1656939878.924429,72.62, 4752.46
1656939879.9258368,76.35, 5105.78
1656939880.9268546,72.88, 4864.91
1656939881.927421,79.05, 5228.45
1656939882.9289424,83.06, 5307.50
1656939883.9304137,82.37, 5280.94
1656939884.930898,77.67, 5188.14
1656939885.9323463,61.71, 4132.78
1656939886.9337735,73.75, 4835.42
1656939887.9348726,73.44, 4789.51
1656939888.9362903,83.17, 5346.38
1656939889.9376626,61.26, 3796.15
1656939890.938842,76.57, 3737.23
1656939891.9401567,88.15, 3410.95
1656939892.9415042,67.20, 4209.50
1656939893.9428222,64.99, 4452.54
1656939894.9446318,64.84, 4210.00
1656939895.9460938,54.19, 4936.99
1656939896.9469151,58.86, 4968.35
1656939897.9483325,85.16, 5009.16
1656939898.9497118,100.98, 3712.55
1656939899.950805,98.14, 3259.87
1656939900.952202,119.63, 3201.52
1656939901.9535985,103.13, 3161.59
1656939902.9547868,104.51, 3106.62
1656939903.9561887,99.38, 3073.97
1656939904.9571726,94.68, 2877.89
1656939905.958653,87.76, 3658.29
1656939906.9601831,102.90, 4550.75
1656939907.9616125,108.87, 5056.24
1656939908.9628758,94.88, 4773.75
1656939909.9644427,54.52, 2693.33
1656939910.9658196,11.36, 287.07
1656939911.9667811,8.39, 34.69
1656939912.968122,60.92, 4491.77
1656939913.969469,20.32, 1117.95
1656939914.970783,7.06, 27.95
1656939915.9721403,6.77, 27.47
1656939916.9735212,6.78, 28.24
1656939917.9747815,17.05, 221.70
1656939918.975741,71.64, 3892.49
1656939919.9771361,46.72, 2384.70
1656939920.978554,9.57, 53.51
1656939921.9799688,12.43, 70.26
1656939922.9806218,56.71, 2851.36
1656939923.9820576,25.04, 949.05
1656939924.9827886,10.85, 57.98
1656939925.9841602,9.68, 63.34
1656939926.985612,11.55, 72.99
1656939927.9868226,11.60, 69.81
1656939928.9881995,15.40, 121.09
1656939929.9895678,14.38, 84.68
1656939930.9908044,10.97, 73.26
1656939931.9921777,12.32, 79.27
1656939932.9929974,10.88, 80.46
1656939933.9943678,11.04, 77.67
1656939934.9948134,14.01, 104.05
1656939935.9962387,10.21, 76.86
1656939936.9975743,10.53, 78.75
1656939937.9988022,12.18, 81.48
1656939939.0001576,9.92, 67.97
1656939940.0015123,12.84, 76.82
1656939941.0027807,11.38, 78.95
1656939942.0041614,11.80, 78.68
1656939943.0055358,12.37, 80.74
1656939944.0068524,10.94, 77.53
1656939945.007479,11.37, 75.89
1656939946.0088928,13.28, 85.02
1656939947.0102723,10.48, 73.87
1656939948.0107994,12.86, 79.72
1656939949.0122223,11.41, 67.86
1656939950.0135863,11.10, 62.16
1656939951.014799,13.50, 96.79
1656939952.0161393,10.44, 68.10
1656939953.0165327,11.29, 71.88
1656939954.0178986,10.70, 67.68
1656939955.0188303,10.29, 66.37
1656939956.0202138,10.48, 70.06
1656939957.0216467,17.46, 236.25
1656939958.0227861,10.65, 71.15
1656939959.0241756,10.94, 70.20
1656939960.0255067,11.33, 67.47
1656939961.026791,10.81, 66.37
1656939962.0281487,14.02, 80.64
1656939963.0294917,11.06, 71.36
1656939964.030781,10.84, 70.27
1656939965.0321255,12.12, 68.89
1656939966.033529,11.30, 65.78
1656939967.03492,69.94, 4210.58
1656939968.0355225,49.96, 2525.89
1656939969.0368626,25.90, 924.19
1656939970.0382087,22.73, 491.14
1656939971.038789,14.90, 220.97
1656939972.040156,14.44, 99.42
1656939973.0416021,10.10, 84.08
1656939974.0428164,17.46, 229.20
1656939975.0441978,9.65, 72.82
1656939976.045625,17.44, 622.26
1656939977.0468004,67.50, 1699.43
1656939978.0481422,16.97, 438.69
1656939979.0495117,14.17, 153.07
1656939980.0507941,17.82, 477.73
1656939981.0521903,11.31, 76.34
1656939982.0535898,10.69, 77.41
1656939983.054804,16.03, 200.63
1656939984.0561724,10.29, 70.67
1656939985.0568066,11.74, 81.23
1656939986.0582232,10.41, 75.46
1656939987.0588427,15.43, 197.10
1656939988.0602593,13.05, 84.88
1656939989.0617025,11.31, 75.63
1656939990.0628097,11.09, 76.39
1656939991.0641901,10.84, 78.35
1656939992.0655699,8.87, 58.16
1656939993.0668242,30.61, 1665.59
1656939994.0683224,24.49, 1091.88
1656939995.0697396,12.17, 72.77
1656939996.0707812,10.66, 79.76
1656939997.0721438,10.67, 78.40
1656939998.0735369,11.21, 79.81
1656939999.0748475,9.72, 78.06
1656940000.0762908,10.58, 77.66
1656940001.0776286,12.66, 82.27
1656940002.0788126,10.52, 77.02
1656940003.0801828,9.92, 78.44
1656940004.0815244,10.36, 78.66
1656940005.0828981,10.83, 77.40
1656940006.0843334,9.89, 79.03
1656940007.0856931,10.32, 80.65
1656940008.0867996,13.74, 87.84
1656940009.0881836,10.73, 77.11
1656940010.0895436,11.39, 78.69
1656940011.090789,9.92, 76.92
1656940012.0921612,10.33, 79.09
1656940013.0935333,11.01, 80.74
1656940014.0948422,10.48, 75.37
1656940015.0962021,10.85, 74.57
1656940016.0976138,10.62, 75.58
1656940017.0988376,11.27, 74.50
1656940018.1002476,10.80, 75.80
1656940019.1016243,11.12, 75.08
1656940020.1028693,11.57, 76.15
1656940021.1040292,9.95, 73.08
1656940022.1054156,11.40, 77.93
1656940023.1068292,11.67, 80.68
1656940024.10824,11.33, 73.10
1656940025.1096075,11.00, 75.18
1656940026.1108396,10.92, 76.87
1656940027.1122952,11.61, 80.22
1656940028.1136885,11.84, 79.42
1656940029.114807,9.88, 80.21
1656940030.1161547,10.90, 77.15
1656940031.1172738,9.93, 66.71
1656940032.1186328,9.66, 66.31
1656940033.1199942,10.82, 75.62
1656940034.1213527,10.40, 69.56
1656940035.1227431,11.71, 76.19
1656940036.12416,10.07, 74.32
1656940037.1254907,10.62, 75.11
1656940038.126888,10.12, 81.59
1656940039.1282566,10.85, 75.43
1656940040.1295824,11.15, 69.92
1656940041.1307902,10.59, 64.64
1656940042.1318252,10.73, 79.06
1656940043.133271,15.51, 71.73
1656940044.1346729,17.78, 77.10
1656940045.1361575,17.51, 80.30
1656940046.1375735,17.52, 73.61
1656940047.1388109,18.38, 76.84
1656940048.140183,18.14, 78.33
1656940049.1415946,24.20, 104.35
1656940050.14284,42.05, 162.63
1656940051.1439066,40.70, 274.50
1656940052.1448846,38.30, 312.45
1656940053.146309,81.21, 2936.94
1656940054.146878,101.22, 4233.21
1656940055.1482775,32.82, 97.87
1656940056.148731,31.72, 101.08
1656940057.1501696,32.02, 102.12
1656940058.150864,34.07, 105.72
1656940059.1521492,31.84, 102.93
1656940060.1536021,31.74, 99.73
1656940061.1548226,31.75, 101.48
1656940062.1554475,32.13, 102.48
1656940063.156883,32.01, 101.18
1656940064.1583476,30.13, 101.03
1656940065.1588233,34.25, 99.85
1656940066.1602528,31.29, 101.84
1656940067.1614835,31.03, 108.22
1656940068.1628354,31.05, 107.54
1656940069.1648057,31.10, 108.62
1656940070.1662626,32.84, 105.55
1656940071.1675713,32.31, 103.45
1656940072.1690073,30.51, 108.59
1656940073.1703994,32.02, 109.87
1656940074.1708422,29.93, 105.97
1656940075.1722589,32.51, 105.50
1656940076.1729467,30.27, 101.64
1656940077.1739714,29.65, 105.61
1656940078.174843,30.10, 102.56
1656940079.1761248,27.70, 97.69
1656940080.177045,31.28, 99.66
1656940081.1784866,30.92, 99.55
1656940082.179934,29.88, 102.61
1656940083.1813648,32.93, 97.50
1656940084.1828048,29.71, 94.22
1656940085.184322,33.16, 100.02
1656940086.1857677,30.22, 96.58
1656940087.1868303,30.36, 99.94
1656940088.1882334,31.83, 100.30
1656940089.1896737,28.77, 91.83
1656940090.1908276,31.08, 99.49
1656940091.1922522,27.95, 100.86
1656940092.1936548,27.83, 100.25
1656940093.194819,28.00, 104.85
1656940094.1962557,27.41, 98.31
1656940095.1976895,30.99, 95.55
1656940096.1990538,29.82, 96.24
1656940097.2004957,25.96, 100.20
1656940098.2019494,30.26, 97.02
1656940099.2028255,30.17, 102.69
1656940100.204198,31.41, 102.43
1656940101.2049444,30.14, 102.35
1656940102.2063835,30.48, 103.28
1656940103.2068465,27.43, 99.48
