ts,ul_kBps,dl_kBps
1657373448.4630973,0.34, 0.19
1657373449.501937,3.98, 22.37
1657373450.52673,29.16, 2229.86
1657373451.551878,5.77, 600.30
1657373452.5785973,15.99, 2125.18
1657373453.6062446,3.73, 33.48
1657373454.6329548,14.39, 2942.71
1657373455.6593482,12.76, 4272.49
1657373456.67717,22.06, 5020.01
1657373457.6917503,14.78, 5574.44
1657373458.7224903,18.26, 5727.77
1657373459.738427,17.56, 6395.40
1657373460.7601113,16.92, 6030.37
1657373461.7972083,15.05, 5324.65
1657373462.8286042,16.05, 5623.15
1657373463.8574998,14.41, 5049.83
1657373464.8826315,12.02, 3801.37
1657373465.9126275,19.86, 4591.10
1657373466.9462228,33.94, 5297.02
1657373467.9666126,40.74, 5512.58
1657373468.9895172,42.99, 5378.98
1657373470.019338,53.37, 6472.56
1657373471.0401657,41.45, 5223.78
1657373472.0581756,39.88, 4917.35
1657373473.0761824,39.50, 4833.05
1657373474.1036947,44.68, 5225.67
1657373475.1380184,43.73, 5197.79
1657373476.1601048,60.15, 6895.71
1657373477.1748316,39.63, 5253.33
1657373478.1913562,43.54, 4866.19
1657373479.2119486,43.21, 5006.99
1657373480.2452238,43.31, 3793.64
1657373481.2800999,43.73, 4940.16
1657373482.3164341,47.54, 5050.32
1657373483.3451064,44.60, 5066.73
1657373484.36873,47.98, 5865.79
1657373485.3868554,45.83, 5375.98
1657373486.4043438,35.05, 4888.55
1657373487.4235816,19.37, 2421.79
1657373488.447185,21.72, 2854.46
1657373489.4688187,22.02, 2906.23
1657373490.4896903,21.65, 1630.07
1657373491.530907,22.87, 3013.61
1657373492.5713406,10.79, 5.25
1657373493.602588,11.45, 1.86
1657373494.6283598,10.96, 1.49
1657373495.6663861,11.28, 1.73
1657373496.6953425,14.32, 4.52
1657373497.7175946,11.58, 1.93
1657373498.7546885,10.98, 1.72
1657373499.7810633,11.54, 1.56
1657373500.8095565,10.66, 1.38
1657373501.841604,10.15, 1.77
1657373502.876989,11.94, 1.65
1657373503.909465,10.84, 1.92
1657373504.9426222,11.06, 1.60
1657373505.9747596,11.15, 2.99
1657373507.0005403,11.48, 11.07
1657373508.0228524,12.30, 19.82
1657373509.0496004,25.96, 1564.61
1657373510.0833974,17.22, 1557.41
1657373511.109482,10.43, 18.50
1657373512.1383598,9.78, 17.18
1657373513.175176,11.59, 22.06
1657373514.2046187,12.82, 20.20
1657373515.2385445,12.57, 17.69
1657373516.2663405,11.69, 18.06
1657373517.290686,12.08, 22.63
1657373518.3247685,11.62, 22.51
1657373519.3505545,10.99, 20.95
1657373520.4232814,12.05, 22.14
1657373521.4761884,11.35, 22.27
1657373522.4972098,12.01, 29.10
1657373523.5192945,11.76, 27.56
1657373524.5455267,11.08, 26.68
1657373525.5741599,11.87, 26.63
1657373526.6013696,11.55, 26.06
1657373527.6280735,11.27, 28.72
1657373528.6526036,11.69, 26.70
1657373529.6755023,11.22, 25.06
1657373530.701642,12.71, 25.40
1657373531.727588,11.45, 24.81
1657373532.7622664,11.30, 26.09
1657373533.7855241,14.68, 25.85
1657373534.8118887,10.57, 25.20
1657373535.8340666,12.51, 25.23
1657373536.858228,11.29, 26.01
1657373537.885101,11.92, 30.45
1657373538.916162,11.99, 27.57
1657373539.939428,11.22, 28.06
1657373540.96735,12.90, 27.48
1657373541.9897552,11.84, 28.51
1657373543.0265543,11.45, 29.43
1657373544.048572,11.55, 28.62
1657373545.0732512,11.28, 28.07
1657373546.0974133,12.26, 28.85
1657373547.135666,11.08, 27.15
1657373548.1655724,12.30, 28.37
1657373549.191766,11.69, 33.05
1657373550.2153392,14.17, 75.00
1657373551.2495773,13.99, 132.64
1657373552.2859263,11.58, 31.13
1657373553.3091676,11.21, 28.14
1657373554.3451536,16.61, 36.71
1657373555.3692417,12.66, 29.24
1657373556.3888617,11.61, 28.15
1657373557.4244032,11.74, 30.52
1657373558.46073,11.45, 29.22
1657373559.492544,13.50, 37.05
1657373560.5237648,12.35, 28.45
1657373561.55756,13.90, 36.26
1657373562.5918126,17.13, 96.85
1657373563.6221943,19.18, 46.47
1657373564.6585302,11.17, 29.44
1657373565.6910756,12.38, 28.72
1657373566.72379,10.46, 28.45
1657373567.752779,7.48, 30.17
1657373568.7773259,11.25, 29.66
1657373569.8009644,11.12, 28.83
1657373570.8323312,12.28, 28.67
1657373571.8566616,11.30, 29.23
1657373572.8897095,11.49, 29.49
1657373573.9242654,11.26, 28.27
1657373574.9507725,11.03, 28.61
1657373575.97285,12.03, 22.60
1657373576.9957528,11.42, 23.89
1657373578.0187604,11.53, 26.48
1657373579.0513911,10.99, 20.57
1657373580.08477,16.78, 25.61
1657373581.1179144,11.86, 20.79
1657373582.144871,11.99, 22.10
1657373583.1701481,12.64, 78.01
1657373584.195149,11.30, 21.04
1657373585.230887,11.13, 21.23
1657373586.2548554,11.99, 20.63
1657373587.281564,11.70, 24.71
1657373588.3068247,11.75, 27.33
1657373589.341038,11.90, 27.35
1657373590.380784,12.21, 27.01
1657373591.401952,11.13, 25.88
1657373592.435036,11.38, 29.88
1657373593.4688413,10.70, 29.53
1657373594.4961014,11.40, 26.48
1657373595.5365078,11.96, 27.35
1657373596.5745785,11.52, 27.05
1657373597.5974884,11.33, 29.49
1657373598.6282337,10.74, 27.16
1657373599.654006,11.59, 28.38
1657373600.6890492,12.50, 27.61
1657373601.7223873,11.55, 27.56
1657373602.7473624,12.15, 29.97
1657373603.7725456,11.23, 28.55
1657373604.7970726,11.33, 27.64
1657373605.8217285,12.26, 27.63
1657373606.845751,11.38, 27.80
1657373607.8680546,12.15, 29.73
1657373608.892426,12.21, 29.30
1657373609.9161456,11.07, 28.86
1657373610.9446862,11.88, 27.84
1657373611.9728014,11.32, 27.02
1657373612.9991403,11.62, 28.56
1657373614.0347517,10.63, 27.30
1657373615.0563715,11.31, 26.35
1657373616.0862782,12.18, 27.68
1657373617.1105924,11.19, 26.15
1657373618.1450047,11.65, 26.40
1657373619.1806688,13.61, 26.78
1657373620.2013552,11.71, 24.24
1657373621.235146,12.46, 23.11
1657373622.261247,11.16, 24.58
1657373623.290443,11.79, 27.17
1657373624.3314755,13.16, 31.44
1657373625.3553739,11.75, 24.65
1657373626.3768117,12.15, 24.98
1657373627.405546,12.01, 25.34
1657373628.4384587,11.69, 24.04
1657373629.4765913,11.15, 24.49
1657373630.4948385,13.30, 24.46
1657373631.5325916,11.10, 23.73
1657373632.565589,11.99, 26.06
1657373633.595629,14.15, 24.75
1657373634.6197526,11.36, 23.96
1657373635.6443946,11.77, 23.09
1657373636.6792376,10.95, 24.04
