ts,ul_kBps,dl_kBps
1657374318.8781385,0.55, 0.51
1657374319.9139688,3.27, 23.42
1657374320.9342422,26.12, 2179.12
1657374321.9598503,5.99, 64.27
1657374322.983159,20.26, 2595.86
1657374323.9973097,8.52, 166.46
1657374325.0259547,11.18, 2697.76
1657374326.0449395,10.78, 3091.24
1657374327.0672941,15.36, 3134.05
1657374328.0872846,10.83, 3368.93
1657374329.1017897,10.05, 3160.86
1657374330.1149673,9.07, 3183.84
1657374331.1428668,14.40, 5070.95
1657374332.1797996,14.88, 5242.91
1657374333.2066846,10.03, 2812.73
1657374334.2394729,13.17, 4600.49
1657374335.2715714,12.21, 4499.92
1657374336.2961152,15.77, 4868.08
1657374337.3204515,36.82, 5097.60
1657374338.3376038,44.01, 5371.71
1657374339.3649502,43.72, 5297.95
1657374340.399883,47.16, 5369.56
1657374341.4320514,41.90, 4765.85
1657374342.463576,46.09, 5214.63
1657374343.49555,40.42, 4637.01
1657374344.515954,46.67, 5194.97
1657374345.546563,48.24, 5476.56
1657374346.565797,50.42, 5655.12
1657374347.587796,42.19, 5151.76
1657374348.608131,46.38, 5132.15
1657374349.6270638,46.56, 5376.47
1657374350.660601,50.24, 5638.52
1657374351.691471,49.65, 5667.06
1657374352.714876,46.66, 5595.71
1657374353.742742,37.28, 5060.17
1657374354.7626724,47.49, 5917.16
1657374355.7915463,57.45, 7984.43
1657374356.8121326,34.38, 7506.09
1657374357.8304784,13.10, 4958.50
1657374358.8491488,13.42, 4915.62
1657374359.87075,12.90, 4447.89
1657374360.8856509,9.31, 3292.34
1657374361.909055,1.17, 2.99
1657374362.9303322,1.11, 249.62
1657374363.9498935,0.84, 0.17
1657374364.9796243,10.06, 138.42
1657374365.9945052,20.14, 2135.66
1657374367.0179005,9.94, 2.29
1657374368.0504909,11.82, 1.82
1657374369.0683532,10.88, 1.58
1657374370.093091,11.42, 1.58
1657374371.131022,13.63, 4.65
1657374372.1595385,9.24, 1.69
1657374373.1953347,11.21, 1.64
1657374374.2218454,10.53, 1.36
1657374375.2529082,11.65, 1.48
1657374376.2736392,11.08, 1.79
1657374377.2932725,10.74, 1.66
1657374378.316237,10.02, 1.54
1657374379.3592556,16.86, 14.14
1657374380.3958058,14.95, 149.09
1657374381.424512,10.96, 1.47
1657374382.46022,9.80, 1.47
1657374383.4837303,11.62, 1.94
1657374384.5218747,16.24, 15.32
1657374385.5444043,11.00, 1.87
1657374386.5780425,10.55, 1.55
1657374387.6146855,9.97, 1.56
1657374388.646281,11.73, 2.75
1657374389.6681972,12.04, 1.72
1657374390.6889272,10.76, 1.59
1657374391.712955,11.01, 1.54
1657374392.7460232,15.14, 1321.01
1657374393.7698982,24.96, 3955.05
1657374394.7923229,18.07, 1.44
1657374395.824048,11.36, 2.04
1657374396.8563364,11.23, 1.66
1657374397.8825853,11.92, 2.23
1657374398.913497,9.87, 1.58
1657374399.9498603,11.11, 1.29
1657374400.9863362,10.72, 1.36
1657374402.0173256,10.93, 1.48
1657374403.0498927,10.96, 1.52
1657374404.083025,10.69, 1.56
1657374405.1196353,10.58, 1.42
1657374406.1438694,12.07, 496.90
1657374407.1786735,28.81, 5669.51
1657374408.2004383,12.20, 351.83
1657374409.2345455,10.03, 1.54
1657374410.2745714,12.02, 2.07
1657374411.2973866,13.16, 2.73
1657374412.3277898,9.97, 1.65
1657374413.3630104,10.93, 1.75
1657374414.4011137,10.09, 1.54
1657374415.433449,11.09, 1.48
1657374416.4543974,10.63, 1.75
1657374417.4883363,10.59, 1.47
1657374418.5220582,10.95, 1.76
1657374419.5564077,11.47, 1.49
1657374420.5831645,10.35, 1.57
1657374421.6102734,10.40, 1.56
1657374422.6457217,10.45, 1.64
1657374423.669968,10.37, 1.54
1657374424.691097,12.27, 154.32
1657374425.7244377,10.75, 1.72
1657374426.757152,10.59, 1.64
1657374427.7776067,10.07, 1.54
1657374428.8083358,15.45, 3.07
1657374429.8327768,11.25, 1.61
1657374430.8570406,10.31, 1.69
1657374431.8818023,10.37, 1.47
1657374432.9111338,11.08, 1.53
1657374433.944945,10.56, 1.72
1657374434.9753714,11.51, 1.55
1657374436.0069046,11.10, 1.72
1657374437.0376203,10.90, 1.62
1657374438.0599778,10.29, 1.77
1657374439.0851288,10.18, 1.45
1657374440.1142619,10.69, 1.45
1657374441.1461859,10.99, 1.63
1657374442.1793554,11.35, 1.67
1657374443.213891,10.53, 1.65
1657374444.2462955,10.14, 1.74
1657374445.2798007,11.15, 1.43
1657374446.3133826,11.70, 8.38
1657374447.3324525,10.51, 1.62
1657374448.370853,9.93, 1.65
1657374449.402464,11.27, 1.60
1657374450.425749,15.90, 7.46
1657374451.45501,11.09, 1.90
1657374452.484098,10.05, 1.58
1657374453.503525,10.59, 1.61
1657374454.5294883,11.08, 1.56
1657374455.565484,11.31, 1.91
1657374456.5937753,10.59, 1.85
1657374457.6212163,10.94, 1.46
1657374458.6556313,10.88, 1.72
1657374459.675039,10.88, 1.58
1657374460.6991467,10.73, 1.59
1657374461.7194648,10.33, 1.63
1657374462.7454917,10.49, 1.51
1657374463.7787697,11.24, 2.11
1657374464.8148327,11.10, 3.11
1657374465.8454866,13.04, 11.05
1657374466.870785,26.27, 3087.56
1657374467.9110298,9.92, 141.38
1657374468.953863,19.24, 2483.65
1657374469.9873512,6.65, 15.46
1657374471.0183573,12.30, 21.41
1657374472.0480022,12.45, 32.21
1657374473.0820148,11.85, 25.46
1657374474.108649,12.05, 26.75
1657374475.1361315,11.83, 21.23
1657374476.1642609,13.01, 24.59
1657374477.1976137,11.15, 26.93
