ts,ul_kBps,dl_kBps
1657375906.864346,10.05, 51.38
1657375907.887792,33.86, 269.12
1657375908.897705,159.98, 8873.17
1657375909.9104521,123.31, 9347.11
1657375910.9526482,108.82, 8925.24
1657375911.9829555,97.58, 9282.94
1657375912.994766,77.14, 8206.95
1657375914.0090373,86.51, 9778.39
1657375915.0354865,90.53, 9328.26
1657375916.062957,91.21, 9705.37
1657375917.0886936,79.26, 9378.78
1657375918.1159284,72.02, 9330.20
1657375919.1278965,77.68, 8832.73
1657375920.1515846,63.88, 8843.58
1657375921.1804566,71.97, 9587.33
1657375922.2055857,79.82, 10247.21
1657375923.2227542,85.80, 10757.74
1657375924.240374,84.32, 9155.25
1657375925.2578425,113.46, 8875.23
1657375926.274884,156.07, 9736.04
1657375927.2946808,134.16, 8995.03
1657375928.3169672,160.06, 10615.75
1657375929.3393345,82.81, 5588.40
1657375930.3613696,88.12, 5599.55
1657375931.3790195,102.01, 6390.31
1657375932.3945785,102.69, 6457.52
1657375933.4152782,84.54, 5396.44
1657375934.437283,98.41, 5771.38
1657375935.461229,85.56, 5688.67
1657375936.4774497,75.07, 4865.71
1657375937.486172,100.50, 5930.48
1657375938.504894,104.80, 6152.41
1657375939.526787,117.82, 6925.75
1657375940.5447145,93.41, 5641.87
1657375941.5627933,67.67, 4540.94
1657375942.5836747,65.78, 4599.65
1657375943.6004906,89.99, 4668.10
1657375944.62446,73.19, 4528.31
1657375945.638703,85.46, 4928.16
1657375946.6630871,92.08, 4793.66
1657375947.6840036,73.54, 4207.09
1657375948.7039628,80.01, 4305.66
1657375949.7216592,81.94, 4744.79
1657375950.7396526,76.46, 4500.73
1657375951.7610369,73.17, 4284.67
1657375952.7789736,74.28, 4380.68
1657375953.8007178,85.15, 4823.79
1657375954.8252041,92.37, 5499.70
1657375955.846396,96.16, 5706.94
1657375956.8665633,79.01, 4732.19
1657375957.8880658,72.31, 4664.98
1657375958.9099193,99.06, 5872.28
1657375959.9307666,88.55, 5374.83
1657375960.9525008,89.89, 5937.87
1657375961.9706864,89.03, 5394.24
1657375962.9883938,115.47, 6933.72
1657375964.004897,157.11, 10003.45
1657375965.0211468,181.32, 11309.61
1657375966.0340767,185.29, 11229.50
1657375967.0457132,187.24, 11094.56
1657375968.0666869,250.07, 9498.91
1657375969.0848172,220.47, 11208.41
1657375970.0983436,178.86, 10995.47
1657375971.1129348,176.21, 11792.20
1657375972.1257079,159.11, 10135.77
1657375973.139254,176.70, 11483.48
1657375974.1634605,97.77, 10106.22
1657375975.1793656,120.46, 10065.76
1657375976.1923263,95.22, 9690.14
1657375977.2068946,113.88, 10312.78
1657375978.2233613,89.67, 9961.68
1657375979.2398095,107.19, 9333.54
1657375980.2551389,127.15, 10481.42
1657375981.2753851,155.54, 9193.16
1657375982.299538,149.05, 9331.84
1657375983.3248518,165.70, 9927.94
1657375984.3435397,156.91, 9058.41
1657375985.3751392,105.19, 8342.35
1657375986.3927212,118.38, 10989.60
1657375987.4057713,146.96, 8419.92
1657375988.423161,125.22, 10072.75
1657375989.4384563,136.65, 9967.22
1657375990.4646065,224.63, 10546.70
1657375991.481332,209.12, 11051.12
1657375992.4945915,181.06, 11112.83
1657375993.5106392,162.91, 10164.66
1657375994.5230935,207.87, 11427.04
1657375995.537437,210.09, 10588.87
1657375996.5549333,221.54, 11582.33
1657375997.5731893,175.50, 9944.36
1657375998.5877187,104.32, 7470.75
1657375999.607283,24.13, 1049.07
1657376000.6218688,76.60, 3628.46
1657376001.6364841,210.71, 11157.44
1657376002.6564488,199.71, 10703.92
1657376003.672985,193.09, 10502.96
1657376004.6872928,206.32, 11083.23
1657376005.7068322,214.11, 11492.60
1657376006.7379458,205.98, 10565.22
1657376007.764805,214.19, 11436.24
1657376008.7843876,211.91, 11070.74
1657376009.8038392,207.34, 11011.59
1657376010.8212917,156.43, 9889.38
1657376011.8364372,209.88, 11549.83
1657376012.8625534,201.21, 10300.25
1657376013.8792377,218.26, 11351.09
1657376014.89421,211.13, 11056.69
1657376015.9177265,188.84, 10499.12
1657376016.9301639,201.73, 11002.86
1657376017.944538,140.93, 8441.85
1657376018.9544594,186.55, 10820.66
1657376019.97085,169.74, 10028.31
1657376020.9873,210.91, 10861.22
1657376022.0007691,212.33, 11478.93
1657376023.016878,180.56, 10131.27
1657376024.044074,190.95, 10521.43
1657376025.0588148,192.67, 11046.80
1657376026.0844615,211.61, 11114.43
1657376027.1148555,189.05, 11037.37
1657376028.1409836,196.06, 10762.19
1657376029.1673086,154.18, 10657.53
1657376030.1866407,143.09, 10183.28
1657376031.20132,184.93, 10718.19
1657376032.217131,189.60, 11155.67
1657376033.2455177,190.49, 11646.86
1657376034.2600334,162.75, 11012.32
1657376035.2747185,158.42, 10191.58
1657376036.302537,172.58, 11137.30
1657376037.330484,163.38, 10619.70
1657376038.3498638,180.11, 11427.60
1657376039.374662,189.07, 11270.51
1657376040.3892355,199.81, 11349.08
1657376041.417033,186.85, 10725.90
1657376042.4490798,185.93, 10741.21
1657376043.463749,199.69, 11267.57
1657376044.4924288,191.22, 11462.77
1657376045.5072682,189.85, 11092.34
1657376046.5406132,168.03, 10725.98
1657376047.5678854,158.70, 10081.17
1657376048.5843098,165.10, 10913.47
1657376049.6175072,179.55, 11338.81
1657376050.6458747,108.77, 8243.68
1657376051.6745358,156.77, 8508.45
1657376052.6922483,123.07, 8918.87
1657376053.7134352,118.84, 7663.87
1657376054.7305973,134.88, 9621.16
1657376055.759867,123.61, 9425.32
1657376056.777515,154.28, 10031.03
1657376057.8056924,178.83, 11226.49
1657376058.831552,169.06, 11374.06
1657376059.8569171,181.74, 11699.90
1657376060.8737986,151.08, 11158.27
1657376061.889034,93.42, 9097.20
1657376062.903994,119.76, 10950.79
1657376063.9292526,105.23, 11509.85
1657376064.9572816,121.42, 11353.70
1657376065.9740562,127.36, 11637.31
1657376066.9941373,108.03, 11292.18
1657376068.0084634,121.05, 11013.71
1657376069.0218077,139.29, 11648.75
1657376070.038797,116.02, 8154.83
1657376071.0570056,166.43, 10806.76
1657376072.071165,149.02, 10432.57
1657376073.100486,140.89, 11356.75
1657376074.1183398,140.48, 10802.29
1657376075.1414213,134.53, 11236.77
1657376076.1555512,135.12, 10663.74
1657376077.172838,142.99, 11333.46
1657376078.1900165,122.05, 9822.57
1657376079.2056394,129.52, 10979.35
1657376080.2319138,140.34, 11093.59
1657376081.2493193,110.23, 9368.18
1657376082.2764983,94.43, 9388.27
1657376083.293024,105.02, 10465.43
1657376084.3111327,86.96, 10452.90
1657376085.3371067,44.99, 2177.09
1657376086.3673544,34.83, 733.36
1657376087.3846183,39.23, 261.62
1657376088.4035466,84.73, 4798.43
1657376089.4304762,94.59, 5935.64
1657376090.4679756,96.37, 8145.45
1657376091.4914465,127.67, 8927.20
1657376092.5250666,150.38, 9920.76
1657376093.5545282,154.55, 7762.28
1657376094.587297,217.03, 10291.23
1657376095.6080558,133.45, 5245.57
1657376096.6342325,72.07, 476.29
1657376097.6616454,75.05, 499.94
1657376098.6870995,78.28, 502.62
1657376099.7012858,79.75, 521.84
1657376100.7260196,82.98, 540.44
1657376101.740377,93.53, 590.42
1657376102.7540398,91.68, 614.42
1657376103.7672203,91.95, 586.67
