ts,ul_kBps,dl_kBps
1656938075.7965882,313.71, 9107.81
1656938076.7977626,222.32, 5696.55
1656938077.7993238,311.11, 8707.12
1656938078.8008788,239.68, 6150.55
1656938079.8042967,168.54, 5180.91
1656938080.8094008,87.78, 1923.10
1656938081.8106108,160.68, 4779.54
1656938082.8121371,309.85, 9762.22
1656938083.8134453,149.91, 4892.40
1656938084.8149865,149.29, 4686.86
1656938085.8171482,197.86, 4809.49
1656938086.8191895,145.01, 4763.31
1656938087.8201766,155.10, 4992.53
1656938088.8214705,118.29, 4743.14
1656938089.8231096,106.63, 4530.93
1656938090.8246987,133.27, 5460.34
1656938091.8255188,124.06, 4795.95
1656938092.8270833,116.61, 4538.48
1656938093.8287306,121.63, 4685.14
1656938094.8294408,118.40, 4184.43
1656938095.8309436,124.55, 4621.73
1656938096.8325205,118.75, 4449.87
1656938097.83337,121.83, 4418.81
1656938098.8348322,159.90, 6469.16
1656938099.8364377,136.35, 4830.97
1656938100.8374634,137.71, 4416.38
1656938101.839087,150.93, 4740.33
1656938102.840703,143.61, 4538.05
1656938103.8414233,144.42, 4471.29
1656938104.843015,142.65, 4417.08
1656938105.8446126,152.78, 5405.79
1656938106.8454552,129.56, 4424.60
1656938107.8470619,139.72, 4461.86
1656938108.8483698,138.65, 4146.58
1656938109.8493347,145.03, 4426.80
1656938110.8518062,124.82, 4013.05
1656938111.8535352,164.04, 4546.21
1656938112.8554115,157.01, 4898.36
1656938113.8572202,161.46, 5582.06
1656938114.8582566,135.04, 4325.10
1656938115.8597803,135.62, 4158.96
1656938116.8613899,142.09, 4387.68
1656938117.8629797,138.29, 4390.61
1656938118.8644736,141.19, 4382.59
1656938119.865378,141.97, 4500.05
1656938121.8683906,120.48, 3840.87
1656938122.8700752,143.21, 4491.43
1656938123.872186,154.81, 4925.90
1656938124.8735123,156.48, 4864.72
1656938125.874709,151.31, 4725.65
1656938126.8761733,150.61, 4657.99
1656938127.877503,162.85, 4884.99
1656938128.8790658,168.72, 5371.42
1656938129.8806658,137.99, 4492.72
1656938130.8817677,156.04, 4958.58
1656938131.8827827,138.03, 4371.18
1656938132.8844209,175.27, 4427.20
1656938133.885679,191.94, 4505.98
1656938134.8872747,194.57, 5474.92
1656938135.888081,136.47, 3877.14
1656938136.8894925,163.70, 4554.60
1656938137.8914053,172.54, 4679.08
1656938138.8923385,152.68, 4254.46
1656938139.8934574,137.98, 4156.58
1656938140.895055,163.30, 4459.89
1656938141.8965702,153.48, 4358.67
1656938142.8974264,212.93, 6248.53
1656938143.89888,275.29, 9238.51
1656938144.8997643,282.79, 8773.45
1656938145.9008574,320.87, 9355.62
1656938146.9013007,302.78, 8537.72
1656938147.9028466,199.92, 5231.58
1656938148.904523,361.48, 9017.60
1656938149.9059591,313.26, 8810.62
1656938150.9133599,269.78, 7814.71
1656938151.9148812,318.22, 9003.18
1656938152.9164865,307.73, 8683.47
1656938153.9177675,297.02, 8748.72
1656938154.919388,294.86, 8951.10
1656938155.9201524,305.14, 9016.70
1656938156.9215405,301.70, 9062.86
1656938157.9232388,272.35, 8092.65
1656938158.9248588,292.43, 8656.13
1656938159.925772,308.25, 9013.32
1656938160.926645,330.91, 9212.36
1656938161.9282384,311.08, 9132.05
1656938162.929487,294.03, 8609.27
1656938163.9310815,283.92, 8808.69
1656938164.9323003,267.86, 7967.60
1656938165.9377372,281.40, 8647.83
1656938167.9409704,278.41, 8685.90
1656938168.9425225,279.95, 8592.82
1656938169.944065,295.68, 8794.41
1656938170.9455101,274.44, 8312.36
1656938171.947113,281.66, 8262.32
1656938172.9487274,246.30, 7490.52
1656938173.949988,262.70, 7764.00
1656938174.9515538,246.52, 7305.71
1656938175.9531465,196.34, 5424.80
1656938176.9548166,275.07, 7775.97
1656938177.9564705,286.41, 8153.52
1656938178.957511,299.22, 8403.91
1656938179.9593146,333.72, 9236.49
1656938180.9608178,279.13, 8340.40
1656938181.9619768,292.52, 8976.18
1656938182.9631438,301.77, 9177.68
1656938183.9647336,308.23, 9206.29
1656938184.9653635,303.12, 8750.63
1656938185.966543,321.68, 9020.49
1656938186.9681637,316.14, 9111.03
1656938187.96952,285.57, 8027.02
1656938188.9710805,311.74, 8748.81
1656938189.97253,314.48, 8784.10
1656938190.9737298,306.78, 8789.07
1656938191.975325,302.71, 8743.61
1656938192.976674,317.76, 8657.98
1656938193.977811,321.62, 9164.20
1656938194.9793522,312.86, 8407.32
1656938195.9807518,308.27, 8936.25
1656938196.982362,295.12, 8754.52
1656938197.9839697,296.14, 8833.17
1656938198.9856298,294.92, 8749.27
1656938199.987193,281.26, 8338.72
1656938200.98863,330.83, 8874.65
1656938201.989505,306.46, 8707.31
1656938202.991147,281.83, 8064.43
1656938203.992662,295.54, 8654.87
1656938204.9935062,294.84, 8862.50
1656938205.995003,313.01, 8624.99
1656938206.996557,312.24, 8641.44
1656938207.9977238,295.19, 8752.73
1656938208.9990919,290.99, 8699.76
1656938210.000801,277.46, 8145.27
1656938211.0014846,297.43, 8777.25
1656938213.0048518,309.03, 8921.44
1656938214.005535,308.32, 8841.47
1656938215.0070927,302.42, 8900.83
1656938216.0083807,312.00, 8732.01
1656938217.0097759,291.82, 8531.76
1656938218.0105972,276.26, 8312.11
1656938219.012173,289.45, 8596.49
1656938220.0134432,302.94, 8541.98
1656938221.0152903,294.14, 8641.58
1656938222.0165832,303.39, 8967.41
1656938223.0181923,320.64, 9084.22
1656938224.0198293,317.54, 9054.20
1656938225.021442,276.19, 8034.16
1656938226.0229988,295.05, 8742.62
1656938227.0245728,312.77, 8581.76
1656938228.0261436,304.85, 8937.26
1656938229.0269597,287.97, 8542.23
1656938230.028501,301.96, 8561.39
1656938231.0295753,298.92, 8675.10
1656938232.031368,307.22, 8951.02
1656938233.0323226,421.64, 13142.22
1656938234.0334775,414.42, 13283.90
1656938235.0347297,292.66, 8466.42
1656938236.0362506,326.93, 9545.43
1656938237.037407,294.97, 8897.96
1656938238.0388842,296.62, 8781.75
1656938239.040374,310.18, 8738.93
1656938240.0413694,277.95, 8340.91
1656938241.042956,312.13, 8967.46
1656938242.0445623,321.13, 8881.24
1656938243.0453646,303.76, 8713.65
1656938244.046926,302.33, 8830.56
1656938245.0485513,312.22, 8925.12
1656938246.0510056,330.58, 8973.42
1656938247.0526197,306.22, 8274.14
1656938248.0535052,293.24, 8747.77
1656938249.054707,264.43, 7797.50
1656938250.0562778,260.33, 7693.45
1656938251.057353,271.70, 8174.88
1656938252.0588703,315.60, 8955.77
1656938253.060448,319.01, 8541.11
1656938254.0613863,297.64, 8387.50
