ts,ul_kBps,dl_kBps
1658227685.4202049,8.41, 11.55
1658227686.4385712,8.56, 11.37
1658227687.4603846,10.39, 11.64
1658227688.4906652,8.17, 11.25
1658227689.524887,11.38, 11.18
1658227690.5529203,7.54, 12.03
1658227691.5742679,7.13, 11.67
1658227692.5916464,7.56, 11.62
1658227693.621023,6.92, 10.80
1658227694.6458871,7.03, 11.06
1658227695.6657512,7.08, 11.19
1658227696.698015,10.50, 12.54
1658227697.7303164,11.14, 12.39
1658227698.7548008,7.80, 10.98
1658227699.7872941,12.73, 11.81
1658227700.813904,6.99, 11.88
1658227701.8345575,10.59, 11.87
1658227702.859974,7.09, 11.12
1658227703.8988557,7.17, 10.21
1658227704.923246,6.85, 11.56
1658227705.9515462,6.76, 11.07
1658227706.9846125,6.76, 11.21
1658227708.0184805,7.11, 10.77
1658227709.0601966,8.95, 10.98
1658227710.087807,12.45, 12.98
1658227711.1202936,12.63, 12.64
1658227712.1511102,9.81, 16.15
1658227713.1983693,6.95, 11.22
1658227714.2365239,9.23, 9.81
1658227715.3650596,11.86, 10.25
1658227716.450169,9.56, 9.17
1658227717.479563,29.49, 11371.08
1658227718.497621,8.12, 11.58
1658227719.5236886,6.40, 10.30
1658227720.549401,6.32, 10.51
1658227721.5821173,11.33, 13.10
1658227722.6106536,7.91, 13.16
1658227723.6437786,7.20, 12.09
1658227724.666457,7.33, 12.15
1658227725.695872,6.84, 11.90
1658227726.7296424,8.00, 11.40
1658227727.7520373,7.01, 11.87
1658227728.7821696,13.82, 19.65
1658227729.813381,7.40, 12.08
1658227730.8373091,7.24, 12.49
1658227731.8691359,10.60, 12.80
1658227732.8981612,7.80, 13.25
1658227733.9293175,7.18, 12.30
1658227734.9609783,6.40, 12.31
1658227735.9948237,6.68, 12.38
1658227737.0128286,6.49, 12.46
1658227738.0414467,6.38, 11.63
1658227739.0649257,8.76, 299.22
1658227740.094952,12.32, 668.06
1658227741.1269615,9.82, 1416.62
1658227742.15768,9.82, 1636.69
1658227743.177804,16.01, 2403.69
1658227744.211198,6.13, 12.48
1658227745.2371783,6.35, 12.60
1658227746.258195,16.36, 34.69
1658227747.2936141,7.31, 14.89
1658227748.3223383,7.33, 13.95
1658227749.3444955,9.23, 14.56
1658227750.3612335,8.27, 14.02
1658227751.3937778,7.03, 14.74
1658227752.4255822,6.74, 13.63
1658227753.4576888,11.42, 15.58
1658227754.4837358,6.09, 13.62
1658227755.5070114,7.99, 14.33
1658227756.5372646,8.87, 13.86
1658227757.5564,8.96, 14.22
1658227758.5702252,12.10, 15.58
1658227759.6006005,9.88, 13.92
1658227760.6289058,8.44, 13.91
1658227761.6533604,8.48, 13.92
1658227762.7011018,8.18, 14.03
1658227763.723604,7.84, 14.13
1658227764.7568974,8.56, 14.49
1658227765.7823486,7.18, 14.09
1658227766.8255372,7.51, 14.24
1658227767.8531616,6.66, 13.48
1658227768.8964672,10.04, 14.75
