ts,ul_kBps,dl_kBps
1657373445.1665735,6.50, 28.77
1657373446.1748788,4.03, 30.01
1657373447.1916687,56.26, 4364.53
1657373448.2105417,33.45, 5243.13
1657373449.2194164,15.18, 112.35
1657373450.2285686,21.45, 5322.43
1657373451.2429345,27.35, 7544.09
1657373452.2604215,33.73, 9456.38
1657373453.2805579,19.55, 5950.96
1657373454.3023076,15.70, 5329.29
1657373455.3256736,17.48, 5233.66
1657373456.343652,13.21, 4732.88
1657373457.3634622,12.98, 3578.47
1657373458.3883893,11.80, 4384.86
1657373459.4086545,14.99, 4371.93
1657373460.4295337,20.11, 5016.10
1657373461.4486349,17.05, 5304.14
1657373462.4715514,24.38, 4769.62
1657373463.4946232,41.06, 6063.73
1657373464.5017283,48.49, 6109.55
1657373465.5246353,45.70, 5537.28
1657373466.5432186,44.48, 5287.31
1657373467.564291,35.35, 4774.52
1657373468.5723314,30.10, 3429.40
1657373469.59657,40.87, 5789.03
1657373470.6131465,47.26, 5403.88
1657373471.6369722,50.85, 5748.60
1657373472.6465902,50.64, 6030.60
1657373473.6695778,46.17, 5437.77
1657373474.6923766,28.46, 3287.12
1657373475.7156017,41.97, 5677.06
1657373476.7347436,50.19, 5816.90
1657373477.7555969,46.90, 5778.76
1657373478.7696042,57.14, 6141.62
1657373479.79233,52.71, 5651.65
1657373480.8022473,44.03, 5324.65
1657373481.8243146,46.96, 5255.78
1657373482.8461275,43.19, 5300.93
1657373483.8685346,45.91, 5587.13
1657373484.8869348,57.92, 6677.09
1657373485.9070313,63.87, 7771.40
1657373486.9269693,67.62, 7985.59
1657373487.9443016,56.99, 7767.36
1657373488.9639242,57.49, 9251.42
1657373489.9882247,47.26, 7147.76
1657373491.005897,83.03, 10527.77
1657373492.0201204,55.29, 9250.11
1657373493.037313,52.01, 9420.02
1657373494.0591645,51.94, 9714.68
1657373495.0754058,49.97, 9428.10
1657373496.0936062,51.50, 8878.76
1657373497.1126738,27.46, 9150.00
1657373498.1309302,34.61, 9726.54
1657373499.1518116,34.77, 9952.81
1657373500.172249,29.79, 9633.33
1657373501.1862495,32.67, 10447.63
1657373502.2081513,29.16, 8565.26
1657373503.2290058,6.49, 2389.43
1657373504.2452018,2.48, 22.65
1657373505.2626066,33.89, 185.94
1657373506.2751744,55.97, 2393.64
1657373507.292483,48.98, 5881.45
1657373508.3109324,49.71, 7684.28
1657373509.3260453,56.18, 5143.86
1657373510.3390355,37.44, 3795.68
1657373511.3590577,21.32, 46.17
1657373512.3742378,46.94, 3452.44
1657373513.387112,35.61, 1840.51
1657373514.407223,17.70, 41.06
1657373515.4190524,28.34, 85.51
1657373516.433842,27.21, 52.41
1657373517.447801,25.49, 49.27
1657373518.4653335,26.36, 70.78
1657373519.4825122,21.97, 45.30
1657373520.4941056,34.23, 69.81
1657373521.5086935,40.72, 88.55
1657373522.5242898,35.65, 205.82
1657373523.542158,30.50, 59.57
1657373524.5548687,30.93, 436.85
1657373525.565966,35.32, 852.88
1657373526.5754867,31.19, 187.82
1657373527.5892136,30.86, 89.31
1657373528.6048977,34.94, 2493.71
1657373529.6186035,23.97, 48.65
1657373530.6315238,31.25, 162.29
1657373531.645055,28.22, 59.07
1657373532.6687837,28.95, 51.08
1657373533.6895194,24.83, 45.92
1657373534.70169,31.68, 56.64
1657373535.7207377,30.58, 54.68
1657373536.734848,31.08, 59.05
1657373537.752198,26.71, 49.76
1657373538.7657988,26.78, 51.03
1657373539.7788165,26.76, 53.38
1657373540.797327,29.34, 53.28
1657373541.8133328,36.26, 62.29
1657373542.8254254,36.94, 227.51
1657373543.845452,32.20, 84.74
1657373544.8623655,38.28, 851.90
1657373545.8783586,33.60, 60.75
1657373546.8903396,32.72, 188.97
1657373547.911537,27.27, 51.23
1657373548.924483,38.47, 456.06
1657373549.9403017,35.76, 184.36
1657373550.9547923,32.89, 54.94
1657373551.9700644,40.37, 2493.69
1657373552.9820952,32.77, 54.89
1657373553.9989839,27.63, 54.01
1657373555.0217993,32.97, 58.60
1657373556.03084,32.97, 60.89
1657373557.0425892,43.96, 89.45
1657373558.0570068,27.02, 52.07
1657373559.06878,28.14, 53.44
1657373560.0853937,27.03, 51.88
1657373561.0964935,32.35, 61.78
1657373562.1100147,27.49, 49.96
1657373563.1247747,27.82, 53.10
1657373564.1397257,27.07, 53.61
