ts,ul_kBps,dl_kBps
1657290486.7087085,11.67, 79.33
1657290487.768357,56.84, 287.11
1657290488.8165724,336.62, 23622.29
1657290489.8927627,184.84, 13480.88
1657290490.9758105,117.79, 7741.20
1657290492.1591473,274.15, 1331.37
1657290493.2719274,131.35, 22329.91
1657290494.3588707,166.77, 30026.18
1657290495.3875608,203.21, 30119.40
1657290496.413427,87.41, 31960.68
1657290497.4264274,97.17, 31696.58
1657290498.459429,62.24, 32386.70
1657290499.4794304,43.71, 31768.50
1657290500.5044265,55.80, 30611.94
1657290501.5294423,69.04, 30569.88
1657290502.5434256,99.27, 32328.58
1657290503.5624292,75.81, 31570.88
1657290504.5794554,63.59, 30943.77
1657290505.5924268,58.88, 31522.82
1657290506.6064413,69.31, 31705.24
1657290507.6283185,84.55, 31193.16
1657290508.655099,129.34, 32041.81
1657290509.682097,111.53, 30685.81
1657290510.7120996,116.62, 31727.19
1657290511.7440977,200.29, 30707.26
1657290512.770105,187.85, 30681.46
1657290513.7872477,230.04, 25611.48
1657290514.8189924,233.38, 27298.63
1657290515.847996,391.29, 22633.54
1657290516.932699,188.13, 31355.16
1657290518.0006912,197.49, 21485.91
1657290519.0196903,267.54, 14865.03
1657290520.0456915,102.98, 27758.60
1657290521.0916977,222.54, 27116.20
1657290522.1116905,158.37, 22421.68
1657290523.1366916,152.58, 26253.77
1657290524.1717002,120.02, 25320.80
1657290525.1922731,117.22, 24440.87
1657290526.2082734,136.53, 13439.16
1657290527.2302742,470.68, 8933.33
1657290528.247275,537.00, 19289.37
1657290529.273272,117.64, 28660.79
1657290530.290272,109.54, 15734.04
1657290531.3262758,501.21, 11315.69
1657290532.3482747,139.73, 25721.20
1657290533.3802738,135.48, 26555.40
1657290534.4042788,103.82, 27818.93
1657290535.4192731,136.24, 26249.61
1657290536.450274,154.92, 14749.29
1657290537.4652734,346.53, 9195.10
1657290538.5222735,439.85, 20921.39
1657290539.6172736,178.21, 14733.58
1657290540.650274,177.61, 13583.53
1657290541.6822767,178.68, 14392.10
1657290542.7222772,185.22, 11642.75
1657290543.7502782,202.89, 13865.03
1657290544.784274,195.60, 15064.41
1657290545.833278,254.06, 20442.37
1657290546.8997698,275.87, 19472.11
1657290547.9407654,238.42, 19881.34
1657290549.0355895,233.82, 21177.54
1657290550.0845895,321.54, 20426.45
1657290551.1235874,324.75, 18224.44
1657290552.1955912,331.72, 19006.32
1657290553.233587,354.78, 18764.34
1657290554.2645924,292.06, 20760.40
1657290555.297591,260.98, 24818.61
