ts,ul_kBps,dl_kBps
1657293379.7135434,14.28, 43.82
1657293380.7646496,12.37, 44.76
1657293381.8070054,13.95, 47.14
1657293382.8546333,26.83, 4672.41
1657293383.896648,20.55, 2012.59
1657293384.9475188,13.62, 49.52
1657293385.9836414,12.30, 48.11
1657293387.0167716,13.35, 203.56
1657293388.0706165,10.25, 47.20
1657293389.1245258,10.47, 47.31
1657293390.175765,11.80, 43.46
1657293391.2186909,13.21, 43.56
1657293392.2665627,13.37, 48.63
1657293393.3346043,14.22, 46.90
1657293394.3924916,14.71, 58.16
1657293395.4366937,24.41, 63.86
1657293396.4753973,11.05, 46.17
1657293397.5114915,12.26, 47.58
1657293398.5656717,12.02, 41.43
1657293399.6054533,13.28, 43.76
1657293400.6497128,12.58, 43.64
1657293401.6936176,12.63, 43.44
1657293402.728977,11.32, 43.19
1657293403.7857685,11.92, 40.82
1657293404.8179584,12.46, 45.46
1657293405.851748,15.12, 48.11
1657293406.8838491,12.46, 51.76
1657293407.9214761,13.48, 47.21
1657293408.9544406,12.78, 52.71
1657293409.9905603,12.22, 45.56
1657293411.0183344,12.02, 44.14
1657293412.0455873,11.47, 44.22
1657293413.089166,13.76, 41.75
1657293414.1183033,11.67, 43.88
1657293415.1548429,10.71, 45.10
1657293416.1828015,12.28, 41.02
1657293417.2139926,13.84, 43.93
1657293418.2376764,16.11, 40.57
1657293419.272569,15.02, 42.63
1657293420.3034823,14.11, 41.73
1657293421.3398168,14.12, 44.25
1657293422.3703341,14.82, 41.66
1657293423.403786,14.71, 45.73
1657293424.424313,13.84, 45.10
1657293425.456278,15.03, 54.18
1657293426.4943783,14.24, 45.35
1657293427.5209403,14.60, 49.93
1657293428.5559397,16.01, 47.82
1657293429.5960042,15.72, 50.25
1657293430.6346703,14.41, 47.18
1657293431.6632822,13.85, 45.29
1657293432.7012076,11.90, 45.19
1657293433.7382755,12.98, 44.85
1657293434.7658548,12.59, 46.22
1657293435.7994373,14.36, 46.82
1657293436.828116,13.38, 48.47
1657293437.8648448,13.03, 47.31
1657293438.8912704,14.53, 45.41
1657293439.915648,15.31, 44.63
1657293440.9502385,11.91, 44.79
1657293441.9794066,12.03, 44.83
1657293443.005882,12.87, 43.50
1657293444.030836,13.08, 41.17
1657293445.0581958,11.13, 39.80
1657293446.0801618,11.73, 49.98
1657293447.121142,13.75, 187.19
1657293448.1480398,10.57, 43.57
1657293449.1780012,11.23, 44.53
1657293450.2179856,10.60, 49.07
1657293451.254393,11.21, 41.83
1657293452.2801309,11.12, 40.45
1657293453.315967,12.66, 39.36
1657293454.354052,11.78, 44.89
1657293455.3801954,11.61, 43.02
1657293456.4196954,10.92, 42.87
1657293457.4450207,11.24, 44.03
1657293458.4759452,13.44, 41.43
1657293459.5000203,11.69, 47.70
1657293460.5279057,11.79, 49.15
1657293461.5528173,12.75, 45.91
1657293462.5779727,12.31, 41.42
1657293463.6072786,12.49, 41.13
1657293464.6392133,11.89, 44.33
1657293465.6652493,12.17, 45.38
1657293466.6997812,11.60, 42.15
1657293467.7243538,12.37, 43.46
1657293468.7631083,12.84, 44.29
1657293469.7988682,12.70, 46.19
1657293470.8396149,11.80, 45.70
1657293471.8721497,11.99, 58.75
1657293472.9124117,11.67, 43.64
1657293473.9479156,13.27, 45.24
1657293474.9847307,10.78, 45.83
1657293476.0119805,12.92, 43.50
1657293477.03701,12.07, 48.24
1657293478.064525,12.35, 44.91
1657293479.0947804,12.73, 48.16
1657293480.1246305,11.58, 46.01
1657293481.1618187,12.00, 45.89
1657293482.1993597,11.99, 46.26
1657293483.2256064,12.16, 46.34
1657293484.2518623,12.66, 45.94
1657293485.2833383,11.41, 44.99
1657293486.3067367,12.34, 45.68
1657293487.337253,11.46, 46.15
1657293488.3717942,12.37, 45.97
1657293489.4093041,12.18, 47.14
1657293490.4408727,11.83, 48.11
1657293491.4778383,12.51, 47.66
1657293492.5088954,11.52, 45.42
1657293493.5399446,12.62, 46.54
1657293494.579259,11.43, 47.35
1657293495.6159222,11.07, 46.28
1657293496.648593,11.24, 46.24
1657293497.6899061,11.66, 44.26
1657293498.7329907,12.82, 44.97
1657293499.7749212,11.55, 45.39
1657293500.8146257,11.02, 44.63
1657293501.8561192,12.48, 160.49
1657293502.9010708,11.68, 43.87
1657293503.9413147,12.56, 44.77
1657293504.986547,13.05, 46.12
1657293506.0306287,14.75, 51.53
1657293507.068033,12.26, 49.05
1657293508.0971758,12.04, 46.91
1657293509.1240346,10.65, 44.68
1657293510.1520865,11.32, 45.36
1657293511.1858525,12.61, 49.38
1657293512.2174807,12.12, 47.98
1657293513.2535367,11.42, 44.61
1657293514.294852,10.12, 47.19
1657293515.3337407,12.78, 47.33
1657293516.3726637,11.78, 46.07
1657293517.4102042,12.05, 49.01
1657293518.4473774,11.16, 46.35
1657293519.4904094,14.07, 46.80
1657293520.524449,14.13, 45.02
1657293521.555803,11.48, 46.24
1657293522.587295,15.16, 45.96
1657293523.622733,15.35, 49.56
1657293524.653684,9.85, 48.72
1657293525.691053,11.44, 46.83
1657293526.7200124,10.04, 46.61
1657293527.7544239,10.87, 44.90
1657293528.7970648,15.55, 46.53
1657293529.8368025,13.76, 48.94
1657293530.862158,14.35, 45.13
1657293531.9087825,14.08, 51.94
1657293533.0192165,10.03, 46.16
1657293534.0660748,19.51, 65.36
1657293535.1048572,14.74, 48.75
1657293536.1319432,16.21, 439.67
1657293537.168473,12.08, 47.86
1657293538.1962545,12.03, 45.33
1657293539.2231538,13.46, 49.80
1657293540.2642758,15.97, 54.80
1657293541.3021748,12.06, 48.34
1657293542.3344212,12.99, 50.92
1657293543.3689563,12.14, 43.45
1657293544.4046364,13.24, 50.09
1657293545.439904,11.80, 48.94
1657293546.4787135,11.84, 44.33
1657293547.5145726,11.40, 49.66
1657293548.5533743,15.57, 50.85
1657293549.5908928,11.80, 48.00
1657293550.6289294,12.15, 50.12
1657293551.670586,12.19, 47.96
1657293552.7061114,11.83, 47.46
1657293553.7330186,13.49, 47.23
1657293554.768843,12.71, 50.21
1657293555.8040054,11.62, 47.94
1657293556.8390744,12.46, 48.71
1657293557.8743527,11.45, 46.78
1657293558.9142554,14.85, 48.66
1657293559.950842,12.59, 45.95
1657293560.9882362,14.63, 44.97
1657293562.0264947,12.50, 49.76
1657293563.0636852,14.55, 47.62
1657293564.099888,13.86, 48.80
1657293565.1366897,16.58, 51.33
1657293566.1731257,11.91, 47.86
1657293567.2110467,11.86, 49.49
1657293568.248929,13.48, 46.40
1657293569.2848778,12.65, 46.64
1657293570.306937,13.98, 52.05
1657293571.3438697,12.40, 47.29
1657293572.3742049,12.57, 49.34
1657293573.4165602,14.58, 51.53
1657293574.4441056,14.44, 52.58
1657293575.4731307,13.06, 52.60
1657293576.5003295,12.75, 51.42
1657293577.5362587,11.54, 50.29
1657293578.572803,12.58, 50.91
1657293579.6032245,13.69, 52.96
1657293580.6359286,12.11, 54.76
1657293581.6736205,12.95, 51.70
1657293582.709814,12.53, 51.89
1657293583.7368174,13.70, 51.37
1657293584.7744637,12.74, 54.38
1657293585.8032925,10.43, 15.24
1657293586.8273165,10.68, 1.18
