ts,ul_kBps,dl_kBps
1657376425.3259056,10.50, 1.60
1657376426.361713,9.88, 1.58
1657376427.382549,10.04, 1.24
1657376428.4152923,11.31, 4.37
1657376429.451327,10.31, 1.49
1657376430.4828997,10.36, 1.43
1657376431.5055711,10.35, 1.51
1657376432.5381346,9.74, 1.45
1657376433.5665896,13.29, 1.69
1657376434.586525,11.17, 2.54
1657376435.6229918,10.35, 1.47
1657376436.6532705,10.55, 1.58
1657376437.675422,10.65, 1.57
1657376438.69867,11.93, 1.49
1657376439.7334173,10.05, 1.67
1657376440.7661574,10.99, 1.38
1657376441.8005567,10.91, 2.43
1657376442.8336413,11.50, 1.35
1657376443.8557515,15.15, 19.18
1657376444.8791018,10.68, 1.42
1657376445.9152555,10.06, 2.28
1657376446.9446993,12.15, 5.08
1657376447.9765482,12.44, 19.51
1657376449.0058177,11.63, 70.57
1657376450.039637,11.68, 58.38
1657376451.073128,10.16, 1.67
1657376452.1089187,15.51, 7.93
1657376453.1310697,11.94, 1.72
1657376454.1609764,11.21, 1.99
1657376455.1896458,11.13, 1.90
1657376456.2111516,10.73, 1.71
1657376457.2477543,10.10, 1.72
1657376458.2783356,11.61, 1.77
1657376459.302806,10.82, 1.62
1657376460.3357627,10.34, 1.49
1657376461.366974,10.35, 1.48
1657376462.3956962,10.73, 1.66
1657376463.415488,11.56, 1.67
1657376464.4531066,10.74, 1.57
1657376465.4736586,10.48, 1.57
1657376466.5118282,10.69, 1.54
1657376467.5486734,10.36, 1.36
1657376468.580438,10.98, 1.53
1657376469.6145287,13.42, 2.80
1657376470.6376228,10.38, 1.70
1657376471.6603925,10.22, 1.60
1657376472.689881,10.09, 1.58
1657376473.729088,11.13, 1.58
1657376474.750521,12.76, 0.27
1657376475.779907,13.61, 2.54
1657376476.7983854,12.06, 1.35
1657376477.8205643,12.81, 2.34
1657376478.8435683,10.55, 1.87
1657376479.8657541,10.65, 1.66
1657376480.903037,11.16, 2.11
1657376481.9291415,12.02, 283.67
1657376482.9570532,13.95, 443.61
1657376483.9839823,13.64, 914.66
1657376485.0137565,19.42, 2816.08
1657376486.0448875,17.57, 2246.95
1657376487.0761163,10.25, 1.42
1657376488.112443,11.05, 2.07
1657376489.150274,10.76, 1.77
1657376490.1777918,15.43, 6.50
1657376491.2020166,10.41, 1.57
1657376492.2295206,10.49, 1.74
1657376493.2609408,11.29, 1.51
1657376494.2950654,10.95, 1.48
1657376495.3175704,10.88, 1.67
1657376496.3541741,11.08, 1.53
1657376497.389278,10.76, 1.71
1657376498.4201055,12.04, 1.76
1657376499.454148,10.78, 1.79
1657376500.4911256,10.45, 1.71
1657376501.5226858,13.25, 2.48
1657376502.5543175,11.04, 1.84
1657376503.5891886,11.96, 1.65
1657376504.6249135,10.49, 1.60
1657376505.6580632,11.11, 1.72
1657376506.6908858,9.95, 1.27
1657376507.7237313,10.12, 1.47
1657376508.7570753,10.83, 1.66
1657376509.7832723,10.85, 1.63
1657376510.8164937,10.78, 1.65
1657376511.8510861,10.42, 1.63
1657376512.883523,12.05, 1.52
1657376513.9217958,10.78, 1.44
1657376514.9512217,10.67, 1.59
1657376515.9913595,11.27, 1.61
1657376517.0247722,11.44, 1.55
1657376518.0622642,11.99, 1.97
1657376519.098696,10.72, 1.40
1657376520.1479266,11.10, 1.69
1657376521.1938632,10.65, 1.40
1657376522.2231817,10.40, 1.49
1657376523.2472003,12.12, 1.64
1657376524.277766,10.47, 1.56
1657376525.3095853,11.68, 1.48
1657376526.341553,10.34, 1.35
1657376527.3821297,12.09, 1.61
1657376528.4156103,11.85, 1.61
1657376529.4486318,11.06, 1.85
1657376530.4883885,11.80, 1.74
1657376531.526401,10.41, 1.68
1657376532.5633867,10.61, 1.60
1657376533.6002305,14.58, 2.29
1657376534.6408494,10.50, 1.36
1657376535.6724672,11.23, 1.58
1657376536.7116945,10.36, 1.64
1657376537.7476003,9.73, 1.49
1657376538.7870915,10.52, 1.44
1657376539.8180766,10.31, 1.50
1657376540.8587615,11.39, 1.59
1657376541.9042234,10.60, 1.30
1657376542.9323578,11.02, 1.62
1657376543.9680443,11.32, 1.61
1657376545.0015018,11.30, 1.59
1657376546.0430272,10.65, 1.85
1657376547.0765862,10.77, 1.70
1657376548.1184688,11.10, 1.44
1657376549.1555855,10.49, 1.57
1657376550.196221,11.08, 1.67
1657376551.2315886,10.80, 1.60
1657376552.2617002,10.08, 1.60
1657376553.2905614,11.57, 1.56
1657376554.3225636,10.26, 1.48
1657376555.3553724,10.71, 1.54
1657376556.391659,10.25, 1.63
1657376557.4234006,10.27, 1.43
1657376558.4548206,11.01, 1.70
1657376559.485087,10.40, 1.50
1657376560.525451,10.77, 1.79
1657376561.5529053,10.68, 1.69
1657376562.590137,10.75, 1.46
1657376563.6221342,10.95, 1.71
1657376564.6541886,10.16, 1.51
1657376565.69084,11.18, 1.80
1657376566.7155144,10.33, 1.56
1657376567.7513423,10.34, 1.48
1657376568.7819324,10.47, 1.59
1657376569.8109066,10.20, 1.63
1657376570.8409488,11.20, 1.79
1657376571.8678808,10.03, 1.56
1657376572.9041884,10.40, 1.52
1657376573.9365351,11.46, 1.60
1657376574.9749377,10.04, 1.60
1657376576.0090907,10.26, 1.62
1657376577.0388205,10.50, 1.48
1657376578.0791667,11.20, 1.88
1657376579.1156192,10.53, 1.77
1657376580.1530154,10.42, 1.57
1657376581.1932862,12.86, 2.54
1657376582.230125,10.18, 1.38
1657376583.2628863,10.60, 1.61
1657376584.2963946,10.34, 1.40
1657376585.330393,10.63, 1.58
1657376586.3682156,10.76, 1.44
1657376587.4064226,10.82, 1.45
1657376588.4368494,10.89, 1.62
1657376589.4713628,10.69, 1.70
1657376590.5012586,10.82, 1.63
1657376591.540932,9.61, 1.57
1657376592.5662892,9.67, 1.54
1657376593.6006255,13.92, 1.90
1657376594.629798,10.21, 1.47
1657376595.6664553,10.39, 1.48
1657376596.7015872,9.93, 1.29
1657376597.7356772,9.69, 1.53
1657376598.7661836,9.97, 1.71
1657376599.8023565,10.21, 1.39
1657376600.826887,10.51, 1.61
1657376601.8644013,10.16, 1.33
1657376602.901414,10.21, 1.32
1657376603.9310544,11.11, 1.33
1657376604.9686987,10.40, 2.07
1657376606.0334373,10.48, 2.47
1657376607.1015759,18.28, 32.06
1657376608.1433377,24.22, 34.28
1657376609.1741922,21.74, 66.96
1657376610.2203968,20.45, 2166.53
1657376611.2531233,25.49, 17.16
1657376612.2776697,10.93, 16.48
1657376613.304999,11.52, 10.58
1657376614.3412337,11.38, 10.71
1657376615.3792732,21.11, 22.87
1657376616.418043,11.30, 8.49
1657376617.450362,10.74, 9.56
1657376618.482431,13.48, 14.85
1657376619.5197427,10.51, 8.10
1657376620.5448895,11.44, 6.58
1657376621.5782015,10.59, 6.16
1657376622.621408,12.51, 412.10
1657376623.6626215,19.80, 2197.50
1657376624.691889,6.72, 13.31
1657376625.7181962,10.95, 14.44
1657376626.7456079,10.86, 14.11
1657376627.7811778,13.65, 16.45
1657376628.8170269,13.20, 15.47
1657376629.8484366,10.85, 15.13
1657376630.8861697,12.57, 19.65
1657376631.9317324,13.74, 21.18
1657376632.964547,11.36, 11.81
1657376633.9941778,12.22, 15.09
1657376635.0261667,11.09, 16.40
1657376636.0608022,11.68, 14.31
1657376637.0980415,10.36, 15.00
1657376638.132316,11.34, 15.15
1657376639.170271,12.40, 16.43
1657376640.2045898,10.32, 11.61
1657376641.2382188,11.19, 11.89
1657376642.2688382,10.51, 11.64
1657376643.301104,10.26, 11.99
1657376644.3346753,9.96, 15.08
1657376645.373457,10.75, 12.07
1657376646.4067278,11.36, 20.18
1657376647.4401665,11.62, 20.80
1657376648.4848964,12.32, 14.93
1657376649.5282304,10.76, 21.02
1657376650.5677135,11.68, 19.68
1657376651.5970473,11.23, 18.83
1657376652.6264033,10.20, 21.81
1657376653.6662326,11.23, 21.98
1657376654.6960049,11.01, 23.63
1657376655.727538,11.38, 22.64
1657376656.76322,11.19, 23.90
1657376657.7974093,10.90, 20.69
1657376658.8379316,11.33, 21.26
1657376659.8723557,10.66, 22.24
1657376660.905508,11.44, 26.00
1657376661.939642,12.34, 27.29
1657376662.9679806,15.28, 35.42
1657376664.002357,15.34, 36.24
1657376665.0311997,11.30, 32.53
1657376666.0599635,11.34, 30.65
1657376667.0935333,15.02, 35.67
1657376668.1218681,11.37, 32.81
1657376669.154218,12.28, 34.66
1657376670.1860743,11.70, 34.54
1657376671.2223022,11.64, 32.57
1657376672.258489,10.70, 37.79
1657376673.276714,17.00, 1827.36
1657376674.3013682,10.45, 42.23
1657376675.3295448,12.05, 36.24
1657376676.3594396,11.92, 38.90
1657376677.3892145,11.29, 33.59
1657376678.429614,12.02, 38.19
1657376679.457883,12.95, 39.32
1657376680.4878535,10.33, 39.46
1657376681.5144167,13.74, 52.69
1657376682.5451097,12.25, 59.63
1657376683.5883632,16.11, 74.37
1657376684.6159084,12.10, 53.59
1657376685.6469789,12.85, 61.85
1657376686.6874049,11.57, 58.38
1657376687.7187414,11.47, 62.35
1657376688.7555408,14.09, 66.67
1657376689.8122358,35.79, 2208.27
1657376690.8566277,18.61, 885.84
1657376691.8977485,17.34, 416.84
1657376692.941955,11.56, 68.68
1657376694.00679,11.39, 72.99
1657376695.0453568,12.51, 74.72
1657376696.0903156,12.83, 78.91
1657376697.1371126,11.86, 82.56
1657376698.189844,12.45, 89.80
1657376699.2339728,12.26, 90.78
1657376700.2705195,11.46, 82.32
1657376701.3114939,13.74, 83.53
1657376702.3416636,13.23, 81.90
1657376703.3767312,13.04, 86.41
1657376704.4122286,12.69, 73.02
1657376705.458377,20.16, 1853.18
1657376706.4914355,10.77, 87.54
1657376707.5153432,11.18, 86.71
1657376708.545339,13.36, 96.21
1657376709.5965557,28.01, 3168.29
1657376710.6558297,11.81, 97.95
1657376711.6843362,11.92, 115.41
1657376712.722181,12.47, 108.97
1657376713.7586532,12.79, 110.48
1657376714.7978754,12.29, 100.95
1657376715.8397362,21.17, 97.48
1657376716.8732266,12.50, 117.16
1657376717.9043934,15.57, 118.56
1657376718.9368985,13.18, 106.23
1657376719.9811285,11.70, 109.94
1657376721.004064,13.44, 108.54
1657376722.0361426,13.10, 115.26
1657376723.0838044,11.12, 65.17
1657376724.123696,12.77, 65.14
1657376725.1543882,11.72, 70.13
1657376726.196054,11.82, 55.06
1657376727.2400026,11.23, 70.23
1657376728.2737522,11.11, 70.01
1657376729.312947,12.01, 71.57
1657376730.355534,11.32, 68.86
1657376731.3944628,11.74, 67.20
1657376732.4325747,11.14, 79.25
1657376733.4608932,11.14, 73.02
1657376734.4867914,12.47, 64.84
1657376735.5289197,11.32, 72.59
1657376736.5742502,11.41, 67.12
1657376737.6163485,11.07, 87.80
1657376738.6522496,11.71, 99.37
1657376739.690479,11.55, 70.20
1657376740.7345538,10.78, 57.06
1657376741.7667842,11.67, 74.72
1657376742.8080003,10.14, 65.28
1657376743.8456888,11.29, 67.93
1657376744.876068,11.26, 57.59
1657376745.913329,11.20, 67.03
1657376746.9477947,10.89, 66.89
1657376747.9911306,10.24, 57.23
1657376749.0289652,12.28, 72.67
1657376750.0639894,10.37, 72.89
1657376751.0934503,11.42, 65.85
1657376752.1299691,11.12, 85.91
1657376753.1608315,10.48, 63.48
1657376754.1982133,11.11, 59.56
1657376755.232201,11.02, 85.77
1657376756.2687297,11.33, 73.04
1657376757.2970157,11.43, 69.59
1657376758.3297462,10.88, 53.90
1657376759.3591876,11.86, 64.14
1657376760.4033246,11.02, 68.23
1657376761.442003,11.15, 57.39
1657376762.472498,11.07, 58.88
1657376763.5108006,9.33, 80.08
1657376764.544455,11.78, 78.99
1657376765.5847702,11.28, 56.39
1657376766.6271884,11.35, 55.56
1657376767.655162,11.36, 22.76
1657376768.69212,11.18, 37.17
1657376769.723129,12.25, 60.99
1657376770.7678432,12.16, 55.27
1657376771.8047075,11.60, 53.23
1657376772.836108,11.70, 57.21
1657376773.8767095,12.67, 49.69
1657376774.9063618,11.65, 40.59
1657376775.9368196,10.95, 80.06
1657376776.9704971,10.38, 88.70
1657376778.0068982,12.40, 61.66
1657376779.0427463,12.53, 69.75
1657376780.087768,10.83, 59.94
1657376781.1288576,11.27, 50.26
1657376782.168736,11.70, 60.75
1657376783.2021544,11.56, 53.51
1657376784.2312438,11.08, 85.33
1657376785.2516286,10.82, 45.40
1657376786.284627,12.03, 60.95
1657376787.325103,11.11, 64.87
1657376788.366695,11.33, 67.77
1657376789.4070523,13.10, 67.03
1657376790.4344835,11.46, 54.25
1657376791.4758227,11.78, 81.62
1657376792.5088146,11.82, 40.93
1657376793.5511227,11.90, 26.89
1657376794.5945108,12.20, 44.33
1657376795.6273553,11.75, 35.76
1657376796.6683145,11.46, 54.87
1657376797.6963406,14.00, 41.01
1657376798.7303936,12.37, 42.64
1657376799.7651105,12.05, 81.56
1657376800.8020263,11.50, 83.55
1657376801.8426416,11.64, 41.97
1657376802.8750093,11.82, 43.39
1657376803.915247,16.47, 104.90
1657376804.995923,24.52, 2963.08
1657376806.045867,16.02, 108.85
1657376807.0847287,15.29, 77.02
1657376808.1146417,11.42, 83.47
1657376809.150794,12.51, 63.90
1657376810.1825488,12.58, 51.98
1657376811.2199938,12.04, 63.79
1657376812.2498543,11.74, 49.15
1657376813.2754874,11.28, 58.97
1657376814.3127627,13.71, 57.88
1657376815.3406723,11.44, 71.28
1657376816.369354,12.00, 66.15
1657376817.3987734,12.10, 54.66
1657376818.4321887,13.23, 69.98
1657376819.471647,13.88, 99.26
1657376820.5064816,10.80, 71.46
1657376821.5465565,11.17, 63.71
1657376822.575879,11.27, 65.27
1657376823.6099691,12.54, 65.54
1657376824.651381,12.13, 67.58
1657376825.6789687,11.35, 65.97
1657376826.7127082,11.40, 56.31
1657376827.7426145,11.59, 81.76
1657376828.766916,10.68, 59.59
1657376829.7964132,12.11, 35.00
1657376830.8257554,10.86, 44.95
1657376831.8560581,12.60, 156.59
1657376832.8888426,11.54, 60.80
1657376833.930583,16.56, 96.37
1657376834.966101,11.87, 61.49
1657376835.9995437,11.74, 59.87
1657376837.0357747,10.85, 28.93
1657376838.0630395,10.09, 1.29
1657376839.0901644,10.51, 1.40
1657376840.115069,11.41, 153.91
1657376841.142094,10.14, 1.37
1657376842.171173,10.60, 1.62
1657376843.1950238,10.61, 1.30
1657376844.2319398,13.27, 2.33
1657376845.2609239,10.18, 1.73
1657376846.2886794,10.69, 1.43
1657376847.3247988,10.17, 1.61
1657376848.364288,10.64, 2.78
1657376849.3944948,11.09, 1.43
1657376850.433759,10.44, 1.79
1657376851.471809,10.63, 1.49
1657376852.491766,10.37, 1.51
1657376853.5197766,12.59, 2.37
1657376854.5434744,10.97, 1.58
1657376855.5716054,9.94, 1.51
1657376856.5948396,9.62, 1.38
1657376857.6357868,13.79, 803.95
1657376858.65983,10.74, 1.30
1657376859.6898122,10.46, 1.52
