ts,ul_kBps,dl_kBps
1657375496.1668804,0.42, 0.51
1657375497.2034514,3.89, 23.47
1657375498.231084,29.60, 2222.64
1657375499.245462,5.74, 606.30
1657375500.2701404,23.59, 2130.77
1657375501.29464,3.61, 343.18
1657375502.3099346,14.03, 3482.17
1657375503.339244,11.44, 3326.62
1657375504.3615081,14.31, 3060.55
1657375505.3808637,12.03, 3580.67
1657375506.4083204,10.49, 3195.94
1657375507.4247038,12.09, 3438.28
1657375508.4506164,13.31, 3206.50
1657375509.4746444,11.56, 3340.43
1657375510.4966314,9.95, 2969.60
1657375511.5311677,11.23, 3248.62
1657375512.565961,16.35, 3133.92
1657375513.589125,41.80, 4996.71
1657375514.6219487,43.65, 5226.91
1657375515.6457162,45.69, 5146.50
1657375516.6697006,44.44, 5087.14
1657375517.695791,42.40, 4644.40
1657375518.72517,46.40, 4999.24
1657375519.746763,40.04, 4670.66
1657375520.7652662,44.41, 4580.48
1657375521.7896085,47.86, 5206.23
1657375522.812313,48.45, 5309.30
1657375523.8472,44.09, 4797.17
1657375524.8747425,43.74, 4825.77
1657375525.904749,49.56, 5433.44
1657375526.9279413,47.53, 5206.31
1657375527.9559271,46.71, 5187.48
1657375528.9819746,48.56, 5044.94
1657375530.0158994,48.57, 5303.18
1657375531.0442998,45.14, 5007.62
1657375532.0709012,11.44, 3100.04
1657375533.100145,9.95, 3262.83
1657375534.1373668,10.74, 3635.57
1657375535.1707458,12.91, 4701.55
1657375536.199007,14.25, 4698.82
1657375537.2243948,13.67, 5113.06
1657375538.2408636,14.28, 5125.41
1657375539.2652357,16.91, 5801.97
1657375540.290019,12.13, 3657.33
1657375541.3054109,11.42, 3933.15
1657375542.3320718,12.66, 4498.80
1657375543.3556924,2.00, 252.15
1657375544.390849,0.22, 0.23
1657375545.4086912,0.60, 0.43
1657375546.4283102,7.98, 41.98
1657375547.4557855,14.56, 122.83
1657375548.4839208,13.86, 201.53
1657375549.5082543,19.60, 2357.25
1657375550.541334,7.18, 349.01
1657375551.567973,12.42, 1.41
1657375552.6010396,13.76, 4.52
1657375553.6358578,13.78, 1.99
1657375554.671015,10.49, 1.57
1657375555.6880605,10.57, 1.31
1657375556.717493,17.93, 13.99
1657375557.744853,11.53, 1.80
1657375558.7705908,10.88, 1.41
1657375559.8002117,11.49, 1.45
1657375560.8195674,11.04, 4.19
1657375561.849508,11.39, 1.41
1657375562.8729475,10.44, 1.48
1657375563.9014559,10.03, 1.41
1657375564.937717,10.58, 1.47
1657375565.9559255,10.12, 1.38
1657375566.9831798,12.32, 2.30
1657375568.0134168,10.63, 1.91
1657375569.0379767,10.63, 1.49
1657375570.067568,10.91, 1.55
1657375571.1007955,12.96, 2.72
1657375572.132662,11.06, 1.55
1657375573.1540825,11.25, 1.90
1657375574.188193,11.17, 1.61
1657375575.2186327,11.27, 2.26
1657375576.2499645,11.35, 1.51
1657375577.2738543,10.03, 1.79
1657375578.3026617,11.51, 1.71
1657375579.3287513,10.70, 1.49
1657375580.3590825,9.75, 1.39
1657375581.390453,11.74, 2.28
1657375582.417889,11.05, 1.67
1657375583.4468443,11.56, 4.64
1657375584.4785898,11.01, 18.86
1657375585.5008407,11.63, 74.46
1657375586.533274,12.26, 57.74
1657375587.56091,13.25, 2.63
1657375588.586828,10.97, 1.66
1657375589.6148107,15.29, 10.56
1657375590.6442952,10.95, 3.04
1657375591.6687505,21.99, 345.56
1657375592.7076545,19.58, 1872.10
1657375593.7440143,9.33, 10.90
1657375594.7715523,11.70, 12.96
1657375595.793705,11.02, 13.52
1657375596.8309965,12.02, 13.56
1657375597.869913,12.04, 12.17
1657375598.9033186,10.93, 12.66
1657375599.9339137,11.09, 12.24
1657375600.9670835,11.75, 23.97
1657375602.0026543,19.06, 1252.02
1657375603.0390444,18.59, 1917.08
1657375604.073728,15.86, 651.24
1657375605.112063,21.21, 2369.70
1657375606.138934,10.32, 35.77
1657375607.162169,9.12, 36.05
1657375608.1899438,12.12, 41.21
1657375609.2242606,12.14, 40.03
1657375610.2529695,11.88, 37.54
1657375611.2880247,11.84, 39.81
1657375612.309845,12.97, 38.31
1657375613.3436747,12.28, 37.39
1657375614.3664598,12.21, 37.61
1657375615.3907626,11.98, 38.03
1657375616.4252295,12.11, 39.99
1657375617.4505055,13.31, 41.16
1657375618.4691231,12.38, 39.98
1657375619.4910934,12.33, 38.18
1657375620.5132334,12.04, 37.51
1657375621.5382783,11.87, 40.10
1657375622.5697725,13.18, 41.48
1657375623.593786,11.87, 39.83
1657375624.6169684,12.27, 38.46
1657375625.640315,12.01, 41.27
1657375626.6773548,12.97, 46.09
1657375627.697796,14.38, 46.93
1657375628.7239032,12.40, 46.48
1657375629.746759,12.13, 43.91
1657375630.7839606,12.24, 44.51
1657375631.8172355,12.66, 48.57
1657375632.8508008,12.10, 50.52
1657375633.8738327,12.39, 46.41
1657375634.8978949,12.65, 44.63
1657375635.923762,12.58, 49.41
1657375636.9633203,12.71, 50.04
1657375637.9879963,12.24, 49.05
1657375639.015232,11.93, 48.78
1657375640.0502877,12.56, 49.03
1657375641.0827658,11.74, 47.83
1657375642.12019,12.64, 53.23
1657375643.1440783,11.69, 50.75
1657375644.1640658,12.49, 48.78
1657375645.186545,12.22, 47.39
1657375646.2090101,11.96, 48.19
1657375647.2428854,13.18, 48.69
1657375648.27333,12.87, 46.58
1657375649.2958832,11.90, 45.28
1657375650.33261,12.55, 46.78
1657375651.360949,12.25, 47.26
1657375652.3995938,12.58, 47.77
1657375653.4255664,15.34, 43.56
1657375654.4494581,11.94, 40.96
1657375655.4797986,11.86, 39.97
1657375656.5189242,11.99, 45.90
1657375657.5410664,13.01, 47.47
1657375658.5642781,13.04, 45.79
1657375659.5878491,11.91, 44.37
1657375660.6106062,11.82, 45.70
1657375661.6338913,11.31, 47.21
1657375662.6608732,12.75, 36.56
1657375663.6907973,11.21, 42.71
1657375664.7248673,12.78, 47.35
1657375665.757886,12.19, 47.39
1657375666.7934701,12.25, 44.39
1657375667.8179288,12.13, 40.92
1657375668.8501525,11.97, 45.74
1657375669.882147,11.84, 40.94
1657375670.906859,11.74, 41.37
1657375671.9292579,12.47, 45.32
1657375672.9617271,12.09, 43.81
1657375673.9822574,12.14, 43.15
1657375675.00656,12.16, 41.03
1657375676.0377016,11.93, 43.23
1657375677.0668368,12.53, 46.88
1657375678.0878785,12.31, 44.98
1657375679.1142225,12.22, 42.80
1657375680.1594427,12.63, 43.42
1657375681.187072,11.95, 42.02
1657375682.215612,12.29, 39.36
1657375683.2530243,10.81, 40.38
1657375684.286489,11.74, 38.83
1657375685.3081129,12.10, 38.48
1657375686.3437574,12.70, 40.26
1657375687.3688192,12.69, 46.11
1657375688.4049964,12.45, 44.65
1657375689.4395127,11.92, 41.26
1657375690.4642174,15.04, 43.85
1657375691.4967597,11.85, 42.91
1657375692.5338442,12.12, 47.07
1657375693.5675557,12.16, 44.20
1657375694.5927527,11.91, 44.07
1657375695.6217723,12.24, 41.18
1657375696.6468983,12.28, 45.35
1657375697.6687837,12.93, 47.18
1657375698.7047086,12.30, 44.10
1657375699.7379875,12.43, 45.21
1657375700.7614932,12.27, 45.66
1657375701.7849095,12.62, 43.43
1657375702.8168826,13.84, 45.79
1657375703.846905,12.35, 42.29
1657375704.8837297,12.44, 43.53
1657375705.918203,12.51, 41.52
1657375706.948274,12.52, 43.80
1657375707.9863348,12.07, 40.49
1657375709.0194342,12.83, 44.82
1657375710.0403929,11.86, 46.37
