ts,ul_kBps,dl_kBps
1656935376.7039943,30.25, 99.14
1656935377.7054572,29.70, 82.33
1656935378.7070434,35.30, 139.38
1656935379.7084796,30.19, 90.80
1656935380.7094088,29.22, 104.47
1656935381.7108865,29.45, 108.80
1656935382.7124708,27.74, 98.49
1656935384.7149878,31.24, 96.79
1656935385.7166152,30.75, 100.69
1656935386.717501,27.53, 80.62
1656935387.7191317,33.40, 118.86
1656935388.720785,27.77, 92.48
1656935389.7213726,30.57, 98.85
1656935390.7228143,28.49, 96.06
1656935391.7242656,29.08, 95.04
1656935392.7257574,32.58, 101.04
1656935393.7272143,32.79, 102.83
1656935394.7287939,60.11, 942.56
1656935395.7294695,31.30, 98.95
1656935396.7310064,23.58, 92.17
1656935397.7325046,29.35, 93.25
1656935398.7334504,29.80, 99.84
1656935399.7350872,31.63, 101.61
1656935400.7366858,30.43, 99.62
1656935401.737444,30.69, 98.56
1656935402.7391038,40.60, 222.91
1656935403.740182,30.51, 100.00
1656935404.741361,30.23, 102.48
1656935405.7430131,30.99, 102.15
1656935406.7446206,29.71, 97.45
1656935407.7454991,30.39, 101.70
1656935408.74696,31.20, 99.83
1656935409.7484396,29.69, 96.59
1656935410.7494547,36.89, 243.42
1656935411.7510242,31.63, 98.69
1656935412.752582,27.93, 97.34
1656935413.75349,29.94, 99.32
1656935414.7550964,29.56, 101.04
1656935415.7566986,29.20, 97.96
1656935416.75738,31.25, 96.83
1656935417.758833,29.74, 99.32
1656935418.7598162,111.15, 2685.08
1656935419.7613916,31.87, 98.28
1656935420.7628896,24.72, 96.15
1656935421.7643683,27.62, 95.93
1656935422.7655334,24.11, 90.30
1656935423.766979,28.98, 100.18
1656935424.7685032,29.16, 98.98
1656935425.7693868,26.55, 89.66
1656935426.7707846,28.74, 95.60
1656935427.7723696,32.25, 94.29
1656935429.774683,29.45, 111.18
1656935430.7762394,28.89, 96.83
1656935431.7774453,29.05, 100.51
1656935432.7790046,29.77, 93.46
1656935433.7806242,29.17, 97.32
1656935434.781395,30.37, 97.18
1656935435.7829647,31.32, 95.08
1656935436.7845507,44.98, 508.43
1656935437.7854433,31.92, 100.53
1656935438.786968,33.04, 99.87
1656935439.7884455,30.50, 98.61
1656935440.789617,27.82, 94.91
1656935441.790991,30.22, 95.98
1656935442.7925067,29.91, 101.96
1656935443.793426,28.78, 93.84
1656935444.7950122,44.27, 104.34
1656935445.795866,28.58, 101.67
1656935446.7973988,26.51, 88.20
1656935447.798929,27.70, 96.49
1656935448.8005273,27.95, 99.12
1656935449.8017943,27.69, 99.30
1656935450.8034165,28.66, 96.71
1656935451.804894,28.82, 97.07
1656935452.8061163,30.07, 99.55
1656935453.8075643,30.38, 100.93
1656935454.8091426,30.32, 100.94
1656935455.810694,29.23, 97.54
1656935456.812135,32.76, 104.33
1656935457.8133304,29.61, 103.07
1656935458.8147862,27.65, 97.81
1656935459.8163576,29.92, 100.65
1656935460.8174593,30.66, 101.23
1656935461.8190424,30.48, 98.81
1656935462.8205726,29.46, 98.53
1656935463.8214848,27.27, 93.54
1656935464.823251,26.62, 97.67
1656935465.8245633,25.19, 94.36
1656935466.8253982,27.10, 93.77
1656935467.8269422,25.86, 95.51
1656935468.8284514,25.76, 96.55
1656935469.8294349,26.92, 100.53
1656935470.830985,28.46, 98.44
1656935471.8325894,30.15, 103.88
1656935472.833549,30.63, 102.05
1656935474.8368292,30.18, 103.37
1656935475.8384635,25.83, 102.65
1656935476.839985,28.51, 98.35
1656935477.8414676,29.17, 99.09
1656935478.8430781,31.49, 102.40
1656935479.8446925,35.86, 101.43
1656935480.8453681,31.43, 103.52
1656935481.8468387,31.26, 102.11
1656935482.847962,31.65, 102.58
1656935483.8494601,31.22, 101.65
1656935484.8510027,32.10, 101.59
1656935485.8524833,30.73, 104.08
1656935486.853452,32.59, 98.77
1656935487.8550978,34.42, 107.60
1656935488.8567173,30.75, 105.09
1656935489.8573854,31.65, 100.21
1656935490.8589942,30.32, 86.84
1656935491.8605826,33.06, 116.97
1656935492.8614585,33.25, 105.78
1656935493.863111,31.66, 100.38
1656935494.8646464,33.71, 103.84
1656935495.8654358,30.36, 102.54
1656935496.8669333,32.04, 99.98
1656935497.867726,32.29, 99.12
1656935498.869202,28.75, 99.19
1656935499.8706949,29.36, 101.53
1656935500.871546,29.23, 100.41
1656935501.873153,28.55, 100.64
1656935502.8740835,30.98, 105.89
1656935503.8756194,29.65, 101.57
1656935504.877162,28.10, 100.67
1656935505.878638,25.01, 99.92
1656935506.8801556,27.59, 101.44
1656935507.88135,28.60, 101.74
1656935508.8827603,29.34, 104.12
1656935509.884253,30.47, 105.86
1656935510.8854873,28.83, 105.29
1656935511.886992,28.17, 102.87
1656935512.8884015,27.07, 103.77
1656935513.889418,24.52, 97.96
1656935514.8910115,29.46, 105.04
1656935515.892713,28.55, 106.42
1656935516.8934512,29.72, 104.33
1656935517.895066,28.10, 103.62
1656935518.8967714,31.84, 105.13
1656935520.8988137,28.02, 99.02
1656935521.9002926,28.46, 101.42
1656935522.9013894,27.87, 103.53
1656935523.9021664,28.29, 98.44
1656935524.9037473,34.03, 105.82
1656935525.90532,29.39, 107.26
1656935526.906846,28.34, 97.17
1656935527.9076664,30.93, 104.64
1656935528.9091322,28.19, 99.70
1656935529.910687,30.86, 103.59
1656935530.912455,28.90, 103.17
1656935531.913408,27.97, 95.43
1656935532.9149373,31.68, 104.93
1656935533.9164321,28.73, 101.21
1656935534.917343,27.24, 106.55
1656935535.9188097,27.85, 104.69
1656935536.9203482,32.14, 94.81
1656935537.921451,30.75, 114.83
1656935538.9229615,31.22, 106.42
1656935539.924409,30.57, 105.08
1656935540.925473,31.79, 108.98
1656935541.9269583,30.39, 96.68
1656935542.9284604,32.03, 91.30
1656935543.929424,38.01, 142.51
1656935544.9309273,33.11, 109.30
1656935545.932477,30.02, 104.50
1656935546.9333363,30.23, 105.28
1656935547.9347758,32.85, 107.77
1656935548.9362128,31.92, 103.93
1656935549.9374564,31.54, 104.20
1656935550.9391627,30.92, 102.09
1656935551.9407544,32.22, 102.33
1656935552.9413161,31.51, 95.30
1656935553.9427943,31.93, 100.30
1656935554.9444778,33.04, 101.75
1656935555.945554,31.57, 103.35
1656935556.9470356,26.27, 96.52
1656935557.9485712,26.49, 94.56
1656935558.9494014,30.96, 102.91
1656935559.9509978,29.12, 106.44
1656935560.952392,24.85, 96.12
1656935561.9534056,26.87, 96.57
1656935562.9549358,30.46, 99.61
1656935563.9560392,31.40, 98.91
1656935565.9589274,33.32, 111.19
1656935566.9605033,31.82, 102.09
