ts,ul_kBps,dl_kBps
1656950581.0956583,5.76, 17.08
1656950582.097363,122.17, 1878.41
1656950583.099402,105.28, 3079.00
1656950584.1010172,236.39, 6163.80
1656950585.1026084,25.72, 173.93
1656950586.1043553,197.54, 6086.06
1656950587.1055353,241.31, 7477.40
1656950588.1072824,288.22, 9092.44
1656950589.108987,232.25, 7677.58
1656950591.1122072,251.16, 7747.97
1656950592.1135092,288.41, 9280.90
1656950593.1152937,135.11, 4394.79
1656950594.1171138,131.80, 3930.78
1656950595.1188056,90.43, 4017.64
1656950596.120477,90.62, 4802.91
1656950597.1215453,90.66, 4891.94
1656950598.1232152,62.08, 3305.19
1656950599.124707,88.93, 4916.99
1656950600.125476,98.67, 5298.72
1656950601.1271057,96.87, 5202.42
1656950602.128848,103.60, 5093.48
1656950603.130662,111.06, 5169.10
1656950604.1323621,100.63, 4824.75
1656950605.1334746,91.86, 3961.31
1656950606.1348221,102.78, 4335.64
1656950607.135627,122.86, 4994.80
1656950608.136642,119.28, 4767.92
1656950609.1374862,115.44, 4751.63
1656950610.1391377,108.62, 4560.47
1656950611.1407363,103.02, 4481.86
1656950612.1414423,72.20, 3554.82
1656950613.1429136,65.01, 2226.62
1656950614.143951,99.82, 4296.65
1656950615.1454825,89.56, 3813.63
1656950616.147289,112.95, 4657.51
1656950617.14893,110.17, 5209.90
1656950618.1507246,106.37, 5052.51
1656950619.152407,101.95, 4802.20
1656950620.1533134,111.53, 5130.90
1656950621.1550465,97.52, 4564.29
1656950622.1568325,102.79, 5157.28
1656950623.15852,89.41, 4697.78
1656950624.1601677,97.10, 5214.53
1656950625.1615415,110.81, 4821.84
1656950626.163156,117.95, 4862.31
1656950627.165294,109.74, 4324.32
1656950628.166861,112.94, 4624.27
1656950629.1684906,118.17, 4672.09
1656950630.1695309,118.70, 4527.04
1656950631.1710017,126.21, 4906.54
1656950632.1725504,129.08, 5296.04
1656950633.173624,114.51, 4805.84
1656950634.1756957,90.42, 3852.30
1656950636.17931,103.98, 4494.04
1656950637.18143,111.87, 4824.39
1656950638.183255,141.25, 4640.75
1656950639.1849294,130.88, 4409.86
1656950640.1865048,135.97, 4854.42
1656950641.1883128,136.86, 4447.03
1656950642.1893847,131.80, 3965.48
1656950643.190981,178.00, 4735.48
1656950644.1923494,164.36, 5204.10
1656950645.193432,169.16, 5441.01
1656950646.1951,233.95, 7458.30
1656950647.196881,319.39, 10248.74
1656950648.1977942,297.48, 9336.80
1656950649.1996052,294.63, 9410.84
1656950650.2013764,252.18, 8032.10
1656950651.2024107,273.84, 8166.52
1656950652.204205,334.06, 9757.75
1656950653.2054994,283.27, 8510.16
1656950654.2072108,310.51, 9880.87
1656950655.2087862,297.07, 9491.12
1656950656.2094963,288.62, 9861.12
1656950657.211204,152.84, 4894.66
1656950658.2131162,12.03, 290.46
1656950659.214664,5.79, 53.46
1656950660.2163007,2.53, 23.96
1656950661.217375,3.30, 27.84
1656950662.2182221,28.67, 179.38
1656950663.218876,43.44, 396.40
1656950664.22046,80.69, 1470.83
1656950665.2213683,193.93, 5443.21
1656950666.222909,164.66, 4855.52
1656950667.2236135,80.65, 2161.05
