ts,ul_kBps,dl_kBps
1656587694.1510503,101.41, 3362.62
1656587695.152371,0.22, 0.00
1656587696.1539357,22.94, 53.67
1656587697.1554818,40.95, 103.01
1656587698.1569302,577.56, 8938.34
1656587699.1595824,614.98, 16684.51
1656587700.160428,411.22, 12115.94
1656587701.1619503,207.11, 1927.98
1656587702.1634977,379.37, 9554.09
1656587703.164568,377.03, 12939.07
1656587704.16533,381.63, 13848.91
1656587705.1668725,429.26, 13257.57
1656587706.1704717,422.07, 12697.06
1656587707.1715753,0.00, 0.00
1656587708.1724308,373.93, 13326.35
1656587709.173197,385.86, 13377.97
1656587710.1749833,369.38, 13161.63
1656587711.1763535,418.75, 15852.05
1656587712.1778812,384.64, 11624.38
1656587713.1793613,419.28, 12810.21
1656587714.1803472,459.13, 13922.12
1656587715.18188,447.35, 13864.52
1656587716.1826026,437.69, 14271.52
1656587717.184216,359.92, 11522.67
1656587718.1855142,450.84, 14216.01
1656587719.1881564,444.84, 13834.04
1656587720.1902168,428.48, 13250.33
1656587721.1918325,467.58, 14536.98
1656587722.1923172,414.67, 12777.61
1656587723.193687,451.70, 13378.93
1656587724.19522,400.96, 11911.07
1656587725.1966882,416.34, 12352.76
1656587726.1982894,451.22, 13374.00
1656587727.1995409,431.12, 12802.49
1656587728.2006757,464.70, 13847.58
1656587729.2019765,470.55, 13904.56
1656587730.2037907,436.83, 12754.54
1656587731.20522,480.62, 14014.29
1656587732.2076924,427.65, 12566.24
1656587733.2086914,464.67, 13798.39
1656587734.209351,458.84, 14178.22
1656587735.2107587,480.29, 14243.79
1656587736.2123005,500.86, 13871.19
1656587737.2137053,481.45, 13628.88
1656587738.2166338,506.28, 13785.02
1656587739.2181897,454.57, 12561.63
1656587740.2197866,459.44, 13695.68
1656587741.2214177,459.12, 13598.77
1656587742.2251184,450.11, 13571.26
1656587743.2278209,483.52, 13760.36
1656587744.2286417,467.63, 13862.51
1656587745.2294586,461.42, 13058.50
1656587746.2301855,364.46, 9863.02
1656587747.2318096,350.53, 10451.84
1656587748.2329273,494.04, 13413.31
1656587749.2344983,514.97, 13704.67
1656587750.2358139,535.39, 14113.66
1656587751.2372274,448.97, 12371.51
1656587752.2388773,500.73, 13870.92
1656587753.2404258,0.00, 0.00
1656587754.242018,418.48, 13424.98
1656587755.243597,410.75, 14086.39
1656587756.245042,417.30, 13676.43
1656587757.2466178,477.15, 13347.16
1656587758.2474508,424.12, 10874.74
1656587759.2485783,232.26, 6224.86
1656587760.2493432,472.04, 13383.97
1656587761.2522445,469.60, 13258.92
1656587762.254017,412.68, 12234.50
1656587763.2554414,442.41, 13286.74
1656587764.2566311,483.63, 14715.55
1656587765.2582793,424.35, 13442.50
1656587766.2598014,471.30, 15244.40
1656587767.261282,417.16, 12961.07
1656587768.2626889,351.53, 10608.80
1656587769.2641976,217.30, 6307.11
1656587770.265425,277.20, 8256.05
1656587771.2670112,279.02, 8344.87
1656587772.2696044,226.61, 6683.81
1656587773.271617,218.23, 6391.74
1656587774.2723484,241.67, 6609.19
1656587775.2739027,232.69, 6132.76
1656587776.2757316,255.74, 6733.93
1656587777.2772307,452.37, 13431.21
1656587778.2787735,513.35, 15194.42
1656587779.2802882,531.07, 14533.40
1656587780.281645,533.31, 14362.04
1656587781.283215,508.80, 13563.28
1656587782.2847557,470.50, 12417.88
1656587783.2854822,518.02, 13518.42
1656587784.2870603,501.21, 13208.97
1656587785.2885036,519.70, 13881.28
1656587786.2901704,263.20, 6710.58
1656587787.2911463,285.29, 7717.92
1656587788.2923675,324.65, 8911.28
1656587789.293586,257.33, 7136.43
1656587790.2951515,259.38, 6633.77
1656587791.2963507,251.58, 6430.05
1656587792.2977839,353.11, 9049.26
1656587793.2994637,383.25, 11461.42
1656587794.3009837,461.45, 13582.57
1656587795.301942,522.09, 14024.59
1656587796.3035498,486.47, 12850.50
1656587797.3044052,560.67, 13982.60
1656587798.306012,0.00, 0.00
1656587799.3071377,535.81, 13718.52
1656587800.3087375,546.04, 13939.25
1656587801.3103437,520.81, 13153.63
1656587802.3119695,418.11, 10352.67
1656587803.313543,248.62, 6412.15
1656587804.3146698,353.14, 9324.73
1656587805.3162208,266.06, 7951.14
1656587806.318325,208.33, 6091.58
1656587807.3189337,441.28, 13482.52
1656587808.3203468,463.88, 13998.82
1656587809.3219182,522.07, 14439.03
1656587810.3234801,516.48, 13714.93
1656587811.3253415,511.29, 13637.32
1656587812.3262002,291.82, 7616.26
1656587813.327449,304.71, 8185.43
1656587814.328376,408.06, 13020.34
1656587815.3299966,450.63, 14521.59
1656587816.3317916,429.25, 14005.76
1656587817.3324504,443.45, 13170.89
1656587818.3340275,467.10, 13847.06
1656587819.3363903,257.13, 7867.86
1656587820.338151,247.26, 7550.23
1656587821.339783,265.29, 8298.70
1656587822.340399,242.58, 7327.58
1656587823.3410985,387.79, 12654.74
1656587824.3423762,358.37, 11821.49
1656587825.3438509,403.60, 11260.25
1656587826.3450437,348.67, 9350.66
1656587827.3466163,217.27, 6309.97
1656587828.3481932,306.78, 8482.53
1656587829.3498096,283.72, 8074.58
1656587830.3514895,238.27, 6532.71
1656587831.3529427,228.01, 6241.00
1656587832.3547971,269.23, 6379.26
1656587833.3564496,245.82, 6147.39
1656587834.358005,333.73, 9944.59
1656587835.3601243,424.31, 12903.07
1656587836.3617554,454.78, 13665.49
1656587837.362595,457.99, 13607.56
1656587838.363261,515.33, 13991.32
1656587839.3643718,487.18, 12964.93
1656587840.3668094,529.45, 13474.51
1656587841.369312,506.83, 13088.05
1656587842.370969,537.88, 14015.59
1656587843.3724105,0.00, 0.00
1656587844.3739295,478.70, 12736.71
1656587845.3749828,506.93, 13578.31
1656587846.376431,234.27, 6773.59
1656587847.3780422,260.04, 6922.78
1656587848.3788652,265.09, 6780.85
1656587849.3804066,267.64, 6961.69
1656587850.3829348,240.30, 6559.40
1656587851.3843877,201.53, 5761.60
