ts,ul_kBps,dl_kBps
1656860072.1105971,0.45, 0.31
1656860073.1503587,4.22, 22.68
1656860074.1855817,28.67, 2296.40
1656860075.2042067,6.17, 658.36
1656860076.2233958,19.51, 2463.91
1656860077.2500582,4.42, 558.19
1656860078.289991,15.69, 5300.01
1656860079.3270593,19.26, 5675.44
1656860080.353743,12.94, 4908.25
1656860081.3881836,14.48, 5202.69
1656860082.4170787,16.04, 5922.49
1656860083.4346912,10.96, 5095.94
1656860084.4604385,11.91, 4804.68
1656860085.476927,14.43, 5730.34
1656860086.4942122,16.24, 6717.42
1656860087.5112398,17.50, 7191.09
1656860088.5372417,15.91, 6353.66
1656860089.5720842,16.13, 6501.18
1656860090.5994844,16.24, 6611.55
1656860091.6299891,22.06, 6402.63
1656860092.6592553,35.77, 6876.37
1656860093.6805866,29.49, 4304.10
1656860094.7086248,52.60, 6910.02
1656860095.7292063,55.54, 6644.23
1656860096.752928,55.17, 6316.10
1656860097.7805674,55.10, 6230.69
1656860098.8058352,49.82, 6018.70
1656860099.8300033,51.43, 6176.51
1656860100.8595457,31.29, 3638.08
1656860101.890608,48.20, 5858.85
1656860102.9229836,45.96, 6104.86
1656860103.9425738,46.83, 6384.23
1656860104.9688554,30.38, 4320.68
1656860105.9911366,29.40, 4161.78
1656860107.0174975,29.93, 4694.71
1656860108.0327945,42.26, 6283.02
1656860109.05614,18.40, 690.61
1656860110.0909011,20.32, 1693.49
1656860111.1083632,10.32, 2.78
1656860112.1399965,11.47, 1.71
1656860113.1767786,11.90, 1.56
1656860114.211059,11.24, 1.59
1656860115.230795,11.09, 1.78
1656860116.26121,11.32, 1.69
1656860117.2929366,10.88, 1.84
1656860118.315468,10.28, 1.51
1656860119.3508458,11.97, 1.72
1656860120.3877285,11.61, 1.90
1656860121.416381,10.20, 1.62
1656860122.445269,10.60, 1.66
1656860123.4774234,10.35, 1.48
1656860124.4994898,11.54, 1.80
1656860125.534842,11.18, 1.76
1656860126.5668957,13.52, 1.48
1656860127.5996196,10.38, 2.04
1656860128.6289203,12.47, 8.43
1656860129.6637018,13.17, 2.39
1656860130.6872478,11.50, 1.62
1656860131.7183447,10.50, 1.73
1656860132.7470782,18.44, 162.77
1656860133.7862923,10.97, 1.49
1656860134.8161848,10.75, 1.79
1656860135.8474007,10.52, 1.48
1656860136.8684247,15.38, 9.44
1656860137.8903599,18.97, 2718.35
1656860138.9166512,16.12, 950.84
1656860139.9436333,16.37, 2789.41
1656860140.9747458,10.36, 169.45
1656860141.9984503,12.33, 2.38
1656860143.0267594,10.67, 1.72
1656860144.045986,11.05, 1.60
1656860145.0798683,10.29, 1.37
1656860146.113515,10.99, 2.11
1656860147.1412725,10.63, 6.65
1656860148.169418,10.47, 1.33
1656860149.2035706,11.01, 1.55
1656860150.2352889,14.20, 2.32
1656860151.2732732,10.75, 2.00
1656860152.2955117,10.59, 1.46
1656860153.317217,15.67, 18.66
1656860154.3518817,11.19, 1.43
1656860155.3813322,10.63, 2.16
1656860156.4011426,10.95, 1.42
1656860157.4335136,10.52, 1.56
1656860158.458163,10.25, 1.42
1656860159.496324,11.72, 7.85
1656860160.5334923,10.34, 1.56
1656860161.5624444,10.08, 1.38
1656860162.5930161,10.78, 1.62
1656860163.6341724,11.72, 2.54
1656860164.6686406,10.14, 1.43
1656860165.6970353,11.21, 1.57
1656860166.737131,14.09, 2.67
1656860167.7641828,10.51, 1.49
1656860168.795056,11.81, 1.35
1656860169.8203263,10.94, 1.91
1656860170.8518627,10.67, 1.46
1656860171.8834183,10.39, 1.48
1656860172.921647,10.77, 1.56
1656860173.9522557,11.35, 1.67
1656860174.985719,10.27, 1.63
1656860176.0175881,12.26, 2.75
1656860177.0494502,10.60, 42.04
1656860178.08758,10.71, 1.70
1656860179.118759,11.56, 1.65
1656860180.1630008,10.93, 1.81
1656860181.2035513,12.56, 3.74
1656860182.2315984,8.99, 3.05
1656860183.2632384,11.27, 9.33
1656860184.3276048,25.91, 3466.60
1656860185.3631647,8.98, 13.62
1656860186.3896713,11.29, 13.90
1656860187.4153624,11.44, 13.35
1656860188.4535065,11.70, 13.15
1656860189.4933944,12.83, 12.94
1656860190.5166037,11.43, 9.64
1656860191.540143,10.69, 14.78
1656860192.573477,11.52, 96.24
1656860193.6304326,17.95, 2060.57
1656860194.6623054,9.41, 21.55
1656860195.7001472,11.92, 26.49
1656860196.730473,14.40, 672.29
1656860197.8087437,21.58, 2284.43
1656860198.8529627,11.74, 50.29
1656860199.8819468,11.95, 40.19
1656860200.9123514,12.92, 43.90
1656860201.9497695,13.81, 44.02
1656860202.9889383,12.74, 52.08
1656860204.017258,20.97, 3050.54
1656860205.0413945,12.75, 45.85
1656860206.0662954,13.11, 165.97
1656860207.091662,22.17, 3009.12
1656860208.1280792,7.80, 47.71
1656860209.167348,12.69, 40.69
1656860210.2011764,13.37, 31.39
1656860211.2415836,13.57, 46.25
1656860212.2825398,11.48, 42.12
1656860213.3160982,13.11, 64.57
1656860214.3449252,14.35, 81.94
1656860215.3726897,14.06, 81.90
1656860216.4213681,14.06, 78.65
1656860217.4598308,13.28, 74.67
1656860218.5019164,13.61, 79.89
1656860219.5443609,14.29, 83.05
1656860220.5770886,16.93, 85.09
1656860221.616203,12.24, 86.65
1656860222.6404393,13.10, 101.44
1656860223.6719687,15.58, 126.45
1656860224.70335,17.84, 99.45
1656860225.7354252,17.71, 111.26
1656860226.765229,16.30, 107.21
1656860227.7903805,15.27, 102.85
1656860228.8126898,14.59, 100.05
1656860229.8393455,15.44, 99.00
1656860230.865888,14.52, 100.78
1656860231.8980644,14.06, 91.33
1656860232.936624,18.31, 80.86
1656860233.97433,14.76, 90.57
1656860235.0112953,14.61, 93.41
1656860236.0448837,13.58, 101.20
1656860237.0832686,13.58, 93.97
1656860238.123697,13.93, 92.81
1656860239.164345,14.06, 91.56
1656860240.2036252,13.67, 85.43
1656860241.241926,13.30, 84.57
1656860242.2836127,14.34, 94.06
1656860243.322279,13.86, 111.51
1656860244.3551562,12.75, 89.82
1656860245.3902893,12.56, 90.04
1656860246.4325795,14.28, 112.44
1656860247.46892,14.25, 84.05
1656860248.499506,13.71, 82.95
1656860249.530305,14.17, 84.16
1656860250.5638075,13.77, 81.11
1656860251.6037364,14.16, 97.43
1656860252.6339896,14.34, 84.07
1656860253.6687014,14.81, 93.28
1656860254.698873,14.88, 84.39
1656860255.7316265,12.61, 79.86
1656860256.7572997,11.98, 77.08
1656860257.7853947,15.11, 98.88
1656860258.817141,13.00, 84.55
1656860259.8565376,13.12, 88.89
1656860260.8891408,12.63, 90.12
1656860261.9106636,13.12, 92.25
1656860262.950996,14.26, 104.16
1656860263.9898248,15.19, 96.81
1656860265.0222611,13.69, 99.89
1656860266.055133,14.20, 95.08
1656860267.0922985,16.81, 94.87
1656860268.1191428,12.74, 93.36
1656860269.1482172,13.25, 89.28
1656860270.175897,13.87, 108.87
1656860271.2078054,14.79, 102.46
1656860272.258897,14.07, 94.99
1656860273.3031664,13.15, 102.69
1656860274.333148,13.95, 87.45
1656860275.3806772,13.11, 86.60
1656860276.4216652,13.90, 96.22
1656860277.4554985,13.26, 92.02
1656860278.4845932,13.53, 96.46
1656860279.5266676,13.84, 94.53
1656860280.5664132,13.86, 93.99
1656860281.5977843,13.72, 98.84
1656860282.6372802,13.52, 100.39
1656860283.67137,14.02, 96.00
1656860284.7078319,14.24, 94.17
1656860285.7483141,14.31, 98.63
1656860286.778503,14.75, 97.21
1656860287.817653,13.93, 96.26
1656860288.8633897,14.10, 95.69
1656860289.906492,14.50, 89.22
1656860290.9418006,17.70, 102.36
1656860291.9820983,13.55, 91.34
1656860293.0204327,14.47, 101.75
1656860294.0449896,14.47, 102.95
1656860295.083053,17.06, 106.96
1656860296.1158018,14.04, 101.03
1656860297.150564,13.35, 94.08
1656860298.1866367,13.42, 102.84
1656860299.2261188,15.38, 99.21
1656860300.2590907,13.83, 98.92
1656860301.2894964,13.71, 105.34
1656860302.3131204,16.62, 100.50
