ts,ul_kBps,dl_kBps
1656868452.4554079,22.20, 96.66
1656868453.456899,386.43, 8311.77
1656868454.458398,86.82, 1627.63
1656868455.4599876,337.59, 8834.27
1656868456.4614358,135.86, 3693.66
1656868457.462163,111.31, 3155.10
1656868458.4637454,291.42, 8946.51
1656868459.464453,317.99, 9545.73
1656868460.4654958,213.55, 6811.37
1656868461.4665778,148.62, 4726.35
1656868462.4682186,281.93, 9110.79
1656868463.4694128,262.67, 8948.55
1656868464.470998,178.35, 5291.43
1656868465.4726,104.66, 4775.24
1656868466.4733791,175.98, 7661.55
1656868467.4747577,120.77, 4520.76
1656868468.4764295,124.17, 4236.61
1656868469.4774745,162.77, 5524.54
1656868470.4790657,219.50, 7960.50
1656868471.48049,213.23, 9395.76
1656868473.4830532,216.51, 9494.44
1656868474.484613,219.97, 9572.55
1656868475.4853172,181.49, 7511.81
1656868476.4867945,111.82, 3585.90
1656868477.488456,120.87, 3731.10
1656868478.4894667,96.23, 3014.43
1656868479.491076,16.87, 475.59
1656868480.4926553,18.56, 507.12
1656868481.4934444,15.54, 446.84
1656868482.495106,17.64, 578.43
1656868483.4969614,46.64, 1415.46
1656868484.4987142,124.37, 4027.44
1656868485.5002396,131.84, 4063.32
1656868486.5015583,131.36, 4151.11
1656868487.503233,124.74, 3866.55
1656868488.5047839,132.75, 4138.08
1656868489.5055027,142.96, 4509.54
1656868490.5071445,116.97, 3650.74
1656868491.5087404,131.35, 4190.76
1656868492.509336,126.34, 3993.47
1656868493.5109549,122.56, 4111.15
1656868494.5126045,116.44, 3737.24
1656868495.5134678,128.19, 4147.13
1656868496.5151012,135.05, 4365.68
1656868497.5162656,123.30, 4154.37
1656868498.5173464,138.20, 4299.54
1656868499.5188043,114.61, 3928.98
1656868500.5204656,134.95, 4435.93
1656868501.521608,127.27, 4512.69
1656868502.5233674,134.34, 4155.12
1656868503.5249372,120.91, 4081.64
1656868504.5265665,127.55, 4282.81
1656868505.5282166,129.98, 4507.51
1656868506.5293212,120.16, 4031.11
1656868507.5302455,134.01, 4420.84
1656868508.5317092,128.74, 4343.06
1656868509.5334585,131.54, 4243.91
1656868510.5352957,128.29, 4156.77
1656868511.5365086,133.54, 4329.44
1656868512.537383,169.23, 4318.41
1656868513.5389957,122.99, 4142.20
1656868514.5406766,132.89, 4154.64
1656868515.5414963,135.91, 4257.20
1656868516.5431268,140.98, 4472.96
1656868518.5454974,135.58, 4252.97
1656868519.5471592,137.82, 4256.85
1656868520.5489392,115.61, 3564.33
1656868521.5500512,138.63, 4343.60
1656868522.551582,131.00, 4077.70
1656868523.5533872,140.53, 4405.85
1656868524.5551522,140.64, 4379.59
1656868525.5567882,143.57, 4467.50
1656868526.5583048,133.65, 4168.64
1656868527.5596466,129.37, 4069.95
1656868528.5614254,138.97, 4213.08
1656868529.5626614,127.63, 3950.58
1656868530.564332,137.82, 4274.40
1656868531.5654607,133.67, 4254.89
1656868532.5670667,126.15, 4036.24
1656868533.5686395,128.81, 4005.61
1656868534.5693243,133.05, 4325.79
1656868535.5707884,145.30, 4544.41
1656868536.5723054,113.92, 3966.43
1656868537.573399,139.38, 4325.59
1656868538.5749543,129.86, 4445.03
1656868539.5761967,125.64, 4366.81
1656868540.577507,139.90, 4823.08
1656868541.5790708,159.80, 5430.76
1656868542.5806818,127.07, 4298.65
