ts,ul_kBps,dl_kBps
1656869102.7100132,30.34, 85.01
1656869103.7115493,404.78, 6798.25
1656869104.7138085,423.87, 9432.47
1656869105.715436,254.82, 6102.98
1656869106.7170084,324.59, 6903.44
1656869107.7186143,339.08, 9515.01
1656869108.72036,274.09, 8749.63
1656869109.7218156,307.37, 8992.95
1656869110.7233758,193.86, 5752.90
1656869111.7249777,180.90, 5001.34
1656869112.726562,293.94, 9093.09
1656869113.7273402,172.07, 5560.49
1656869114.7293882,176.15, 4400.13
1656869115.7310078,168.67, 7799.03
1656869116.7326148,73.78, 4480.78
1656869117.7345407,77.69, 4205.92
1656869118.7357643,93.94, 4519.76
1656869119.7373085,99.23, 4567.38
1656869120.738916,111.25, 4469.54
1656869121.7404907,115.09, 4524.33
1656869122.7415004,109.63, 4244.06
1656869124.7438998,105.59, 4406.30
1656869125.745586,96.53, 4280.09
1656869126.7471747,120.51, 4537.51
1656869127.748798,105.91, 4398.63
1656869128.750229,109.80, 4273.46
1656869129.7516885,127.58, 4668.84
1656869130.7531455,111.39, 3962.27
1656869131.7547019,123.72, 4564.19
1656869132.7563,117.49, 4184.10
1656869133.7574644,120.02, 5055.17
1656869134.7589881,110.39, 4196.98
1656869135.7600162,130.55, 4208.98
1656869136.761625,129.56, 4157.72
1656869137.763191,155.61, 4736.02
1656869138.7646666,136.95, 4231.82
1656869139.7665858,143.83, 4300.50
1656869140.768074,137.69, 4612.69
1656869141.7693212,132.08, 4382.10
1656869142.770839,142.38, 4447.72
1656869143.7723966,147.66, 4473.39
1656869144.773421,144.57, 4476.37
1656869145.775376,136.26, 4116.48
1656869146.7773468,143.09, 4187.34
1656869147.7788289,154.49, 4929.44
1656869148.7802982,132.18, 4273.68
1656869149.7814622,128.60, 4123.39
1656869150.783075,139.04, 4180.01
1656869151.7845402,136.31, 4191.89
1656869152.7854674,149.73, 4547.18
1656869153.7869732,141.20, 4297.90
1656869154.7886415,123.46, 3824.52
1656869155.789855,148.01, 4320.85
1656869156.79245,142.42, 4273.37
1656869157.794122,143.97, 4267.95
1656869158.7955968,150.65, 4386.13
1656869159.7972813,152.60, 4496.20
1656869160.7989624,149.03, 4289.69
1656869161.8006,147.07, 4257.07
1656869162.8014512,246.18, 5512.29
1656869163.8040843,149.51, 4260.04
1656869164.8054657,151.19, 4424.80
1656869165.8070166,155.52, 4384.66
1656869166.8085105,161.80, 4451.29
1656869167.8093662,134.56, 3778.88
1656869169.8122818,151.02, 4281.97
1656869170.813467,172.50, 5459.18
1656869171.8150623,131.27, 4087.82
1656869172.816663,133.16, 4067.81
1656869173.8173206,145.24, 4230.65
1656869174.8187308,154.20, 4410.68
1656869175.8201296,142.74, 4225.66
1656869176.8214478,145.79, 4224.82
1656869177.8229182,153.66, 4529.05
1656869178.8244925,147.86, 4676.19
1656869179.8254185,128.86, 4162.02
1656869180.826877,143.09, 4283.70
1656869181.8284302,143.07, 4182.45
1656869182.8294306,130.17, 4006.09
1656869183.8310268,134.10, 4198.61
1656869184.8325398,128.51, 3994.43
1656869185.8335083,203.48, 6948.38
1656869186.8351827,261.28, 9786.04
1656869187.836722,228.44, 8056.13
1656869188.8378139,210.48, 7502.90
1656869189.8390636,236.40, 8366.75
1656869190.840849,233.62, 7944.50
1656869191.8426158,202.72, 6816.81
1656869192.8442798,132.19, 4282.52
1656869193.8456447,140.00, 4291.34
1656869194.8468297,153.51, 4551.68
1656869195.8484561,174.51, 5208.27
