event_id,server_timestamp,client_id,client_timestamp
avatar_selected,1656867909168,Windows_140,1656867908597
avatar_selected,1656867894603,Linux_109,1656867894492
avatar_selected,1656867896026,Linux_519,1656867895921
link_access,1656867788310,Linux_214,1656867787994
link_access,1656867785710,Linux_519,1656867785567
joined_room,1656867844844,Linux_214,1656867844715
link_access,1656867684090,Linux_144,1656867683359
avatar_selected,1656867846283,Linux_732,1656867846153
link_access,1656867785470,Linux_109,1656867785142
avatar_selected,1656867845302,Linux_214,1656867845186
joined_room,1656867908832,Windows_140,1656867908255
link_access,1656867791855,Windows_140,1656867791269
joined_room,1656867895099,Linux_519,1656867894991
joined_room,1656867845464,Linux_732,1656867845337
joined_room,1656867893820,Linux_109,1656867893692
link_access,1656867788563,Linux_732,1656867788450
