event_id,server_timestamp,client_id,client_timestamp
link_access,1657031157444,Windows_787,1657031157636
avatar_selected,1657031116208,Windows_111,1657031116379
avatar_selected,1657031229333,Windows_787,1657031229270
avatar_selected,1657031027233,Linux_20,1657031027119
joined_room,1657031115947,Windows_111,1657031116136
joined_room,1657031228332,Windows_787,1657031228509
link_access,1657031055794,Windows_111,1657031055985
link_access,1657031005342,Linux_20,1657031005135
joined_room,1657031026603,Linux_20,1657031026266
link_access,1657030903544,Linux_87,1657030902866
