ts,ul_kBps,dl_kBps
1658227099.2920156,12.44, 32.92
1658227100.317305,12.29, 31.74
1658227101.3430684,12.00, 33.60
1658227102.3704154,11.88, 32.60
1658227103.3979368,13.62, 50.85
1658227104.4211237,11.72, 37.79
1658227105.4496667,9.90, 37.02
1658227106.475293,12.87, 38.80
1658227107.4996533,14.36, 38.82
1658227108.515586,13.16, 41.26
1658227109.5397937,14.21, 39.92
1658227110.571449,12.84, 40.86
1658227111.5959482,14.32, 37.45
1658227112.6220582,13.82, 41.37
1658227113.6504376,13.75, 43.23
1658227114.6714647,11.77, 35.82
1658227115.6995587,14.30, 34.95
1658227116.7254584,17.25, 35.23
1658227117.7564776,13.65, 39.81
1658227118.7787662,14.27, 39.29
1658227119.801054,13.79, 34.53
1658227120.8289077,13.55, 34.73
1658227121.8531783,14.68, 40.30
1658227122.8811188,14.39, 35.83
1658227123.9114285,13.64, 36.53
1658227124.9428322,14.43, 34.80
1658227125.9590871,14.08, 33.69
1658227126.9829154,14.24, 35.01
1658227128.012599,13.96, 35.26
1658227129.0410175,15.12, 43.15
1658227130.0688016,14.23, 48.15
1658227131.094167,14.44, 50.53
1658227132.1138458,15.54, 56.09
1658227133.14859,14.77, 48.19
1658227134.173144,15.33, 49.47
1658227135.1978204,13.94, 48.89
1658227136.2217283,17.03, 53.31
1658227137.245906,14.85, 49.54
1658227138.2738552,14.16, 47.82
1658227139.2953825,15.77, 51.17
1658227140.3227067,13.42, 50.18
1658227141.3423011,13.81, 45.34
1658227142.3679051,14.54, 48.15
1658227143.3933334,14.92, 47.80
1658227144.4216497,15.12, 45.60
1658227145.4473538,15.29, 49.96
1658227146.4795635,14.49, 53.17
1658227147.5022933,14.62, 50.01
1658227148.525547,14.33, 48.18
1658227149.5531151,15.43, 49.42
1658227150.5742664,15.37, 47.37
1658227151.6024215,15.33, 49.59
1658227152.6176305,13.75, 47.52
1658227153.6406949,14.62, 48.49
1658227154.6649487,15.25, 50.64
1658227155.6858702,14.81, 50.52
1658227156.709383,15.13, 53.85
1658227157.7369213,13.25, 52.14
1658227158.7679498,14.50, 49.58
1658227159.7865005,15.02, 49.60
1658227160.81204,14.50, 52.76
1658227161.8380568,15.51, 51.35
1658227162.8547864,15.20, 52.62
1658227163.8717728,14.81, 51.11
1658227164.8910685,13.94, 50.77
1658227165.9176612,13.42, 53.18
1658227166.9398441,15.34, 51.26
1658227167.9681342,14.79, 49.67
1658227168.9977677,15.33, 50.84
1658227170.0190668,18.59, 54.77
