ts,ul_kBps,dl_kBps
1656308641.4337876,7.07, 4.03
1656308642.4733813,21.02, 24.80
1656308643.5596097,133.60, 4310.88
1656308644.7806475,617.37, 30811.69
1656308645.9121997,114.41, 6485.55
1656308647.2268233,156.03, 11195.21
1656308648.401384,677.76, 31127.72
1656308649.5536065,1042.99, 61218.45
1656308650.8116395,1233.29, 59391.25
1656308651.8633106,3609.96, 71648.15
1656308652.9269679,3502.90, 73110.51
1656308653.9814003,3679.50, 73594.97
1656308655.0792737,1632.18, 81429.54
1656308656.1522214,1014.42, 84128.75
1656308657.3378792,951.88, 86536.18
1656308658.5713012,1865.94, 73866.73
1656308659.7865899,1896.63, 80349.17
1656308660.8998039,2225.04, 79878.05
1656308661.9825542,2594.19, 74528.39
1656308663.100578,1233.31, 72467.61
1656308664.180957,2417.93, 76271.80
1656308665.2888963,2237.79, 63129.74
1656308666.3384786,2168.97, 60399.15
1656308667.4038916,1573.38, 61797.41
1656308668.5128713,828.13, 65315.90
1656308669.6090658,1265.75, 63950.27
1656308670.7218077,870.78, 72801.67
1656308671.750391,1054.53, 85415.69
1656308672.8749394,1064.39, 81267.42
1656308673.9574869,893.66, 68503.28
1656308675.0985754,936.49, 68612.62
1656308676.3829536,1005.67, 65967.27
1656308677.5631638,1071.51, 60836.11
1656308678.812992,878.07, 60810.78
1656308680.14509,972.47, 67189.95
1656308681.4244504,865.12, 65788.31
1656308682.5993361,1032.92, 77877.48
1656308683.78852,1223.61, 83193.08
1656308684.8935392,1148.70, 85719.33
1656308686.2111173,1061.70, 73540.67
1656308687.6272612,955.94, 92367.18
1656308688.9454107,1476.58, 66862.57
1656308690.3740957,898.94, 87153.41
1656308691.5985682,949.11, 65851.84
1656308692.8566422,140.03, 27847.15
1656308694.2096581,22.11, 542.88
1656308695.4361997,34.60, 751.25
1656308696.8770378,43.84, 2801.11
1656308698.1783886,63.78, 7636.03
1656308699.5059931,45.50, 3871.23
1656308700.8971603,58.47, 4925.21
1656308702.9937205,35.04, 519.49
1656308704.8398933,80.64, 914.93
1656308706.2427926,59.82, 3196.26
1656308708.0289145,39.22, 875.67
1656308709.5412328,62.10, 4266.02
1656308711.0041268,71.03, 5366.69
1656308713.4296355,141.98, 6775.71
1656308715.0264564,52.63, 3401.86
1656308716.4169953,214.82, 27774.73
1656308718.1054168,246.51, 28841.48
1656308719.6794791,86.66, 7843.74
1656308721.1274056,159.63, 18411.63
1656308722.3481994,172.69, 11782.32
1656308723.5608528,197.79, 5300.67
1656308724.6901863,163.61, 6449.93
1656308725.941202,59.12, 1383.61
1656308727.6841311,48.79, 690.88
1656308729.2483592,55.77, 2733.44
1656308730.904284,80.62, 2688.86
1656308732.4471385,100.38, 2545.09
1656308733.916457,59.00, 876.58
1656308735.5762944,100.00, 2818.34
1656308737.2659757,212.22, 8242.40
1656308738.7993326,119.64, 4940.57
1656308741.6755254,82.51, 2723.73
1656308743.2297993,47.08, 781.91
1656308744.4908838,63.59, 1234.24
1656308746.1014788,48.82, 2582.38
1656308747.939656,66.00, 4655.29
1656308749.8354375,51.03, 2426.45
1656308751.5335746,58.82, 1735.83
1656308753.155577,52.45, 1906.99
1656308754.7318206,62.19, 4878.92
1656308756.1972578,55.93, 1885.06
1656308757.8652658,40.94, 2167.88
1656308759.1797988,44.54, 594.15
1656308760.5706306,66.49, 2082.46
1656308763.000833,49.45, 2150.61
1656308765.2612488,21.72, 289.43
1656308766.3908048,45.62, 523.44
1656308768.5205438,33.90, 459.45
1656308771.2202804,47.41, 607.49
1656308772.8597705,54.47, 584.53
1656308774.4700644,30.57, 432.11
1656308776.4399936,18.28, 227.46
1656308777.951131,39.91, 521.81
1656308779.1784225,63.71, 501.40
1656308780.7413719,55.47, 2352.12
1656308782.3671257,72.94, 1251.57
1656308784.2255795,278.60, 16788.75
1656308786.4296703,28.36, 712.54
1656308788.9572232,90.64, 3969.61
1656308792.5202148,52.01, 1705.83
1656308794.359867,47.83, 2529.40
1656308798.2400582,90.89, 4062.85
1656308801.0810316,41.71, 517.90
1656308802.4271386,74.05, 3889.04
1656308804.5394857,19.26, 279.94
1656308807.4285183,24.20, 240.22
1656308808.9809885,35.03, 448.34
1656308815.3707826,69.56, 1193.31
1656308817.377863,114.99, 1434.09
1656308819.6391745,57.16, 1718.10
1656308820.7688546,65.46, 901.28
1656308823.781478,87.27, 1207.99
1656308827.151047,75.01, 3071.88
1656308828.509616,113.00, 8957.50
1656308830.4411955,110.51, 3324.75
1656308832.328208,77.35, 2145.77
1656308834.3012402,82.78, 2979.70
1656308837.0403624,88.52, 1192.35
1656308839.8208623,102.52, 2230.27
1656308841.9389067,89.69, 969.14
1656308844.4212298,62.31, 1089.87
1656308846.6502535,65.49, 986.73
1656308848.15984,67.93, 904.44
1656308849.7178907,135.03, 1424.31
1656308851.1409373,68.63, 807.73
1656308854.500732,80.66, 1609.51
1656308855.6980608,72.52, 825.05
