ts,ul_kBps,dl_kBps
1656308372.4117494,1.16, 3.18
1656308373.4314256,21.05, 94.61
1656308374.4488316,280.25, 13181.94
1656308375.4989252,206.82, 12827.48
1656308376.5297961,117.34, 5693.81
1656308377.5417633,1040.45, 51146.66
1656308378.5672216,1532.31, 82588.91
1656308379.5787165,2342.05, 84568.77
1656308380.6016119,1904.44, 81759.36
1656308381.6282892,2386.38, 80209.67
1656308382.6498575,2789.76, 82222.91
1656308383.6820765,1518.82, 90171.50
1656308384.706048,1575.76, 92834.33
1656308385.7365208,2165.54, 89420.69
1656308386.761882,1558.29, 96811.01
1656308387.7924178,1642.81, 93906.32
1656308388.8207445,1017.23, 93000.89
1656308389.8479302,970.58, 91056.19
1656308390.8757427,1114.74, 73683.29
1656308391.9085212,285.78, 36194.02
1656308392.931382,15.49, 327.09
1656308393.9552226,34.26, 7091.15
1656308394.9877284,22.63, 151.39
1656308396.011757,20.56, 384.61
1656308397.0393634,39.55, 866.18
1656308398.068582,44.18, 1097.41
1656308399.0919445,83.20, 1913.07
1656308400.1947453,57.69, 6613.66
1656308401.245074,61.86, 1250.65
1656308402.2919338,85.40, 7789.93
1656308403.3791707,156.38, 10417.93
1656308404.4440813,254.83, 21139.54
1656308405.510077,64.81, 6611.37
1656308406.5961754,64.72, 9342.74
1656308407.6556416,146.77, 8481.14
1656308408.720418,47.26, 300.01
1656308409.771861,60.60, 356.61
1656308410.8527918,57.94, 335.84
1656308411.895965,56.06, 334.91
1656308412.9509437,66.39, 347.49
1656308414.023335,72.79, 425.58
1656308415.063316,82.86, 459.38
1656308416.1060448,89.82, 504.65
1656308417.170097,82.73, 478.72
1656308418.2011352,75.34, 453.80
1656308419.228477,70.80, 400.64
1656308420.2590518,73.26, 420.67
1656308421.2939892,74.80, 410.62
1656308422.3288512,69.30, 424.10
1656308423.3594646,68.92, 391.58
1656308424.3913615,71.60, 397.84
1656308425.4241111,67.56, 340.48
1656308426.4557595,70.17, 428.22
1656308427.4873664,70.10, 377.29
1656308428.5129864,69.97, 401.41
1656308429.5423527,65.58, 387.40
1656308430.574051,68.76, 380.09
1656308431.602415,65.26, 376.87
1656308432.6342068,79.55, 379.87
1656308433.6735365,94.70, 437.59
1656308434.6986363,68.12, 383.28
1656308435.7249837,60.43, 323.15
1656308436.757347,64.98, 306.74
1656308437.7845058,66.60, 272.48
1656308438.8107705,60.72, 269.25
1656308439.8354044,60.91, 275.61
1656308440.8632166,63.38, 291.54
1656308441.8914077,68.69, 307.16
1656308442.923324,54.90, 282.97
1656308443.9490554,63.29, 329.66
1656308444.9626014,62.82, 344.38
1656308445.9920666,57.44, 269.43
1656308447.0196514,58.93, 268.36
1656308448.0388703,58.85, 277.23
1656308449.066614,59.71, 282.39
1656308450.0893595,58.62, 276.24
1656308451.1036725,60.37, 273.42
1656308452.1203568,48.69, 254.84
1656308453.1345534,42.34, 203.65
1656308454.1620605,43.78, 206.06
1656308455.1760237,39.76, 192.06
1656308456.2038555,48.71, 276.47
1656308457.2216864,61.48, 267.23
1656308458.2451196,70.42, 300.39
1656308459.273212,59.94, 271.98
1656308460.3058245,58.98, 262.72
1656308461.3310122,68.28, 274.81
1656308462.3612206,64.26, 286.34
1656308463.388471,63.24, 291.72
