ts,ul_kBps,dl_kBps
1657371247.6530588,9.16, 46.89
1657371248.690895,34.78, 182.19
1657371249.7042747,180.09, 10530.65
1657371250.7193377,139.39, 10473.33
1657371251.743878,116.56, 10589.54
1657371252.7646503,87.03, 9140.42
1657371253.7796204,76.15, 11297.15
1657371254.795803,91.54, 11649.98
1657371255.810814,115.04, 11526.49
1657371256.8373199,99.52, 12102.07
1657371257.851755,88.97, 11530.89
1657371258.8817608,90.38, 11476.12
1657371259.9048467,89.99, 11519.10
1657371260.9206724,83.02, 12116.64
1657371261.9476833,83.70, 11830.25
1657371262.9758794,89.74, 11692.21
1657371264.0014722,87.86, 11106.30
1657371265.0215907,95.82, 11887.56
1657371266.0371795,94.96, 11983.83
1657371267.0500264,98.13, 12132.76
1657371268.0651927,154.46, 11304.24
1657371269.0770383,132.91, 11847.90
1657371270.092176,130.35, 11538.82
1657371271.1124725,130.04, 11830.89
1657371272.1302047,120.65, 11781.34
1657371273.147293,109.54, 12026.25
1657371274.1754656,115.64, 11271.79
1657371275.1890554,158.53, 11945.28
1657371276.2041357,192.82, 11518.36
1657371277.2191787,183.84, 11781.84
1657371278.2390563,130.46, 11258.10
1657371279.2515926,146.56, 11592.16
1657371280.270943,200.84, 11607.56
1657371281.287158,152.96, 11973.57
1657371282.3042645,194.35, 11727.00
1657371283.3311164,258.29, 12116.74
1657371284.3582177,123.06, 11851.89
1657371285.3732362,342.21, 10634.83
1657371286.3856573,254.18, 10249.95
1657371287.4013412,148.18, 10336.17
1657371288.4172752,359.38, 9786.05
1657371289.444858,298.68, 11710.00
1657371290.4619164,173.38, 11506.21
1657371291.4899328,291.55, 12107.20
1657371292.5179124,260.69, 11725.24
1657371293.533761,152.19, 12232.42
1657371294.5629702,159.56, 11585.60
1657371295.5907235,128.84, 11884.20
1657371296.6040785,129.21, 11381.01
1657371297.6212595,112.16, 9952.69
1657371298.6494913,125.59, 10431.73
1657371299.6774573,131.86, 11180.63
1657371300.6931026,138.31, 11213.10
1657371301.7054794,156.29, 12243.64
1657371302.7229028,159.82, 12284.27
1657371303.7386656,164.34, 12266.45
1657371304.7573845,160.33, 11732.23
1657371305.7766683,170.38, 12600.78
1657371306.7958894,168.60, 12161.38
1657371307.8220427,198.65, 12152.48
1657371308.8434317,192.41, 11520.53
1657371309.858734,170.97, 11653.79
1657371310.8747807,154.53, 10917.78
1657371311.8894472,167.78, 11326.64
1657371312.9144633,170.59, 10866.68
1657371313.931497,94.05, 9947.98
1657371314.9578822,140.38, 10786.93
1657371315.974166,105.21, 8761.91
1657371316.988768,93.65, 10329.13
1657371318.00175,95.69, 9583.35
1657371319.0306804,95.18, 11177.53
1657371320.0462818,60.26, 8493.61
1657371321.063663,54.61, 7953.69
1657371322.08257,76.28, 7852.54
1657371323.099427,111.38, 6423.67
1657371324.122952,105.82, 8710.65
1657371325.1374798,71.71, 8345.05
1657371326.163436,105.10, 10249.35
1657371327.1786091,82.23, 8545.77
1657371328.206688,72.24, 7556.76
1657371329.2211237,47.91, 6136.76
1657371330.2512538,39.23, 5343.23
1657371331.2792974,56.46, 4810.66
1657371332.300013,44.71, 4140.01
1657371333.3293178,51.18, 5551.70
1657371334.3437226,37.46, 5007.62
1657371335.3724244,52.84, 5278.85
1657371336.389753,49.66, 4878.37
1657371337.4062698,64.77, 3976.97
1657371338.4246876,69.21, 4086.30
1657371339.4528174,80.44, 6546.10
1657371340.472068,97.13, 6512.41
1657371341.490696,73.48, 5136.17
1657371342.5054908,62.35, 4994.88
1657371343.5232742,83.03, 5815.67
1657371344.5392685,81.55, 5234.39
1657371345.5543256,52.44, 4618.05
1657371346.570203,45.93, 6916.24
1657371347.594952,65.10, 4436.38
1657371348.6116126,57.83, 4873.36
1657371349.6252916,69.86, 5018.79
1657371350.64582,48.72, 3309.88
1657371351.67377,90.23, 5747.34
1657371352.687574,84.84, 5919.00
1657371353.702264,85.68, 5977.28
1657371354.7304413,89.97, 6668.38
1657371355.7545612,78.47, 6353.94
1657371356.778376,73.82, 5671.38
1657371357.8013601,79.43, 6387.20
1657371358.8261085,67.37, 6571.81
1657371359.8455946,77.83, 6173.80
1657371360.8721757,75.04, 6939.30
1657371361.8942213,84.88, 8471.67
1657371362.909011,99.45, 8754.96
1657371363.9698386,145.77, 12482.67
1657371364.9938338,171.61, 11702.13
1657371366.0180647,115.11, 9279.96
1657371367.0460212,118.69, 9549.90
1657371368.081627,105.33, 10098.02
1657371369.1251774,105.11, 11786.90
1657371370.141541,120.59, 11463.08
1657371371.1774564,107.41, 10576.89
1657371372.1983025,87.84, 8910.42
1657371373.224764,91.92, 11787.37
1657371374.246715,95.24, 12161.43
1657371375.2777739,90.62, 10897.64
1657371376.2953234,83.46, 8388.47
1657371377.3172805,120.98, 9308.69
1657371378.3450565,99.14, 8085.65
1657371379.377586,109.12, 9225.66
1657371380.396753,79.74, 8589.86
1657371381.412757,104.72, 9796.55
1657371382.4371936,120.88, 9768.92
1657371383.4474494,95.69, 9325.56
1657371384.469423,91.32, 7933.11
1657371385.4882007,95.48, 9206.52
1657371386.5023904,97.11, 10248.99
1657371387.5293946,95.47, 9208.69
1657371388.5476737,86.14, 7192.93
1657371389.5596244,119.22, 10214.86
1657371390.584732,106.07, 11203.54
1657371391.600815,83.43, 10627.71
1657371392.6339438,95.01, 10592.44
1657371393.648461,92.47, 11492.72
1657371394.677617,91.03, 11790.50
1657371395.7124453,81.34, 9627.20
1657371396.7316623,77.21, 8595.39
1657371397.7529528,93.34, 9509.85
1657371398.7754047,113.30, 9501.87
1657371399.8040473,118.54, 9589.75
1657371400.819403,123.41, 8521.40
1657371401.833459,141.46, 10853.30
1657371402.8563452,120.39, 9716.68
1657371403.8868752,96.06, 9275.29
1657371404.9022143,118.42, 10261.36
1657371405.9263198,103.96, 10618.32
1657371406.9524908,108.71, 11558.55
1657371407.9733646,103.47, 11228.44
1657371408.9973478,90.57, 11024.67
1657371410.0227828,70.03, 10683.96
1657371411.0482025,92.84, 8632.76
1657371412.0674307,94.08, 9841.74
1657371413.0966263,97.86, 10049.49
1657371414.1135292,85.17, 10660.85
1657371415.1332653,94.52, 10430.87
1657371416.156548,80.52, 9558.84
1657371417.166697,105.73, 9714.12
1657371418.189336,127.90, 9082.34
1657371419.1999488,104.95, 6746.32
1657371420.2193036,152.41, 10039.48
1657371421.2359633,141.62, 8589.18
1657371422.2600307,110.17, 8796.28
1657371423.2755513,102.82, 10295.12
1657371424.293887,99.82, 9666.35
1657371425.3662214,62.80, 448.76
1657371426.4276137,66.93, 922.73
1657371427.4486039,73.63, 491.82
1657371428.4677515,59.77, 440.92
1657371429.488293,79.30, 504.93
1657371430.5032423,71.39, 478.83
1657371431.5212226,70.03, 475.69
1657371432.5431428,73.21, 498.70
1657371433.5615034,72.00, 490.26
1657371434.580512,76.37, 3607.17
1657371435.5980673,88.59, 1141.16
1657371436.6134114,117.57, 4412.75
1657371437.6372933,146.79, 7437.71
1657371438.66417,180.26, 10983.47
1657371439.677325,176.29, 9960.28
1657371440.700357,169.10, 9949.88
1657371441.727487,125.20, 5277.57
1657371442.7467551,92.06, 613.48
1657371443.7639356,97.72, 665.19
1657371444.7842977,96.33, 627.66
1657371445.8080332,100.11, 681.57
1657371446.8291278,98.00, 666.98
1657371447.83942,102.13, 676.38
1657371448.8551624,94.44, 629.16
1657371449.8726907,100.77, 652.26
1657371450.8883696,103.54, 718.66
1657371451.9081674,102.74, 692.14
1657371452.9282675,101.41, 696.51
1657371453.9559686,99.53, 669.97
1657371454.969471,98.05, 663.05
1657371455.9842935,100.06, 686.59
1657371457.0025713,102.22, 689.46
1657371458.0215101,93.09, 651.91
1657371459.0446043,100.38, 670.20
1657371460.067749,97.06, 672.78
1657371461.0900111,101.05, 660.03
1657371462.1114502,99.36, 674.35
1657371463.1292143,98.04, 661.08
1657371464.1498122,98.24, 664.54
1657371465.164975,104.49, 716.73
1657371466.1873884,96.01, 661.44
1657371467.2096155,100.88, 676.60
1657371468.2280164,95.27, 654.39
1657371469.2500143,101.21, 686.96
1657371470.2674882,96.16, 641.23
1657371471.2885244,98.08, 682.66
1657371472.3075428,88.53, 603.17
1657371473.3278656,88.04, 624.99
1657371474.3472183,89.77, 600.98
1657371475.3653653,87.80, 571.37
1657371476.3928986,90.77, 612.08
1657371477.4063551,91.91, 622.51
1657371478.4229105,100.22, 670.60
1657371479.4434514,97.14, 668.90
1657371480.4681227,93.18, 645.86
1657371481.4873075,98.71, 669.26
1657371482.5086503,100.88, 664.69
1657371483.5258222,100.72, 682.60
1657371484.5461814,104.94, 711.18
1657371485.5655038,101.29, 696.08
1657371486.589501,101.23, 706.93
1657371487.6102467,98.62, 639.88
1657371488.6296532,96.10, 654.60
1657371489.6586034,103.41, 671.35
1657371490.6793556,105.82, 676.17
1657371491.6970072,103.53, 686.43
1657371492.7149637,96.79, 615.25
1657371493.7376668,98.21, 661.26
1657371494.7586327,94.48, 621.30
1657371495.775962,98.02, 640.51
1657371496.7909753,94.58, 648.77
1657371497.8141341,96.69, 642.03
1657371498.8241405,95.93, 641.35
1657371499.8384295,97.30, 654.95
1657371500.8582397,90.34, 630.01
1657371501.878739,86.19, 574.39
1657371502.898162,93.37, 573.45
1657371503.918082,83.49, 560.59
1657371504.9347584,88.05, 576.76
1657371505.9578855,88.93, 614.07
1657371506.9764378,95.18, 639.15
1657371507.9908655,94.64, 623.38
1657371509.010544,87.01, 599.78
1657371510.0290177,92.63, 620.24
1657371511.0492146,95.38, 616.74
1657371512.0732985,98.89, 674.05
1657371513.093478,93.62, 612.73
1657371514.1153,86.94, 577.60
1657371515.1296594,92.76, 616.93
1657371516.149753,92.70, 621.23
1657371517.1715324,97.03, 649.81
1657371518.1906714,93.12, 643.96
1657371519.2100754,92.37, 574.02
1657371520.2288876,85.54, 575.13
1657371521.2481976,86.78, 570.96
1657371522.267789,82.79, 530.32
1657371523.2897754,85.36, 548.46
1657371524.3115966,94.01, 597.92
1657371525.3288615,91.93, 626.81
1657371526.3475394,83.65, 569.80
1657371527.3704782,92.00, 615.98
1657371528.39111,95.74, 626.56
1657371529.4128695,91.74, 626.75
1657371530.433028,93.81, 627.44
1657371531.4583457,87.49, 589.82
1657371532.4778721,94.67, 625.74
1657371533.4969637,98.26, 645.28
1657371534.5167484,97.83, 658.78
1657371535.5384026,95.62, 631.68
1657371536.5585501,97.64, 657.53
1657371537.5762837,99.09, 677.17
1657371538.5961196,88.51, 600.23
1657371539.6131773,97.03, 636.20
1657371540.6383097,94.08, 624.76
1657371541.6554942,94.82, 643.16
1657371542.6684964,97.65, 636.51
1657371543.6953032,95.99, 653.19
1657371544.7134995,96.06, 642.98
1657371545.7292361,93.64, 640.62
1657371546.7480235,96.28, 646.15
1657371547.7672098,95.32, 643.60
1657371548.7884762,93.69, 624.88
1657371549.8024924,94.44, 639.30
1657371550.8232784,91.73, 613.61
1657371551.8441548,90.76, 609.51
1657371552.8642483,93.59, 604.91
1657371553.8813934,93.07, 591.71
1657371554.9021804,93.07, 600.48
1657371555.923176,89.91, 619.71
1657371556.939567,98.68, 644.36
1657371557.960298,94.42, 633.62
1657371558.9789507,88.28, 592.49
1657371560.0069005,95.82, 624.37
1657371561.025028,96.27, 639.25
1657371562.0419936,100.98, 677.11
1657371563.0611374,101.40, 676.48
1657371564.0790617,95.66, 654.83
1657371565.0973992,94.98, 638.24
1657371566.115009,96.50, 659.18
1657371567.1287916,94.31, 627.63
1657371568.142104,98.11, 656.42
1657371569.168,97.75, 635.38
1657371570.1886878,91.82, 639.10
1657371571.2111995,100.59, 656.83
1657371572.2323303,94.15, 660.85
1657371573.2441933,93.68, 617.97
1657371574.2659154,93.53, 643.71
1657371575.284634,94.92, 630.54
1657371576.306352,96.48, 630.32
1657371577.3189158,96.64, 664.15
1657371578.3413606,91.27, 598.15
1657371579.3687437,98.13, 659.92
1657371580.3878303,99.84, 667.17
1657371581.410187,97.41, 670.44
1657371582.4280403,93.53, 646.85
1657371583.4446604,93.55, 618.03
1657371584.4689436,93.19, 626.69
1657371585.4820316,92.52, 643.20
1657371586.4976702,100.01, 658.11
1657371587.5196998,90.76, 626.99
1657371588.5423424,91.55, 586.31
1657371589.5730236,96.98, 647.94
1657371590.5899835,88.40, 607.99
1657371591.6452923,95.28, 613.64
1657371592.6732464,96.17, 660.03
1657371593.6937213,92.66, 621.00
1657371594.7241204,96.80, 655.88
1657371595.748561,91.51, 596.46
1657371596.7806628,89.47, 612.64
1657371597.8028097,86.08, 599.13
1657371598.8357744,89.59, 608.83
1657371599.8579152,92.28, 594.40
1657371600.8789637,91.48, 613.77
1657371601.8965578,95.58, 633.86
1657371602.9101613,94.79, 613.99
1657371603.9300685,98.66, 706.11
1657371604.948726,93.31, 637.74
1657371605.9653656,89.23, 563.94
1657371606.9811885,91.99, 596.41
1657371608.0097098,94.88, 622.27
1657371609.0343075,88.97, 568.05
1657371610.0494547,97.39, 630.71
1657371611.08127,94.38, 611.51
1657371612.104485,88.37, 605.01
1657371613.1227512,93.41, 605.87
1657371614.144194,88.87, 603.79
1657371615.1677704,91.04, 608.83
1657371616.2030017,87.63, 599.78
1657371617.2211087,91.31, 614.39
1657371618.2426758,88.65, 600.18
1657371619.261575,91.64, 589.64
1657371620.2842836,92.18, 629.94
1657371621.306765,92.36, 631.16
1657371622.3506572,86.06, 595.22
1657371623.3701918,89.90, 601.45
1657371624.3960395,92.27, 621.67
1657371625.4153569,94.06, 636.60
1657371626.4412463,94.42, 625.33
1657371627.4609284,94.25, 651.28
1657371628.479708,94.78, 634.78
1657371629.49868,96.83, 649.91
1657371630.5147994,91.56, 611.32
1657371631.5405908,93.88, 636.56
1657371632.5718145,92.72, 639.20
1657371633.5919054,90.52, 619.81
1657371634.6142771,91.06, 614.15
1657371635.6322176,91.19, 617.15
1657371636.648415,86.96, 582.93
1657371637.6857288,91.79, 626.98
1657371638.7022743,87.20, 579.98
1657371639.7181091,86.99, 602.21
