ts,ul_kBps,dl_kBps
1656939357.3185732,14.64, 90.17
1656939358.354916,16.67, 95.36
1656939359.4010844,18.36, 91.84
1656939360.4205928,13.92, 95.89
1656939361.4524362,14.68, 90.15
1656939362.4824593,13.94, 91.24
1656939363.5196245,20.01, 110.66
1656939364.5608733,17.92, 103.38
1656939365.5967155,13.89, 96.62
1656939366.6326406,13.81, 92.62
1656939367.670276,14.26, 104.71
1656939368.7112257,12.53, 105.55
1656939369.746503,17.22, 107.23
1656939370.781429,13.74, 108.43
1656939371.8133101,14.53, 109.68
1656939372.8516889,14.64, 102.36
1656939373.87341,16.20, 105.33
1656939374.915214,14.46, 103.87
1656939375.955643,14.43, 98.32
1656939376.9941497,14.12, 108.44
1656939378.0304453,14.79, 104.13
1656939379.0590441,14.95, 105.64
1656939380.0873346,14.79, 104.73
1656939381.1219127,13.71, 94.42
1656939382.1597917,14.22, 105.43
1656939383.1969836,18.49, 91.61
1656939384.2357724,16.97, 106.84
1656939385.3087413,13.99, 96.89
1656939386.3648438,13.97, 91.67
1656939387.4110448,14.15, 97.20
1656939388.4510477,15.31, 97.49
1656939389.492665,14.55, 96.69
1656939390.5319138,14.27, 92.45
1656939391.56438,14.41, 97.31
1656939392.5994875,14.02, 98.42
1656939393.639363,14.64, 98.52
1656939394.6689513,14.44, 101.03
1656939395.7154899,13.83, 95.77
1656939396.7795713,13.76, 95.84
1656939397.8043714,14.56, 98.86
1656939398.8422961,13.95, 105.47
1656939399.873562,15.26, 104.83
1656939400.9080732,13.62, 98.11
1656939401.9298139,14.89, 101.96
1656939402.9643085,14.64, 98.24
1656939404.036012,14.26, 95.03
1656939405.077278,14.20, 102.63
1656939406.1048238,13.46, 97.98
1656939407.1273592,13.77, 103.00
1656939408.1609788,18.57, 683.61
1656939409.197936,15.63, 322.27
1656939410.2331936,13.53, 90.40
1656939411.2748468,16.13, 85.33
1656939412.3179193,17.50, 87.39
1656939413.3436987,14.61, 87.52
1656939414.3683345,14.63, 88.45
1656939415.4059677,13.93, 89.81
1656939416.4484184,14.11, 79.84
1656939417.4877656,14.03, 103.98
1656939418.5256953,15.32, 100.48
1656939419.5625744,15.04, 98.85
1656939420.6009645,14.23, 95.49
1656939421.6397922,14.01, 99.72
1656939422.6735704,15.00, 98.25
1656939423.7020795,14.53, 102.84
1656939424.735874,14.11, 100.91
1656939425.7703912,13.65, 93.27
1656939426.807249,14.37, 92.36
1656939427.8491228,14.62, 90.94
1656939428.8758752,13.98, 99.23
1656939429.9010518,14.26, 95.10
1656939430.9327059,13.66, 91.39
1656939431.9733827,14.22, 90.48
1656939433.0008357,16.11, 101.33
1656939434.04294,13.75, 98.62
1656939435.0851977,14.35, 91.74
1656939436.1191342,14.67, 88.82
1656939437.1645145,13.52, 91.36
1656939438.1968727,13.47, 95.21
1656939439.2309358,14.15, 106.12
1656939440.2635164,15.96, 100.46
1656939441.2959187,14.25, 95.47
1656939442.3228846,17.11, 491.97
1656939443.3504772,14.07, 87.17
1656939444.3882263,14.58, 99.29
1656939445.4233227,13.21, 110.01
1656939446.4475377,16.14, 112.37
1656939447.477371,14.14, 101.33
1656939448.519521,17.56, 90.27
1656939449.560977,12.95, 81.17
1656939450.5968366,13.34, 125.73
1656939451.6355915,14.33, 125.52
1656939452.6720927,14.01, 104.06
1656939453.7048187,15.38, 105.92
1656939454.738049,14.27, 100.87
1656939455.7679715,12.77, 98.84
1656939456.8080328,14.18, 98.25
1656939457.8477898,15.21, 94.80
