214.44
227.36
212.02
221.22
220.46
192.88
238.61
247.82
218.22
236.63
220.10
237.15
226.17
226.59
215.70
212.83
215.98
231.70
219.16
218.55
214.29
238.30
233.40
230.18
257.83
367.61
297.32
312.93
216.01
791.80
215.19
202.69
205.52
231.28
201.39
192.79
199.37
199.24
193.07
202.14
193.70
196.18
191.31
199.17
189.34
196.30
203.90
269.57
194.99
195.77
202.45
195.94
200.83
193.20
189.75
199.31
193.27
199.72
194.44
195.43
195.88
194.48
191.29
197.01
196.34
216.67
200.11
194.04
192.15
195.19
190.59
209.38
201.81
197.65
201.82
192.18
188.17
196.33
195.01
192.29
188.67
193.73
195.63
197.97
198.56
194.70
190.94
196.87
196.67
195.44
193.73
197.02
192.48
199.98
192.52
205.60
192.15
201.26
196.82
198.89
192.43
199.78
197.80
203.13
190.64
218.04
199.86
194.02
203.44
196.99
199.21
196.59
200.98
201.06
195.54
668.27
194.35
197.62
195.57
201.86
195.19
200.23
194.56
193.10
194.47
192.57
197.22
678.72
194.44
197.74
200.15
197.22
191.77
808.33
192.24
190.84
196.87
197.49
201.77
196.14
195.59
196.36
198.25
198.96
195.43
482.39
192.83
195.16
199.85
200.08
191.91
188.67
193.30
200.34
196.37
216.41
199.00
375.52
200.53
199.23
193.74
194.79
206.19
203.77
198.80
199.47
197.50
189.99
200.92
196.53
196.53
190.02
197.90
200.51
197.31
195.58
201.70
190.61
199.58
198.48
196.66
218.17
189.75
197.58
200.27
194.30
189.79
190.51
194.73
194.26
196.05
199.00
196.76
199.81
193.57
195.56
193.83
195.56
192.09
196.57
568.15
197.00
203.13
189.18
196.91
195.82
218.30
193.05
191.97
216.29
192.16
200.12
196.71
197.00
196.06
195.56
188.55
214.26
197.66
191.52
194.28
192.54
192.53
216.19
210.51
191.74
203.01
197.68
204.83
193.46
190.48
194.34
190.85
201.38
193.80
192.83
191.23
368.83
197.08
203.03
189.67
194.23
194.92
199.65
201.95
196.49
194.69
194.00
194.75
201.96
196.78
203.36
195.05
201.84
199.10
192.35
200.76
190.34
197.44
200.17
191.31
191.54
196.56
193.52
194.06
199.05
199.77
200.60
196.95
200.82
202.32
202.78
197.74
192.46
193.17
192.86
198.11
192.01
192.58
198.10
202.80
202.18
196.49
196.38
201.87
198.86
189.40
201.96
190.35
192.74
217.35
199.19
240.78
188.17
190.59
199.49
190.60
193.95
197.73
217.81
193.72
219.18
201.53
196.94
194.14
201.01
200.60
197.62
203.67
196.25
193.28
450.58
195.55
201.45
202.93
204.90
192.20
189.40
193.68
198.38
192.46
205.40
190.33
200.79
197.74
191.39
196.03
190.64
203.24
197.97
196.18
201.94
199.92
195.35
199.91
266.21
201.09
200.82
203.17
197.18
197.42
192.31
200.61
196.12
199.15
195.05
204.97
198.51
196.91
203.70
199.29
197.19
197.62
195.89
190.21
196.69
192.16
196.75
192.54
200.08
193.53
215.31
204.31
214.91
219.47
196.47
198.89
197.56
194.02
201.87
192.15
197.27
852.12
195.93
198.86
197.47
197.32
192.51
195.24
195.00
193.50
187.12
200.79
194.95
690.89
190.71
199.63
194.36
195.68
195.97
629.26
197.06
