ts,ul_kBps,dl_kBps
1656938075.68876,0.54, 0.07
1656938076.7367928,4.14, 23.56
1656938077.7674234,20.87, 973.74
1656938078.7945123,9.75, 1255.54
1656938079.8194182,6.61, 63.49
1656938080.8417304,22.32, 2308.81
1656938081.885394,5.71, 800.78
1656938082.9347515,8.63, 1669.33
1656938083.9639924,10.89, 2428.63
1656938084.987951,19.59, 2823.75
1656938086.0026226,12.59, 3317.17
1656938087.0240567,12.57, 3675.74
1656938088.0422013,9.55, 3211.11
1656938089.0658739,11.33, 3525.72
1656938090.0920124,10.20, 2259.76
1656938091.121156,11.49, 3412.87
1656938092.1437323,14.95, 4154.53
1656938093.1669216,15.20, 4010.15
1656938094.1981838,12.67, 3663.10
1656938095.2208784,22.74, 1969.41
1656938096.2411168,23.71, 2815.69
1656938097.2568066,15.45, 1946.10
1656938098.2875934,14.67, 1008.67
1656938099.3443153,29.19, 1296.17
1656938100.389623,16.75, 1877.06
1656938101.410944,27.79, 3296.68
1656938102.4380538,26.63, 3223.51
1656938103.4727252,27.46, 3122.14
1656938104.5041122,26.40, 2990.34
1656938105.5267625,21.09, 2079.78
1656938106.5559008,27.62, 2720.02
1656938107.5763073,30.74, 2834.19
1656938108.5980759,34.46, 3122.32
1656938109.6102972,33.35, 3019.71
1656938110.6353517,34.27, 3047.75
1656938111.6538844,30.38, 2846.49
1656938112.6685383,33.78, 3044.65
1656938113.6957314,22.18, 1829.01
1656938114.7265127,31.87, 2931.45
1656938115.7591748,33.77, 2952.24
1656938116.7886207,34.39, 2958.49
1656938117.8165033,34.54, 2918.86
1656938118.8377125,35.84, 2879.59
1656938119.8680692,33.63, 2766.11
1656938120.9025195,23.51, 1875.80
1656938121.9221804,23.31, 1780.46
1656938122.9506583,30.29, 3084.59
1656938123.9719934,32.27, 3488.38
1656938125.0028827,43.42, 3764.15
1656938126.0238535,39.87, 3800.06
1656938127.0398161,32.08, 3676.28
1656938128.074206,8.48, 2549.79
1656938129.1053028,14.85, 4098.02
1656938130.145391,12.99, 3619.38
1656938131.1768856,12.83, 2934.77
1656938132.2076275,13.73, 3141.67
1656938133.2369344,22.57, 3118.33
1656938134.2615666,10.39, 2781.61
1656938135.2860014,12.25, 3545.45
1656938136.31887,19.04, 3711.55
1656938137.3492477,12.65, 3512.59
1656938138.378972,12.85, 3769.63
1656938139.4109693,12.75, 3522.56
1656938140.4346313,12.51, 3585.61
1656938141.457738,12.38, 3053.13
1656938142.4786954,8.18, 2372.35
1656938143.4955812,1.82, 6.08
1656938144.5198095,1.27, 249.00
1656938145.5483162,0.77, 4.27
1656938146.5670989,8.18, 34.57
1656938147.588517,24.53, 2934.07
1656938148.6187139,10.22, 207.11
1656938149.6486547,11.20, 47.36
1656938150.6832507,12.06, 62.14
1656938151.7161956,11.65, 15.17
1656938152.7423692,13.52, 1.65
1656938153.7756808,12.54, 7.10
1656938154.8102696,9.77, 1.49
1656938155.8463278,10.77, 1.47
1656938156.8797016,11.32, 1.32
1656938157.9047155,11.46, 1.68
1656938158.9293742,12.59, 1.67
1656938159.9587643,10.19, 1.50
1656938160.994064,10.49, 1.41
1656938162.0134058,10.63, 1.41
1656938163.0458157,10.65, 2.02
1656938164.0817099,14.37, 12.83
1656938165.113488,9.74, 1.44
1656938166.1487277,10.00, 1.48
1656938167.1763394,10.69, 1.47
1656938168.2073593,10.27, 1.87
1656938169.2290773,9.71, 1.48
1656938170.2600389,11.61, 202.75
1656938171.2886338,12.56, 508.85
1656938172.315913,12.87, 664.77
1656938173.3389082,13.24, 944.91
1656938174.3737488,15.53, 988.54
1656938175.39614,20.15, 2679.88
1656938176.4260304,14.04, 637.00
1656938177.4580677,10.33, 1.82
1656938178.4883757,12.22, 1.73
1656938179.5160728,10.59, 2.39
1656938180.5527754,11.68, 1.64
1656938181.5860329,10.93, 1.64
1656938182.622055,10.16, 1.62
1656938183.649079,10.50, 1.56
1656938184.677555,10.23, 1.63
1656938185.7117617,10.20, 1.69
1656938186.7398646,10.80, 1.65
1656938187.7660015,9.70, 1.79
1656938188.7975574,9.99, 1.48
1656938189.8264844,10.18, 1.55
1656938190.8592827,10.04, 1.70
1656938191.880262,10.99, 1.66
1656938192.9099808,10.50, 2.13
1656938193.9387126,10.24, 1.56
1656938194.9661653,10.72, 1.55
1656938195.985475,10.38, 1.67
1656938197.0131154,11.18, 1.76
1656938198.0455797,11.11, 1.65
1656938199.069904,11.15, 1.70
1656938200.0996041,11.21, 1.56
1656938201.125242,10.61, 1.63
1656938202.150202,11.20, 1.81
1656938203.1799989,11.64, 1.74
1656938204.2163103,11.39, 8.12
1656938205.243639,10.69, 1.54
1656938206.273738,11.36, 1.70
1656938207.3020163,10.98, 1.69
1656938208.331011,14.86, 5.38
1656938209.359088,10.39, 1.61
1656938210.3833313,10.82, 1.74
1656938211.40794,12.07, 1.76
1656938212.4414904,10.79, 1.79
1656938213.4700754,11.26, 1.66
1656938214.5001516,10.62, 1.49
1656938215.5274916,10.74, 1.72
1656938216.5538075,11.80, 1.84
1656938217.5851076,12.30, 0.95
1656938218.6121776,12.80, 1.52
1656938219.6388566,11.05, 1.69
1656938220.6664279,10.46, 1.50
1656938221.693151,11.58, 1.66
1656938222.7208629,10.56, 1.39
1656938223.7509446,10.92, 1.54
1656938224.7774785,13.52, 2.01
1656938225.8031435,10.50, 1.26
1656938226.830177,11.67, 1.71
1656938227.853708,10.16, 1.56
1656938228.8772738,10.33, 1.76
1656938229.9050639,10.14, 1.73
1656938230.9336553,10.24, 1.50
1656938231.9648008,11.89, 1.63
1656938232.9968297,10.37, 1.40
1656938234.0223064,10.93, 1.74
1656938235.0479252,10.48, 1.28
1656938236.074458,9.73, 1.35
1656938237.0989842,10.12, 1.42
1656938238.1276617,11.58, 9.50
1656938239.1567676,10.75, 1.62
1656938240.1873777,10.48, 1.35
1656938241.2135513,10.18, 1.47
1656938242.2409508,14.79, 4.73
1656938243.267397,8.99, 1.47
1656938244.305163,11.32, 1.37
1656938245.3391862,10.54, 1.43
1656938246.3648787,11.79, 1.39
1656938247.3966608,12.03, 0.91
1656938248.4233203,13.34, 1.80
1656938249.4629014,9.18, 1.43
1656938250.4926841,9.58, 1.15
1656938251.5161293,11.43, 1.45
1656938252.5399506,11.19, 1.67
1656938253.5682566,11.00, 1.67
1656938254.596005,10.53, 1.71
1656938255.6301317,8.86, 1.34
1656938256.6536646,13.63, 2.08
1656938257.67384,11.01, 1.86
1656938258.7035549,10.66, 1.61
1656938259.7298455,11.12, 1.60
1656938260.753765,8.58, 1.62
1656938261.7780783,11.57, 1.92
1656938262.8143303,10.89, 1.67
1656938263.854671,9.54, 1.57
1656938264.8834503,5.15, 0.88
1656938265.9100726,9.49, 1.43
1656938266.9367204,12.27, 1.97
1656938267.9613774,10.83, 1.84
1656938268.983886,11.24, 1.51
1656938270.0121858,10.21, 1.57
1656938271.0402195,10.49, 1.65
1656938272.0692003,11.42, 1.53
1656938273.0969827,11.28, 1.66
1656938274.1225486,5.10, 1.16
1656938275.147222,9.30, 1.31
1656938276.178571,10.81, 1.73
1656938277.204207,10.90, 1.52
1656938278.2402499,10.61, 1.52
1656938279.2675548,11.04, 1.64
1656938280.2944617,10.76, 1.51
1656938281.3196526,11.47, 1.82
1656938282.3500836,11.50, 1.65
1656938283.3754497,10.30, 1.68
1656938284.4042785,5.31, 0.86
1656938285.4359667,10.60, 1.54
1656938286.4643586,12.01, 1.71
1656938287.4914224,10.17, 1.59
1656938288.514467,10.57, 1.68
1656938289.545488,9.39, 1.56
1656938290.5758026,6.56, 1.23
1656938291.6063757,11.30, 1.57
1656938292.6305664,10.35, 1.81
1656938293.6531508,10.68, 1.62
1656938294.6819654,10.38, 1.69
1656938295.7225966,11.15, 3.00
1656938296.7442808,11.47, 1.36
1656938297.767774,9.28, 4.89
1656938298.8009925,19.32, 51.89
1656938299.8715146,18.50, 2096.33
1656938300.9115422,10.40, 229.81
1656938301.9523318,19.60, 1778.61
1656938302.9809291,23.07, 2778.66
1656938304.0072968,19.86, 1676.69
1656938305.0468934,24.93, 2400.07
1656938306.087179,13.32, 75.92
1656938307.135469,16.00, 68.45
1656938308.161599,16.11, 68.13
