ts,ul_kBps,dl_kBps
1657031002.5707285,4.92, 13.75
1657031003.57242,116.20, 2350.52
1657031004.5734181,101.50, 2863.98
1657031005.575027,19.25, 370.13
1657031006.5767753,7.89, 59.53
1657031007.5775213,254.60, 8226.80
1657031008.57925,318.27, 9934.25
1657031009.5809834,304.29, 9684.74
1657031010.5826967,314.65, 9992.68
1657031011.5844176,297.32, 9700.21
1657031012.5855045,325.81, 10372.91
1657031013.5872161,236.62, 7517.41
1657031014.5889082,295.30, 9159.85
1657031015.5907133,302.28, 9813.81
1657031016.5924706,265.52, 9917.89
1657031017.5934396,251.44, 10242.43
1657031018.595044,226.18, 9009.14
1657031019.5966666,247.73, 9958.48
1657031020.5983088,264.91, 10033.42
1657031021.5999932,274.04, 9650.78
1657031022.601412,214.45, 8080.70
1657031023.6030364,40.57, 3386.95
1657031024.6047537,33.70, 3220.05
1657031025.6056056,33.04, 3151.78
1657031026.6074982,33.14, 3176.53
1657031027.6091955,37.13, 3211.33
1657031028.6107593,87.89, 4230.57
1657031029.612315,65.08, 3802.22
1657031030.6134825,43.57, 3127.64
1657031031.615194,42.46, 3143.13
1657031032.6168077,31.92, 1937.49
1657031033.617362,11.25, 1.96
1657031034.6183147,13.47, 1.75
1657031035.6189103,13.06, 1.98
1657031036.620516,10.53, 1.93
1657031037.6213663,13.35, 1.33
1657031039.624592,14.12, 2.14
1657031040.6254616,13.35, 1.81
1657031041.6271756,13.70, 1.83
1657031042.6288023,14.17, 1.66
1657031043.630499,15.11, 1.93
1657031044.632225,14.49, 2.02
1657031045.633548,13.97, 1.72
1657031046.6353438,13.68, 1.90
1657031047.6367948,11.25, 1.71
1657031048.638634,12.50, 1.67
1657031049.640195,12.19, 2.09
1657031050.64142,9.98, 1.55
1657031051.6430597,8.07, 1.32
1657031052.6447515,8.23, 1.22
1657031053.6454806,10.17, 1.59
1657031054.6473308,10.16, 1.46
1657031055.649045,9.82, 1.40
1657031056.6507225,10.17, 1.43
1657031057.6523798,8.29, 1.83
1657031058.6534057,9.67, 1.58
1657031059.6549675,9.31, 1.35
1657031060.6566632,9.38, 1.63
1657031061.6574864,8.65, 1.43
1657031062.6591816,23.40, 62.11
1657031063.6608436,22.67, 263.87
1657031064.6625438,13.96, 257.72
1657031065.664223,16.03, 285.95
1657031066.6654959,13.62, 240.06
1657031067.6672847,15.87, 247.93
1657031068.6691244,27.18, 561.05
1657031069.6710262,44.19, 1129.97
1657031070.6728868,67.88, 1839.70
1657031071.674585,73.15, 2130.49
1657031072.6761901,71.67, 1994.54
1657031073.6774323,96.24, 2680.78
1657031074.6790156,38.23, 861.38
1657031075.680619,8.48, 1.36
1657031076.6813977,10.05, 1.46
1657031077.6830592,11.49, 7.57
1657031078.6848416,9.70, 1.42
1657031079.68664,10.50, 7.54
1657031080.6876302,12.42, 2.14
1657031081.689368,6.88, 1.23
1657031082.6911979,14.37, 8.40
1657031084.6949437,12.50, 1.65
1657031085.6966538,9.89, 2.50
1657031086.697446,11.94, 29.03
1657031087.699167,11.05, 1.46
1657031088.7008557,11.20, 1.29
1657031089.7025347,14.30, 6.66
1657031090.7041364,10.48, 1.64
1657031091.7054746,7.51, 1.26
1657031092.7064426,14.71, 14.12
1657031093.7080975,9.86, 1.57
1657031094.7094717,11.55, 1.64
1657031095.711114,14.90, 158.78
1657031096.7127352,8.57, 1.67
1657031097.7135801,6.89, 1.26
1657031098.715225,14.96, 33.21
1657031099.7168825,11.37, 1.62
1657031100.718524,10.78, 1.41
1657031101.7201204,40.22, 843.75
1657031102.7214663,11.11, 1.47
1657031103.7231078,9.98, 1.55
1657031104.7249355,12.10, 1.75
1657031105.7268367,22.86, 407.44
1657031106.7283776,10.92, 1.60
1657031107.7293758,10.03, 1.41
1657031108.7309542,13.59, 11.69
1657031109.7326043,11.15, 2.22
1657031110.7334692,7.54, 1.21
1657031111.7350574,10.34, 1.53
1657031112.7366793,16.28, 119.94
1657031113.7374604,9.94, 1.48
1657031114.739082,8.33, 1.21
