ts,ul_kBps,dl_kBps
1656867785.7241673,0.39, 0.25
1656867786.7563639,4.17, 24.18
1656867787.7772272,28.39, 1328.38
1656867788.8012345,12.03, 946.44
1656867789.814388,7.98, 171.27
1656867790.8384945,13.73, 607.07
1656867791.8550882,21.21, 1520.49
1656867792.880706,16.70, 1477.56
1656867793.8988824,14.47, 1535.09
1656867794.9112804,19.27, 1528.35
1656867795.939318,13.37, 1520.11
1656867796.9614794,13.40, 1459.04
1656867797.989082,12.00, 1394.37
1656867799.002401,11.51, 1194.10
1656867800.027213,14.70, 1553.49
1656867801.0565698,13.66, 1544.11
1656867802.0738516,14.06, 1551.17
1656867803.1030538,14.02, 1606.25
1656867804.1345315,13.76, 1537.42
1656867805.1501827,10.10, 1153.62
1656867806.1683824,19.02, 2087.69
1656867807.1918063,18.85, 1543.08
1656867808.2290413,17.56, 1456.69
1656867809.255995,30.40, 2218.54
1656867810.2833526,25.65, 1515.56
1656867811.3121915,31.92, 1458.08
1656867812.3385293,23.52, 1327.77
1656867813.3669846,27.73, 1446.97
1656867814.3942237,31.13, 1660.97
1656867815.4289417,30.91, 1680.35
1656867816.4538496,28.63, 1576.74
1656867817.4823864,28.42, 1557.47
1656867818.5048141,29.10, 1618.63
1656867819.536583,25.79, 1392.97
1656867820.5669816,26.91, 1408.12
1656867821.5991235,25.52, 1423.93
1656867822.6287105,29.63, 1468.60
1656867823.6546674,29.06, 1573.24
1656867824.6840155,30.15, 1590.36
1656867825.6977193,29.82, 1611.39
1656867826.7138424,27.39, 1537.56
1656867827.7321985,30.94, 1581.11
1656867828.760797,27.54, 1542.08
1656867829.7819228,41.83, 1551.65
1656867830.8190203,31.97, 1485.73
1656867831.8476734,34.34, 1747.41
1656867832.8728282,29.45, 1572.40
1656867833.8992434,29.91, 1357.37
1656867834.9232252,37.99, 1551.30
1656867835.9439785,27.48, 1522.09
1656867836.9749713,28.38, 1520.22
1656867837.9952424,36.43, 1480.53
1656867839.0306134,46.98, 1669.09
1656867840.0488393,28.39, 1536.07
1656867841.0620801,29.72, 1662.84
1656867842.0919316,25.78, 1432.28
1656867843.1152165,23.94, 1322.31
1656867844.1457512,27.73, 1492.48
1656867845.1778703,28.08, 1494.98
1656867846.2040887,47.95, 1845.41
1656867847.2215595,33.49, 1573.69
1656867848.250976,34.33, 1555.09
1656867849.2679408,30.23, 1543.42
1656867850.2874448,32.73, 1706.16
1656867851.3047874,35.43, 1521.40
1656867852.339392,31.04, 1529.94
1656867853.360609,27.67, 1501.53
1656867854.3878412,28.98, 1503.84
1656867855.4035764,30.59, 1563.63
1656867856.4195232,26.80, 1405.36
1656867857.472546,28.13, 1498.73
1656867858.5043683,40.01, 2056.07
1656867859.5177994,36.04, 1742.11
1656867860.543787,31.06, 1463.50
1656867861.5663652,32.70, 1500.19
1656867862.5860312,34.44, 1577.73
1656867863.6025527,33.08, 1512.91
1656867864.6258934,27.87, 1300.84
1656867865.6504467,29.78, 1377.00
1656867866.6768723,41.57, 2142.60
1656867867.6981068,54.90, 3046.32
1656867868.717227,56.76, 3088.03
1656867869.7393847,55.59, 3101.60
1656867870.7802799,59.91, 3131.24
1656867871.8090875,57.36, 3156.14
1656867872.8360183,40.74, 2106.32
1656867873.8622127,36.60, 2011.30
1656867874.8889291,31.91, 1555.85
1656867875.9110208,36.35, 1694.83
1656867876.930025,30.79, 1468.48
1656867877.9459205,33.76, 1621.27
1656867878.963763,33.32, 1676.80
1656867879.9895942,12.83, 591.39
1656867881.0197494,20.15, 971.93
1656867882.0484211,31.84, 1610.76
1656867883.076728,35.38, 1867.73
1656867884.1059275,36.37, 1832.35
1656867885.1267433,34.56, 1837.37
1656867886.1438386,31.69, 1674.90
1656867887.1652186,21.31, 1006.29
1656867888.1973333,8.81, 339.31
1656867889.2269685,37.36, 1760.63
1656867890.2493863,52.20, 3216.38
1656867891.2623045,39.05, 3306.02
1656867892.2870858,33.58, 3337.55
1656867893.3000898,33.06, 3324.65
1656867894.325434,29.04, 2887.21
1656867895.349921,7.45, 467.42
1656867896.3803363,34.02, 2455.91
1656867897.4017346,26.65, 2174.69
1656867898.417601,24.51, 2193.73
1656867899.440952,27.55, 2087.80
1656867900.4676576,32.56, 3147.99
1656867901.4927495,32.88, 3115.36
1656867902.5202441,31.56, 2911.83
1656867903.5602012,19.96, 1792.38
1656867904.5924642,14.77, 798.46
1656867905.6120214,14.29, 905.23
1656867906.6328537,17.38, 1531.92
1656867907.658547,7.87, 604.54
1656867908.6805298,5.38, 55.24
1656867909.7000632,16.89, 55.57
1656867910.724178,15.41, 44.29
1656867911.7610285,18.06, 48.35
1656867912.791591,11.55, 43.90
1656867913.8167493,12.47, 39.78
1656867914.8505344,12.91, 51.72
1656867915.8888972,12.46, 52.35
1656867916.9123182,11.99, 54.34
1656867917.9378483,12.06, 50.69
1656867918.9631286,11.01, 51.28
1656867919.9916136,15.95, 51.92
1656867921.0170102,14.92, 52.89
1656867922.0559082,13.80, 51.68
1656867923.0903108,14.71, 49.64
1656867924.129893,15.62, 51.96
1656867925.1617832,13.83, 51.70
1656867926.1839213,14.58, 52.76
1656867927.2235112,15.13, 51.77
1656867928.2489386,14.15, 48.73
1656867929.273995,14.96, 48.29
1656867930.2978883,14.96, 50.42
1656867931.3256817,14.55, 49.90
1656867932.3570745,14.11, 48.24
1656867933.385368,14.40, 51.32
1656867934.406808,15.42, 49.18
1656867935.4410708,15.62, 49.07
1656867936.466285,15.08, 49.49
1656867937.4967113,14.14, 50.29
1656867938.520257,14.46, 48.60
1656867939.557403,15.40, 48.47
1656867940.5913343,14.83, 50.87
1656867941.6158557,14.50, 48.97
1656867942.6397197,14.14, 49.08
1656867943.6642125,14.68, 43.45
1656867944.690438,15.62, 39.40
1656867945.722429,14.88, 52.98
1656867946.753556,14.86, 50.33
1656867947.7757814,19.51, 45.96
1656867948.7987218,14.72, 49.38
1656867949.8268566,17.83, 47.58
1656867950.8526852,14.85, 45.00
1656867951.8730798,14.12, 45.83
1656867952.9007244,23.28, 53.05
1656867953.922106,15.89, 43.41
1656867954.9477255,13.89, 41.53
1656867955.9721637,14.94, 44.55
1656867957.006298,12.90, 44.41
