ts,ul_kBps,dl_kBps
1657549560.1865458,0.92, 43.51
1657549561.2135856,2.40, 55.74
1657549562.2377017,4.25, 489.36
1657549563.2685843,2.13, 53.22
1657549564.289921,1.28, 54.70
1657549565.323967,1.55, 51.49
1657549566.3568392,2.18, 51.75
1657549567.3876028,12.14, 1059.03
1657549568.4307425,3.59, 60.65
1657549569.4638305,4.84, 69.17
1657549570.4859085,1.08, 49.31
1657549571.5050547,0.70, 46.90
1657549572.536487,7.54, 537.28
1657549573.565527,0.87, 50.98
1657549574.592739,1.24, 49.45
1657549575.619609,0.98, 46.78
1657549576.6508884,5.73, 49.59
1657549577.6797302,6.95, 633.67
1657549578.702743,1.18, 53.82
1657549579.7308347,1.98, 67.19
1657549580.7636325,1.21, 63.89
1657549581.7924113,1.45, 61.55
1657549582.8213599,7.25, 602.51
1657549583.851403,1.43, 63.95
1657549584.883666,0.99, 60.70
1657549585.9116836,2.17, 55.56
1657549586.942521,0.90, 54.91
1657549587.9711223,6.32, 561.86
1657549589.0034018,1.20, 61.51
1657549590.0316944,0.93, 57.46
1657549591.0613134,0.95, 54.09
1657549592.0937755,3.55, 68.00
1657549593.1186814,8.04, 593.39
1657549594.1447792,1.20, 70.68
1657549595.1668086,1.63, 72.30
1657549596.1957803,1.36, 75.31
1657549597.229541,14.96, 806.94
1657549598.253556,2.36, 79.49
1657549599.2848415,1.81, 89.36
1657549600.3245952,6.47, 608.95
1657549601.356282,1.43, 82.74
1657549602.3808837,3.50, 80.86
1657549603.4024265,1.65, 92.42
1657549604.43145,1.68, 84.79
1657549605.4580064,7.41, 757.51
1657549606.4866993,2.64, 91.56
1657549607.509937,2.89, 92.85
1657549608.5362375,1.76, 103.59
1657549609.5565243,5.04, 96.84
1657549610.5815578,6.35, 616.42
1657549611.6119778,1.80, 78.40
1657549612.6416512,2.49, 84.21
1657549613.6717527,1.96, 93.71
1657549614.707691,1.79, 91.48
1657549615.735494,10.15, 495.70
1657549616.7691348,1.38, 89.11
1657549617.8008075,2.08, 78.07
1657549618.8236501,1.79, 93.90
1657549619.855657,1.89, 84.08
1657549620.8748448,5.15, 486.48
1657549621.906663,1.11, 75.18
1657549622.9328406,2.05, 68.96
1657549623.9531796,1.09, 88.85
1657549624.985103,1.13, 66.79
1657549626.0165222,5.38, 618.20
1657549627.0376983,1.37, 74.88
1657549628.0715978,5.34, 65.40
1657549629.0917757,1.12, 65.17
1657549630.1193998,1.08, 75.90
1657549631.1370792,0.63, 58.21
1657549632.1587331,6.55, 675.01
1657549633.1874866,2.06, 62.44
1657549634.2174537,1.23, 49.71
1657549635.2376316,1.16, 25.91
1657549636.2625406,3.45, 31.87
1657549637.283629,20.67, 1261.66
1657549638.3138967,2.02, 31.68
1657549639.3436584,1.44, 26.45
1657549640.3665657,2.00, 17.45
1657549641.3876407,5.12, 538.46
1657549642.4070249,1.85, 69.47
1657549643.4345293,2.86, 83.41
1657549644.4579933,1.20, 83.24
1657549645.4777312,2.06, 81.11
1657549646.5019934,1.18, 77.46
1657549647.5258725,6.03, 557.59
1657549648.550878,1.17, 80.58
1657549649.580784,3.67, 83.97
1657549650.6148336,2.33, 87.38
1657549651.6411772,0.89, 64.71
1657549652.6700823,6.46, 619.55
1657549653.698994,1.22, 80.35
1657549654.7268806,0.96, 86.39
1657549655.758416,1.16, 78.27
1657549656.7867994,0.90, 74.66
1657549657.822014,2.05, 76.19
1657549658.8497496,5.75, 636.74
1657549659.8739898,1.15, 77.24
1657549660.9036987,0.60, 69.70
1657549661.9285953,1.11, 73.74
1657549662.9594984,1.94, 66.18
1657549663.9823434,5.04, 518.48
1657549665.0066683,1.17, 59.45
1657549666.0403316,0.74, 54.42
1657549667.072138,0.97, 49.12
1657549668.101628,2.06, 45.45
1657549669.130543,5.41, 475.35
1657549670.159335,0.99, 37.59
1657549671.1918354,1.11, 18.43
1657549672.225144,0.94, 45.22
1657549673.255775,2.19, 24.02
1657549674.2849963,5.03, 472.62
1657549675.312226,7.49, 68.04
1657549676.337241,13.81, 762.34
1657549677.360796,0.79, 74.76
1657549678.394276,1.82, 74.42
1657549679.4174726,12.87, 612.85
1657549680.4368274,2.22, 30.38
1657549681.4635632,1.96, 22.75
1657549682.4809408,10.83, 50.80
1657549683.501294,2.88, 34.01
1657549684.5247197,7.19, 594.97
1657549685.5537906,8.81, 51.05
1657549686.5737085,1.78, 60.27
1657549687.5967827,5.42, 51.40
1657549688.6280208,2.21, 46.82
1657549689.6534789,1.07, 71.94
1657549690.6729379,5.35, 553.93
1657549691.6997483,1.11, 74.86
1657549692.724863,3.04, 79.82
1657549693.7577918,1.02, 92.80
1657549694.7868037,1.22, 57.73
1657549695.811975,5.14, 545.17
1657549696.8391266,1.27, 66.46
1657549697.869783,2.18, 75.04
1657549698.89493,1.11, 83.68
1657549699.9166634,0.99, 75.14
1657549700.9455013,7.83, 571.21
1657549701.972938,0.73, 74.29
1657549703.00053,2.05, 76.83
1657549704.0352366,0.99, 81.49
1657549705.0567234,1.16, 76.84
1657549706.0807211,6.53, 795.07
1657549707.111088,0.91, 69.28
1657549708.137623,1.94, 60.45
1657549709.1576192,0.92, 43.33
1657549710.1887958,0.83, 67.03
1657549711.2138135,6.08, 689.58
1657549712.239939,1.17, 77.14
1657549713.2727218,2.13, 83.15
1657549714.2994528,1.15, 88.92
1657549715.3316672,9.98, 93.02
1657549716.3677316,3.28, 395.58
1657549717.4012475,17.99, 848.37
1657549718.4397483,4.96, 110.61
1657549719.4616842,1.78, 100.35
1657549720.4828148,1.78, 97.83
1657549721.5159862,1.15, 91.97
1657549722.547216,7.29, 612.05
1657549723.5715663,2.24, 101.46
1657549724.5953898,2.21, 100.40
1657549725.6216235,1.71, 97.18
1657549726.6470358,1.45, 88.96
1657549727.6663132,9.29, 1029.84
1657549728.6952376,2.72, 93.09
1657549729.716259,1.75, 90.07
1657549730.7467763,1.75, 85.41
1657549731.7766225,1.23, 77.24
1657549732.7978013,6.71, 646.94
1657549733.8185577,1.29, 91.27
1657549734.8507097,1.66, 88.20
1657549735.8786643,1.70, 89.67
1657549736.9128242,4.43, 82.11
1657549737.9389238,7.17, 611.21
1657549738.9638271,1.83, 92.78
1657549739.9896398,1.61, 81.40
1657549741.0207927,1.24, 80.60
1657549742.0444887,1.10, 77.34
1657549743.0729332,7.35, 623.11
1657549744.097018,1.38, 95.04
1657549745.1237974,1.47, 86.59
1657549746.1533782,2.24, 84.61
1657549747.176683,1.80, 82.74
1657549748.2016292,12.55, 202.97
1657549749.2338603,10.84, 1206.53
1657549750.2542248,3.19, 478.62
1657549751.2770047,2.35, 72.59
1657549752.3057907,9.15, 90.34
1657549753.3248565,3.50, 84.18
1657549754.3507402,7.00, 642.75
1657549755.369169,1.00, 83.17
1657549756.3919296,1.21, 72.11
1657549757.4147415,14.77, 786.21
1657549758.4407332,2.96, 51.38
1657549759.4586227,5.74, 602.27
1657549760.478494,1.08, 78.93
1657549761.5012236,1.03, 91.68
1657549762.5333471,9.53, 79.26
1657549763.5738325,8.15, 85.34
1657549764.6049297,12.75, 596.47
1657549765.633941,1.70, 82.36
1657549766.665113,0.80, 71.48
1657549767.7353766,13.00, 99.85
1657549768.787135,7.29, 93.73
1657549769.8549244,25.30, 575.39
1657549771.009527,48.22, 104.45
1657549772.0828485,1.13, 66.52
1657549773.1191263,1.65, 81.80
1657549774.171015,0.95, 81.49
1657549775.2133636,6.92, 756.52
1657549776.2440221,1.13, 77.02
1657549777.282235,0.70, 76.25
1657549778.3237677,1.84, 80.07
1657549779.3644311,3.48, 87.91
1657549780.3992586,11.89, 583.27
1657549781.4301176,7.07, 78.09
1657549782.4690154,2.15, 86.03
1657549783.497549,7.13, 91.33
1657549784.5246665,4.27, 84.41
1657549785.570556,6.48, 525.72
1657549786.6691341,0.82, 71.64
1657549787.6985,0.83, 74.25
1657549788.7373104,1.92, 80.04
1657549789.767024,1.26, 79.68
1657549790.8076026,2.45, 161.59
1657549791.845409,2.52, 337.73
1657549792.8781817,1.29, 74.40
1657549793.928953,1.28, 83.18
1657549794.969767,0.97, 80.42
1657549796.017426,1.10, 72.51
1657549797.058313,17.68, 1076.83
1657549798.10131,2.57, 78.56
1657549799.1483483,3.23, 98.88
1657549800.1856813,1.58, 80.46
1657549801.222232,1.25, 79.91
1657549802.2632017,7.36, 772.96
1657549803.3121057,1.63, 81.91
1657549804.3469377,1.19, 72.57
1657549805.387822,1.72, 80.30
1657549806.4266298,1.27, 76.55
1657549807.4647048,8.14, 691.77
1657549808.5064483,2.99, 87.81
1657549809.572073,4.94, 87.26
1657549810.6181812,1.34, 50.63
1657549811.64943,0.76, 79.11
1657549812.6827254,5.68, 615.69
1657549813.7175639,2.78, 62.72
1657549814.7479222,1.18, 82.78
1657549815.7730162,2.72, 58.16
1657549816.8016012,0.69, 82.13
1657549817.8338058,5.35, 558.42
1657549818.8679202,3.66, 138.57
1657549819.896503,1.50, 77.68
1657549820.924805,0.76, 70.38
1657549821.9692962,1.19, 68.98
1657549823.0177882,6.48, 612.21
1657549824.0663354,1.38, 72.40
1657549825.093134,1.10, 80.93
1657549826.1330917,10.02, 100.91
1657549827.172689,7.19, 597.83
1657549828.278037,8.63, 634.53
1657549829.3368566,1.03, 58.22
1657549830.3749537,1.14, 85.68
1657549831.4092162,0.97, 68.38
1657549832.4420726,1.03, 71.27
1657549833.4645028,3.15, 65.81
1657549834.488146,3.17, 436.56
1657549835.5109735,1.32, 87.76
1657549836.5471478,5.69, 580.39
1657549837.5795534,3.01, 582.84
1657549838.6019285,3.52, 72.67
1657549839.6223006,10.99, 299.29
1657549840.6422088,12.99, 104.37
1657549841.667277,1.46, 125.35
1657549842.6884415,5.68, 133.21
1657549843.712277,3.84, 118.26
1657549844.7375104,4.37, 301.62
1657549845.7672582,3.04, 114.32
1657549846.7921398,2.27, 129.36
1657549847.822002,2.55, 129.30
1657549848.8522525,11.79, 142.87
1657549849.8641045,5.41, 317.52
1657549850.8971572,1.92, 114.24
1657549851.9362051,2.42, 111.51
1657549852.9562368,2.50, 119.53
1657549853.9812412,3.41, 120.80
1657549855.0080278,3.56, 121.52
1657549856.0352142,8.09, 411.57
1657549857.0651119,8.37, 319.07
1657549858.0907807,6.42, 612.97
1657549859.12394,2.74, 128.87
1657549860.1477768,1.76, 104.41
1657549861.1809595,6.76, 559.33
1657549862.1994288,1.85, 100.49
1657549863.2260578,2.69, 125.67
1657549864.2486572,2.10, 128.14
1657549865.2717276,2.36, 114.14
