ts,ul_kBps,dl_kBps
1656677452.9313889,13.48, 102.51
1656677453.9674041,13.41, 102.25
1656677455.0015867,14.66, 102.11
1656677456.0387056,14.46, 92.53
1656677457.071295,12.79, 97.26
1656677458.1135035,13.98, 97.81
1656677459.153793,16.83, 90.96
1656677460.1820533,14.28, 106.63
1656677461.2192516,14.40, 99.15
1656677462.2436306,12.60, 100.12
1656677463.2840292,17.22, 96.98
1656677464.3154862,13.83, 93.52
1656677465.343658,13.95, 78.91
1656677466.370656,15.14, 97.07
1656677467.3941886,13.48, 89.73
1656677468.4230278,14.00, 84.97
1656677469.4619818,13.03, 95.02
1656677470.4879827,13.65, 74.16
1656677471.5207314,13.94, 80.31
1656677472.53912,13.34, 80.71
1656677473.5659661,13.56, 83.11
1656677474.6069431,13.19, 88.72
1656677475.6401765,13.18, 79.46
1656677476.6734152,17.15, 89.73
1656677477.6937597,19.74, 98.72
1656677478.7259252,13.71, 78.36
1656677479.7462392,13.38, 79.63
1656677480.7820857,18.77, 88.04
1656677481.8044167,14.21, 87.38
1656677482.837896,14.41, 86.46
1656677483.8634665,11.47, 94.72
1656677484.8867433,14.13, 91.78
1656677485.9217327,13.72, 93.22
1656677486.9558473,13.24, 86.51
1656677487.9819753,13.90, 91.97
1656677489.0158808,14.66, 126.75
1656677490.0366051,14.44, 99.33
1656677491.0584395,14.18, 98.22
1656677492.0788825,14.18, 97.09
1656677493.118539,17.98, 109.37
1656677494.1458714,13.93, 100.73
1656677495.1819773,13.89, 95.21
1656677496.2055204,13.70, 97.30
1656677497.2416477,13.04, 93.00
1656677498.2688386,14.52, 92.28
1656677499.299617,14.12, 95.70
1656677500.3324542,16.40, 99.03
1656677501.3648412,15.03, 93.24
1656677502.4025838,15.13, 206.68
1656677503.4421508,14.02, 92.90
1656677504.4651036,14.51, 98.52
1656677505.4933593,13.55, 93.15
1656677506.5195148,16.29, 90.58
1656677507.5511088,13.82, 96.84
1656677508.5813148,12.26, 89.52
1656677509.607229,14.01, 91.07
1656677510.6430092,14.03, 93.46
1656677511.6647255,14.78, 87.48
1656677512.697502,15.57, 90.03
1656677513.727654,14.81, 92.20
1656677514.756022,14.01, 93.83
1656677515.7976618,15.48, 120.85
1656677516.8310537,16.83, 100.60
1656677517.8673956,13.84, 95.48
1656677518.895136,13.57, 91.49
1656677519.93506,15.83, 94.36
1656677520.9712481,14.52, 92.37
1656677521.9980154,13.71, 98.00
1656677523.0261962,14.17, 96.63
1656677524.057415,13.97, 89.85
1656677525.0820007,13.64, 89.19
1656677526.1092968,14.79, 89.81
1656677527.1377559,13.60, 94.41
1656677528.1718116,13.37, 87.48
1656677529.1996217,15.57, 98.17
1656677530.2254775,13.57, 89.25
1656677531.2491603,16.88, 88.83
1656677532.2740002,17.13, 94.09
1656677533.300422,13.57, 89.12
1656677534.3243732,17.24, 94.49
1656677535.3503332,17.46, 104.83
1656677536.3815565,19.89, 103.13
1656677537.4087412,26.49, 113.76
1656677538.428807,13.21, 91.87
1656677539.4604871,14.06, 104.17
1656677540.50184,13.55, 94.97
1656677541.54069,14.21, 94.41
1656677542.5770016,14.05, 91.62
1656677543.6136768,13.04, 87.02
1656677544.6489232,13.19, 96.72
1656677545.6762195,13.95, 97.89
1656677546.706464,16.91, 95.61
1656677547.7386074,13.78, 99.08
1656677548.7711508,13.63, 102.98
1656677549.807894,13.58, 96.86
1656677550.8429859,12.76, 95.99
1656677551.8794286,15.00, 98.79
1656677552.9149284,13.44, 96.72
1656677553.943708,16.62, 92.06
1656677554.977209,14.41, 95.07
1656677556.0067303,14.05, 91.08
1656677557.0409358,14.83, 89.50
1656677558.0633943,14.09, 100.13
1656677559.0935855,15.52, 95.44
1656677560.131232,13.53, 94.13
1656677561.1670785,14.41, 96.69
1656677562.1943758,13.70, 96.42
1656677563.23181,13.58, 92.83
1656677564.2801614,13.64, 97.05
1656677565.3208873,12.63, 93.05
1656677566.3514204,15.39, 98.85
1656677567.3851557,13.59, 97.93
1656677568.4150782,13.41, 99.16
1656677569.4480808,13.78, 97.69
1656677570.4801054,13.99, 95.63
1656677571.5052135,14.29, 87.25
1656677572.5241265,20.38, 103.26
1656677573.5579653,14.25, 92.24
1656677574.5820274,13.68, 91.47
1656677575.6197753,13.87, 85.69
1656677576.643982,14.14, 91.70
1656677577.6769001,14.01, 87.98
1656677578.7175431,15.33, 98.20
1656677579.749707,12.29, 88.62
1656677580.7752347,17.47, 85.73
1656677581.809057,15.72, 88.04
1656677582.8316748,14.01, 85.84
1656677583.8521056,13.40, 89.50
1656677584.8762655,13.99, 92.26
1656677585.9152267,16.70, 95.36
1656677586.952096,14.66, 94.89
1656677587.985353,13.70, 96.53
1656677589.0200827,13.12, 95.42
1656677590.0565126,15.68, 86.29
1656677591.078792,13.85, 91.14
1656677592.1020024,14.26, 91.13
1656677593.1236954,22.97, 100.26
1656677594.1570387,13.66, 93.41
1656677595.1914978,13.65, 89.20
1656677596.219539,16.65, 88.83
1656677597.2491019,14.74, 91.28
1656677598.287352,14.52, 94.16
1656677599.3218317,13.51, 99.36
1656677600.3468611,11.80, 95.26
1656677601.3817134,15.34, 98.07
1656677602.4091902,13.73, 86.74
1656677603.437759,14.46, 96.21
1656677604.4674826,14.13, 93.84
1656677605.4944117,14.39, 94.92
1656677606.5279868,14.12, 96.81
1656677607.5577426,16.08, 92.71
1656677608.582702,14.00, 86.89
1656677609.6198065,13.74, 97.24
1656677610.6454937,14.18, 95.41
1656677611.6785243,13.72, 92.41
1656677612.7007215,13.64, 94.44
1656677613.723407,13.86, 90.04
1656677614.754165,16.44, 96.05
1656677615.7793286,14.46, 95.57
1656677616.8017123,14.46, 97.66
1656677617.8236136,13.55, 94.20
1656677618.8562624,13.90, 97.44
1656677619.883799,13.54, 96.82
1656677620.9260244,14.07, 92.96
1656677621.9603224,16.81, 89.97
1656677622.9940348,13.80, 100.32
1656677624.0255237,12.72, 83.78
1656677625.054747,11.66, 65.77
1656677626.0783882,12.62, 127.64
1656677627.1060083,13.68, 82.16
1656677628.1406956,12.94, 108.65
1656677629.1719863,14.38, 90.73
1656677630.2067027,14.06, 88.14
1656677631.2348492,14.45, 90.54
1656677632.2619963,13.75, 94.26
1656677633.2909894,15.29, 93.24
1656677634.323641,13.78, 93.31
1656677635.350671,14.33, 96.67
1656677636.3830256,14.63, 92.16
1656677637.413613,14.28, 94.09
1656677638.444367,13.56, 98.76
1656677639.4733372,13.45, 96.18
1656677640.514197,14.95, 94.76
1656677641.5410464,14.69, 95.21
1656677642.577571,13.24, 89.34
1656677643.6108384,12.66, 96.73
1656677644.6383884,13.72, 90.85
1656677645.667978,13.29, 86.81
1656677646.6957786,14.51, 87.49
1656677647.715497,13.90, 90.15
1656677648.757247,13.38, 91.02
1656677649.797585,13.99, 94.79
1656677650.8332229,14.17, 89.05
1656677651.8729413,15.08, 92.89
1656677652.9097633,15.35, 89.28
1656677653.9383802,16.78, 102.00
1656677654.9776886,19.23, 104.39
1656677656.002394,13.41, 97.18
1656677657.031002,14.40, 101.68
1656677658.0633845,26.19, 100.85
1656677659.104303,13.63, 95.80
1656677660.1408637,13.62, 92.92
1656677661.1751697,15.57, 233.11
1656677662.1995447,14.47, 98.93
1656677663.2232943,17.75, 103.88
1656677664.2600274,13.23, 98.00
1656677665.3001144,13.82, 96.87
1656677666.3233492,14.33, 100.15
1656677667.3616135,19.36, 103.11
1656677668.3975306,14.43, 99.43
1656677669.4255912,13.52, 99.84
1656677670.4640505,14.98, 98.71
1656677671.4980755,14.17, 100.25
1656677672.5235183,13.45, 97.82
1656677673.5585582,13.79, 97.86
1656677674.586663,17.03, 109.10
1656677675.6266756,14.35, 96.01
1656677676.6649706,14.72, 97.92
1656677677.6942477,15.46, 97.01
1656677678.7168558,14.00, 85.87
1656677679.7563174,13.80, 95.40
1656677680.7832336,14.88, 96.41
1656677681.805954,19.36, 107.97
1656677682.842444,13.57, 92.52
1656677683.8733478,13.50, 91.35
1656677684.9078047,14.02, 90.83
1656677685.9279583,14.10, 94.55
1656677686.9573324,14.00, 94.60
1656677687.9887898,13.65, 102.14
1656677689.0131552,13.27, 96.57
1656677690.0474253,13.48, 94.80
1656677691.0715506,13.22, 95.24
1656677692.0979106,14.94, 93.83
1656677693.1197944,14.50, 101.70
1656677694.1492732,13.27, 97.17
1656677695.183975,13.63, 97.66
1656677696.2197704,13.61, 93.70
1656677697.257967,14.21, 99.69
1656677698.283969,17.11, 98.05
1656677699.3032591,13.83, 103.46
1656677700.338585,14.18, 96.06
1656677701.3655257,13.90, 89.50
1656677702.3899515,13.45, 99.76
1656677703.4217393,13.36, 101.12
1656677704.4468575,14.03, 100.38
1656677705.4843125,13.86, 100.36
1656677706.5046184,14.27, 100.69
1656677707.5324042,13.64, 97.75
1656677708.5620618,13.89, 99.42
1656677709.5873148,13.34, 99.75
1656677710.626094,14.00, 99.13
1656677711.654165,14.45, 100.64
1656677712.6812577,13.33, 101.28
1656677713.7192857,14.01, 93.11
1656677714.7545156,14.19, 101.30
1656677715.786113,13.82, 96.18
1656677716.815627,16.83, 99.71
1656677717.8527079,19.41, 98.84
1656677718.8762684,13.90, 100.25
1656677719.9004204,13.61, 96.50
1656677720.9361997,14.51, 101.32
1656677721.9736285,13.63, 93.63
1656677723.0114765,13.73, 95.80
1656677724.0431879,13.78, 96.15
1656677725.091063,13.81, 94.87
1656677726.1332555,13.98, 89.06
1656677727.1695526,14.80, 100.09
1656677728.2076783,14.20, 98.52
1656677729.2346966,13.70, 95.17
1656677730.270055,14.02, 98.66
1656677731.3088923,14.05, 92.11
1656677732.3307047,15.26, 85.66
1656677733.3546205,13.66, 102.91
1656677734.392723,14.75, 96.86
1656677735.4136934,14.41, 104.42
1656677736.4348347,13.95, 96.62
1656677737.4547176,15.67, 99.91
1656677738.4822161,13.38, 97.66
1656677739.5204344,13.32, 90.46
1656677740.5462494,14.35, 104.75
1656677741.5684252,16.98, 102.22
1656677742.6071525,16.10, 100.00
1656677743.6425066,13.46, 94.82
1656677744.668499,17.49, 96.98
1656677745.6920414,15.33, 96.54
1656677746.7165737,14.64, 87.20
1656677747.7455797,14.13, 93.71
1656677748.780997,14.20, 89.25
1656677749.8058412,14.04, 97.84
1656677750.8332798,13.95, 89.74
1656677751.8647149,15.20, 74.68
1656677752.8935752,14.87, 3.70
