ts,ul_kBps,dl_kBps
1656938075.4727283,243.52, 4380.11
1656938076.4741728,180.54, 4280.05
1656938077.4751601,190.60, 3947.53
1656938078.4768791,179.41, 4221.99
1656938079.478382,183.13, 4049.87
1656938080.4790998,199.49, 4663.20
1656938081.4805548,154.62, 4217.43
1656938082.4820218,163.95, 3927.97
1656938083.4828725,182.40, 4771.41
1656938084.4835086,153.81, 4527.85
1656938085.484998,148.61, 4528.23
1656938086.486489,143.91, 4418.67
1656938087.4879708,157.58, 4820.57
1656938088.488629,144.33, 4633.76
1656938089.4900928,142.40, 4578.67
1656938090.4909391,144.48, 4482.85
1656938091.4923809,133.75, 4792.05
1656938092.4938653,136.61, 4848.64
1656938093.4954286,131.45, 4429.11
1656938094.4969108,129.68, 4324.72
1656938095.4983902,139.16, 4417.67
1656938096.499211,134.77, 4405.39
1656938097.500251,146.66, 4653.61
1656938098.5020738,128.87, 4118.73
1656938099.5028837,143.81, 4448.04
1656938100.5044622,133.17, 4090.04
1656938101.505304,120.20, 3715.16
1656938102.507234,139.22, 4557.60
1656938103.508747,131.32, 4209.05
1656938104.5102582,144.12, 4593.40
1656938105.5117662,117.88, 3747.49
1656938106.513233,144.71, 4599.62
1656938107.513906,135.02, 4366.42
1656938108.5148637,135.60, 4411.21
1656938109.5161452,125.35, 4066.42
1656938110.5176125,113.69, 3662.68
1656938111.5188692,136.08, 4305.92
1656938112.5203497,122.89, 4044.96
1656938113.522108,129.99, 4408.89
1656938114.5228703,128.04, 4252.94
1656938115.5244348,129.54, 4222.61
1656938116.525235,112.00, 3657.18
1656938117.5261312,114.19, 3762.31
1656938118.5286708,133.14, 4311.30
1656938119.5301378,143.39, 4591.50
1656938120.530921,139.23, 4479.14
1656938121.5324244,132.97, 4262.44
1656938122.5339692,129.04, 4192.22
1656938123.5349936,143.24, 4696.25
1656938124.5355241,124.97, 4101.43
1656938125.5363753,96.71, 3050.27
1656938126.5379786,133.43, 4275.23
1656938127.5388672,141.65, 4543.78
1656938128.5403357,142.00, 4522.17
1656938129.5413542,141.19, 4487.12
1656938130.5425444,139.26, 4434.13
1656938131.5435905,122.26, 3896.78
1656938132.5450597,128.20, 4214.39
1656938133.5459824,177.06, 4653.80
1656938134.5468647,180.09, 4476.20
1656938135.5476496,163.20, 4262.35
1656938136.5491114,155.08, 4233.38
1656938137.550791,143.11, 4658.20
1656938138.5523446,145.17, 4798.05
1656938139.5538123,113.51, 3729.93
1656938140.55486,121.00, 3937.70
1656938141.556324,147.84, 4467.21
1656938142.5574968,134.26, 4239.90
1656938143.558884,157.79, 4892.22
1656938144.5610592,153.12, 4572.54
1656938145.5625033,128.87, 4009.52
1656938146.5639682,122.84, 3548.69
1656938147.5655057,131.01, 3611.70
1656938148.5668328,204.84, 4574.09
1656938149.5690093,169.44, 4271.99
1656938150.570695,154.78, 4702.22
1656938151.5713208,137.21, 4572.66
1656938152.572787,152.12, 4618.16
1656938153.5739977,148.73, 4194.10
1656938154.574846,118.75, 3288.22
1656938155.5762758,156.74, 4633.19
1656938156.5777729,153.58, 4526.00
1656938157.578869,141.44, 4215.38
1656938158.5801063,154.76, 4457.33
1656938159.580855,156.28, 4640.02
1656938160.581975,138.33, 4228.15
1656938161.5828629,136.41, 4295.81
1656938162.58433,103.92, 3281.96
1656938163.5857923,131.28, 4068.11
1656938164.5868645,142.10, 4152.69
1656938165.5883431,155.28, 4645.18
1656938166.5897996,157.27, 4391.09
1656938167.590888,139.22, 4240.06
1656938168.5916278,89.58, 2307.45
1656938169.5937533,129.86, 3804.99
1656938170.5948699,169.55, 4913.64
1656938171.5963244,146.13, 4475.60
1656938172.5972264,164.63, 4518.54
1656938173.598712,155.44, 4672.11
1656938174.6002495,156.66, 4712.47
1656938175.603143,122.00, 3564.97
1656938176.6040459,130.46, 4023.16
1656938177.6054177,166.61, 4490.61
1656938178.6068609,166.60, 4551.86
1656938179.608462,159.36, 4692.68
1656938180.6098268,141.29, 4276.27
1656938181.6113832,149.00, 4526.53
1656938182.612857,155.38, 4532.40
1656938183.6143763,135.34, 3884.54
1656938184.6148055,133.98, 3985.93
1656938185.6162634,142.67, 4264.90
1656938186.6191833,151.65, 4595.41
1656938187.620647,145.38, 4313.56
1656938188.6221232,139.66, 4226.52
1656938189.623848,156.82, 4651.98
1656938190.6305249,145.15, 4275.81
1656938191.6320024,119.83, 3388.11
1656938192.6334655,120.69, 3364.82
1656938193.635189,111.62, 2938.24
1656938194.6369247,93.21, 2341.40
1656938195.6387155,115.04, 3447.73
1656938196.6401002,169.17, 4198.50
1656938197.6430545,159.75, 4670.65
1656938198.6444335,161.50, 4346.48
1656938199.645942,135.95, 3953.57
1656938200.646867,138.88, 4310.06
1656938201.647852,137.48, 4164.40
1656938202.6509888,150.80, 3908.65
1656938203.653918,145.99, 4128.22
1656938204.65578,129.96, 4042.82
1656938205.6574163,138.04, 3972.66
1656938206.6590092,147.25, 4390.01
1656938207.6604996,143.35, 4402.79
1656938208.6619725,127.61, 4716.81
