ts,ul_kBps,dl_kBps
1656868456.4164524,0.42, 0.19
1656868457.4465783,4.07, 24.50
1656868458.4880707,16.14, 216.94
1656868459.518573,4.89, 461.75
1656868460.5456696,14.71, 1459.13
1656868461.5701733,14.79, 132.81
1656868462.600427,9.73, 77.07
1656868463.629897,16.21, 905.39
1656868464.6516752,15.77, 1516.23
1656868465.6818721,10.32, 758.42
1656868466.702923,11.05, 1286.37
1656868467.7265725,19.32, 1588.24
1656868468.7560353,15.53, 2189.84
1656868469.7844112,13.25, 5125.67
1656868470.803802,18.08, 6597.28
1656868471.8182516,15.27, 6506.51
1656868472.8441653,17.22, 6886.92
1656868473.8672585,17.09, 7243.21
1656868474.8943002,36.50, 1708.66
1656868475.9309778,81.66, 1507.22
1656868476.9595726,18.33, 1889.69
1656868477.9975607,28.51, 2863.48
1656868479.0243049,30.12, 2974.82
1656868480.0525436,30.53, 3062.32
1656868481.0796618,31.01, 2975.15
1656868482.1068792,31.03, 2627.58
1656868483.140977,19.20, 1580.77
1656868484.1788197,16.80, 1549.38
1656868485.2078345,16.72, 1552.36
1656868486.241395,16.64, 1580.90
1656868487.268143,17.67, 1580.12
1656868488.3003125,18.30, 1541.91
1656868489.3289948,20.60, 1720.61
1656868490.3631425,19.18, 1536.03
1656868491.39217,19.94, 1484.08
1656868492.4144895,21.15, 1569.40
1656868493.4454527,23.68, 1807.32
1656868494.480544,17.69, 1503.23
1656868495.5160754,15.84, 1508.51
1656868496.5496838,15.17, 1473.45
1656868497.5664496,19.28, 1545.10
1656868498.5876002,16.00, 1452.02
1656868499.6045253,23.07, 1633.58
1656868500.6321611,20.42, 1569.84
1656868501.659082,26.87, 1618.58
1656868502.6960776,26.05, 1575.75
1656868503.7233877,34.55, 1583.58
1656868504.7507746,19.94, 1548.35
1656868505.7720506,19.63, 1299.82
1656868506.8071163,22.38, 1596.19
1656868507.8428347,29.68, 1513.36
1656868508.8758888,37.49, 1605.38
1656868509.90205,14.66, 1546.04
1656868510.9352627,13.70, 1424.41
1656868511.9667292,20.67, 1563.33
1656868512.9963481,19.01, 1489.17
1656868514.0181608,18.74, 1409.67
1656868515.0518246,17.47, 1507.56
1656868516.0822437,19.79, 1496.06
1656868517.1189737,19.76, 1519.64
1656868518.149464,26.14, 1477.92
1656868519.1887813,30.96, 1821.93
1656868520.2248385,26.59, 1549.08
1656868521.2576041,23.59, 1419.79
1656868522.2906983,34.26, 1573.33
1656868523.3262038,21.85, 1512.26
1656868524.3514223,17.04, 1581.56
1656868525.3692217,17.22, 1533.68
1656868526.3959932,20.04, 1522.17
1656868527.4132707,29.75, 1520.70
1656868528.4290938,25.38, 1496.35
1656868529.462641,30.14, 1614.50
1656868530.497193,32.77, 1519.13
1656868531.5257201,25.09, 1551.46
1656868532.551788,27.48, 1560.43
1656868533.5858598,22.04, 1570.91
1656868534.6085653,19.89, 1562.76
1656868535.6374846,19.22, 1424.47
1656868536.6692085,19.47, 1479.59
1656868537.6999023,15.22, 1468.13
1656868538.7287982,19.21, 1486.63
1656868539.7580357,13.69, 1297.27
1656868540.782378,11.15, 1226.14
1656868541.794688,14.06, 1512.52
1656868542.8182662,16.96, 1532.96
1656868543.8382943,19.89, 1308.32
1656868544.8734365,31.93, 1618.36
1656868545.8943737,26.67, 1602.52
1656868546.9173741,24.73, 1568.47
1656868547.9407706,21.43, 1633.44
1656868548.9712238,24.45, 1529.80
1656868549.994546,26.46, 1281.10
1656868551.0271049,24.25, 1489.57
1656868552.048066,23.05, 1430.01
1656868553.0786226,30.07, 1381.81
1656868554.1101637,23.06, 1308.34
1656868555.1383426,22.86, 1278.17
1656868556.1744626,23.78, 1265.62
1656868557.207263,23.83, 1427.44
1656868558.2419975,20.14, 652.43
1656868559.2730324,19.97, 772.27
1656868560.3058155,26.56, 1440.39
1656868561.3296626,21.79, 1073.86
1656868562.3557122,22.77, 1419.81
1656868563.3828053,26.71, 1555.69
1656868564.414214,23.68, 1483.20
1656868565.4437034,13.62, 254.42
1656868566.462089,11.32, 17.30
1656868567.4794042,11.21, 34.32
1656868568.5153925,12.19, 66.31
1656868569.551047,11.23, 33.74
1656868570.581702,10.58, 1.36
1656868571.6100473,10.73, 1.72
1656868572.645098,9.79, 1.41
1656868573.6817377,16.20, 8.26
1656868574.706358,10.10, 2.97
1656868575.7377698,10.27, 1.36
1656868576.7717867,12.27, 11.69
1656868577.7951055,18.18, 14.47
1656868578.8196301,11.77, 13.38
1656868579.8479776,14.03, 283.71
1656868580.869574,17.08, 707.58
1656868581.8923464,11.56, 41.53
1656868582.9117014,19.49, 681.84
1656868583.9387758,11.75, 106.59
1656868584.9708695,10.74, 14.23
1656868585.9951677,22.15, 142.51
1656868587.0196695,12.03, 97.20
1656868588.057222,20.50, 1106.71
1656868589.0935361,23.36, 937.32
1656868590.1276052,9.63, 41.57
1656868591.1625957,12.44, 41.37
1656868592.1963415,11.99, 38.80
1656868593.2224107,13.00, 49.40
1656868594.2475333,11.90, 46.53
1656868595.2757065,12.60, 51.55
1656868596.3038008,14.32, 54.52
1656868597.3330212,12.24, 48.33
1656868598.371243,12.07, 51.66
1656868599.4031715,19.67, 60.54
1656868600.4284627,15.80, 56.72
1656868601.447967,11.00, 60.37
1656868602.4806156,12.24, 52.11
1656868603.5206842,13.34, 58.65
1656868604.5571604,11.90, 56.09
1656868605.5863824,12.18, 56.99
1656868606.624971,13.74, 60.71
1656868607.6586814,13.02, 63.94
1656868608.691353,14.95, 170.47
1656868609.72442,14.85, 274.71
1656868610.7590914,24.94, 1374.44
1656868611.80055,26.27, 1453.11
1656868612.820934,11.76, 199.56
1656868613.8483279,13.62, 88.92
1656868614.8816407,24.63, 1248.81
1656868615.900016,36.86, 1914.53
1656868616.9217513,9.12, 88.43
