ts,ul_kBps,dl_kBps
1656867383.3124335,25.45, 974.50
1656867384.3404417,14.23, 26.45
1656867385.3722034,13.22, 26.07
1656867386.4008706,13.53, 27.38
1656867387.4254436,14.20, 28.60
1656867388.456774,14.76, 26.09
1656867389.4891956,14.38, 26.60
1656867390.5261374,13.60, 27.36
1656867391.5563352,14.07, 25.31
1656867392.5843406,14.99, 28.48
1656867393.6079133,14.59, 25.96
1656867394.6351426,14.16, 27.42
1656867395.666741,15.44, 29.18
1656867396.6926672,13.63, 25.78
1656867397.7241662,13.59, 27.01
1656867398.7595758,15.46, 26.48
1656867399.7909417,24.03, 1416.49
1656867400.8314312,32.09, 3750.09
1656867401.8565524,14.07, 23.98
1656867402.8850622,14.50, 20.08
1656867403.9143286,19.08, 24.29
1656867404.9454584,14.83, 22.68
1656867405.9802084,13.99, 22.43
1656867407.0111182,13.89, 21.90
1656867408.0360198,17.63, 21.32
1656867409.06411,14.89, 21.28
1656867410.0878227,11.86, 20.81
1656867411.12432,16.51, 21.95
1656867412.1612847,14.75, 22.38
1656867413.1874034,15.24, 20.61
1656867414.222406,14.51, 21.21
1656867415.2481647,14.13, 21.52
1656867416.2749739,13.54, 21.81
1656867417.30404,14.69, 22.20
1656867418.3345063,14.65, 22.47
1656867419.3594406,14.74, 24.10
1656867420.3883643,13.89, 25.45
1656867421.4168513,14.10, 24.71
1656867422.45044,14.97, 30.81
1656867423.4845269,15.63, 26.29
1656867424.507255,14.32, 28.07
1656867425.5453818,12.58, 26.39
1656867426.5754478,16.55, 33.54
1656867427.601694,13.64, 25.86
1656867428.6276877,15.07, 24.73
1656867429.6561027,14.20, 27.11
1656867430.6850765,15.79, 27.64
1656867431.7119887,13.60, 26.11
1656867432.7430253,13.49, 27.05
1656867433.77153,15.84, 27.54
1656867434.7982602,13.88, 36.86
1656867435.824549,14.02, 25.13
1656867436.8561773,13.30, 27.32
1656867437.880878,13.94, 25.89
1656867438.910892,21.48, 34.57
1656867439.9385288,13.07, 28.27
1656867440.967761,14.77, 28.29
1656867441.997002,14.19, 26.60
1656867443.0281126,14.95, 27.53
1656867444.0563965,15.08, 27.11
1656867445.0854533,14.11, 26.19
1656867446.1058571,17.55, 29.63
1656867447.139859,14.49, 36.70
1656867448.1652908,15.24, 27.69
1656867449.1935172,14.92, 20.13
1656867450.2165048,14.18, 25.62
1656867451.2535937,16.06, 26.88
1656867452.282203,14.45, 26.76
1656867453.3150778,15.42, 26.52
1656867454.3428133,13.54, 26.32
1656867455.3664484,13.48, 25.91
1656867456.3928237,15.08, 27.54
1656867457.4267178,13.45, 26.42
1656867458.4494264,14.73, 25.10
1656867459.482921,10.09, 26.43
1656867460.5215755,12.58, 26.83
1656867461.5472736,20.80, 33.11
1656867462.5759456,14.53, 27.69
1656867463.6017027,17.02, 26.91
1656867464.6266415,15.75, 68.25
1656867465.6529956,13.69, 27.96
1656867466.6907072,14.74, 27.27
1656867467.7250862,13.05, 28.04
1656867468.76271,17.22, 27.26
1656867469.7912192,16.17, 29.26
1656867470.8217318,13.76, 26.76
1656867471.8482914,11.67, 23.11
1656867472.8807075,9.69, 25.94
1656867473.9219065,11.38, 25.56
1656867474.9533198,11.54, 26.39
1656867475.9855068,11.94, 27.55
1656867477.033856,10.87, 28.29
1656867478.067325,11.65, 20.23
1656867479.0981476,14.43, 34.80
1656867480.1264853,11.40, 25.81
1656867481.1518116,12.03, 28.08
1656867482.176922,10.84, 26.94
1656867483.2046323,12.45, 27.53
1656867484.2339056,12.40, 19.82
1656867485.2599652,12.63, 60.51
1656867486.2847996,12.32, 27.27
1656867487.3089108,11.34, 26.33
1656867488.3347404,11.95, 21.98
1656867489.3599036,13.94, 28.16
1656867490.3857555,11.45, 26.52
1656867491.4156744,12.02, 26.83
1656867492.4420018,10.98, 27.28
1656867493.4642973,15.46, 28.66
1656867494.4983075,12.39, 26.62
1656867495.5305078,11.46, 24.08
1656867496.5585175,12.07, 26.41
1656867497.5872328,12.03, 28.62
1656867498.6078894,14.45, 27.12
1656867499.6294196,11.27, 26.74
1656867500.6594973,11.88, 26.56
1656867501.6870964,12.24, 27.01
1656867502.7163196,11.76, 28.97
1656867503.7419012,12.43, 26.23
1656867504.7762542,11.60, 26.70
1656867505.8036537,11.27, 26.83
1656867506.8337708,12.33, 25.95
1656867507.859986,14.88, 28.27
1656867508.887588,12.84, 27.27
1656867509.9083805,12.30, 34.41
1656867510.9431667,11.74, 27.05
1656867511.9717002,11.98, 27.63
1656867513.0019228,11.04, 25.34
1656867514.030963,14.21, 26.71
1656867515.0630608,14.14, 30.66
1656867516.096234,11.73, 27.43
1656867517.1413345,11.75, 27.13
1656867518.1764638,12.79, 26.53
1656867519.2003944,11.95, 25.37
1656867520.2313664,11.11, 27.41
1656867521.264415,12.42, 26.93
1656867522.2932808,13.89, 30.58
1656867523.3267872,18.02, 33.57
1656867524.3532424,11.71, 26.17
1656867525.3819008,11.41, 26.51
1656867526.4196787,12.11, 28.31
1656867527.4613812,13.29, 29.18
1656867528.4997218,11.39, 26.24
1656867529.5370567,12.26, 26.59
1656867530.5686476,12.53, 24.93
1656867531.6061487,15.21, 32.69
1656867532.6338813,11.27, 25.70
1656867533.665247,12.57, 26.35
1656867534.6947,11.76, 26.59
1656867535.7173903,11.64, 26.96
1656867536.747032,11.82, 27.24
1656867537.7810454,10.86, 27.46
1656867538.8156886,13.08, 26.92
1656867539.843926,13.39, 178.18
1656867540.8691926,10.43, 24.27
1656867541.8959186,13.29, 30.19
1656867542.9224236,11.71, 27.42
1656867543.9510565,19.76, 29.34
1656867544.9816139,11.81, 25.11
1656867546.0084434,11.71, 27.18
1656867547.0352786,11.76, 26.87
1656867548.0644019,11.97, 25.98
1656867549.093672,13.13, 26.16
1656867550.1255739,12.20, 26.41
1656867551.1522186,11.66, 25.74
1656867552.1785007,12.13, 27.29
1656867553.2070384,11.92, 26.12
1656867554.2356043,13.50, 25.70
1656867555.2635305,12.42, 26.73
1656867556.2887158,11.88, 26.49
1656867557.324567,12.06, 27.03
1656867558.353879,12.02, 26.91
1656867559.3891227,13.96, 27.11
1656867560.4298751,11.07, 26.42
1656867561.4583187,11.40, 27.03
1656867562.485717,13.98, 29.46
1656867563.5155902,13.23, 27.50
1656867564.5495732,11.61, 24.27
1656867565.576274,12.13, 27.08
1656867566.6061325,11.67, 27.10
1656867567.642862,12.41, 27.95
1656867568.673263,11.82, 25.30
1656867569.7037423,12.06, 26.02
1656867570.728693,17.36, 30.81
1656867571.7571914,11.30, 24.55
1656867572.8015451,14.66, 247.21
1656867573.8407972,17.95, 549.49
1656867574.8708882,12.36, 25.71
1656867575.897072,12.24, 27.37
1656867576.9238908,15.23, 28.20
1656867577.946697,13.46, 28.92
1656867578.9786565,12.46, 26.03
1656867580.011466,9.58, 26.41
1656867581.0335932,11.81, 26.69
1656867582.0636873,12.96, 26.48
1656867583.0899673,12.48, 25.59
1656867584.116281,18.83, 29.85
1656867585.1422596,13.76, 25.79
1656867586.165694,14.30, 27.25
1656867587.1866221,12.18, 26.21
1656867588.2174428,17.57, 26.01
1656867589.255651,17.47, 29.13
1656867590.2854505,14.64, 25.59
1656867591.3176844,14.38, 26.35
1656867592.3427656,14.80, 27.79
1656867593.3849418,19.04, 43.22
1656867594.4158144,15.05, 24.90
1656867595.442541,13.70, 25.52
1656867596.471038,14.15, 26.23
1656867597.5063539,13.69, 26.98
1656867598.536717,14.97, 26.67
1656867599.5618231,14.49, 26.04
1656867600.5929413,13.79, 25.16
1656867601.6220102,14.59, 27.23
1656867602.6494012,13.49, 26.43
1656867603.677411,14.57, 25.40
1656867604.7041776,14.62, 25.88
1656867605.7402394,14.51, 25.70
1656867606.7631776,14.85, 25.65
1656867607.792672,14.52, 26.67
1656867608.8217502,15.14, 25.71
1656867609.8476238,13.36, 18.37
1656867610.884703,13.12, 11.69
1656867611.9090767,16.50, 11.61
1656867612.9343154,14.05, 13.76
1656867613.9574385,14.48, 8.02
1656867614.9898572,12.83, 1.99
