ts,ul_kBps,dl_kBps
1656869108.1104698,0.35, 0.07
1656869109.138796,4.24, 25.08
1656869110.1685374,26.27, 1197.71
1656869111.1860356,12.60, 1054.88
1656869112.2167192,7.59, 66.07
1656869113.2494657,23.25, 1457.29
1656869114.3003402,17.02, 1509.71
1656869115.3321536,6.57, 440.31
1656869116.362731,14.95, 1591.13
1656869117.3918238,16.68, 1390.38
1656869118.4437,13.47, 1552.82
1656869119.4578216,13.68, 1492.17
1656869120.4828997,19.27, 1555.71
1656869121.5095446,15.10, 1641.28
1656869122.5310934,13.73, 1501.06
1656869123.554646,13.72, 1488.24
1656869124.5840118,13.17, 1498.34
1656869125.6198282,13.35, 1543.02
1656869126.6455355,13.73, 1500.07
1656869127.6745849,13.25, 1483.93
1656869128.7005448,13.22, 1457.37
1656869129.7297947,19.22, 1488.52
1656869130.7496223,20.30, 1518.84
1656869131.7902534,14.34, 1266.04
1656869132.816046,14.36, 1307.52
1656869133.8454642,18.23, 1598.87
1656869134.8884113,17.77, 1584.66
1656869135.91806,18.32, 1550.07
1656869136.95085,18.88, 1565.44
1656869137.9823225,19.24, 1553.18
1656869139.0152783,19.19, 1524.51
1656869140.0472648,17.96, 1276.59
1656869141.078798,18.96, 1489.87
1656869142.104843,31.61, 1421.21
1656869143.1350613,21.36, 1477.08
1656869144.159624,20.31, 1459.26
1656869145.181536,21.58, 1532.51
1656869146.2117064,21.99, 1652.52
1656869147.2481835,14.86, 1058.55
1656869148.2861557,20.57, 1545.20
1656869149.3179002,22.40, 1508.63
1656869150.354188,23.05, 1518.23
1656869151.3854961,25.73, 1385.69
1656869152.4191658,21.20, 1417.14
1656869153.4430072,20.38, 1377.80
1656869154.4686034,21.35, 1425.43
1656869155.4915318,21.67, 1466.01
1656869156.5137308,20.63, 1456.86
1656869157.5459776,19.35, 1421.52
1656869158.5827415,19.82, 1364.56
1656869159.6081595,22.16, 1455.22
1656869160.6402502,22.46, 1522.79
1656869161.6792731,16.59, 1107.90
1656869162.7076416,21.12, 1381.86
1656869163.7394342,23.55, 1516.71
1656869164.7745316,22.36, 1543.91
1656869165.8027902,23.67, 1531.14
1656869166.8337214,22.11, 1621.62
