ts,ul_kBps,dl_kBps
1656868452.2906818,7.75, 27.12
1656868453.2921438,20.37, 75.26
1656868454.2935293,223.09, 4634.73
1656868455.294917,158.94, 5099.36
1656868456.2963638,133.77, 4348.40
1656868457.2981002,107.60, 5097.19
1656868458.2987766,118.05, 5325.39
1656868459.2999575,120.78, 5035.77
1656868460.3013046,143.25, 5060.11
1656868461.3028028,133.37, 4966.04
1656868462.3042593,131.27, 5234.61
1656868463.304937,143.98, 5271.33
1656868464.3056157,129.64, 4959.44
1656868465.306971,138.64, 5224.92
1656868466.3076391,102.28, 3931.15
1656868467.3090944,100.15, 3868.28
1656868468.3105521,141.91, 5176.44
1656868469.3120024,141.03, 5223.87
1656868470.3134427,141.39, 4998.06
1656868471.3148255,140.25, 5146.76
1656868472.3162694,133.78, 4960.63
1656868473.3172793,147.62, 5414.46
1656868474.3188727,137.10, 5079.97
1656868475.3203418,136.31, 4846.23
1656868476.3217945,125.61, 4810.65
1656868477.3228831,127.05, 5050.21
1656868478.3236327,122.60, 4849.59
1656868479.3250458,141.75, 5273.78
1656868480.3260593,130.05, 4811.42
1656868481.327505,111.09, 3872.24
1656868482.3290606,131.56, 4797.43
1656868483.3295367,143.40, 5178.09
1656868484.3308053,140.82, 5100.18
1656868485.331783,144.91, 5183.04
1656868486.333234,142.16, 4954.37
1656868487.3346987,115.92, 4804.38
1656868488.3361819,130.56, 5145.02
1656868489.3376567,127.27, 4809.57
1656868490.3388054,133.57, 4957.05
1656868491.3398037,135.93, 5015.07
1656868492.3408604,136.32, 5064.37
1656868493.3423295,136.73, 5068.64
1656868494.3436496,142.41, 5246.18
1656868495.3451,136.87, 5030.58
1656868496.3460069,141.37, 5239.43
1656868497.3469973,118.76, 4289.93
1656868498.3484497,142.86, 5212.38
1656868499.3499248,141.28, 5195.76
1656868500.35088,132.42, 4994.73
1656868501.3523452,145.99, 5327.05
1656868502.352994,139.73, 5186.20
1656868503.3544414,115.01, 4247.54
1656868504.3558354,125.40, 4687.85
1656868505.3570294,141.32, 5045.97
1656868506.3580463,139.71, 5034.02
1656868507.3588727,131.33, 4793.21
1656868508.359709,134.00, 4977.70
1656868509.3611884,144.25, 5294.98
1656868510.3626876,147.78, 5345.85
1656868511.364143,136.14, 4866.52
1656868512.3653345,144.66, 5096.75
1656868513.366707,176.85, 4813.43
1656868514.3681214,142.59, 4320.00
1656868515.36957,130.30, 4398.59
1656868516.3708637,108.87, 4241.76
1656868517.3723247,128.25, 4883.18
1656868518.372788,147.85, 5134.55
1656868519.374271,132.68, 4514.47
1656868520.3757105,123.38, 4135.56
1656868521.3767056,135.03, 4309.08
1656868522.3781977,161.69, 5318.77
1656868523.3788767,153.54, 5151.52
1656868524.3802922,156.03, 5212.60
1656868525.3816721,150.75, 5186.04
1656868526.3827996,158.64, 5307.04
1656868527.3841462,123.35, 4358.33
1656868528.384707,131.89, 5080.93
1656868529.3856096,152.71, 5193.65
1656868530.3868785,148.19, 4764.41
1656868531.3883388,145.09, 4749.58
1656868532.3897195,121.51, 4012.10
1656868533.3908718,126.37, 4263.31
1656868534.3922644,114.72, 4168.66
1656868535.3936925,118.14, 4205.10
1656868536.3950255,133.03, 3912.72
1656868537.3959162,139.44, 4737.35
1656868538.3974001,129.16, 4678.53
1656868539.3988798,127.34, 4843.44
1656868540.4003265,122.80, 4536.65
1656868541.4017816,114.43, 4417.61
1656868542.4028163,121.76, 4519.81
1656868543.4042113,125.49, 4747.74
1656868544.4049735,129.10, 4727.53
1656868545.4064312,168.10, 5043.38
1656868546.4076488,154.67, 5122.78
1656868547.4088664,110.38, 5184.29
1656868548.4099412,136.43, 5432.06
1656868549.4109042,130.50, 5086.64
1656868550.4123838,137.33, 5223.25
1656868551.4138455,137.96, 4884.89
1656868552.414877,132.77, 4652.66
1656868553.4155407,132.41, 4812.61
1656868554.4161499,128.20, 4695.61
1656868555.4175673,133.66, 4952.99
1656868556.4188204,128.47, 4787.52
1656868557.4202328,120.67, 4539.13
1656868558.421676,113.63, 4311.29
1656868559.4228709,106.48, 4077.74
1656868560.4241633,124.12, 4649.04
1656868561.4256787,118.80, 4483.04
1656868562.4268947,144.74, 5144.49
1656868563.4283142,135.30, 5067.87
1656868564.4297872,135.32, 5254.55
1656868565.4308257,139.46, 4822.27
1656868566.4322143,138.53, 5087.75
1656868567.4335928,137.52, 5136.21
1656868568.4348078,143.25, 5306.47
1656868569.4362133,121.70, 4836.89
1656868570.4367201,111.39, 5201.72
1656868571.438174,129.51, 5364.76
1656868572.439241,125.30, 4735.24
1656868573.4410994,146.09, 5206.53
1656868574.4426212,117.81, 4515.30
1656868575.443375,111.33, 4378.98
1656868576.4448497,95.93, 3657.56
1656868577.4462578,123.61, 4033.82
1656868578.4469364,113.62, 4673.70
1656868579.4475248,122.25, 4720.29
1656868580.4489958,117.75, 4797.03
1656868581.4504795,139.48, 4420.03
1656868582.4519444,60.74, 2504.62
1656868583.4533882,39.24, 1481.55
1656868584.4548278,39.21, 1474.34
1656868585.4591925,55.70, 2700.00
1656868586.4606886,76.93, 1923.80
1656868587.4621458,114.45, 4379.82
1656868588.462848,96.61, 2869.87
1656868589.4643264,96.80, 4074.10
1656868590.4657967,58.58, 168.45
1656868591.4668646,55.25, 177.07
1656868592.4698281,52.41, 168.81
1656868593.4708693,58.47, 186.04
