ts,ul_kBps,dl_kBps
1656869102.3748372,15.27, 54.08
1656869103.3762963,20.86, 60.22
1656869104.377831,204.34, 3994.86
1656869105.3788383,226.43, 5015.03
1656869106.3802688,227.02, 4845.90
1656869107.3810003,232.68, 5087.97
1656869108.3827724,214.57, 5225.64
1656869109.3842745,183.10, 4976.00
1656869110.3856885,159.64, 4506.19
1656869111.387331,158.19, 4945.34
1656869112.3883567,137.52, 5113.25
1656869113.3897362,127.95, 5622.87
1656869114.3908024,132.54, 5434.17
1656869115.3922358,113.64, 5457.27
1656869116.3937113,90.90, 5028.86
1656869117.3952034,91.05, 5264.96
1656869118.3966713,89.92, 5442.05
1656869119.397682,80.40, 4818.35
1656869120.3989434,97.04, 5205.09
1656869121.4003172,104.66, 5142.00
1656869122.4012206,107.29, 5301.88
1656869123.402649,112.72, 5102.63
1656869124.4041336,134.90, 5060.85
1656869125.4056225,96.80, 4250.93
1656869126.406872,98.20, 3884.62
1656869127.408349,104.02, 4309.46
1656869128.409785,108.68, 3892.04
1656869129.4109068,103.25, 3925.70
1656869130.4122503,115.61, 4350.13
1656869131.4130654,141.58, 5175.60
1656869132.4143949,135.28, 4743.12
1656869133.4148653,160.88, 5349.47
1656869134.4163735,163.51, 5236.87
1656869135.4179,159.78, 5085.88
1656869136.4188335,165.56, 5201.19
1656869137.4203653,150.61, 4764.41
1656869138.4216793,170.29, 5341.90
1656869139.4229014,149.25, 4701.30
1656869140.4244368,165.57, 5077.56
1656869141.425879,154.79, 4815.17
1656869142.426943,155.10, 4867.37
1656869143.4286273,171.73, 5279.01
1656869144.431484,165.98, 5103.06
1656869145.4329786,160.48, 5145.44
1656869146.434128,163.55, 5128.78
1656869147.4354186,162.79, 4977.11
1656869148.4368992,161.91, 5072.40
1656869149.438403,160.93, 5107.27
1656869150.4398658,167.24, 5254.33
1656869151.4409583,151.23, 4628.08
1656869152.4422235,151.27, 4743.16
1656869153.4428806,152.05, 4766.76
1656869154.444354,157.83, 4913.73
1656869155.4457927,151.90, 4808.76
1656869156.4468653,130.90, 4118.02
1656869157.4483383,153.81, 4795.89
1656869158.449799,143.83, 4579.11
1656869159.4508867,137.07, 4349.29
1656869160.453397,140.34, 4418.13
1656869161.4548602,137.52, 4282.99
1656869162.4563196,152.96, 4802.96
1656869163.4578469,184.86, 4544.57
1656869164.4588604,185.78, 4709.48
