ts,ul_kBps,dl_kBps
1656867131.1308634,1.88, 6.72
1656867132.131508,31.05, 268.66
1656867133.132975,56.34, 2148.79
1656867134.1346343,57.24, 2833.01
1656867135.1360555,14.92, 403.65
1656867136.1369708,38.30, 3756.90
1656867137.1383872,52.54, 4485.18
1656867138.138851,51.97, 4985.70
1656867139.1402314,51.87, 5000.38
1656867140.1416295,47.83, 4832.50
1656867141.1428845,51.20, 5064.85
1656867142.1443202,43.20, 4585.62
1656867143.1457605,42.22, 3903.95
1656867144.1468594,51.45, 4788.11
1656867145.1482651,48.75, 4974.83
1656867146.1492872,54.49, 3975.52
1656867147.150701,48.46, 4733.48
1656867148.1521401,56.77, 5330.74
1656867149.1535573,38.65, 4248.63
1656867150.1548178,48.72, 4721.16
1656867151.156195,41.75, 4225.91
1656867152.1576524,47.65, 4927.50
1656867153.1588285,51.47, 4509.62
1656867154.1602187,61.77, 4596.01
1656867155.1615868,51.11, 5146.68
1656867156.162854,38.49, 4382.81
1656867157.1642187,53.53, 5231.90
1656867158.164795,47.58, 4827.47
1656867159.1668606,52.56, 5103.76
1656867160.1674237,54.13, 5237.48
1656867161.168788,50.48, 4664.71
1656867162.1702385,52.94, 5159.11
1656867163.1708386,50.48, 5183.72
1656867164.1722455,9.31, 545.87
1656867165.1737368,0.44, 2.81
1656867166.174822,4.62, 1.71
1656867167.1762233,17.81, 29.35
1656867168.1775982,17.89, 123.95
1656867169.1788156,14.80, 3.01
1656867170.1801918,20.41, 240.83
1656867171.181539,16.32, 420.43
1656867172.1828132,17.63, 359.12
1656867173.184247,25.78, 1126.68
1656867174.184861,21.42, 908.47
1656867175.1862257,11.91, 1.68
1656867176.1868632,12.80, 1.66
1656867177.1883576,13.33, 1.79
1656867178.1898062,11.91, 1.64
1656867179.190859,12.77, 1.93
1656867180.1923156,11.47, 1.67
1656867181.193804,11.85, 1.63
1656867182.1948216,13.04, 1.73
1656867183.1962414,11.40, 1.56
1656867184.1976135,11.59, 1.66
1656867185.1988747,12.27, 3.17
1656867186.2003975,10.96, 2.96
1656867187.2017984,21.61, 114.54
1656867188.2028956,20.74, 34.06
1656867189.2044127,18.00, 474.79
1656867190.205881,35.42, 2254.09
1656867191.2068686,13.74, 19.58
1656867192.2082596,67.59, 3602.53
1656867193.2096357,52.88, 3384.48
1656867194.2107773,12.41, 16.51
1656867195.2121973,17.04, 57.84
1656867196.2136414,12.45, 15.40
1656867197.2150266,32.27, 1730.45
1656867198.216449,57.28, 3856.67
1656867199.2178166,26.46, 288.51
1656867200.2188854,26.06, 786.03
1656867201.2202616,18.77, 39.17
1656867202.2217424,23.17, 277.92
1656867203.2227955,19.92, 420.34
1656867204.2242188,42.54, 2601.37
1656867205.2255478,12.62, 15.06
1656867206.2267811,14.23, 20.24
1656867207.2281857,15.51, 21.81
1656867208.229571,15.43, 46.68
1656867209.2308486,12.62, 15.69
1656867210.2323244,14.95, 21.54
1656867211.2337494,12.67, 15.33
1656867212.2348874,13.30, 15.94
1656867213.2357116,11.60, 16.05
1656867214.237132,12.31, 15.49
1656867215.2378225,12.25, 15.77
1656867216.2387977,12.00, 15.82
1656867217.2401876,13.28, 14.23
1656867218.2415285,11.68, 13.28
1656867219.2428248,11.67, 11.46
1656867220.2441685,12.19, 11.87
1656867221.2455363,12.35, 13.06
1656867222.2468174,12.63, 12.64
1656867223.2482684,12.94, 20.34
1656867224.2497978,19.20, 131.04
1656867225.2508636,19.57, 478.34
1656867226.2523365,47.91, 3164.77
1656867227.253738,12.22, 29.37
1656867228.2547743,12.82, 25.90
1656867229.256107,12.85, 30.01
1656867230.257119,14.46, 30.44
1656867231.2584515,12.71, 30.92
1656867232.2598183,14.55, 30.97
1656867233.2608225,13.32, 29.95
1656867234.262192,12.26, 29.00
1656867235.2628102,13.85, 23.66
1656867236.263777,13.33, 25.19
1656867237.265179,13.81, 27.01
1656867238.2661273,12.74, 27.23
1656867239.2668066,12.82, 29.38
1656867240.268133,13.78, 29.40
1656867241.2695093,12.77, 30.46
1656867242.2707822,13.59, 29.23
1656867243.2721405,13.29, 30.09
1656867244.272969,13.16, 29.79
1656867245.2742183,13.79, 28.95
1656867246.274879,13.43, 27.29
1656867247.2762446,13.39, 28.22
1656867248.277586,12.86, 30.10
1656867249.2788699,13.77, 28.30
1656867250.2803028,13.56, 28.25
1656867251.2817323,13.03, 27.82
1656867252.2828403,13.67, 27.82
1656867253.2840004,12.89, 28.43
1656867254.2853863,14.14, 29.19
1656867255.286735,12.98, 28.52
1656867256.2882123,13.69, 25.04
1656867257.2896712,13.75, 27.22
1656867258.2907858,12.27, 29.53
1656867259.292151,13.43, 27.78
1656867260.2934787,13.29, 31.83
1656867261.294838,13.29, 29.63
1656867262.296215,13.84, 29.80
1656867263.297597,12.59, 29.94
1656867264.2988367,13.54, 29.02
1656867265.3002634,14.30, 28.23
1656867266.3016434,12.73, 30.15
1656867267.3028758,13.12, 28.75
1656867268.303922,13.47, 29.98
1656867269.3053095,13.32, 30.00
1656867270.3067746,13.14, 29.72
