ts,ul_kBps,dl_kBps
1656940585.5357523,0.48, 0.51
1656940586.5803094,6.70, 23.83
1656940587.6019092,25.36, 2261.50
1656940588.6159947,5.51, 67.04
1656940589.6385527,17.95, 2450.73
1656940590.6619563,9.95, 637.89
1656940591.6852217,11.95, 2471.63
1656940592.709043,15.19, 4141.45
1656940593.7270365,19.98, 4091.76
1656940594.742647,15.57, 4134.18
1656940595.760296,12.17, 3571.66
1656940596.7799299,14.35, 4177.75
1656940597.8048134,12.92, 4140.36
1656940598.8337889,14.91, 3951.77
1656940599.8574772,14.37, 4040.60
1656940600.8826652,12.49, 4224.76
1656940601.9174035,12.19, 3934.68
1656940602.9504912,13.93, 3704.75
1656940603.9854317,28.58, 3833.14
1656940605.0222747,38.32, 4033.57
1656940606.0526788,40.95, 4084.05
1656940607.0746706,41.36, 3555.99
1656940608.0972672,38.45, 3588.26
1656940609.1355917,36.49, 3560.51
1656940610.1702747,24.90, 2336.04
1656940611.194304,40.60, 3722.59
1656940612.2264328,38.81, 3912.90
1656940613.2563245,39.22, 3522.08
1656940614.283001,41.53, 4141.53
1656940615.3205097,36.38, 3565.18
1656940616.34783,41.28, 4171.77
1656940617.387003,42.69, 4009.61
1656940618.4048004,39.72, 4112.77
1656940619.4240234,45.84, 4317.11
1656940620.455072,27.67, 3132.08
1656940621.482134,25.78, 2662.49
1656940622.5117056,21.25, 2079.95
1656940623.5432832,24.68, 2199.64
1656940624.5644732,36.97, 3319.04
1656940625.5845964,13.95, 1218.24
1656940626.6012452,54.57, 5461.31
1656940627.6278763,47.92, 6332.38
1656940628.654733,30.95, 7259.96
1656940629.6761017,34.46, 8935.81
1656940630.7021227,31.98, 8399.58
1656940631.7162066,32.70, 8813.10
1656940632.7438753,30.36, 7891.14
1656940633.7600422,9.17, 1819.92
1656940634.7781615,1.93, 105.61
1656940635.7886562,1.02, 22.71
1656940636.8195045,1.42, 23.30
1656940637.8403716,18.80, 515.69
1656940638.8725066,22.04, 2471.77
1656940639.8999906,10.51, 21.02
1656940640.923086,11.49, 20.79
1656940641.948549,10.61, 25.34
1656940642.974661,11.27, 26.99
1656940644.0022528,11.48, 27.97
1656940645.028011,8.19, 26.39
1656940646.0539644,20.40, 188.20
1656940647.0852997,13.77, 25.99
1656940648.106672,15.91, 29.65
1656940649.1343331,13.76, 26.89
1656940650.1672993,12.99, 27.05
1656940651.1936405,34.72, 3849.14
1656940652.2149541,24.86, 2938.66
1656940653.2502825,13.71, 27.89
