ts,ul_kBps,dl_kBps
1657370471.99687,0.38, 0.25
1657370473.030881,4.14, 14.49
1657370474.0614865,28.65, 2218.45
1657370475.080066,7.02, 619.42
1657370476.1029172,12.21, 2123.82
1657370477.133754,7.57, 43.39
1657370478.1664553,13.06, 4032.45
1657370479.183518,15.32, 5056.48
1657370480.1967347,19.49, 5071.22
1657370481.2190602,14.71, 5433.77
1657370482.2423792,15.94, 5266.67
1657370483.2623541,14.75, 5398.80
1657370484.2869008,14.57, 5249.04
1657370485.315648,13.12, 4144.60
1657370486.353495,19.78, 4048.44
1657370487.3794518,14.27, 4229.08
1657370488.408978,13.76, 4278.85
1657370489.4437382,16.17, 4501.32
1657370490.477098,27.92, 4345.45
1657370491.4979615,34.81, 4265.67
1657370492.5194216,35.35, 3915.22
1657370493.5538201,44.35, 4714.74
1657370494.5904522,44.72, 4859.26
1657370495.6218553,39.72, 4459.53
1657370496.6434462,48.81, 5058.18
1657370497.6773636,44.78, 5096.55
1657370498.7142327,43.85, 4777.52
1657370499.7451322,43.24, 4485.64
1657370500.7683313,43.21, 4565.87
1657370501.7878919,46.85, 5016.39
1657370502.8086698,52.28, 5214.40
1657370503.8259625,41.99, 4094.92
1657370504.8532917,43.05, 4092.63
1657370505.870395,45.50, 4632.81
1657370506.8894627,47.99, 4521.18
1657370507.9095888,45.59, 4862.17
1657370508.937401,44.25, 4485.18
1657370509.9569361,42.12, 4701.50
1657370510.9764812,12.27, 3497.40
1657370512.0060983,9.62, 3405.05
1657370513.0319283,12.32, 4301.54
1657370514.0494642,16.04, 5493.09
1657370515.0838122,13.40, 4868.30
1657370516.1004667,12.15, 4176.29
1657370517.1305757,0.92, 0.49
1657370518.142208,1.21, 254.82
1657370519.1552458,0.50, 0.44
1657370520.1821773,7.47, 40.64
1657370521.2178094,13.97, 108.31
1657370522.2421231,14.75, 119.64
1657370523.272164,15.94, 1562.23
1657370524.2966921,6.99, 1.33
1657370525.3316524,11.76, 1.62
1657370526.350887,12.47, 4.63
1657370527.377475,11.47, 1.60
1657370528.4012878,10.31, 1.65
1657370529.4255774,9.63, 1.49
1657370530.4454846,11.30, 1.40
1657370531.482418,10.63, 3.06
1657370532.50869,19.63, 125.69
1657370533.5378397,18.21, 229.59
1657370534.5675144,20.04, 2708.56
1657370535.6002207,9.91, 9.43
1657370536.6278028,11.84, 13.91
1657370537.6630516,11.20, 15.65
1657370538.694331,11.70, 21.35
1657370539.7220042,11.10, 25.43
1657370540.753835,17.78, 1264.44
1657370541.778352,13.62, 584.14
1657370542.8084133,9.67, 24.72
1657370543.8424008,11.30, 27.04
1657370544.8670971,11.71, 31.43
1657370545.8994532,13.40, 43.02
1657370546.936982,12.29, 67.66
1657370547.965541,11.69, 92.54
1657370548.998207,11.00, 23.26
1657370550.0286865,11.45, 30.55
1657370551.050736,11.08, 27.19
1657370552.0796483,10.87, 29.11
1657370553.1103346,17.94, 36.47
1657370554.1403039,10.82, 29.14
1657370555.1791575,11.50, 27.82
1657370556.2084699,10.87, 27.66
1657370557.2376077,11.06, 28.33
