ts,ul_kBps,dl_kBps
1657289503.1998584,87.43, 623.61
1657289504.2168577,89.45, 637.67
1657289505.2358592,87.80, 620.63
1657289506.257858,88.66, 618.44
1657289507.2728572,86.51, 613.88
1657289508.2918582,88.85, 604.56
1657289509.3128564,86.54, 615.92
1657289510.3288572,87.45, 599.23
1657289511.3468587,88.21, 614.37
1657289512.3708591,84.35, 611.75
1657289513.385861,83.84, 616.20
1657289514.398859,92.66, 657.47
1657289515.4138577,86.51, 703.37
1657289516.425856,84.91, 711.50
1657289517.4378648,87.67, 961.42
1657289518.4518583,90.31, 1301.54
1657289519.4738564,90.80, 989.05
1657289520.4898603,92.90, 624.97
1657289521.5098634,88.53, 613.04
1657289522.5248609,89.19, 641.75
1657289523.5428631,90.88, 648.77
1657289524.5598564,90.64, 666.32
1657289525.5798569,89.00, 623.14
1657289526.5888577,103.52, 668.33
1657289527.6098583,91.52, 647.32
1657289528.6268575,91.37, 641.56
1657289529.6408575,95.07, 662.09
1657289530.659862,88.14, 635.37
1657289531.676858,91.93, 663.89
1657289532.6878574,90.97, 692.17
1657289533.708857,88.24, 695.86
1657289534.72886,92.74, 813.97
1657289535.7508566,90.74, 663.18
1657289536.7718592,94.70, 641.16
1657289537.790858,89.17, 653.76
1657289538.81286,92.70, 646.02
1657289539.8318577,96.02, 667.60
1657289540.8518589,91.34, 637.27
1657289541.869857,88.94, 630.42
1657289542.8868573,87.98, 615.64
1657289543.905857,93.53, 642.13
1657289544.9278626,89.30, 622.56
1657289545.942856,92.12, 650.21
1657289546.9508586,90.41, 675.87
1657289547.9678574,94.14, 650.20
1657289548.986857,91.50, 631.27
1657289549.996857,87.87, 627.52
1657289551.0178576,90.45, 616.33
1657289552.0358577,89.80, 662.33
