ts,ul_kBps,dl_kBps
1657290649.1266422,13.59, 112.16
1657290650.1586308,10.72, 110.63
1657290651.190977,10.76, 118.10
1657290652.2254071,11.47, 127.35
1657290653.2627277,11.52, 130.87
1657290654.3043754,15.82, 136.59
1657290655.3395581,10.26, 109.86
1657290656.3801966,10.34, 109.00
1657290657.4095044,11.29, 112.52
1657290658.4374657,11.38, 122.29
1657290659.480871,18.65, 125.30
1657290660.510573,10.37, 127.21
1657290661.5446353,10.23, 127.00
1657290662.5735831,10.64, 119.41
1657290663.608467,9.84, 125.77
1657290664.643745,13.54, 123.81
1657290665.692073,19.90, 120.12
1657290666.722865,15.20, 118.41
1657290667.757282,10.97, 116.03
1657290668.7969487,11.64, 122.15
1657290669.8237586,14.94, 123.57
1657290670.8557599,15.20, 131.93
1657290671.8950374,14.85, 117.71
1657290672.9360843,15.73, 134.49
1657290673.9692214,15.37, 124.14
1657290675.007915,15.56, 131.38
1657290676.0380692,15.92, 126.45
1657290677.076283,13.88, 114.55
1657290678.1175098,16.14, 117.70
1657290679.1519747,15.29, 115.30
1657290680.1855159,15.41, 114.36
1657290681.2186177,14.68, 126.35
1657290682.2548385,16.21, 119.51
1657290683.2909544,15.49, 119.41
1657290684.3316233,14.19, 121.85
1657290685.3790195,13.18, 125.48
1657290686.4260352,14.19, 127.23
1657290687.4661372,17.08, 122.98
1657290688.5043757,20.01, 116.98
1657290689.5374238,15.96, 111.16
1657290690.5692825,13.06, 110.52
1657290691.60452,15.77, 112.34
1657290692.637701,17.43, 128.60
1657290693.6809285,15.78, 105.58
1657290694.7203758,15.56, 109.67
1657290695.7503126,15.58, 117.15
1657290696.776282,15.89, 117.55
1657290697.8085573,16.69, 120.07
1657290698.8525102,15.26, 116.00
1657290699.8882143,16.71, 122.96
1657290700.9349556,16.02, 114.05
1657290701.9650116,16.09, 115.86
1657290702.9903822,18.13, 263.33
1657290704.0353963,16.41, 125.64
1657290705.0808425,16.29, 115.78
1657290706.112058,23.40, 116.85
1657290707.1617243,18.85, 122.76
1657290708.207467,30.56, 5383.02
1657290709.2413495,16.78, 129.82
1657290710.2722538,15.67, 120.90
1657290711.2999935,16.21, 125.21
1657290712.3369777,15.98, 110.16
1657290713.3743384,16.62, 123.96
1657290714.4139643,14.07, 118.53
1657290715.4483962,13.15, 108.00
1657290716.4876454,16.01, 118.69
1657290717.5396252,21.37, 154.58
1657290718.5798814,15.11, 122.48
1657290719.6213856,15.26, 117.01
1657290720.6684344,15.30, 117.34
1657290721.7043688,13.22, 115.35
1657290722.7664127,16.02, 116.46
1657290723.803721,11.82, 110.95
1657290724.8319087,14.24, 106.74
1657290725.8722796,15.49, 109.47
1657290726.9009008,19.44, 113.38
1657290727.9355395,16.51, 111.40
1657290728.9650264,16.22, 111.44
1657290730.0042138,17.76, 119.86
1657290731.0565212,18.91, 122.17
1657290732.1085923,24.09, 120.78
1657290733.1508353,19.25, 116.00
1657290734.178991,15.46, 115.06
1657290735.2130873,19.50, 116.22
1657290736.2598054,21.29, 115.00
1657290737.3126504,18.16, 111.76
1657290738.3568685,20.04, 111.20
1657290739.394915,25.81, 112.63
1657290740.479015,16.12, 104.76
1657290741.5267165,19.01, 115.52
1657290742.5546772,16.90, 110.82
1657290743.5941951,18.01, 125.66
1657290744.6370494,15.44, 107.04
1657290745.6752763,14.28, 110.87
1657290746.7137525,18.41, 118.17
1657290747.7493606,20.79, 122.31
1657290748.7832713,21.72, 138.28
1657290749.8093452,12.40, 118.50
1657290750.843062,13.21, 121.69
1657290751.8740778,14.40, 117.96
1657290752.9150097,17.38, 120.31
1657290753.9570806,15.25, 114.25
1657290754.991358,16.17, 124.14
1657290756.0205007,14.39, 121.52
1657290757.0559785,17.02, 117.50
1657290758.1023767,17.20, 121.16
1657290759.1412137,15.73, 119.80
1657290760.1830456,16.19, 121.06
1657290761.216139,15.81, 125.96
1657290762.241084,16.26, 124.79
1657290763.2723098,17.65, 120.94
1657290764.303842,15.69, 111.59
1657290765.3388953,18.41, 114.05
1657290766.365365,15.29, 118.70
1657290767.3986416,18.65, 120.72
1657290768.441127,16.61, 115.75
1657290769.471909,15.37, 111.25
1657290770.5059283,15.41, 124.94
1657290771.549729,15.12, 129.14
1657290772.5818691,16.36, 119.00
1657290773.6227067,12.72, 119.14
1657290774.6780536,13.22, 117.12
1657290775.7327166,15.22, 127.93
1657290776.781555,13.33, 126.89
1657290777.824068,18.59, 128.55
1657290778.859459,14.70, 128.65
1657290779.8993554,11.77, 115.28
1657290780.9441457,15.34, 114.89
1657290781.9962227,15.86, 108.86
1657290783.038169,28.56, 122.28
1657290784.0800602,15.68, 121.58
1657290785.1215768,13.76, 113.27
1657290786.1608045,13.38, 120.22
1657290787.1965747,13.42, 118.58
1657290788.2470024,19.74, 121.29
1657290789.2870483,13.07, 114.86
1657290790.3336694,12.86, 107.05
1657290791.3784883,12.78, 114.82
1657290792.4147174,13.18, 119.19
1657290793.4473524,16.92, 125.34
1657290794.4879904,16.82, 127.81
1657290795.532605,15.84, 135.22
1657290796.5751214,15.18, 137.34
1657290797.6185222,13.01, 109.70
1657290798.6502023,13.41, 113.82
1657290799.6778703,19.16, 108.25
1657290800.7183316,14.66, 117.54
1657290801.7705193,15.52, 92.43
1657290802.8048813,15.92, 71.04
1657290803.8441522,17.34, 65.04
1657290804.872213,12.05, 67.63
1657290805.9115627,11.29, 68.87
1657290806.9558733,11.57, 51.91
1657290807.9922488,13.27, 70.86
1657290809.032707,11.61, 75.01
1657290810.0654123,13.04, 73.16
1657290811.09471,10.93, 69.19
1657290812.1352978,12.31, 62.37
1657290813.1724663,13.39, 42.15
1657290814.2101123,12.92, 61.99
1657290815.2378762,11.95, 76.15
1657290816.287339,15.31, 58.18
1657290817.3193014,14.20, 45.59
1657290818.3540802,15.53, 63.31
1657290819.3926313,11.63, 58.19
1657290820.4295397,11.28, 60.13
1657290821.4701874,14.11, 83.10
1657290822.5069506,12.24, 79.20
1657290823.548732,13.20, 61.08
1657290824.581148,12.56, 55.45
1657290825.6179357,21.84, 102.59
1657290826.6588805,10.65, 64.99
1657290827.6891305,13.73, 86.90
1657290828.735202,11.60, 58.83
1657290829.7726858,10.65, 64.01
1657290830.816956,10.05, 50.38
1657290831.8640876,14.50, 64.79
1657290832.8969045,11.63, 44.21
1657290833.9294565,12.06, 78.49
1657290834.9686694,12.31, 61.28
1657290836.0072117,11.74, 45.49
1657290837.0480423,10.39, 28.25
1657290838.084622,13.22, 43.57
1657290839.1231809,12.84, 48.39
1657290840.1631882,13.16, 112.34
1657290841.2138834,12.71, 94.64
1657290842.2601686,11.11, 82.54
1657290843.2865198,12.15, 81.48
1657290844.318008,14.00, 72.95
1657290845.3527167,13.07, 70.19
1657290846.3976707,17.33, 69.83
1657290847.4417572,11.14, 115.11
1657290848.4843717,13.16, 67.51
1657290849.5224721,10.36, 69.83
1657290850.5530136,10.18, 88.14
1657290851.5973709,11.48, 60.55
1657290852.6351404,12.39, 45.36
1657290853.6773791,13.70, 44.59
1657290854.7179735,12.58, 71.56
1657290855.761148,12.51, 71.91
1657290856.800913,10.55, 69.95
1657290857.8464687,12.77, 75.22
1657290858.8834143,13.47, 58.33
1657290859.9191217,12.73, 70.57
1657290860.954325,12.57, 41.61
1657290861.9989522,12.68, 432.45
1657290863.030616,13.70, 68.94
1657290864.0717373,14.79, 55.74
1657290865.0991468,13.30, 49.69
1657290866.135986,15.89, 76.33
1657290867.1634872,12.83, 79.41
1657290868.1981204,12.99, 61.49
1657290869.2352555,11.54, 56.21
1657290870.265703,12.63, 55.78
1657290871.3063807,13.03, 50.69
1657290872.3438694,12.30, 50.42
1657290873.3812907,14.52, 53.15
1657290874.4093125,13.24, 41.33
1657290875.4603999,29.81, 63.92
1657290876.4986255,15.44, 213.48
1657290877.5380056,13.00, 53.41
1657290878.5759027,16.01, 89.89
1657290879.6289701,13.49, 54.87
