ts,ul_kBps,dl_kBps
1657291674.7327235,0.27, 0.88
1657291675.7726626,4.87, 18.38
1657291676.7939785,27.92, 2245.16
1657291677.82318,14.17, 2652.64
1657291678.852825,8.80, 88.70
1657291679.8785439,30.35, 7145.55
1657291680.9002402,27.90, 14785.60
1657291681.9175441,25.51, 11218.50
1657291682.932848,32.28, 17890.28
1657291683.9468493,63.41, 15962.46
1657291684.9625864,54.11, 16004.86
1657291685.9887354,113.99, 18469.01
1657291687.0051103,78.42, 12958.15
1657291688.026172,26.02, 14041.36
1657291689.0433688,1.43, 253.29
1657291690.066588,0.31, 0.25
1657291691.091226,2.37, 7.05
1657291692.1441858,33.68, 2186.65
1657291693.1709414,44.74, 6041.73
1657291694.19995,34.23, 2956.38
1657291695.2253811,36.02, 3098.37
1657291696.2536118,35.46, 3107.62
1657291697.2855098,36.65, 3073.33
1657291698.3100476,43.79, 3198.47
1657291699.3478894,40.85, 3215.83
1657291700.3809347,40.80, 5108.78
1657291701.4235847,30.18, 2853.80
1657291702.4399803,31.41, 3153.57
1657291703.4739437,46.13, 6121.78
1657291704.5071306,39.05, 3093.31
1657291705.5489156,41.78, 3140.67
1657291706.5918777,43.95, 3092.12
1657291707.6329322,30.79, 1855.97
1657291708.6675816,16.04, 587.80
1657291709.7011223,13.82, 1254.71
1657291710.739685,16.49, 37.92
1657291711.7771614,15.26, 41.68
1657291712.8084261,15.29, 38.97
1657291713.8278403,12.91, 37.00
1657291714.8537076,8.72, 32.05
1657291715.8875155,8.14, 32.34
1657291716.91915,9.17, 31.94
1657291717.9496388,10.40, 40.32
1657291718.979406,9.44, 35.67
1657291720.0148003,10.01, 35.94
1657291721.045576,8.96, 37.62
1657291722.0743942,10.98, 39.21
1657291723.1135767,11.97, 46.30
1657291724.1366959,12.22, 94.95
1657291725.165976,11.30, 34.77
1657291726.195633,11.17, 41.21
1657291727.2179344,9.28, 36.05
1657291728.2483554,10.21, 32.57
1657291729.275418,10.04, 31.66
1657291730.2998369,8.88, 31.31
1657291731.330652,9.20, 32.90
1657291732.3575275,8.55, 33.96
1657291733.3857257,10.89, 29.66
1657291734.4235044,10.92, 35.44
1657291735.4475362,18.04, 45.32
1657291736.4828057,12.51, 37.95
1657291737.5090141,9.80, 34.90
1657291738.5520375,9.36, 36.10
1657291739.579786,10.45, 42.34
1657291740.6091907,11.96, 40.93
1657291741.6337268,13.18, 41.75
1657291742.6625252,14.12, 43.22
1657291743.6849802,12.41, 45.18
1657291744.7042603,13.08, 46.71
1657291745.731082,12.80, 53.39
1657291746.7665577,11.82, 49.98
1657291747.7936804,17.13, 52.23
1657291748.8270175,14.63, 46.85
1657291749.9058733,15.22, 50.12
1657291750.9370701,11.69, 47.02
1657291751.9701042,11.88, 46.17
1657291753.0058465,17.94, 55.26
1657291754.0407987,11.52, 51.50
1657291755.0815291,13.64, 49.88
1657291756.1124167,14.73, 53.05
1657291757.1511211,12.79, 51.73
1657291758.1853237,13.77, 51.95
1657291759.227815,12.42, 49.97
1657291760.266591,20.08, 54.79
1657291761.3018787,11.94, 47.40
1657291762.3387725,12.19, 49.75
1657291763.3728845,14.03, 55.06
1657291764.4060376,14.29, 51.68
1657291765.4435883,15.08, 50.55
1657291766.4809556,15.01, 54.35
1657291767.5149934,15.21, 51.04
1657291768.5493135,15.81, 49.49
1657291769.569504,20.06, 49.68
1657291770.6071978,15.46, 49.62
1657291771.635167,13.96, 48.48
1657291772.6737764,15.93, 46.94
1657291773.7127492,14.35, 46.76
1657291774.7391183,15.10, 45.52
1657291775.7693827,11.82, 53.25
1657291776.810903,13.59, 47.57
1657291777.8395288,15.52, 48.34
1657291778.8721907,15.45, 52.33
1657291779.9034388,14.51, 44.74
1657291780.945294,14.93, 52.31
1657291781.9793894,15.18, 52.38
1657291783.0047295,15.24, 54.04
1657291784.0410314,13.82, 50.37
1657291785.0795877,16.53, 50.10
1657291786.1148927,13.28, 54.20
1657291787.1438277,14.43, 48.15
1657291788.1797469,16.71, 52.88
1657291789.225627,14.90, 50.29
1657291790.2701437,16.13, 52.23
1657291791.3063757,14.23, 58.83
1657291792.3780673,18.45, 65.58
1657291793.442314,37.22, 325.03
1657291794.484,25.26, 237.53
1657291795.5219686,14.10, 53.19
1657291796.565798,21.71, 122.11
1657291797.613528,35.86, 359.34
1657291798.6456432,15.45, 51.71
1657291799.6955676,18.74, 57.00
1657291800.7333915,22.40, 328.83
1657291801.7618737,20.53, 570.85
1657291802.7945642,15.10, 49.06
1657291803.8271427,15.29, 46.53
1657291804.854125,14.53, 46.63
1657291805.8867996,14.18, 45.26
1657291806.9189222,14.54, 45.59
1657291807.9513903,12.15, 51.07
1657291808.9843569,13.86, 44.08
1657291810.0193532,15.32, 45.20
1657291811.0562997,14.91, 46.32
1657291812.0912063,15.19, 48.20
1657291813.1234941,15.98, 50.67
1657291814.1632044,14.66, 47.42
1657291815.1967187,15.24, 47.36
1657291816.2265644,13.79, 48.91
1657291817.2688448,14.43, 46.67
1657291818.3075264,15.53, 48.28
1657291819.3469086,14.96, 45.63
1657291820.3762515,14.41, 44.33
1657291821.4416816,14.62, 48.83
1657291822.48177,17.39, 51.68
1657291823.5184515,18.88, 50.39
1657291824.5566711,14.65, 50.10
1657291825.5913904,14.52, 46.17
1657291826.6296895,14.13, 49.01
1657291827.666176,15.35, 49.79
1657291828.6981993,15.89, 49.60
1657291829.7357035,14.67, 45.61
1657291830.774262,18.10, 51.48
1657291831.810551,29.24, 52.18
1657291832.8371232,17.73, 49.68
1657291833.873754,14.99, 45.13
1657291834.898082,12.65, 49.26
1657291835.925071,14.90, 48.91
1657291836.9529943,11.92, 43.79
1657291837.9841683,14.83, 48.80
1657291839.024957,14.02, 45.83
1657291840.0589912,11.71, 47.31
1657291841.0889053,12.63, 49.61
1657291842.1276717,12.89, 47.57
1657291843.163643,17.51, 50.70
1657291844.1904233,12.27, 47.08
1657291845.224856,12.14, 47.10
1657291846.2535024,11.81, 47.95
1657291847.281359,12.57, 49.87
1657291848.3088703,16.52, 52.22
1657291849.3313587,11.90, 48.29
1657291850.3651679,12.57, 48.24
1657291851.389553,11.65, 47.75
1657291852.412965,23.51, 57.41
1657291853.438171,13.39, 49.17
1657291854.4665108,16.67, 64.53
1657291855.507571,10.76, 49.47
1657291856.5387478,15.93, 49.93
1657291857.5764656,16.97, 685.05
1657291858.6015441,17.21, 1548.00
1657291859.633188,17.57, 3121.06
1657291860.668683,15.07, 1528.40
1657291861.7082186,11.58, 49.48
1657291862.7474637,16.16, 57.23
1657291863.7866921,14.06, 46.75
1657291864.8282363,12.18, 47.05
1657291865.8696034,12.21, 50.02
1657291866.9019675,13.37, 50.99
1657291867.9440086,12.95, 48.38
1657291868.9754047,11.68, 47.02
1657291870.0015516,11.79, 47.38
1657291871.0393176,22.48, 5334.48
1657291872.0785205,12.36, 45.83
1657291873.107585,12.66, 50.24
1657291874.1474593,12.54, 47.36
1657291875.1720738,11.73, 47.05
1657291876.2071047,14.00, 47.77
1657291877.236855,11.95, 50.28
1657291878.2786815,13.94, 47.83
1657291879.309837,13.16, 50.54
1657291880.350626,11.68, 48.72
1657291881.380311,11.66, 50.64
1657291882.425056,14.74, 48.73
1657291883.4674833,13.91, 50.51
1657291884.5088499,12.78, 53.98
1657291885.547478,11.94, 48.91
1657291886.5686436,11.79, 49.49
1657291887.6007144,12.11, 49.79
1657291888.6404998,14.23, 51.03
1657291889.6636996,12.50, 50.04
1657291890.6934428,12.15, 48.58
1657291891.7256699,10.42, 50.71
1657291892.751161,11.71, 49.43
1657291893.7835612,14.09, 49.14
1657291894.825203,11.88, 48.64
1657291895.890382,11.94, 47.99
1657291896.9226012,11.58, 49.44
1657291897.96102,12.63, 51.05
1657291898.9859366,12.08, 53.56
1657291900.0144813,11.38, 49.32
1657291901.0453813,11.93, 48.34
1657291902.078402,13.60, 76.72
1657291903.1191995,13.05, 53.14
1657291904.1539083,12.78, 51.45
1657291905.1862612,12.24, 47.63
1657291906.2121134,19.60, 56.95
1657291907.2430925,11.74, 51.21
1657291908.2809458,13.41, 52.74
1657291909.3117197,12.97, 52.15
1657291910.3476493,15.82, 52.85
1657291911.378777,11.45, 49.81
1657291912.4067264,12.33, 49.86
1657291913.4391227,13.38, 52.53
1657291914.4779644,11.56, 52.00
1657291915.511343,12.39, 49.35
1657291916.547873,12.96, 51.75
1657291917.5904617,11.76, 51.62
1657291918.6261222,13.30, 51.29
1657291919.6602976,11.36, 49.49
1657291920.69995,12.81, 49.49
1657291921.7380831,12.18, 44.53
1657291922.771877,12.68, 47.22
1657291923.8006732,11.65, 55.17
1657291924.8249662,12.08, 50.75
1657291925.849344,11.73, 45.30
1657291926.8768818,14.28, 45.92
1657291927.9016073,15.81, 50.38
1657291928.9403772,12.68, 51.72
1657291929.9632416,11.49, 50.20
1657291930.9965875,11.63, 48.73
1657291932.0328562,11.74, 48.06
1657291933.0913715,13.16, 50.06
1657291934.1185374,8.26, 48.78
1657291935.1574292,12.08, 45.27
1657291936.1869287,12.85, 47.26
1657291937.2243428,11.48, 46.47
1657291938.259128,15.75, 54.83
1657291939.2879243,14.94, 54.45
1657291940.3272672,12.13, 47.25
1657291941.3637695,12.28, 47.79
1657291942.3994358,11.62, 48.11
1657291943.4226084,16.29, 49.53
1657291944.4486966,12.06, 47.38
1657291945.4748852,11.40, 47.33
1657291946.5115669,12.68, 47.30
1657291947.5389888,12.18, 46.66
1657291948.574404,16.31, 50.97
1657291949.6000156,12.45, 49.58
1657291950.629925,11.88, 44.76
1657291951.6575627,9.62, 45.56
1657291952.6842368,11.02, 46.48
1657291953.7232459,17.25, 55.38
1657291954.765623,11.91, 48.24
1657291955.7954261,11.23, 47.19
1657291956.8229406,8.55, 49.78
1657291957.849841,11.69, 48.11
1657291958.883994,12.40, 48.36
1657291959.9236767,13.53, 50.00
1657291960.949084,14.40, 51.42
1657291961.9703496,12.10, 48.91
1657291962.992883,12.72, 48.58
1657291964.0187824,12.33, 49.29
1657291965.0464609,17.18, 48.07
1657291966.072412,11.93, 49.65
1657291967.113589,8.54, 50.21
1657291968.1398816,13.09, 49.72
1657291969.1759398,10.61, 48.19
1657291970.2159183,13.43, 46.75
1657291971.2502525,13.85, 49.93
1657291972.287623,12.25, 48.18
1657291973.3242886,15.55, 51.60
1657291974.3548515,15.24, 52.98
1657291975.39653,16.91, 59.57
1657291976.4355733,13.78, 15.50
1657291977.4682562,10.80, 1.75
1657291978.5126553,14.76, 2.01
1657291979.5322309,13.70, 43.05
