ts,ul_kBps,dl_kBps
1657293759.0932317,23.62, 46.66
1657293760.102228,24.07, 48.13
1657293761.1092246,24.49, 45.13
1657293762.1162317,23.54, 48.08
1657293763.136228,24.33, 48.27
1657293764.1452322,23.44, 46.29
1657293765.1532302,24.27, 47.36
1657293766.1722236,22.96, 45.52
1657293767.182232,22.86, 41.53
1657293768.2042322,24.66, 48.83
1657293769.2162244,23.80, 46.82
1657293770.2352338,24.27, 48.36
1657293771.244224,23.70, 45.75
1657293772.2542295,22.72, 47.65
1657293773.275231,24.43, 48.87
1657293774.2832286,23.54, 46.74
1657293775.2892306,23.89, 47.29
1657293776.2992265,24.56, 46.43
1657293777.307228,23.46, 45.80
1657293778.3162315,24.63, 47.97
1657293779.334229,24.76, 49.18
1657293780.341233,23.97, 46.18
1657293781.354224,24.55, 47.23
1657293782.3742642,22.25, 47.70
1657293783.3932652,25.16, 48.03
1657293784.4152586,23.98, 48.96
1657293785.4222643,22.78, 46.59
1657293786.4302626,24.08, 47.12
1657293787.4382586,22.44, 47.44
1657293788.459266,25.22, 47.90
1657293789.4702675,22.69, 48.05
1657293790.477262,20.80, 42.97
1657293791.4842656,24.47, 45.69
1657293792.5062647,25.17, 50.61
1657293793.524818,24.43, 46.91
1657293794.544813,24.49, 46.67
1657293795.562812,27.75, 51.05
1657293796.5688205,23.22, 46.19
1657293797.5758142,25.15, 48.20
1657293798.5968137,25.85, 49.80
1657293799.606813,23.72, 45.89
1657293800.6148207,23.21, 45.86
1657293801.6264567,22.04, 43.83
1657293802.6395857,23.10, 45.68
1657293803.661584,21.02, 45.23
1657293804.682582,24.70, 48.19
1657293805.705586,23.06, 45.59
1657293806.721582,22.61, 44.81
1657293807.7376037,23.00, 45.23
1657293808.7557077,21.71, 44.25
1657293809.7757125,23.54, 47.68
1657293810.7899203,23.18, 46.16
1657293811.810226,22.13, 45.84
1657293812.8300452,23.77, 47.02
1657293813.8466926,23.36, 47.26
1657293814.862692,22.55, 44.29
1657293815.8746917,24.52, 47.05
1657293816.890695,23.08, 45.37
1657293817.9016922,23.78, 48.12
1657293818.9196959,22.89, 46.06
1657293819.9316926,23.44, 45.71
1657293820.9476938,24.90, 48.45
1657293821.9606924,23.94, 46.28
1657293822.9777117,23.51, 48.82
1657293823.989694,24.53, 49.46
1657293825.0066934,21.87, 41.84
1657293826.0186925,25.05, 47.08
1657293827.0376942,24.30, 47.33
1657293828.052694,23.75, 48.12
1657293829.0666945,23.80, 46.21
1657293830.0840394,22.85, 45.49
1657293831.0969996,24.32, 47.56
1657293832.1120002,24.33, 47.70
1657293833.127,24.92, 50.47
1657293834.1460025,25.50, 48.46
1657293835.1640015,25.68, 47.77
1657293836.179996,25.99, 50.96
1657293837.1909997,25.02, 49.02
1657293838.204642,25.61, 50.34
1657293839.2136495,26.66, 49.58
1657293840.2297525,27.15, 51.47
1657293841.2395785,25.36, 48.63
1657293842.2505758,26.91, 50.79
1657293843.2677598,26.25, 50.93
1657293844.280392,25.64, 51.62
1657293845.291362,27.05, 48.47
1657293846.3053572,26.23, 49.68
1657293847.3199768,25.65, 50.19
1657293848.3310003,25.65, 49.52
1657293849.3449767,25.91, 49.86
1657293850.3609762,26.31, 47.30
1657293851.3789766,24.25, 33.08
1657293852.3900537,25.34, 38.88
1657293853.4040532,26.68, 50.53
1657293854.418051,26.60, 50.51
1657293855.4300525,27.14, 51.76
1657293856.4470506,25.53, 49.53
1657293857.4600863,24.93, 48.61
1657293858.4760532,26.92, 51.88
1657293859.4916182,25.19, 48.30
1657293860.50574,25.64, 49.41
1657293861.5197375,25.78, 49.15
1657293862.536744,24.72, 38.41
1657293863.5517387,25.04, 48.61
1657293864.569741,25.38, 49.41
1657293865.5827413,25.00, 48.85
1657293866.5997374,25.31, 48.65
1657293867.6147401,24.32, 49.76
1657293868.6297798,24.46, 48.01
1657293869.6427386,23.38, 48.62
1657293870.6587405,24.77, 47.75
1657293871.6717389,23.94, 47.72
1657293872.6877384,20.52, 47.92
1657293873.7027395,3.89, 17.64
1657293874.7227385,30.11, 58.79
1657293875.7367396,36.29, 69.21
1657293876.7487385,28.47, 51.35
1657293877.761743,26.95, 49.67
1657293878.771738,24.89, 49.46
1657293879.7867422,26.09, 49.79
1657293880.8037415,30.02, 58.84
1657293881.8155942,26.72, 49.19
1657293882.831576,26.61, 50.69
1657293883.8445718,25.56, 50.05
1657293884.8595948,26.59, 48.51
1657293885.8745742,28.60, 61.12
1657293886.89257,24.86, 48.09
1657293887.907188,28.04, 48.63
1657293888.9201844,29.96, 64.37
1657293889.9341867,27.81, 62.62
1657293890.9461858,29.96, 50.58
1657293891.9665866,26.45, 49.78
1657293892.9777544,26.56, 51.90
1657293893.991753,25.28, 51.26
1657293895.0087545,25.83, 49.44
1657293896.0217526,26.40, 50.46
1657293897.039069,25.47, 48.46
1657293898.054076,26.15, 52.43
1657293899.0693219,24.72, 49.27
1657293900.0813534,27.46, 48.82
1657293901.0929751,26.10, 53.70
1657293902.1137462,26.34, 49.12
1657293903.1317246,24.95, 31.03
1657293904.1457202,23.31, 26.98
1657293905.1569486,24.22, 26.03
1657293906.1719232,21.88, 26.07
1657293907.1849232,23.37, 26.15
1657293908.2039256,21.80, 24.93
1657293909.2179506,22.26, 25.42
1657293910.2341678,23.50, 25.78
1657293911.2506797,20.75, 25.15
1657293912.269655,20.32, 22.23
1657293913.2896764,23.67, 27.39
1657293914.3063078,22.68, 34.44
1657293915.325933,22.00, 33.13
1657293916.336627,21.48, 27.36
1657293917.3514757,23.93, 28.49
1657293918.3647084,24.22, 34.33
1657293919.3817132,24.17, 34.32
1657293920.3968143,25.27, 30.34
1657293921.4108155,23.11, 27.73
1657293922.4268394,23.65, 25.93
1657293923.4378135,24.56, 29.26
1657293924.4548144,23.21, 26.53
1657293925.4718096,24.27, 27.68
1657293926.4892323,23.06, 27.11
1657293927.5042078,23.26, 27.60
1657293928.5162575,25.00, 28.86
1657293929.5362077,24.26, 27.57
