ts,ul_kBps,dl_kBps
1657292475.6849883,14.80, 76.45
1657292476.749105,63.59, 528.11
1657292477.796441,338.17, 25652.61
1657292479.1209514,158.74, 9643.45
1657292480.238426,116.62, 1708.37
1657292481.3848908,274.32, 15572.96
1657292482.4117184,140.80, 30955.42
1657292483.4381003,159.84, 31111.27
1657292484.4649222,132.02, 31451.80
1657292485.4813635,74.04, 31546.77
1657292486.501451,85.21, 31904.12
1657292487.531797,51.72, 30867.47
1657292488.5448678,53.96, 30635.87
1657292489.5613294,54.34, 32118.60
1657292490.586549,86.58, 36709.54
1657292491.6052387,81.97, 37110.08
1657292492.6232862,58.29, 33040.63
1657292493.6370344,61.16, 37297.55
1657292494.6580894,69.27, 37447.25
1657292495.6838014,58.45, 25768.93
1657292496.709683,96.25, 25784.17
1657292497.7320316,96.60, 11699.31
1657292498.7613194,106.44, 11743.23
1657292499.7804182,239.99, 14321.79
1657292500.8188055,329.71, 22441.19
1657292501.8857467,304.06, 25257.99
1657292502.926718,232.29, 24192.95
1657292503.9733028,286.29, 32891.77
1657292505.005272,240.45, 27981.75
1657292506.0832727,146.94, 18593.10
1657292507.1060772,189.36, 26002.81
1657292508.1320815,165.05, 22366.77
1657292509.149074,263.27, 25154.42
1657292510.1670773,169.66, 17655.99
1657292511.1868865,112.45, 19653.50
1657292512.216875,140.53, 19853.13
1657292513.2378726,274.03, 22993.33
1657292514.256874,196.05, 21606.49
1657292515.2828732,170.72, 20030.38
1657292516.3088722,140.16, 21706.71
1657292517.323877,101.32, 18065.12
1657292518.3454611,240.09, 22854.34
1657292519.369462,284.85, 23600.71
1657292520.3934612,252.69, 24179.58
1657292521.415461,240.82, 22656.42
1657292522.4284694,245.74, 23662.37
1657292523.4658442,149.76, 16622.60
1657292524.519841,191.78, 22943.71
1657292525.5450397,223.65, 23176.34
1657292526.5670395,197.60, 22578.07
1657292527.599041,197.69, 23659.37
1657292528.6280398,283.15, 22593.37
1657292529.6480393,229.35, 22601.53
1657292530.6697574,204.21, 22785.06
1657292531.6937525,201.15, 24449.55
1657292532.7107553,197.64, 22783.72
1657292533.7397642,217.79, 20275.63
1657292534.7687528,257.90, 20937.73
1657292535.8247566,328.14, 25336.29
1657292536.849756,298.52, 26437.09
1657292537.8787522,290.69, 27791.62
1657292538.9027638,267.47, 26661.35
1657292539.9367573,276.84, 25854.98
1657292540.9640074,330.98, 26260.07
1657292541.9996378,342.07, 26300.11
1657292543.045643,295.55, 29353.39
1657292544.0696423,327.55, 23269.31
1657292545.0964587,332.33, 28902.40
1657292546.1234605,328.00, 28256.03
1657292547.1644597,374.02, 29094.50
1657292548.205474,370.03, 28378.23
1657292549.2644641,406.93, 28386.90
1657292550.3244607,387.37, 29153.25
1657292551.3454556,381.12, 27673.18
1657292552.378463,327.31, 28436.92
1657292553.4405322,307.35, 24907.07
1657292554.46675,353.49, 28767.50
1657292555.5107448,334.40, 28113.23
1657292556.5757499,295.13, 28030.29
1657292557.6197462,339.68, 28970.35
1657292558.6677518,307.37, 25372.32
1657292559.7847471,344.30, 25439.43
1657292560.837747,312.55, 26702.56
1657292561.8697455,304.56, 28858.60
1657292562.9167511,318.51, 28923.49
1657292563.9477458,335.05, 29019.08
1657292564.9977553,287.72, 28085.69
1657292566.0237503,311.20, 29495.84
1657292567.0487542,263.71, 23961.62
1657292568.0847502,291.27, 25493.95
1657292569.1107466,291.39, 28493.01
1657292570.1637475,263.67, 28861.46
1657292571.216752,244.17, 28729.94
1657292572.2447488,317.23, 28465.30
1657292573.278747,320.57, 28572.73
1657292574.3007483,361.30, 27408.72
1657292575.3297446,330.17, 23968.15
1657292576.3587518,361.19, 24503.54
1657292577.3947515,346.33, 27050.96
1657292578.4306607,404.08, 27460.24
1657292579.4656608,374.58, 27191.67
1657292580.4943228,322.90, 22268.99
1657292581.5263214,383.32, 27787.41
1657292582.5568511,381.16, 28303.93
1657292583.586853,303.36, 19829.64
1657292584.6258528,339.60, 21890.68
1657292585.6488552,380.33, 27359.25
1657292586.6978483,368.57, 27145.31
1657292587.7338521,375.04, 29056.75
1657292588.773864,352.32, 27692.30
1657292589.811859,333.01, 29933.88
1657292590.8648496,344.75, 27401.96
1657292591.909855,274.48, 29673.00
1657292592.9688506,311.61, 29211.51
1657292594.0028532,298.67, 29242.44
1657292595.085862,274.62, 27423.41
1657292596.81985,256.40, 25944.38
1657292597.9658492,233.74, 24307.31
1657292599.05685,217.12, 26085.15
1657292600.0958512,215.93, 25138.49
1657292601.2030363,216.26, 13597.96
1657292602.246037,181.31, 12316.99
