ts,ul_kBps,dl_kBps
1656951204.1595774,7.75, 27.15
1656951205.1613853,18.32, 52.81
1656951206.1631546,204.04, 3517.30
1656951207.1648743,182.05, 4813.34
1656951208.1662872,130.15, 3293.22
1656951209.1668262,159.23, 4588.21
1656951210.1682699,115.31, 4366.93
1656951211.1691935,137.35, 4727.41
1656951212.1702013,148.96, 4776.57
1656951213.1708612,134.36, 4665.08
1656951214.1723256,144.35, 5000.00
1656951215.1737344,148.21, 5115.98
1656951216.1748526,147.97, 5189.94
1656951217.1762593,141.07, 5207.77
1656951218.1776493,123.29, 4803.21
1656951219.178903,140.27, 5278.27
1656951220.1811981,155.14, 5572.68
1656951221.183367,142.50, 5081.65
1656951222.1841571,158.00, 5295.19
1656951223.1852508,81.80, 2863.45
1656951224.1866825,80.68, 2741.30
1656951225.1881416,74.72, 2500.02
1656951226.1895561,66.45, 2044.92
1656951227.1908123,56.24, 1826.55
1656951228.192168,57.79, 2111.09
1656951229.1935942,17.42, 600.22
1656951230.1948657,0.56, 6.36
1656951231.195817,0.19, 2.54
1656951232.1973305,0.19, 2.54
1656951233.1994617,44.02, 1551.93
1656951234.2014897,53.54, 2259.66
1656951235.202991,61.53, 2545.76
1656951236.2044241,63.85, 2647.74
1656951237.2057974,54.85, 2047.47
1656951238.2068188,56.87, 2378.00
1656951239.2074592,103.43, 4330.92
1656951240.208866,126.12, 5050.83
1656951241.2103133,130.06, 5051.11
1656951242.2108705,128.34, 4907.80
1656951243.2123413,137.39, 5222.81
1656951244.2137418,134.44, 5140.27
1656951245.2179344,137.11, 5247.66
1656951246.2188373,140.32, 5272.65
1656951247.2229207,131.24, 5059.24
1656951248.2244043,139.79, 5204.96
1656951249.2249265,126.54, 5004.77
1656951250.2254345,141.03, 5204.80
1656951251.226305,128.88, 4859.98
1656951252.2267976,134.14, 5203.52
1656951253.227631,137.11, 5131.05
1656951254.228676,123.11, 4684.36
1656951255.230084,121.85, 4408.37
1656951256.2308173,113.50, 3836.82
1656951257.2317762,123.29, 4678.24
1656951258.2332718,125.58, 4771.34
1656951259.234513,96.55, 3276.42
1656951260.2359257,108.89, 3506.26
1656951261.2374344,106.27, 3533.81
1656951262.2388654,109.57, 3641.01
1656951263.2403324,105.55, 4076.97
1656951264.241743,109.35, 3726.10
1656951265.2428637,118.75, 2977.00
1656951266.2443197,123.35, 3569.03
1656951267.2457738,109.98, 3420.74
1656951268.2470381,113.88, 3505.44
1656951269.2485254,138.24, 4215.72
1656951270.2499416,164.21, 4793.65
1656951271.2508276,199.51, 5140.02
1656951272.2521112,167.52, 5159.06
1656951273.2535768,161.34, 5170.17
1656951274.2550724,158.93, 5126.80
1656951275.25615,138.28, 4463.91
1656951276.2576177,150.89, 4875.25
1656951277.2588706,152.74, 4975.14
1656951278.2603154,164.46, 5206.57
1656951279.261699,126.75, 4144.55
1656951280.2628562,144.66, 4566.52
1656951281.2643266,123.64, 3827.22
1656951282.265752,126.71, 4083.53
1656951283.2668774,123.79, 4023.57
1656951284.2683523,115.83, 3521.72
1656951285.2698536,118.93, 3560.38
1656951286.2708828,98.59, 3140.23
1656951287.2723389,147.18, 4832.36
1656951288.2737865,117.03, 3637.03
1656951289.2748375,152.09, 4816.24
1656951290.2760417,149.60, 4832.80
1656951291.2769506,122.46, 4034.80
1656951292.2783215,114.32, 3945.43
1656951293.2788398,119.11, 3728.51
1656951294.2802522,118.90, 3844.99
1656951295.2813454,113.97, 4046.13
1656951296.282778,110.97, 3649.27
1656951297.2843075,113.02, 3515.60
1656951298.2857838,128.74, 4410.12
1656951299.2868934,141.12, 4924.36
1656951300.288407,149.28, 4967.75
1656951301.2891583,123.72, 4460.30
