ts,ul_kBps,dl_kBps
1656950582.4443576,95.32, 3178.97
1656950583.4464831,73.03, 2853.19
1656950584.4485765,126.31, 4501.44
1656950585.4507012,4.07, 139.79
1656950586.4527707,0.19, 2.54
1656950588.4569342,25.46, 785.50
1656950589.4590192,80.97, 2826.45
1656950590.460786,9.39, 306.38
1656950591.4622567,21.87, 79.45
1656950592.4628859,136.72, 3055.29
1656950593.4643595,64.28, 1704.36
1656950594.4657402,90.45, 3294.98
1656950595.4668298,57.99, 3153.32
1656950596.4682326,49.81, 3490.33
1656950597.4696817,76.84, 3968.83
1656950598.4708483,0.51, 0.00
1656950601.4748387,0.00, 0.13
1656950602.4762397,7.68, 95.41
1656950603.4776573,45.81, 1104.25
1656950604.4788074,38.61, 1021.83
1656950605.4802282,29.73, 731.17
1656950606.4813423,34.34, 728.62
1656950607.482738,37.37, 1110.65
1656950608.484106,50.28, 1378.82
1656950609.4855134,43.53, 1286.35
1656950610.486884,43.64, 1368.32
1656950611.4882793,38.82, 1145.45
1656950612.4896631,38.58, 1271.89
1656950613.4908278,42.67, 1424.00
1656950614.4920015,37.16, 1222.56
1656950615.4934003,40.43, 1333.72
1656950616.4949434,31.56, 968.91
1656950617.4963937,38.13, 1193.29
1656950618.4978912,41.72, 1302.25
1656950619.4988906,36.83, 1145.62
1656950620.5001218,44.41, 1398.87
1656950621.5015721,43.96, 1340.57
1656950622.5029986,40.75, 1227.74
1656950623.504491,42.56, 1347.93
1656950624.505868,38.22, 1078.26
1656950625.5067728,41.93, 1294.81
1656950626.5081406,37.91, 1204.99
1656950627.509459,43.62, 1377.50
1656950628.5108066,40.73, 1298.97
1656950629.5122118,37.99, 1230.23
1656950630.5136092,36.75, 1113.75
1656950631.5148132,40.52, 1286.50
1656950632.5161734,29.05, 950.52
1656950633.517545,20.17, 627.44
1656950634.518824,19.31, 550.13
1656950635.5202188,15.85, 557.52
1656950636.5216205,16.77, 500.55
1656950637.5228825,8.93, 177.97
1656950638.5243256,4.79, 144.73
1656950639.5257473,44.31, 1995.73
1656950640.5268447,66.85, 4437.01
1656950641.5278943,59.09, 3857.40
1656950642.529287,3.25, 134.40
1656950643.5299444,0.59, 2.54
1656950645.5322294,35.27, 1958.63
1656950646.533632,77.31, 4435.08
1656950647.5348427,70.97, 3614.48
1656950648.5362492,46.53, 2695.83
1656950649.5376844,76.15, 4016.92
1656950650.538841,87.57, 3803.55
1656950651.5402434,17.49, 231.73
1656950652.5416136,2.16, 16.14
1656950653.5428421,3.83, 11.21
1656950654.5438905,23.57, 476.16
1656950655.5452979,0.00, 15.76
1656950656.5457902,0.00, 5.82
1656950657.5468757,1.65, 9.37
1656950658.5482423,0.00, 7.10
1656950659.5496132,0.00, 7.28
1656950660.5508382,0.00, 11.47
1656950661.5522175,0.00, 11.67
1656950662.5534542,0.00, 11.18
1656950663.554807,0.00, 9.67
1656950664.556173,0.00, 8.74
1656950665.5575588,0.00, 9.62
1656950666.5588388,0.00, 9.63
1656950667.560205,0.00, 6.97
1656950668.5615723,0.00, 7.03
1656950669.5628865,0.00, 9.99
1656950670.56432,0.00, 10.73
1656950671.5657175,0.00, 8.14
1656950672.5670235,0.00, 9.64
1656950673.568415,0.00, 8.20
1656950674.569779,0.00, 6.94
1656950675.5708432,0.00, 8.01
1656950676.5719993,0.00, 8.27
1656950677.572954,0.00, 6.97
1656950678.5739512,0.00, 6.96
1656950679.574878,0.00, 7.03
1656950680.576285,0.00, 9.19
1656950681.5776515,0.00, 6.97
1656950682.578883,0.00, 6.95
1656950683.5803623,0.00, 6.95
1656950684.5817974,0.00, 6.93
1656950685.5829034,0.00, 7.99
1656950686.584425,0.00, 7.92
1656950687.5858865,0.00, 7.08
1656950688.5869377,0.00, 8.15
1656950689.588334,0.00, 8.43
1656950690.5889003,0.00, 10.62
1656950691.5896616,0.00, 8.00
1656950692.590846,0.00, 7.11
1656950693.592257,0.00, 6.95
1656950694.5927753,0.00, 7.07
1656950695.5941648,0.00, 9.59
1656950696.5948148,0.00, 6.85
1656950697.5958722,0.00, 8.21
1656950698.5973186,0.00, 6.95
1656950699.5986917,0.00, 8.14
1656950700.6001658,0.00, 7.95
1656950701.6016407,0.00, 6.95
1656950702.6028423,0.00, 6.95
1656950703.6042109,0.00, 6.93
1656950704.6056397,0.00, 7.06
1656950705.6068995,0.00, 7.71
1656950706.6083393,0.00, 6.94
1656950707.6097791,0.00, 7.11
1656950708.6108427,0.00, 5.91
1656950709.6122017,0.00, 7.75
1656950710.6135972,0.00, 7.85
1656950711.614846,0.00, 7.06
1656950712.6161122,0.00, 6.95
1656950713.6167777,0.00, 6.96
1656950714.6175058,0.00, 7.08
1656950715.6188424,0.00, 7.86
1656950716.6202078,0.00, 2.04
1656950717.621712,0.00, 11.72
1656950718.6228101,0.00, 6.96
1656950719.6241689,0.00, 7.06
1656950720.625564,0.00, 1.04
1656950721.6268299,0.00, 2.09
1656950725.632254,0.00, 0.90
1656950729.637591,0.00, 2.61
1656950734.6442034,0.00, 1.27
1656950735.645574,0.00, 1.19
1656950743.6560955,0.00, 0.93
1656950744.6574664,0.00, 1.27
1656950785.7081835,75.64, 1.60
1656950786.7089026,0.17, 1.38
1656950787.710294,3.04, 4.66
1656950788.7108192,2.61, 2.92
1656950789.7122054,16.96, 16.43
1656950790.7135975,6.12, 39.84
1656950791.714803,41.29, 780.93
1656950792.7153153,83.70, 4504.09
1656950793.7163105,90.02, 4695.85
1656950794.7169166,80.25, 4214.57
1656950795.7179935,42.73, 3390.35
1656950796.7188416,54.19, 5125.46
1656950797.72031,53.63, 5085.16
1656950798.7217045,52.47, 4996.24
1656950799.7228446,67.48, 3750.97
1656950800.7242615,77.75, 3671.73
1656950801.7251441,86.09, 3610.96
1656950802.7264838,71.83, 3648.65
1656950803.7279286,83.43, 4732.38
1656950804.7293227,85.83, 5095.36
1656950805.7307463,56.50, 4213.37
1656950806.7319736,80.12, 4819.12
1656950807.7334685,71.11, 4565.99
1656950808.7348204,52.26, 5014.79
1656950809.7362897,56.16, 3156.92
1656950810.7377715,43.37, 4503.88
1656950811.7388706,47.22, 4821.95
1656950812.7403173,46.16, 4621.57
1656950813.7412884,49.07, 4849.12
1656950814.7426429,51.52, 4768.16
1656950815.7440403,58.40, 4744.89
1656950816.7454982,48.81, 3762.54
1656950817.7469351,53.92, 2619.33
1656950818.7478108,59.69, 4768.76
1656950819.7491891,66.65, 4667.34
1656950820.7499623,82.69, 4823.59
1656950821.751178,104.64, 3502.91
1656950822.752626,67.02, 1989.60
1656950823.7540743,48.85, 1649.59
1656950824.7548249,52.44, 1887.88
1656950825.7562623,52.60, 1853.85
1656950826.7576737,49.19, 1754.19
1656950827.7587965,48.00, 1914.88
1656950828.760148,67.65, 2847.66
1656950829.760906,81.25, 4416.41
1656950830.76211,63.78, 4578.53
1656950831.7628381,75.96, 4570.42
1656950832.7642493,109.20, 4003.35
1656950833.7656188,83.44, 3958.84
1656950834.7668881,73.22, 5072.33
1656950835.7682507,67.43, 4833.40
1656950836.769227,80.60, 4242.91
1656950837.7706904,54.39, 3659.39
1656950838.7715158,64.66, 3865.98
1656950839.7729046,58.15, 2901.84
1656950840.774366,73.26, 3334.27
1656950841.7754664,85.86, 3733.41
1656950842.7769225,88.92, 3718.34
1656950843.777525,96.55, 3447.80
1656950844.7788188,91.65, 3230.34
1656950845.7801964,102.48, 3369.49
1656950846.7815332,82.93, 3446.04
1656950847.7828386,114.01, 3626.54
1656950848.7838764,111.93, 3553.89
1656950849.7852297,112.44, 3466.82
1656950850.786685,60.20, 2898.84
1656950851.7881067,103.98, 3732.48
1656950852.7894576,67.71, 4189.12
1656950853.7908447,73.48, 4124.77
1656950854.7923307,63.76, 1712.85
1656950855.793786,29.22, 337.05
1656950856.7947762,17.33, 71.50
1656950857.7961137,18.37, 68.14
1656950858.7975276,21.24, 68.87
1656950859.7988408,27.79, 93.68
1656950860.8002667,31.50, 100.04
1656950861.8017354,33.54, 210.66
1656950862.8028636,35.12, 216.49
1656950863.8041103,29.49, 258.18
1656950864.8047075,75.60, 2269.30
1656950865.806139,28.71, 99.13
1656950866.8068502,27.47, 103.74
1656950867.8081346,27.65, 103.66
1656950868.8095412,27.42, 103.22
1656950869.8108318,26.45, 103.45
1656950870.811516,27.98, 102.48
1656950871.8129215,28.40, 100.58
1656950872.8143141,28.09, 97.81
1656950873.8152494,27.00, 103.07
1656950874.8166792,27.64, 100.55
1656950875.818101,28.11, 100.75
1656950876.818828,27.30, 100.92
1656950877.820257,26.58, 102.54
1656950878.8217134,27.01, 107.47
1656950879.82288,27.96, 92.18
1656950880.8243146,28.07, 97.65
1656950881.8257446,28.10, 95.46
1656950882.8268087,25.72, 95.48
1656950883.8282208,27.91, 98.95
1656950884.8296516,27.51, 98.13
1656950885.8308342,26.55, 84.67
1656950886.8322423,27.16, 108.71
1656950887.8336577,26.40, 97.04
1656950888.8348906,26.90, 97.05
1656950889.8362942,26.33, 99.01
1656950890.8377573,27.12, 101.33
1656950891.838843,29.98, 102.28
1656950892.839482,27.37, 106.42
1656950893.8409147,23.89, 89.60
1656950894.8422933,27.78, 85.31
1656950895.842807,26.33, 95.91
1656950896.8441956,25.89, 99.30
1656950897.8455956,25.68, 104.67
1656950898.8468382,25.20, 93.69
1656950899.8482413,24.64, 96.34
1656950900.8489118,35.96, 144.70
1656950901.8503058,28.08, 97.42
1656950902.8508637,26.29, 93.85
1656950903.8523166,27.03, 100.87
1656950904.8537214,27.44, 99.30
1656950905.8548074,27.61, 94.28
1656950906.8561838,26.81, 108.20
1656950907.8575222,24.63, 96.05
1656950908.8588362,26.66, 100.32
1656950909.8602061,27.68, 101.60
1656950910.8615823,28.56, 101.74
1656950911.8628209,28.00, 101.52
