event_id,server_timestamp,client_id,client_timestamp
joined_room,1657376682889,Windows_479,1657376680866
joined_room,1657376687374,Windows_765,1657376685365
link_access,1657376343652,Windows_67,1657376341626
link_access,1657376347333,Windows_629,1657376345269
joined_room,1657376703246,Windows_309,1657376701241
link_access,1657376343400,Windows_742,1657376341388
avatar_selected,1657376687905,Windows_362,1657376685875
link_access,1657376344237,Windows_478,1657376342189
joined_room,1657376703265,Windows_432,1657376701253
link_access,1657376344539,Windows_297,1657376342506
joined_room,1657376717555,Windows_297,1657376715528
link_access,1657376346395,Windows_479,1657376344389
link_access,1657376342587,Windows_944,1657376340565
joined_room,1657376670067,Windows_571,1657376668058
link_access,1657376344780,Windows_843,1657376342773
avatar_selected,1657376694008,Windows_843,1657376691981
joined_room,1657376719620,Windows_206,1657376717613
joined_room,1657376407547,Windows_588,1657376407173
joined_room,1657376704414,Windows_629,1657376702389
joined_room,1657376670305,Windows_841,1657376668302
avatar_selected,1657376621798,Windows_944,1657376619788
avatar_selected,1657376703937,Windows_67,1657376701935
joined_room,1657376691893,Windows_423,1657376689859
avatar_selected,1657376707178,Windows_629,1657376705170
avatar_selected,1657376671238,Windows_841,1657376669175
link_access,1657376347441,Windows_309,1657376345445
link_access,1657376343762,Windows_841,1657376341757
joined_room,1657376691042,Windows_843,1657376689005
link_access,1657376345124,Windows_432,1657376343126
avatar_selected,1657376753804,Windows_297,1657376751798
avatar_selected,1657376705675,Windows_309,1657376703674
avatar_selected,1657376705552,Windows_432,1657376703484
avatar_selected,1657376694169,Windows_423,1657376692159
avatar_selected,1657376688407,Windows_765,1657376686403
joined_room,1657376607089,Windows_742,1657376605023
avatar_selected,1657376684374,Windows_479,1657376682363
avatar_selected,1657376771977,Windows_206,1657376769964
link_access,1657376295829,Windows_60,1657376293826
avatar_selected,1657376607556,Windows_742,1657376605527
avatar_selected,1657376660108,Windows_478,1657376658103
avatar_selected,1657376407801,Windows_588,1657376407402
avatar_selected,1657376670873,Windows_571,1657376668864
link_access,1657376344324,Windows_206,1657376342291
link_access,1657376367361,Windows_588,1657376366949
joined_room,1657376659232,Windows_478,1657376657217
joined_room,1657376619160,Windows_944,1657376617154
link_access,1657376344929,Windows_362,1657376342929
link_access,1657376343405,Windows_765,1657376341408
joined_room,1657376701672,Windows_67,1657376699672
joined_room,1657376686212,Windows_362,1657376684200
link_access,1657376345717,Windows_423,1657376343699
link_access,1657376343842,Windows_571,1657376341825
