ts,ul_kBps,dl_kBps
1657375564.9853013,40.21, 6143.79
1657375566.0015054,49.39, 8668.78
1657375567.0112152,92.32, 8679.80
1657375568.0256152,76.77, 9751.02
1657375569.0385964,67.48, 8716.78
1657375570.053165,65.44, 7999.13
1657375571.0630581,69.31, 8886.19
1657375572.078518,65.16, 9425.04
1657375573.0972538,63.17, 9477.15
1657375574.1086254,67.21, 8704.47
1657375575.1257236,48.65, 8703.09
1657375576.134992,88.09, 9600.87
1657375577.1462607,48.23, 9668.88
1657375578.1641436,61.16, 9675.72
1657375579.1755757,47.67, 7591.73
1657375580.189426,74.96, 9872.52
1657375581.2083044,54.87, 9354.57
1657375582.2265675,55.33, 9350.70
1657375583.246579,60.52, 9988.53
1657375584.2635112,50.31, 9922.36
1657375585.2853265,49.17, 9486.72
1657375586.301602,44.22, 9296.60
1657375587.311095,49.46, 9794.44
1657375588.3293717,45.72, 9034.37
1657375589.347531,69.02, 10715.50
1657375590.3579273,73.10, 11129.00
1657375591.3714812,66.65, 9219.03
1657375592.3823278,54.72, 11137.88
1657375593.4134605,55.61, 7766.94
1657375594.450864,26.38, 2506.27
1657375595.4645452,36.83, 542.41
1657375596.478865,24.84, 885.51
1657375597.4947982,18.78, 87.81
1657375598.50744,38.57, 2458.78
1657375599.5281496,51.57, 776.63
1657375600.540527,79.67, 6107.37
1657375601.5545769,86.41, 7427.34
1657375602.5727386,94.24, 4926.60
1657375603.5927424,96.26, 6799.32
1657375604.6131916,64.92, 3044.88
1657375605.6248174,50.53, 174.93
1657375606.6364996,51.99, 972.35
1657375607.6487463,56.24, 303.88
1657375608.6738486,48.03, 266.03
1657375609.69662,47.00, 163.12
1657375610.7200212,58.24, 322.64
1657375611.73067,41.07, 155.24
1657375612.752212,52.07, 541.81
1657375613.7616017,41.70, 161.05
1657375614.7837095,45.45, 168.00
1657375615.7956848,51.35, 171.42
1657375616.806748,42.78, 166.29
1657375617.8180032,60.50, 2618.13
1657375618.8407516,45.78, 171.84
1657375619.850207,44.30, 163.10
1657375620.8596275,48.61, 176.67
1657375621.8707173,42.37, 162.84
1657375622.887964,41.56, 158.54
1657375623.9001625,46.48, 169.14
1657375624.9101372,48.11, 179.66
1657375625.9186764,50.81, 188.25
1657375626.9278047,49.54, 183.31
1657375627.936062,47.32, 180.70
1657375628.9581707,53.85, 218.89
1657375629.9689429,61.56, 338.75
1657375630.992927,69.40, 1002.67
1657375632.0027897,53.15, 194.47
1657375633.0126588,50.17, 182.42
1657375634.0237408,57.13, 326.78
1657375635.0432553,58.93, 204.35
1657375636.0609155,56.46, 232.13
1657375637.068315,51.55, 196.98
1657375638.0776699,53.15, 196.36
1657375639.1009939,49.98, 187.08
1657375640.1129189,56.09, 200.41
1657375641.1340234,54.37, 199.08
1657375642.1427033,52.99, 200.25
1657375643.157539,59.02, 582.43
1657375644.1676195,49.91, 184.20
1657375645.1766398,60.05, 308.66
1657375646.197723,50.57, 192.97
1657375647.2047632,59.68, 2132.20
1657375648.2285218,58.21, 699.25
1657375649.251247,48.42, 182.73
1657375650.2727046,56.99, 195.01
1657375651.2949839,49.36, 189.02
1657375652.3053365,43.78, 172.19
1657375653.324784,44.00, 165.93
1657375654.3350506,46.70, 171.82
1657375655.3463104,53.67, 198.46
1657375656.3660502,49.22, 181.45
1657375657.3755844,47.75, 180.86
1657375658.385989,48.27, 177.18
1657375659.3942108,51.54, 190.30
1657375660.405898,46.78, 190.24
1657375661.4152396,38.88, 144.25
1657375662.4374678,50.33, 184.89
1657375663.457438,52.69, 187.50
1657375664.4703598,50.13, 188.87
1657375665.4792666,43.57, 173.47
1657375666.4890382,48.02, 176.93
1657375667.510405,46.30, 180.31
1657375668.523446,46.82, 174.11
1657375669.535642,43.09, 163.12
1657375670.5459406,49.23, 185.31
1657375671.5568306,48.21, 182.81
1657375672.569421,43.24, 170.67
1657375673.5784645,45.11, 171.89
1657375674.5868957,51.19, 182.59
1657375675.607999,51.25, 193.83
1657375676.6169918,49.35, 177.28
