ts,ul_kBps,dl_kBps
1656677898.9807632,2.88, 0.87
1656677899.9823685,0.00, 0.11
1656677900.983877,11.08, 26.42
1656677901.984832,57.69, 202.90
1656677902.986363,848.13, 17551.96
1656677903.9879339,442.10, 14732.59
1656677904.9889288,184.70, 5541.62
1656677905.990556,134.35, 1920.59
1656677906.9921253,388.07, 13433.74
1656677907.992849,343.53, 9828.89
1656677908.994431,293.71, 7989.31
1656677909.9960065,363.80, 8853.68
1656677910.9968462,282.48, 8365.50
1656677912.0000575,217.63, 6261.50
1656677913.0010457,306.07, 8748.19
1656677915.0038335,403.98, 9308.22
1656677916.0068016,340.33, 9926.41
1656677917.008281,232.96, 7487.11
1656677918.0088363,242.92, 8098.41
1656677919.010394,270.31, 8185.02
1656677920.0124245,268.66, 7958.50
1656677921.0134754,257.13, 7900.40
1656677922.0150807,274.45, 8172.43
1656677923.0166566,228.92, 8388.31
1656677924.0174477,258.06, 7912.53
1656677925.018619,248.44, 7843.16
1656677926.0200136,252.46, 7962.02
1656677927.0209832,380.71, 7952.84
1656677928.0225124,363.44, 8194.31
1656677929.0240748,195.01, 6138.72
1656677930.0281532,18.24, 525.15
1656677931.0288248,35.25, 967.57
1656677932.0304267,17.90, 384.04
1656677933.0311136,41.75, 968.65
1656677934.033613,171.17, 4476.28
1656677935.0385616,546.07, 15249.52
1656677936.0400748,556.34, 17268.62
1656677937.0415618,554.85, 17472.36
1656677938.0431547,536.92, 17064.76
1656677939.0447197,368.77, 11089.67
1656677940.0463414,534.91, 16086.90
1656677941.047795,608.77, 16894.23
1656677942.0492733,625.92, 16290.48
1656677943.0508773,607.64, 16586.94
1656677944.052212,632.74, 17480.67
1656677945.0540874,623.53, 17506.67
1656677946.0556812,506.40, 15182.47
1656677947.0582397,550.91, 16905.30
1656677948.0598357,544.16, 16364.41
1656677949.0608878,554.43, 16884.68
1656677950.0619988,553.98, 17032.43
1656677951.0637853,535.02, 16329.17
1656677952.0649252,552.75, 16843.21
1656677953.0664318,530.43, 15854.36
1656677954.0677288,555.78, 17066.03
1656677955.0697434,536.90, 17591.43
1656677956.0713005,500.21, 17744.48
1656677957.073975,535.55, 17040.01
1656677958.0755801,515.45, 16797.19
1656677959.0770366,546.87, 16756.72
1656677961.079514,593.68, 17062.67
1656677962.0812724,512.61, 15756.08
1656677963.0829935,626.71, 16575.41
1656677964.0845296,593.93, 17360.04
1656677965.086299,597.28, 16781.72
1656677966.087467,598.95, 17034.00
1656677967.0888631,601.46, 17085.81
1656677968.090484,489.82, 16587.90
1656677969.0920496,474.11, 15673.03
1656677970.0928624,398.23, 16282.03
1656677971.0941637,334.72, 15981.93
1656677972.095797,326.00, 16720.58
1656677973.0968392,283.06, 17317.93
1656677974.098364,250.20, 16667.61
1656677975.0994408,210.31, 16199.80
1656677976.1008456,187.65, 15810.68
1656677977.1014903,195.18, 16990.83
1656677978.1029966,194.43, 16842.18
1656677979.1037533,216.66, 17054.60
1656677980.1049333,224.63, 16561.06
1656677981.1065037,253.78, 16837.37
1656677982.107388,306.70, 16636.65
1656677983.109011,367.63, 16532.40
1656677984.1118941,347.35, 13414.35
1656677985.1130474,463.00, 16571.21
1656677986.1169367,493.39, 17161.10
1656677987.1200826,499.49, 16925.88
1656677988.1213732,453.60, 17099.34
1656677989.1230023,456.48, 16968.92
1656677990.1246574,480.00, 17149.65
1656677991.126386,437.15, 15637.51
1656677992.128942,474.62, 16951.15
1656677993.1304505,494.82, 17374.31
1656677994.1320834,481.24, 17001.67
1656677995.1338375,472.42, 17175.21
1656677996.1354628,477.85, 17111.06
1656677997.1369696,500.59, 17553.40
1656677998.1384714,437.11, 15572.64
1656677999.13999,480.07, 7192.71
1656678000.141439,477.99, 16925.40
1656678001.143102,445.40, 15129.98
1656678002.1441612,441.57, 14772.24
1656678003.1472907,403.56, 13741.71
1656678004.148897,387.27, 12233.56
1656678005.1517792,481.83, 14638.83
1656678007.1544604,529.81, 16589.94
1656678008.155482,561.31, 16736.56
1656678009.1580834,539.02, 16093.78
1656678010.159711,517.89, 16632.42
1656678011.160997,503.94, 17092.09
1656678012.1625516,497.76, 16922.34
1656678013.1638246,470.52, 16548.31
1656678014.1653469,441.09, 16003.40
1656678015.1679406,475.71, 16979.84
1656678016.168842,476.21, 17009.26
1656678017.170358,494.41, 17076.75
1656678018.1719124,353.27, 11575.55
1656678019.1729083,405.80, 13512.04
1656678020.1740415,528.05, 16880.16
1656678021.175463,522.77, 16939.03
1656678022.179164,510.52, 17037.50
1656678023.1807015,535.45, 17383.87
1656678024.1822853,485.57, 16609.72
1656678025.1840134,470.85, 16845.42
1656678026.1848829,486.94, 17126.23
1656678027.1861584,496.98, 17210.80
1656678028.1875906,458.07, 15556.69
1656678029.1889195,501.15, 16997.74
1656678030.1901338,490.71, 16855.62
1656678031.1912935,495.48, 17021.83
1656678032.1929202,440.27, 14621.05
1656678033.1956706,507.47, 17472.07
1656678034.197097,509.95, 17301.04
1656678035.1988444,502.40, 17072.56
1656678036.2007499,474.35, 16128.26
1656678037.2023757,517.66, 17357.55
1656678038.20374,517.25, 17406.74
1656678039.2050369,543.90, 17172.53
1656678040.2075405,541.33, 16962.81
1656678041.2087975,501.47, 16049.18
1656678042.2099342,500.83, 15954.01
1656678043.2114074,421.54, 13176.51
1656678044.2128677,392.72, 12199.64
1656678045.2140815,411.89, 13573.80
1656678046.2153268,496.89, 16630.53
1656678047.2168446,580.49, 16800.75
1656678048.2180238,705.68, 16844.95
1656678049.2191575,588.46, 17042.56
1656678050.220866,451.48, 14902.51
1656678051.2226496,499.72, 16266.92
1656678053.226009,478.75, 15719.40
1656678054.2276733,471.10, 16254.64
1656678055.228877,459.45, 16059.87
1656678056.2297316,457.66, 16155.82
1656678057.2316556,450.91, 15562.80
1656678058.2335374,412.61, 14576.68
1656678059.235016,472.23, 16423.07
1656678060.2368069,507.04, 15828.41
1656678061.2380261,540.01, 16113.42
1656678062.240061,533.04, 16272.57
1656678063.2408507,514.28, 15568.42
1656678064.2423913,515.67, 15715.61
1656678065.2435825,519.74, 15674.43
1656678066.2451353,476.96, 14257.42
1656678067.2464259,538.57, 16306.41
1656678068.247918,540.13, 16478.39
1656678069.248978,532.60, 15940.83
1656678070.2524838,530.63, 16043.21
1656678071.2537742,540.32, 15904.68
1656678072.2553985,541.04, 16466.28
1656678073.2573712,518.56, 15534.37
1656678074.2593029,540.08, 16389.88
1656678075.2609065,525.29, 15614.98
1656678076.2623687,553.91, 16466.49
1656678077.2638075,509.55, 15523.76
1656678078.2649155,533.69, 15979.26
1656678079.2664902,548.91, 16437.66
1656678080.269254,536.86, 15986.93
1656678081.2712493,541.21, 16148.94
1656678082.27287,532.36, 16153.96
1656678083.2745833,526.59, 15761.24
1656678084.2761047,524.34, 15445.27
1656678085.2770903,543.73, 16145.46
1656678086.27862,560.83, 16967.89
1656678087.2796853,490.99, 15214.99
1656678088.2808833,517.39, 16821.80
1656678089.2826228,507.89, 16344.38
1656678090.2842216,501.35, 16014.60
1656678091.2850888,534.53, 16120.73
1656678092.2866254,509.80, 15677.61
1656678093.2881138,529.32, 16001.21
1656678094.2888103,519.40, 15967.78
1656678095.2908216,436.46, 14078.44
1656678096.2923305,523.41, 16744.33
1656678098.2955,480.70, 15435.29
1656678099.2970545,518.09, 16575.96
1656678100.2980816,489.89, 15928.14
1656678101.2990398,482.19, 15770.73
1656678102.3006747,485.12, 16257.71
1656678103.3023736,458.78, 15408.97
1656678104.3039098,462.45, 16157.79
1656678105.3081982,483.27, 16147.06
1656678106.3090448,477.89, 15555.00
1656678107.3106077,486.05, 15925.46
1656678108.3124464,509.09, 16644.83
1656678109.31404,475.70, 15569.33
1656678110.3156672,447.45, 14774.25
1656678111.3168871,481.84, 15869.45
1656678112.318435,522.06, 16499.44
1656678113.3193297,515.25, 15995.81
1656678114.3211522,520.10, 15579.21
1656678115.3225074,423.46, 12263.01
1656678116.3240807,464.19, 14846.89
1656678117.3248472,364.16, 10932.81
1656678118.3265893,461.39, 15206.57
1656678119.3281302,494.05, 15820.15
1656678120.3288448,458.67, 16193.49
1656678121.329827,437.59, 15037.61
1656678122.3314157,482.54, 16087.92
1656678123.3328905,474.60, 15276.22
1656678124.3339853,447.27, 14727.41
1656678125.3355925,400.23, 14219.20
1656678126.3372166,464.87, 13878.21
1656678127.3387635,541.04, 15423.37
1656678128.3403215,550.28, 15386.98
1656678129.3423269,549.59, 15524.79
1656678130.3435497,534.07, 15006.67
1656678131.3449106,552.72, 15786.46
1656678132.348236,520.21, 14763.30
1656678133.3491821,534.93, 15404.19
1656678134.3508227,515.73, 14828.39
1656678135.3520198,207.67, 5449.40
1656678136.3529453,63.56, 779.48
1656678137.3550746,70.51, 705.93
1656678138.3577044,99.26, 1474.82
1656678139.359256,71.87, 843.59
1656678140.360192,108.66, 1083.59
1656678141.3616164,113.91, 1170.28
1656678142.3631394,126.58, 1172.65
1656678144.3667264,113.33, 1408.14
1656678145.368362,112.42, 2883.81
1656678146.3748987,100.09, 956.05
1656678147.3756654,110.74, 2069.22
1656678148.3770716,120.38, 3663.35
1656678149.3788157,94.93, 974.09
1656678150.3796988,93.93, 947.98
1656678151.3808627,107.62, 1298.63
1656678152.3826542,96.06, 987.49
1656678153.3842568,93.61, 832.30
1656678154.3848615,112.89, 858.77
1656678155.3864324,114.52, 1053.93
1656678156.3875027,129.72, 1130.08
1656678157.3891594,106.28, 895.41
1656678158.3904393,210.83, 4293.03
1656678159.3920178,345.93, 9238.26
1656678160.3929079,93.08, 1043.23
1656678161.3943727,261.27, 7235.21
1656678162.3956356,294.98, 7835.45
1656678163.3968577,114.17, 1519.69
1656678164.398424,240.77, 7432.25
1656678165.3997054,433.13, 11829.97
1656678166.4008703,528.48, 14187.48
1656678167.4024038,186.66, 3839.51
1656678168.4034638,107.75, 1493.39
1656678169.4049642,376.81, 9753.19
1656678170.4065294,110.89, 1940.48
1656678171.408132,462.30, 13756.61
1656678172.409649,596.76, 15451.10
1656678173.4109786,328.70, 8359.34
1656678174.4125557,108.94, 1132.31
1656678175.4141784,190.00, 6606.18
1656678176.4157858,278.45, 6649.47
1656678177.4170775,109.46, 832.43
1656678178.4186091,110.39, 1154.06
1656678179.4201913,151.21, 6305.77
1656678180.4208548,360.36, 9543.48
1656678181.4224448,158.32, 3435.72
1656678182.423983,454.52, 11723.89
1656678183.4256015,582.81, 15899.10
1656678184.4272785,494.10, 13151.06
1656678185.4329062,102.58, 831.16
1656678186.4346247,100.27, 990.63
1656678187.4363077,107.71, 1019.31
1656678188.4385655,104.36, 1130.84
1656678190.444453,227.84, 7148.45
1656678191.4460526,221.89, 4719.95
1656678192.4476664,173.37, 3327.07
1656678193.449277,105.76, 945.14
1656678194.4507787,99.49, 891.68
1656678195.452299,102.29, 919.31
1656678196.4530466,109.95, 889.14
1656678197.4540186,101.65, 872.95
1656678198.4555972,105.08, 889.99
1656678199.4572313,127.27, 1082.81
1656678200.4585516,118.27, 1101.83
1656678201.4602358,117.89, 929.51
1656678202.4611552,118.76, 1004.49
1656678203.462133,96.33, 814.18
1656678204.4631784,114.17, 976.40
1656678205.464666,114.51, 1023.02
1656678206.466352,120.23, 1056.36
1656678207.4671857,137.14, 1254.02
1656678208.4686677,138.72, 1198.47
1656678209.4704347,136.62, 1261.54
1656678210.4720478,132.07, 1260.10
1656678211.4736602,142.14, 1249.46
1656678212.4745333,124.93, 1155.50
1656678213.4758284,125.32, 1104.47
1656678214.4772363,122.56, 1087.89
1656678215.478638,100.25, 964.01
