ts,ul_kBps,dl_kBps
1656953249.0318244,0.34, 0.19
1656953250.0777047,3.92, 22.10
1656953251.110322,25.82, 2227.92
1656953252.1441052,6.41, 75.04
1656953253.1630898,17.25, 1723.89
1656953254.1792967,10.87, 1423.47
1656953255.2082343,6.95, 1298.51
1656953256.2406158,15.02, 3707.71
1656953257.27164,16.87, 3736.97
1656953258.297831,14.16, 3765.64
1656953259.3105931,11.24, 3404.49
1656953260.3260045,10.09, 3632.03
1656953261.3483002,12.67, 3597.93
1656953262.3818736,13.38, 3441.65
1656953263.4155505,12.03, 3314.13
1656953264.447541,8.70, 2391.55
1656953265.4755578,14.07, 2663.81
1656953266.5106688,18.12, 3528.11
1656953267.53424,46.25, 5939.16
1656953268.5658681,52.61, 6523.11
1656953269.5918612,58.38, 6594.15
1656953270.6057549,60.89, 6785.15
1656953271.6251252,55.58, 6887.59
1656953272.6578498,51.39, 6154.28
1656953273.685786,30.32, 3310.74
1656953274.7196577,34.47, 3567.45
1656953275.7490056,43.22, 3959.36
1656953276.7758524,65.63, 7112.03
1656953277.8063552,59.62, 6310.85
1656953278.8306432,68.69, 7425.52
1656953279.8541164,62.41, 8050.88
1656953280.8736963,28.37, 7681.48
1656953281.9059954,16.85, 4775.37
1656953282.9340854,17.61, 4428.27
1656953283.9635131,18.03, 3842.64
1656953284.984478,12.66, 3364.47
1656953286.021648,15.57, 3414.55
1656953287.048926,10.36, 2646.83
1656953288.0765955,13.04, 3348.32
1656953289.1052098,14.70, 3877.63
1656953290.1253338,14.79, 3848.75
1656953291.156319,14.06, 3689.62
1656953292.193733,12.15, 3481.50
1656953293.2277782,14.86, 4005.13
1656953294.257253,11.74, 3400.59
1656953295.2861938,4.48, 1434.44
1656953296.3033156,2.06, 253.69
1656953297.3257124,0.28, 0.25
1656953298.346404,3.23, 2.64
1656953299.3781872,10.18, 484.43
1656953300.4158912,28.29, 3058.18
1656953301.458282,8.10, 1.42
1656953302.483807,11.24, 1.78
1656953303.5185971,9.96, 1.47
1656953304.548308,12.20, 1.43
1656953305.572965,10.43, 1.71
1656953306.6026764,12.24, 2.68
1656953307.6315546,10.35, 1.48
1656953308.6622403,11.04, 1.35
1656953309.6953175,16.96, 15.21
1656953310.7226634,12.13, 0.60
1656953311.754357,11.18, 2.30
1656953312.7827263,10.55, 1.55
1656953313.8098943,12.05, 3.81
1656953314.8341837,10.06, 1.60
1656953315.867709,10.26, 1.45
1656953316.8921106,9.84, 1.37
1656953317.923806,10.14, 1.57
1656953318.9556053,10.88, 1.45
1656953319.9850206,10.35, 2.33
1656953321.0120816,10.10, 1.49
1656953322.0295453,10.14, 1.31
1656953323.064075,9.54, 1.46
1656953324.08959,10.36, 1.41
1656953325.113753,9.73, 1.59
1656953326.1448615,9.93, 1.40
1656953327.1666815,10.68, 2.20
1656953328.1967242,9.92, 1.40
1656953329.2248895,11.12, 1.55
1656953330.2527416,10.56, 1.50
1656953331.2804525,10.02, 1.41
1656953332.3132672,10.55, 1.37
1656953333.3434074,11.28, 1.50
1656953334.3720996,10.94, 2.23
1656953335.403844,10.90, 2.57
1656953336.438597,10.68, 17.15
1656953337.4616923,11.46, 73.99
1656953338.4922364,13.56, 95.32
1656953339.5188518,12.26, 221.00
1656953340.5531023,12.19, 456.56
1656953341.573861,12.52, 800.99
1656953342.6013162,13.05, 755.11
1656953343.634114,16.42, 1906.23
1656953344.6583903,18.11, 2068.49
1656953345.6929939,10.36, 160.74
1656953346.719798,13.13, 8.71
1656953347.7522962,9.87, 1.55
1656953348.791087,10.61, 1.28
1656953349.82012,10.38, 1.55
1656953350.8441613,10.13, 1.49
1656953351.877651,10.11, 1.32
1656953352.897193,10.61, 1.52
1656953353.92746,10.51, 1.55
1656953354.9570713,10.08, 1.38
1656953355.985453,9.43, 1.29
1656953357.0115886,10.11, 1.59
1656953358.0445,10.26, 1.53
1656953359.0695102,10.83, 1.51
1656953360.108931,10.25, 1.63
1656953361.1409612,10.84, 1.35
1656953362.1706636,10.01, 1.49
1656953363.1997857,10.06, 1.63
1656953364.2284083,10.87, 1.46
1656953365.2627306,13.01, 1.67
1656953366.2948654,10.74, 1.95
1656953367.3269556,9.61, 1.52
1656953368.3549228,10.16, 1.60
1656953369.3803942,10.54, 1.49
1656953370.4116147,10.43, 1.59
1656953371.442144,10.64, 1.62
1656953372.479903,9.70, 1.66
1656953373.511769,9.29, 1.57
1656953374.5412002,13.83, 2.86
1656953375.57494,10.73, 1.28
1656953376.6103563,9.10, 1.12
1656953377.6467772,9.30, 1.27
1656953378.678732,9.77, 1.37
1656953379.708835,9.22, 1.14
1656953380.7362552,10.25, 1.35
1656953381.7663121,9.66, 1.15
1656953382.8023126,9.80, 1.30
1656953383.8467622,11.53, 1.26
1656953384.8776147,12.91, 2.53
1656953385.9113963,10.08, 1.49
1656953386.9412336,8.82, 1.54
1656953387.9697356,11.86, 2.45
1656953388.9947677,10.36, 1.88
1656953390.0287538,10.43, 1.62
1656953391.0703504,10.85, 1.67
1656953392.1041846,10.74, 1.69
1656953393.143941,10.62, 1.57
1656953394.1757653,10.87, 1.68
1656953395.2148418,10.47, 1.59
1656953396.2399757,10.29, 1.44
1656953397.2680895,9.52, 1.42
1656953398.289067,9.87, 1.46
1656953399.327172,10.58, 1.42
1656953400.3577886,10.33, 1.72
1656953401.3989403,10.24, 1.39
1656953402.4202662,12.73, 2.64
1656953403.4568853,10.66, 1.41
1656953404.497359,11.62, 1.78
1656953405.5352793,10.28, 1.63
1656953406.569948,10.88, 1.40
1656953407.6008859,10.04, 1.50
1656953408.6317885,10.46, 1.45
1656953409.6632686,12.98, 2.33
1656953410.6954606,10.71, 1.62
1656953411.7240176,10.21, 1.48
1656953412.7539442,10.76, 1.48
1656953413.7913566,9.05, 1.39
1656953414.83093,11.48, 1.49
1656953415.8729155,10.97, 1.36
1656953416.902959,9.86, 1.51
1656953417.9334996,10.24, 1.44
1656953418.9639838,10.93, 1.43
1656953419.9994798,13.47, 2.92
1656953421.020716,8.85, 1.41
1656953422.0576384,9.93, 1.32
1656953423.0978343,10.34, 1.59
1656953424.1347373,10.76, 1.51
1656953425.1778207,10.06, 1.46
1656953426.2072296,10.74, 1.46
1656953427.2480848,9.90, 1.51
1656953428.2895746,10.35, 1.51
1656953429.3184521,10.47, 1.46
1656953430.3550627,10.36, 1.49
1656953431.3871343,10.97, 1.45
1656953432.417098,10.03, 1.56
1656953433.4483721,10.03, 1.56
1656953434.4799328,11.17, 1.90
1656953435.5093682,10.36, 1.56
1656953436.5446837,10.72, 1.46
1656953437.570536,10.95, 0.45
1656953438.596882,11.24, 2.06
1656953439.6232753,10.29, 1.46
1656953440.655678,10.53, 1.50
1656953441.6839838,10.40, 1.41
1656953442.7203128,10.24, 1.44
1656953443.7464025,10.44, 1.45
1656953444.773982,11.00, 1.51
1656953445.8128862,10.75, 1.54
1656953446.8430157,10.05, 1.56
1656953447.8797417,10.19, 4.40
1656953448.9224036,10.66, 10.16
1656953449.9652011,20.39, 74.88
1656953450.9921346,30.02, 5748.78
1656953452.0109384,7.25, 18.87
1656953453.0342824,10.57, 35.42
1656953454.0680714,23.34, 3051.39
1656953455.093351,10.86, 41.28
1656953456.13447,11.93, 38.32
1656953457.1630363,13.09, 240.89
1656953458.1930778,26.08, 2593.14
1656953459.2099652,23.56, 2562.25
1656953460.247478,12.90, 134.19
1656953461.2862308,11.27, 63.05
1656953462.3130674,12.18, 54.79
1656953463.342633,12.66, 62.49
1656953464.386175,13.38, 52.40
1656953465.4291492,15.34, 59.44
1656953466.4693673,12.34, 55.67
1656953467.503843,12.79, 61.15
1656953468.5355046,12.65, 53.38
1656953469.571479,13.79, 63.51
1656953470.610207,13.83, 67.16
1656953471.650694,13.33, 71.65
1656953472.681408,13.23, 69.01
1656953473.7135017,13.24, 74.16
1656953474.7444482,13.45, 39.87
1656953475.7730172,16.63, 108.01
1656953476.8147163,13.57, 75.18
1656953477.8655546,14.01, 80.93
1656953478.9037156,14.30, 79.05
1656953479.9433508,14.35, 75.80
1656953480.9843707,14.69, 80.53
1656953482.0132768,14.45, 54.09
1656953483.0362437,16.63, 102.22
1656953484.076445,13.93, 88.38
1656953485.1026828,14.50, 84.41
1656953486.1445725,13.58, 79.99
1656953487.1809063,13.58, 72.55
1656953488.2158175,13.54, 81.96
1656953489.2617629,12.89, 95.41
1656953490.2969158,16.27, 240.00
1656953491.3375285,13.99, 91.97
1656953492.3910162,18.40, 93.35
1656953493.41726,13.47, 91.91
1656953494.4462624,14.46, 93.11
1656953495.4877572,13.94, 93.48
1656953496.5119302,14.13, 90.31
1656953497.5438623,15.78, 78.92
1656953498.5839329,12.64, 81.60
1656953499.6170819,14.65, 91.87
1656953500.652618,13.50, 87.47
1656953501.6861107,13.53, 95.39
1656953502.714416,13.49, 97.62
1656953503.7509005,14.19, 98.45
1656953504.788062,14.66, 89.37
1656953505.8284695,14.78, 97.71
1656953506.8770266,14.17, 100.71
1656953507.9118736,13.17, 94.53
1656953508.9435892,13.68, 98.30
1656953509.9738877,14.47, 95.49
1656953511.0073864,13.86, 98.88
1656953512.0445905,17.48, 101.96
1656953513.0825725,12.51, 98.38
1656953514.1177022,13.75, 96.08
1656953515.1516943,12.54, 95.97
1656953516.1964836,13.92, 92.75
1656953517.2394052,13.09, 92.59
1656953518.2708733,14.02, 84.11
1656953519.305988,15.55, 85.83
1656953520.347078,15.19, 79.91
1656953521.376053,13.74, 85.34
1656953522.414144,12.85, 91.88
1656953523.4529226,14.04, 87.32
1656953524.4895287,18.40, 107.56
1656953525.5231347,14.99, 83.79
1656953526.5504558,14.54, 100.31
1656953527.5833652,13.78, 93.00
1656953528.6270447,13.74, 97.22
1656953529.6564023,15.10, 96.44
1656953530.677462,13.99, 92.84
1656953531.704141,14.69, 95.67
1656953532.7423103,14.07, 99.90
1656953533.7812042,13.88, 90.87
1656953534.81434,17.50, 94.45
1656953535.8464837,14.22, 91.91
1656953536.883892,14.52, 94.54
1656953537.9185984,13.37, 98.33
1656953538.9554973,13.28, 91.78
1656953539.9934154,14.49, 96.52
1656953541.0282173,14.29, 91.86
1656953542.0645754,14.95, 100.27
1656953543.1017082,14.04, 96.58
1656953544.1339061,14.54, 97.12
1656953545.1676495,14.47, 96.03
1656953546.2039018,13.74, 93.04
1656953547.2497165,13.00, 102.87
1656953548.2932043,13.38, 93.37
1656953549.3257153,14.05, 97.44
1656953550.363071,14.53, 91.42
1656953551.3966196,14.11, 95.67
1656953552.4326453,13.62, 95.95
1656953553.471861,14.27, 93.18
1656953554.5045273,13.42, 94.09
1656953555.5474215,15.52, 100.01
1656953556.5819142,14.59, 86.74
1656953557.6228032,13.81, 94.45
1656953558.6643324,13.92, 91.99
1656953559.7023182,13.73, 94.45
1656953560.7365797,13.13, 87.99
1656953561.7758636,13.12, 88.04
1656953562.8156402,14.51, 87.44
1656953563.8525474,13.76, 95.71
1656953564.8893495,14.73, 96.46
1656953565.9200118,19.52, 96.05
1656953566.9598365,13.22, 94.87
1656953567.992945,13.89, 93.01
1656953569.035817,26.86, 158.99
1656953570.0699997,14.75, 84.43
1656953571.1020823,13.73, 103.94
1656953572.1459157,13.89, 97.76
1656953573.1928167,13.28, 95.71
1656953574.2251232,13.27, 95.63
1656953575.2660158,13.47, 93.78
1656953576.298108,13.42, 94.52
1656953577.3338053,12.91, 92.36
1656953578.377834,13.13, 94.88
1656953579.417466,13.76, 100.88
1656953580.4644554,14.67, 93.25
1656953581.4982057,13.26, 91.06
1656953582.5302038,12.65, 97.94
1656953583.5624478,12.72, 86.62
1656953584.5931525,13.20, 113.98
1656953585.6219537,13.72, 82.41
1656953586.6602826,15.36, 109.82
1656953587.69169,14.04, 97.80
1656953588.7196448,16.49, 98.76
1656953589.7566524,13.71, 96.51
1656953590.7927346,13.36, 98.46
1656953591.8289764,13.29, 96.18
1656953592.8715098,13.57, 95.55
1656953593.9069178,16.06, 96.29
1656953594.9388833,14.51, 91.26
1656953595.9729102,13.95, 91.89
1656953597.019713,12.68, 90.96
1656953598.0493982,15.39, 91.40
1656953599.0836425,12.13, 94.45
1656953600.1171556,14.19, 99.21
1656953601.154722,15.42, 96.24
1656953602.1884692,13.58, 98.28
1656953603.2209961,12.83, 98.01
1656953604.2535126,13.68, 94.21
1656953605.2799163,14.49, 93.66
1656953606.3109078,13.66, 96.69
1656953607.3399174,14.10, 90.14
1656953608.3708878,13.90, 92.17
1656953609.403483,14.21, 91.22
1656953610.436667,14.82, 90.34
1656953611.4698133,14.32, 96.37
1656953612.5032735,13.82, 96.58
1656953613.5348084,14.02, 96.37
1656953614.5653205,13.72, 96.37
1656953615.6033103,14.69, 92.76
1656953616.632893,13.91, 106.02
1656953617.6651638,13.56, 104.55
1656953618.695544,13.51, 109.45
1656953619.733717,14.98, 106.69
1656953620.772728,14.65, 108.00
1656953621.8087924,14.79, 118.90
1656953622.837733,11.57, 108.15
1656953623.8727293,14.55, 116.19
1656953624.9090843,15.17, 125.20
1656953625.9404013,24.05, 1886.95
1656953626.9617631,11.40, 111.76
1656953628.000973,16.03, 345.78
1656953629.0302308,19.94, 1696.41
1656953630.0520532,19.02, 117.95
1656953631.0832713,14.17, 105.27
1656953632.1270354,13.89, 111.48
1656953633.171327,13.65, 118.51
1656953634.2123117,14.23, 124.69
1656953635.252325,15.80, 118.21
1656953636.2929459,15.93, 120.09
1656953637.3220093,14.94, 136.37
1656953638.3553524,14.97, 133.38
1656953639.3897924,15.17, 137.87
1656953640.4241874,13.45, 131.11
1656953641.4609091,16.12, 131.29
1656953642.5032856,16.25, 137.43
1656953643.5356414,15.76, 133.48
1656953644.5727923,15.48, 130.98
1656953645.6086788,16.51, 133.26
1656953646.6439424,15.88, 114.94
1656953647.6762793,14.41, 116.65
1656953648.7075398,13.15, 143.08
1656953649.733633,14.34, 130.70
1656953650.7704697,16.56, 134.69
1656953651.7993376,15.62, 133.81
1656953652.8411267,15.68, 131.50
1656953653.8772132,16.40, 142.88
1656953654.9164963,16.23, 137.78
1656953655.9507945,16.90, 140.19
1656953656.9879541,15.71, 146.66
1656953658.025147,14.80, 134.18
1656953659.0521436,15.69, 138.29
1656953660.0722446,14.04, 125.45
1656953661.0993464,19.07, 157.50
1656953662.1453247,15.90, 140.63
1656953663.189318,16.84, 143.60
1656953664.2154253,16.01, 150.49
1656953665.2491806,18.47, 139.30
1656953666.2868173,16.65, 145.12
1656953667.3210645,15.26, 137.79
1656953668.3589551,17.81, 149.28
1656953669.4046059,15.77, 143.90
1656953670.441121,17.91, 149.93
1656953671.4822872,16.65, 148.73
1656953672.5235882,15.84, 153.06
1656953673.552046,15.93, 150.34
1656953674.5911787,15.81, 146.77
1656953675.6344635,16.58, 154.83
1656953676.663236,16.63, 158.70
1656953677.7040646,16.88, 154.60
1656953678.7414737,16.27, 154.67
1656953679.7719004,16.36, 158.20
1656953680.8135,17.47, 157.48
1656953681.8509686,16.74, 161.53
