ts,ul_kBps,dl_kBps
1656951206.638501,0.34, 0.19
1656951207.6788323,4.13, 24.58
1656951208.6988456,30.92, 2331.23
1656951209.725253,5.07, 396.53
1656951210.7404556,20.73, 2623.17
1656951211.7650323,3.52, 96.03
1656951212.7918406,13.96, 3364.61
1656951213.8111084,12.55, 3084.43
1656951214.8290644,16.23, 3147.87
1656951215.8455505,12.32, 3505.64
1656951216.8653712,12.28, 3773.74
1656951217.8913755,12.69, 3826.68
1656951218.9265404,10.34, 2417.48
1656951219.953043,11.52, 3153.75
1656951220.987891,10.54, 3099.95
1656951222.0135992,10.65, 3154.89
1656951223.0491493,11.07, 2892.89
1656951224.0805004,25.37, 3066.77
1656951225.1017177,41.87, 4586.67
1656951226.1206913,39.32, 3773.04
1656951227.155189,38.40, 3613.50
1656951228.1810803,42.39, 3777.81
1656951229.2040408,39.44, 3775.29
1656951230.2199366,41.44, 3807.08
1656951231.2386706,36.03, 3302.94
1656951232.257173,39.92, 3775.76
1656951233.2822685,40.66, 3887.62
1656951234.3141487,41.26, 4047.51
1656951235.3420398,30.78, 3289.76
1656951236.3581936,29.96, 2690.97
1656951237.3795803,32.20, 3235.19
1656951238.3975334,36.02, 3612.18
1656951239.422035,34.35, 3450.46
1656951240.4419312,31.52, 3329.30
1656951241.4684205,33.88, 3594.82
1656951242.4871492,34.59, 3484.94
1656951243.5214784,34.35, 4002.46
1656951244.5461912,43.69, 4130.22
1656951245.5736828,32.56, 3119.85
1656951246.5992453,41.99, 3922.55
1656951247.621868,43.27, 3830.48
1656951248.654081,44.33, 3982.18
1656951249.6808722,43.61, 4011.91
1656951250.713829,41.45, 3695.48
1656951251.7433443,38.49, 3439.81
1656951252.7644103,43.26, 3861.49
1656951253.7849271,24.37, 2199.44
1656951254.816818,38.50, 3674.63
1656951255.8508694,35.86, 3212.87
1656951256.8754485,24.86, 2310.42
1656951257.9075682,24.01, 2070.23
1656951258.9538393,18.74, 1676.30
1656951259.9924045,23.14, 2132.30
1656951261.0225716,29.06, 2759.62
1656951262.045727,34.51, 3437.81
1656951263.066172,10.38, 2966.55
1656951264.09711,12.73, 3628.03
1656951265.1203082,10.39, 2805.89
1656951266.1410823,2.01, 250.30
1656951267.162392,7.20, 16.28
1656951268.1859105,3.03, 1.07
1656951269.2040932,7.64, 23.89
1656951270.2391007,20.90, 2379.79
1656951271.2757878,15.72, 597.34
1656951272.304434,11.44, 1.91
1656951273.3342235,11.25, 1.66
1656951274.3643012,12.10, 1.48
1656951275.3823345,11.23, 1.71
1656951276.4068825,11.49, 1.76
1656951277.4411256,11.11, 2.54
1656951278.466245,10.72, 1.56
1656951279.5002635,11.35, 1.46
1656951280.5290089,13.63, 2.66
1656951281.55658,11.48, 1.96
1656951282.5873747,10.92, 1.69
1656951283.6150692,10.80, 1.56
1656951284.647425,11.54, 1.60
1656951285.6754315,10.25, 2.41
1656951286.7029579,10.52, 1.51
1656951287.730539,10.56, 1.71
1656951288.7658982,10.72, 1.48
1656951289.7957022,11.64, 1.61
1656951290.8273473,11.26, 1.86
1656951291.856566,10.94, 2.34
1656951292.8878787,10.60, 1.61
1656951293.910743,10.62, 5.76
1656951294.943387,12.02, 17.37
1656951295.9675577,11.69, 73.59
1656951296.9979692,10.96, 58.33
1656951298.030223,10.93, 1.58
1656951299.0607178,11.58, 1.89
1656951300.0932264,15.97, 8.72
1656951301.1325111,10.86, 1.62
1656951302.154889,10.54, 1.56
1656951303.1784084,11.22, 1.36
1656951304.209347,10.67, 1.18
1656951305.2462215,13.79, 1.50
1656951306.2689745,10.61, 1.53
1656951307.296213,10.59, 1.20
1656951308.3172865,10.18, 1.36
1656951309.3513522,11.51, 1.25
1656951310.3794415,11.05, 1.56
1656951311.4101875,10.27, 1.18
1656951312.4314396,10.64, 1.21
1656951313.460041,12.11, 1.73
1656951314.48954,10.74, 3.08
1656951315.5236425,11.71, 8.87
1656951316.553781,26.58, 2707.21
1656951317.5799296,9.69, 389.13
1656951318.6028726,10.04, 15.21
1656951319.6344929,11.32, 12.96
1656951320.6552992,12.26, 27.13
1656951321.68601,25.75, 3075.50
1656951322.7119288,18.98, 2267.82
1656951323.7526393,11.35, 36.11
1656951324.7834535,10.45, 35.08
1656951325.8100934,11.45, 38.85
1656951326.8397167,12.41, 40.53
1656951327.8662379,12.67, 39.57
1656951328.8938909,12.49, 39.98
1656951329.913119,13.06, 49.48
1656951330.941798,13.38, 52.37
1656951331.9640667,12.82, 48.79
1656951333.0016499,12.88, 44.05
1656951334.0337985,13.17, 43.89
1656951335.071518,11.53, 46.63
1656951336.1080945,13.59, 51.82
1656951337.1361377,12.29, 45.20
1656951338.1570976,12.44, 49.09
1656951339.1937146,13.30, 48.57
1656951340.228154,12.47, 50.32
1656951341.2625208,13.37, 54.20
1656951342.2876782,11.64, 46.14
1656951343.3085554,13.77, 50.41
1656951344.3325248,12.02, 48.42
1656951345.3680186,12.19, 49.34
1656951346.4032388,13.03, 55.13
1656951347.4401448,12.07, 46.87
1656951348.4679477,12.53, 47.86
1656951349.4956756,13.25, 47.71
1656951350.5216742,12.59, 47.39
1656951351.5604875,12.97, 53.10
1656951352.5868926,12.44, 47.66
1656951353.616701,12.10, 51.53
1656951354.6524518,13.09, 54.55
1656951355.6867259,12.87, 54.56
1656951356.7149045,13.29, 55.66
1656951357.7473905,13.88, 53.31
1656951358.768068,15.00, 55.35
1656951359.7980134,12.60, 53.56
1656951360.823592,14.05, 49.36
1656951361.8570507,12.45, 53.83
1656951362.8824134,14.32, 50.13
1656951363.9071715,17.06, 68.53
1656951364.9477699,12.73, 48.05
1656951365.9899423,13.40, 49.56
1656951367.021657,11.26, 49.54
1656951368.062432,12.18, 49.14
1656951369.1011732,12.78, 52.45
1656951370.1369357,13.76, 46.71
1656951371.166109,12.74, 49.26
1656951372.205024,12.95, 47.48
1656951373.237774,12.53, 47.63
1656951374.2603364,12.42, 50.57
1656951375.287766,12.63, 48.39
1656951376.3241885,13.06, 50.86
1656951377.3600047,12.51, 49.38
1656951378.3888605,12.18, 46.39
1656951379.417468,13.21, 48.36
1656951380.4519887,11.23, 48.53
1656951381.4827847,13.02, 54.55
1656951382.5191755,11.74, 51.11
1656951383.5482483,12.57, 52.87
1656951384.584255,13.15, 50.71
1656951385.621562,14.47, 51.10
1656951386.657376,12.46, 57.21
1656951387.6905284,12.64, 52.26
1656951388.731725,12.34, 53.20
1656951389.7662606,13.06, 50.05
1656951390.8070445,13.30, 50.46
1656951391.84537,13.22, 55.05
1656951392.8830292,12.01, 53.82
1656951393.914248,11.75, 54.91
1656951394.9526935,14.58, 44.63
1656951395.9858222,12.83, 54.83
1656951397.0299466,12.84, 55.98
1656951398.0645256,12.53, 54.33
1656951399.0907495,12.20, 55.78
1656951400.1206324,13.54, 55.76
1656951401.1697655,13.21, 57.10
1656951402.2015808,12.85, 55.90
1656951403.2303748,12.59, 57.64
1656951404.2712293,13.23, 56.01
1656951405.3064022,18.88, 56.25
1656951406.3365438,12.76, 67.76
1656951407.3641875,12.23, 55.74
1656951408.4097726,12.61, 54.93
1656951409.4521222,12.44, 56.60
1656951410.492565,12.71, 56.00
1656951411.5358107,12.54, 59.60
1656951412.5629716,9.67, 53.67
1656951413.594077,12.16, 54.47
1656951414.6276505,13.04, 53.38
1656951415.657547,11.87, 53.35
1656951416.6951854,12.46, 56.63
1656951417.737919,11.77, 52.03
1656951418.7785494,12.64, 52.26
1656951419.8131194,12.45, 52.56
1656951420.849878,11.79, 53.13
1656951421.8835893,12.38, 52.77
1656951422.9246938,12.25, 53.49
1656951423.966767,11.83, 54.16
1656951425.0016408,12.19, 52.40
1656951426.043559,12.63, 58.93
1656951427.080939,13.01, 53.29
1656951428.1095529,14.14, 74.43
1656951429.152041,15.90, 413.81
1656951430.1905658,26.00, 2396.47
1656951431.222479,16.19, 749.96
1656951432.2588742,17.33, 1214.68
1656951433.2988594,12.13, 88.14
1656951434.3185518,19.34, 1265.16
1656951435.341925,20.78, 1123.46
1656951436.376597,11.31, 84.58
1656951437.401723,13.65, 87.06
1656951438.4249034,13.37, 91.48
1656951439.4654417,13.55, 79.97
1656951440.4960597,15.48, 88.62
1656951441.536189,12.00, 91.33
1656951442.565178,15.13, 398.87
1656951443.5998726,15.29, 632.42
1656951444.6326835,21.25, 1366.49
1656951445.6708102,21.78, 2729.62
1656951446.7005045,22.02, 2010.72
1656951447.7471848,14.45, 95.38
1656951448.7766807,12.75, 103.19
1656951449.817138,21.54, 128.65
1656951450.8623254,16.64, 126.14
1656951451.8971708,17.45, 115.04
1656951452.925255,19.88, 102.48
1656951453.9524426,13.89, 94.21
1656951454.9855008,14.14, 100.78
1656951456.0235472,13.47, 95.89
1656951457.056776,13.58, 94.85
1656951458.0962071,13.88, 103.16
1656951459.1306958,14.21, 99.47
1656951460.172838,15.26, 97.91
1656951461.2031534,14.93, 102.33
1656951462.2372496,13.92, 98.41
1656951463.281168,13.18, 101.23
1656951464.3247592,14.16, 91.94
1656951465.369771,13.88, 94.71
1656951466.3974717,14.68, 102.44
1656951467.4306011,13.56, 99.25
1656951468.465153,16.72, 96.42
1656951469.4999413,14.60, 93.02
1656951470.524752,13.90, 97.44
1656951471.5595064,13.84, 106.30
1656951472.59389,13.75, 104.25
1656951473.6316776,13.85, 102.31
1656951474.6732912,14.33, 102.00
1656951475.7077265,12.88, 96.21
1656951476.7540376,14.71, 104.94
1656951477.7859125,11.79, 93.22
1656951478.8224592,12.85, 83.96
1656951479.853533,14.19, 98.25
1656951480.8924286,13.33, 94.83
1656951481.9308462,12.88, 56.46
1656951482.967295,11.77, 60.73
1656951484.0066555,12.22, 48.51
1656951485.0435455,15.41, 218.13
1656951486.0698903,14.72, 149.23
1656951487.1042354,14.50, 105.95
1656951488.1333532,13.43, 97.28
1656951489.1791859,14.10, 96.04
1656951490.2168863,14.43, 90.91
1656951491.2504706,14.12, 98.49
1656951492.2918377,13.61, 97.48
1656951493.320484,14.23, 95.49
1656951494.3561246,12.23, 96.37
1656951495.3897378,14.65, 98.87
1656951496.4218342,14.38, 98.89
1656951497.4510021,13.93, 91.84
1656951498.4854214,13.65, 99.57
1656951499.527766,14.03, 93.51
1656951500.558923,13.59, 94.53
1656951501.5979838,13.74, 101.20
1656951502.6396918,14.01, 97.81
1656951503.6772752,13.84, 101.47
1656951504.7199624,14.02, 97.20
1656951505.7544744,13.58, 99.18
1656951506.7854388,17.90, 98.42
1656951507.8185673,18.56, 108.13
1656951508.8660204,11.87, 94.14
1656951509.8934355,13.85, 95.06
1656951510.9203062,13.46, 73.69
1656951511.95248,12.52, 53.36
1656951512.9918215,12.52, 58.78
1656951514.0289993,12.01, 51.21
1656951515.0632613,15.41, 254.69
1656951516.086939,14.83, 97.44
1656951517.1254914,14.49, 99.66
1656951518.1637678,14.67, 90.89
1656951519.1996667,14.51, 91.91
1656951520.226196,15.04, 92.13
1656951521.2583306,13.92, 97.21
1656951522.294254,14.72, 99.33
1656951523.3229928,14.06, 100.76
1656951524.355576,14.22, 97.87
1656951525.3901865,14.28, 97.24
1656951526.4198756,14.97, 98.92
1656951527.4487152,13.02, 95.70
1656951528.4805112,13.81, 101.52
1656951529.5076647,15.50, 102.19
1656951530.5325832,14.04, 96.53
1656951531.570864,14.66, 98.07
1656951532.6165936,14.28, 101.13
1656951533.6633706,13.52, 101.59
1656951534.694876,14.74, 96.04
1656951535.7328458,13.59, 94.18
1656951536.7717311,14.01, 103.54
1656951537.8042715,13.75, 96.99
1656951538.8368394,13.15, 96.37
1656951539.8676329,14.56, 97.48
1656951540.8961236,13.64, 95.94
1656951541.92289,14.94, 99.58
1656951542.9652963,12.03, 98.28
1656951543.9970875,14.11, 91.90
1656951545.0330226,15.36, 91.14
1656951546.0721383,13.87, 97.59
1656951547.1142986,13.81, 100.23
1656951548.1567402,14.61, 94.19
1656951549.200784,13.17, 95.22
1656951550.2317967,14.69, 81.50
1656951551.274081,13.94, 106.26
1656951552.3189166,13.45, 96.65
1656951553.355962,14.14, 98.11
1656951554.3882174,13.91, 86.95
1656951555.4174247,14.20, 95.10
1656951556.4489012,13.98, 98.76
1656951557.500389,12.47, 92.95
1656951558.5496027,12.72, 90.28
1656951559.580654,14.89, 90.37
1656951560.6132822,14.36, 88.99
1656951561.6414487,14.07, 88.78
1656951562.673921,13.66, 94.90
1656951563.711435,13.84, 96.05
1656951564.7473123,14.59, 93.00
1656951565.7782702,12.77, 93.76
1656951566.8029213,16.09, 103.33
1656951567.8416948,13.85, 94.75
1656951568.8714745,13.67, 90.98
1656951569.904684,14.57, 91.90
1656951570.9371438,13.40, 92.46
1656951571.9716654,14.14, 98.84
1656951573.0054612,13.56, 97.93
1656951574.0431054,17.08, 95.04
1656951575.0827804,14.88, 94.31
1656951576.1144867,13.33, 95.78
1656951577.1484888,14.76, 99.91
1656951578.1762567,14.01, 98.86
1656951579.2059276,14.47, 94.21
1656951580.2491465,15.17, 96.78
1656951581.2870805,15.02, 101.42
1656951582.3269024,17.07, 102.37
1656951583.368396,13.94, 97.66
1656951584.3972323,11.76, 99.01
1656951585.438351,15.94, 102.28
1656951586.4765399,21.10, 112.85
1656951587.5094614,14.12, 103.08
1656951588.5446298,13.99, 103.55
1656951589.5814042,13.95, 96.74
1656951590.6299467,13.55, 99.88
1656951591.700219,14.76, 102.83
1656951592.742119,13.88, 95.80
1656951593.7796707,13.93, 104.36
1656951594.8065202,15.36, 97.22
1656951595.8372219,13.85, 91.07
1656951596.8727043,14.94, 105.46
1656951597.9128208,14.13, 99.79
1656951598.937789,14.35, 96.69
1656951599.9720225,14.68, 98.39
1656951600.9973843,13.22, 98.69
1656951602.0229123,14.98, 107.74
1656951603.053994,13.81, 97.73
1656951604.084652,19.91, 118.99
1656951605.1225572,15.33, 90.98
1656951606.1535177,14.24, 98.46
1656951607.187754,14.37, 98.85
1656951608.2222295,14.32, 98.79
1656951609.2617276,14.85, 98.37
1656951610.2922418,13.94, 96.40
1656951611.3201869,13.68, 98.55
1656951612.3572488,15.07, 99.00
1656951613.3957424,14.31, 100.29
1656951614.4392602,13.52, 102.79
1656951615.4677,15.44, 100.72
1656951616.502049,14.48, 102.33
1656951617.5292127,14.57, 105.15
1656951618.5544806,12.66, 103.02
1656951619.5866332,14.65, 99.00
1656951620.6151009,14.21, 96.49
1656951621.6482651,14.20, 100.43
1656951622.6844015,14.38, 102.84
1656951623.7188892,14.70, 98.66
1656951624.7585979,14.84, 95.08
1656951625.7904732,14.51, 93.73
1656951626.8313131,18.40, 101.50
1656951627.8740034,14.28, 100.79
1656951628.9147027,14.43, 100.36
1656951629.9538596,14.93, 98.06
1656951630.9881392,15.32, 99.92
1656951632.0159318,13.78, 97.69
1656951633.0504978,14.42, 107.67
1656951634.0866597,15.24, 103.23
1656951635.1216197,15.32, 100.41
1656951636.149598,13.81, 101.47
1656951637.182833,14.58, 104.72
1656951638.2183034,14.82, 102.87
1656951639.2539399,14.28, 100.63
1656951640.282031,15.05, 97.25
1656951641.31843,17.14, 100.71
1656951642.3503773,15.01, 98.65
1656951643.3856387,14.78, 99.30
1656951644.428233,14.00, 98.02
1656951645.4575698,15.47, 91.64
1656951646.4932585,14.08, 98.16
1656951647.531865,14.19, 93.32
1656951648.5704267,14.14, 103.37
1656951649.6002605,14.13, 102.65
1656951650.630138,15.03, 102.20
1656951651.6647825,14.12, 101.89
1656951652.704527,14.57, 100.04
1656951653.742305,14.96, 108.45
1656951654.7732193,14.30, 99.92
1656951655.813038,14.99, 100.32
1656951656.8568554,14.06, 103.08
1656951657.8956492,14.90, 105.34
1656951658.935215,13.98, 103.60
1656951659.970285,14.72, 97.39
1656951661.0093815,13.65, 101.28
1656951662.0396354,14.92, 105.25
1656951663.0653808,17.09, 104.78
1656951664.179253,17.24, 100.51
1656951665.2363076,13.58, 94.83
1656951666.27173,15.15, 102.71
1656951667.2977045,14.16, 101.76
1656951668.3350103,15.57, 101.47
1656951669.3730295,14.09, 100.00
1656951670.399093,14.73, 98.81
1656951671.429878,15.57, 97.81
1656951672.4636545,13.96, 100.68
1656951673.4999309,15.25, 104.39
1656951674.5383406,13.92, 97.08
1656951675.5638652,15.09, 96.04
1656951676.5891817,14.86, 104.21
1656951677.6328342,14.06, 97.90
1656951678.6704159,15.57, 101.00
1656951679.7041693,14.12, 98.49
1656951680.7347612,15.50, 99.31
1656951681.7803395,14.34, 101.78
1656951682.81237,14.14, 94.98
1656951683.8482742,13.15, 56.92
1656951684.8804,12.58, 63.76
1656951685.9133089,17.63, 143.51
1656951686.9525228,12.20, 331.93
