ts,ul_kBps,dl_kBps
1656950156.6294994,11.42, 26.56
1656950157.668458,13.25, 24.56
1656950158.7032743,12.68, 28.71
1656950159.7407036,15.23, 830.90
1656950160.7622619,13.42, 26.27
1656950161.788533,14.29, 25.82
1656950162.8251634,14.07, 25.31
1656950163.848384,21.29, 44.99
1656950164.875075,14.41, 26.46
1656950165.9017239,14.66, 26.53
1656950166.9313023,13.94, 26.03
1656950167.953353,13.86, 26.43
1656950168.9810827,14.55, 28.18
1656950170.0181801,13.79, 27.34
1656950171.0505335,14.16, 26.94
1656950172.0902994,14.36, 25.86
1656950173.1269093,17.34, 27.14
1656950174.1662214,14.89, 27.90
1656950175.2042525,13.86, 25.82
1656950176.2321117,12.61, 26.24
1656950177.2715495,13.08, 25.19
1656950178.3068254,15.26, 26.30
1656950179.3460677,14.75, 27.05
1656950180.381512,14.74, 27.07
1656950181.417888,14.26, 26.09
1656950182.445677,14.08, 25.91
1656950183.4768794,14.43, 27.77
1656950184.4999897,14.38, 27.55
1656950185.535142,17.97, 27.07
1656950186.5663455,15.02, 26.01
1656950187.6009102,14.47, 25.24
1656950188.6293368,18.08, 20.38
1656950189.6631184,16.34, 186.79
1656950190.694107,14.89, 26.48
1656950191.718101,14.31, 25.83
1656950192.7521029,13.87, 26.52
1656950193.7821023,17.48, 30.47
1656950194.8144677,16.18, 23.88
1656950195.8415616,15.18, 25.41
1656950196.876896,14.95, 24.46
1656950197.9126616,13.94, 22.62
1656950198.9474308,15.47, 25.33
1656950199.9722178,13.71, 22.88
1656950201.0019612,13.06, 23.03
1656950202.026634,15.22, 23.26
1656950203.049767,15.16, 23.82
1656950204.0890079,14.93, 24.78
1656950205.1275377,16.86, 23.89
1656950206.1649697,14.23, 22.05
1656950207.196485,13.94, 22.66
1656950208.2351189,14.18, 23.98
1656950209.270186,14.43, 24.06
1656950210.2975955,13.16, 23.57
1656950211.338399,14.73, 23.74
1656950212.3747253,15.13, 22.79
1656950213.4118097,14.40, 24.84
1656950214.4359114,14.80, 20.97
1656950215.471296,13.86, 23.66
1656950216.5098207,14.21, 25.47
1656950217.5420501,17.42, 24.99
1656950218.572736,14.51, 25.93
1656950219.6087756,11.31, 26.67
1656950220.6446261,13.92, 26.06
1656950221.6685994,10.96, 25.40
1656950222.708537,12.86, 25.94
1656950223.741831,16.16, 167.08
1656950224.7686694,13.83, 24.96
1656950225.7901814,12.44, 25.65
1656950226.8206387,13.97, 27.94
1656950227.855036,18.01, 25.74
1656950228.9513881,14.05, 24.90
1656950230.0333674,12.60, 23.39
1656950231.0725183,13.84, 23.12
1656950232.1135468,14.01, 24.18
1656950233.1488914,14.70, 23.41
1656950234.187168,14.20, 23.54
1656950235.2191145,15.09, 22.92
1656950236.2615745,14.69, 23.08
1656950237.2975833,14.74, 23.15
1656950238.3226554,12.11, 25.07
1656950239.3590438,15.08, 25.21
1656950240.3972886,14.57, 24.55
1656950241.4342837,12.96, 23.74
1656950242.4670994,14.02, 23.77
1656950243.4910734,13.28, 24.36
1656950244.519971,14.84, 24.62
1656950245.562038,14.58, 24.33
1656950246.5986629,13.94, 23.88
1656950247.634565,13.83, 26.45
1656950248.670683,13.87, 26.27
1656950249.7095096,12.16, 21.37
1656950250.738007,13.23, 24.89
1656950251.7724662,14.49, 21.09
1656950252.81324,13.72, 22.96
1656950253.8518302,14.37, 25.99
1656950254.88961,13.50, 24.38
1656950255.9258854,14.42, 23.17
1656950256.9643388,14.16, 26.21
1656950257.9976716,13.68, 26.42
1656950259.0332353,14.37, 27.55
1656950260.0790334,15.66, 24.40
1656950261.1644936,12.86, 24.07
1656950262.2082655,12.52, 27.82
1656950263.2373505,14.58, 24.87
1656950264.2750375,13.36, 24.72
1656950265.315153,15.51, 23.57
1656950266.3545651,14.13, 24.05
1656950267.3930845,14.59, 23.53
1656950268.4243834,12.91, 24.79
1656950269.4640632,16.76, 24.86
1656950270.5006485,15.18, 24.39
1656950271.5393548,16.97, 24.79
1656950272.56728,14.47, 24.10
1656950273.5992603,14.57, 24.81
1656950274.6329722,16.14, 34.12
1656950275.6583936,14.27, 23.67
1656950276.6969953,14.74, 23.55
1656950277.7374492,14.53, 22.86
1656950278.7779195,13.71, 25.09
1656950279.8156343,13.58, 22.94
1656950280.839365,11.65, 24.00
1656950281.8768032,11.24, 23.58
1656950282.919991,11.53, 23.50
1656950283.9531934,12.87, 25.34
1656950284.990935,14.05, 23.39
1656950286.0326016,12.11, 22.60
1656950287.0690372,11.66, 23.89
1656950288.1059287,11.86, 21.76
1656950289.1439812,10.73, 24.62
1656950290.1801133,13.09, 23.48
1656950291.2228403,11.42, 22.22
1656950292.263131,14.27, 23.52
1656950293.2927647,11.02, 23.98
1656950294.3298957,11.64, 24.38
1656950295.3668466,12.51, 25.21
1656950296.4005277,10.29, 24.80
1656950297.4247885,10.64, 25.33
1656950298.4528365,11.80, 26.75
1656950299.4887762,10.98, 27.03
1656950300.528626,11.08, 26.34
1656950301.5580206,10.76, 24.88
1656950302.5925066,11.34, 25.37
1656950303.629404,11.01, 26.32
1656950304.666798,11.23, 26.03
1656950305.7075922,11.88, 26.61
1656950306.743002,11.06, 25.92
1656950307.7839956,11.07, 23.42
1656950308.8207695,11.78, 24.63
1656950309.8652575,12.00, 23.46
1656950310.9008257,11.43, 23.51
1656950311.938165,11.01, 24.21
1656950312.964981,11.71, 23.52
1656950314.002429,11.70, 25.68
1656950315.0406566,15.55, 24.63
1656950316.0689988,12.45, 24.14
1656950317.1057193,13.13, 23.34
1656950318.1309214,14.57, 23.93
1656950319.1650186,13.78, 25.75
1656950320.2022614,14.59, 25.80
1656950321.2460728,13.13, 26.49
1656950322.2885492,14.94, 25.20
1656950323.3305013,20.61, 34.61
1656950324.368135,14.20, 27.46
1656950325.409016,16.17, 27.87
1656950326.4476101,13.20, 26.34
1656950327.4861348,12.96, 25.81
1656950328.525304,14.20, 28.08
1656950329.563569,16.07, 27.62
1656950330.5982494,13.13, 26.40
1656950331.6321018,10.00, 25.90
1656950332.6740096,12.76, 25.63
1656950333.7018757,12.53, 27.53
1656950334.7351959,12.33, 26.45
1656950335.770357,11.33, 26.02
1656950336.7958755,11.71, 26.15
1656950337.8303337,11.27, 26.01
1656950338.8611052,12.32, 28.98
1656950339.89213,11.79, 26.47
1656950340.9255078,11.62, 26.56
1656950341.948848,10.50, 26.16
1656950342.9790304,11.17, 25.47
1656950344.015908,11.63, 29.66
1656950345.0565932,11.68, 26.98
1656950346.088754,12.15, 25.99
1656950347.1270046,11.14, 21.99
1656950348.1578326,11.47, 25.11
1656950349.1809883,11.28, 28.15
1656950350.205804,12.39, 26.84
1656950351.2418633,12.15, 26.24
1656950352.275176,9.40, 25.81
1656950353.3169854,11.19, 27.06
1656950354.3546677,11.42, 26.77
1656950355.3959227,11.61, 25.72
1656950356.4327166,10.93, 27.21
1656950357.4646034,11.27, 26.37
1656950358.5071554,12.22, 27.00
1656950359.5435026,13.20, 27.68
1656950360.5787802,11.10, 25.76
1656950361.6118748,11.88, 25.88
1656950362.6433024,11.41, 27.17
1656950363.6657996,11.21, 26.04
1656950364.6998222,12.73, 27.35
1656950365.7357118,11.48, 27.36
1656950366.7622411,11.43, 26.29
1656950367.7849524,10.92, 26.80
1656950368.821698,10.44, 39.24
1656950369.8526957,14.64, 24.95
1656950370.8856046,17.81, 26.89
1656950371.9096277,13.35, 26.81
1656950373.0179808,12.58, 26.79
1656950374.0946615,12.54, 28.32
1656950375.1329536,15.52, 26.31
1656950376.1690798,13.30, 26.08
1656950377.2017078,14.55, 26.57
1656950378.2361774,13.42, 25.32
1656950379.2655485,13.92, 27.31
1656950380.2939723,14.50, 26.80
1656950381.3367808,13.80, 26.89
1656950382.3704522,12.86, 25.93
1656950383.4108353,12.75, 26.94
1656950384.4475763,12.42, 26.69
1656950385.4803243,14.11, 32.14
1656950386.5127163,13.08, 26.62
1656950387.5568159,13.36, 26.30
1656950388.5925205,11.30, 26.76
1656950389.6242363,14.78, 24.74
1656950390.6657724,13.46, 23.64
1656950391.7046354,13.80, 22.96
1656950392.7412333,13.80, 25.54
1656950393.7749984,11.89, 23.53
1656950394.811875,13.44, 25.04
1656950395.8510468,14.86, 26.35
1656950396.888739,14.62, 25.51
1656950397.9265325,14.21, 26.16
1656950398.9618692,14.53, 26.90
1656950399.9989302,14.74, 26.78
1656950401.0278292,13.88, 25.39
1656950402.0690613,13.88, 26.13
1656950403.1022422,14.41, 25.84
1656950404.137625,19.77, 43.15
1656950405.176068,15.09, 28.83
1656950406.2146094,14.27, 25.67
1656950407.2360034,13.74, 25.99
1656950408.2642567,13.92, 26.18
1656950409.2972155,14.41, 28.02
1656950410.336498,15.18, 27.68
1656950411.3657894,16.69, 25.72
1656950412.390378,13.61, 25.68
1656950413.430752,14.17, 27.50
1656950414.480131,13.75, 26.74
1656950415.5157366,15.25, 25.95
1656950416.5538266,13.07, 25.71
1656950417.5923738,14.69, 25.52
1656950418.628021,14.72, 26.96
1656950419.6647053,14.00, 27.56
1656950420.7018,13.32, 25.76
1656950421.7259333,13.12, 25.33
1656950422.7584722,14.26, 25.71
1656950423.798992,14.65, 26.12
1656950424.8304167,14.72, 27.36
1656950425.8645265,14.61, 25.74
1656950426.905484,14.45, 27.12
1656950427.9389703,14.74, 27.00
1656950428.9739325,14.44, 26.65
1656950430.0059614,15.13, 27.76
1656950431.0439167,14.29, 27.25
1656950432.077747,14.10, 25.47
1656950433.113079,13.04, 26.17
1656950434.1466541,14.63, 33.44
1656950435.1844106,15.07, 26.16
1656950436.2185402,15.05, 25.50
1656950437.2578344,14.28, 25.20
1656950438.2828746,13.79, 26.12
1656950439.3129413,12.98, 28.10
1656950440.3487659,15.66, 26.30
1656950441.3830478,14.27, 27.24
1656950442.4216964,13.98, 26.76
1656950443.467426,14.18, 28.17
1656950444.5092323,13.40, 28.04
1656950445.5476425,14.73, 28.13
1656950446.5725286,13.83, 18.72
1656950447.5959227,12.73, 12.56
1656950448.6199868,17.30, 16.36
1656950449.654332,16.13, 18.73
1656950450.6813674,11.40, 2.21
