ts,ul_kBps,dl_kBps
1656936333.835433,0.48, 0.39
1656936334.8369427,13.79, 31.47
1656936335.8374934,263.59, 4445.17
1656936336.8390799,186.58, 5093.11
1656936337.8406713,221.12, 5420.76
1656936338.8414023,238.91, 7530.42
1656936339.8429675,58.64, 1389.08
1656936340.8442695,262.36, 7994.64
1656936341.8453543,181.95, 5163.50
1656936342.845939,271.84, 8901.63
1656936343.8475273,146.32, 4665.12
1656936344.848281,147.54, 4793.40
1656936345.8494627,162.78, 5223.97
1656936346.851076,179.26, 4786.27
1656936347.852184,159.93, 5115.21
1656936348.8534503,154.41, 5277.28
1656936349.8543513,136.56, 5434.95
1656936350.8560264,100.66, 4332.61
1656936351.857463,111.76, 4814.85
1656936352.8590658,110.41, 5111.29
1656936353.8607006,113.21, 4823.59
1656936354.8616726,93.80, 4243.04
1656936355.862554,106.20, 4981.97
1656936356.8640301,100.38, 4734.37
1656936357.8653398,93.22, 4561.73
1656936358.866865,102.51, 4421.69
1656936359.8683963,109.85, 4447.63
1656936360.869475,116.17, 4544.20
1656936361.8710284,124.68, 4855.13
1656936362.872407,111.69, 4515.73
1656936363.873315,110.44, 4154.75
1656936364.8747714,89.78, 2968.81
1656936365.876433,127.63, 4307.86
1656936366.877443,142.14, 4811.47
1656936367.8800097,140.59, 4673.51
1656936368.8814929,134.68, 4556.26
1656936369.8831396,131.62, 4471.84
1656936370.8847377,141.07, 4799.57
1656936372.8860574,116.35, 4008.75
1656936373.8876574,135.34, 4599.51
1656936374.889131,143.13, 4978.65
1656936375.8908129,131.09, 4592.42
1656936376.8924832,124.01, 4306.75
1656936377.8934295,123.99, 4310.85
1656936378.8957198,135.01, 4675.50
1656936379.8978796,136.36, 4822.58
1656936380.8995583,125.49, 4396.75
1656936381.9011257,130.05, 4443.29
1656936382.90328,115.43, 3809.02
1656936383.9040494,126.73, 4109.75
1656936384.90538,142.20, 4707.26
1656936385.9069042,126.07, 4181.48
1656936386.908493,149.26, 4688.28
1656936387.909816,163.45, 5097.08
1656936388.9114344,148.35, 4633.39
1656936389.9124064,139.92, 4444.73
1656936390.9138145,147.36, 4603.92
1656936391.914525,144.96, 4547.02
1656936392.9164083,141.56, 4516.72
1656936393.9174626,132.46, 4329.42
1656936394.9190679,170.29, 4081.55
1656936395.9207366,151.36, 4480.92
1656936396.9215038,142.38, 4451.04
1656936397.9232466,144.62, 4602.86
1656936398.9248881,138.82, 4463.36
1656936399.9266353,149.73, 5332.85
1656936400.9284298,158.18, 5288.39
1656936401.9296424,206.66, 6601.31
1656936402.9314265,154.71, 5062.06
1656936403.933145,151.13, 4756.67
1656936404.9348633,139.88, 4391.19
1656936405.9365005,143.42, 4285.88
1656936406.941499,128.64, 3951.12
1656936407.9430976,134.09, 4195.46
1656936408.944716,125.18, 3957.83
1656936409.9454677,132.51, 4060.87
1656936410.9463325,208.09, 7125.25
1656936411.9478397,270.32, 9253.52
1656936412.9493845,272.56, 9276.24
1656936413.9507375,269.48, 9105.18
1656936414.9524198,263.41, 8802.11
1656936415.953586,171.55, 4658.20
1656936416.9552002,184.85, 5721.70
1656936418.9590912,186.24, 6498.78
1656936419.9603097,253.63, 8289.23
1656936420.961477,283.36, 9161.63
1656936421.9630961,263.34, 8372.24
1656936422.9647214,279.55, 9237.44
1656936423.9664443,256.01, 9063.31
1656936424.9675498,262.46, 9175.72
1656936425.9692004,265.96, 9111.90
1656936426.9699082,262.86, 8991.52
1656936427.9716215,256.02, 9295.39
1656936428.9732423,248.27, 9011.92
1656936429.974876,225.75, 8762.45
1656936430.9760137,245.24, 9312.79
1656936431.977518,284.88, 9367.04
1656936432.97914,283.45, 9028.83
1656936433.9807642,294.41, 9386.61
1656936434.9821806,279.73, 9056.00
1656936435.9837346,295.64, 9370.17
1656936436.984676,274.94, 8839.23
1656936437.9855232,299.07, 9071.89
1656936438.9871354,298.30, 9478.69
1656936439.9889152,277.43, 9108.75
1656936440.9906955,279.57, 9186.72
1656936441.99177,274.12, 9046.52
1656936442.9933975,278.99, 9074.28
1656936443.9950283,282.96, 9222.32
1656936444.9965978,431.51, 15954.40
1656936445.9973915,484.36, 16493.59
1656936446.9989865,474.53, 16661.76
1656936448.0006506,473.47, 15589.38
1656936449.001364,496.02, 16634.38
1656936450.003012,473.24, 16661.46
1656936451.004224,395.89, 14840.91
1656936452.0054305,239.38, 8243.81
1656936453.006607,283.66, 9287.31
1656936454.0073342,284.25, 9577.83
1656936455.0089107,259.50, 9174.25
1656936456.0105245,264.03, 8938.78
1656936457.0121615,173.42, 5838.22
1656936458.0133157,46.23, 868.40
1656936459.0147755,27.63, 347.23
1656936460.016368,62.05, 1417.42
1656936461.0173416,46.77, 415.25
1656936462.0188303,73.48, 992.14
1656936464.0215292,72.48, 1151.83
1656936465.0231845,131.17, 3011.48
1656936466.0247738,245.53, 7297.96
1656936467.0254045,158.69, 4494.74
1656936468.026893,262.88, 8173.75
1656936469.0274951,189.45, 5966.86
1656936470.0284913,144.91, 3655.56
1656936471.029409,124.44, 2847.41
1656936472.030941,144.34, 2968.54
1656936473.0324616,212.63, 5442.41
1656936474.0333667,210.42, 5345.63
1656936475.0348637,58.13, 221.66
1656936476.0357344,58.68, 245.77
1656936477.037273,60.83, 244.70
1656936478.038758,63.63, 251.03
1656936479.0401745,58.39, 246.13
1656936480.0413797,60.47, 251.26
1656936481.0428934,57.90, 260.86
1656936482.0443537,60.03, 255.90
1656936483.0453658,61.22, 254.53
1656936484.0464716,59.32, 253.75
1656936485.0480516,65.38, 282.57
1656936486.0493555,65.35, 273.24
1656936487.050799,64.31, 277.62
1656936488.0522125,66.09, 276.36
1656936489.05339,65.29, 259.91
1656936490.0549402,69.37, 301.49
1656936491.0560002,67.03, 283.82
1656936492.0574713,68.52, 288.39
1656936493.0590193,67.22, 339.37
1656936494.0604646,70.14, 335.51
1656936495.0614169,109.01, 1362.61
1656936496.062999,222.58, 5323.01
1656936497.0644753,254.79, 7123.90
1656936498.0658066,59.75, 336.24
1656936499.0668645,75.87, 584.61
1656936500.068343,79.23, 770.89
1656936501.0694315,110.13, 897.64
1656936502.0717378,70.33, 651.11
1656936503.0732853,176.17, 3705.46
1656936504.0748918,109.99, 1391.02
1656936505.0770633,74.58, 421.22
1656936506.0798247,69.15, 413.91
1656936507.0812702,74.39, 416.03
1656936508.0832422,73.95, 445.21
1656936510.085693,74.76, 453.94
1656936511.087287,69.99, 443.41
1656936512.0888743,67.11, 395.61
1656936513.0894434,73.59, 454.71
1656936514.0908787,70.96, 429.30
1656936515.0924344,71.85, 437.37
1656936516.0945954,74.56, 427.83
1656936517.0958884,67.51, 414.84
1656936518.0975635,69.44, 429.99
1656936519.0989876,77.84, 596.03
1656936520.1004195,71.33, 433.66
1656936521.101739,71.09, 427.64
1656936522.1032343,67.64, 411.75
1656936523.105878,70.47, 413.86
1656936524.1074514,69.65, 402.32
1656936525.109117,68.19, 409.17
1656936526.1106048,69.75, 420.26
1656936527.1122212,70.39, 405.66
1656936528.1134465,72.80, 417.43
1656936529.1149476,68.45, 395.66
1656936530.1156685,72.47, 405.53
