ts,ul_kBps,dl_kBps
1656937008.9204683,15.18, 53.99
1656937009.9219422,15.96, 42.01
1656937010.9230056,179.31, 2560.51
1656937011.9243221,232.68, 4603.21
1656937012.925844,178.64, 4236.66
1656937013.9268818,203.66, 4450.59
1656937014.9283483,177.60, 3704.47
1656937015.9298453,176.27, 3368.55
1656937016.9308095,162.24, 3644.74
1656937017.9322276,172.54, 3908.37
1656937018.9333136,171.08, 3336.83
1656937019.934778,114.35, 3840.56
1656937020.935821,139.06, 4173.19
1656937021.937079,131.22, 4014.07
1656937022.9376771,142.28, 3747.67
1656937023.9388785,131.97, 4877.96
1656937024.9402823,122.15, 4681.69
1656937025.9423542,111.10, 4608.91
1656937026.9428854,113.93, 4493.48
1656937027.944355,104.33, 4222.57
1656937028.9459553,109.72, 4625.46
1656937029.946874,128.56, 4646.86
1656937030.948345,120.35, 4580.24
1656937031.949878,96.98, 4106.35
1656937032.950863,92.57, 4287.37
1656937033.9523385,132.28, 4713.26
1656937034.9544585,127.97, 4485.52
1656937035.9553437,121.12, 4144.80
1656937036.956948,126.06, 4568.82
1656937037.958451,127.31, 4702.81
1656937038.9599407,121.34, 4413.39
1656937039.9614043,121.44, 4202.99
1656937040.9628658,123.61, 4698.82
1656937041.9638748,111.72, 4094.41
1656937042.964392,110.26, 3918.44
1656937043.9658508,127.41, 4601.95
1656937044.966839,124.65, 4432.84
1656937045.9680064,131.39, 4826.21
1656937046.9694846,124.15, 4135.67
1656937047.9709785,131.07, 5178.39
1656937048.9727404,122.31, 3663.22
1656937049.9740782,121.79, 4067.40
1656937050.9748905,134.48, 4473.02
1656937051.9763877,133.79, 4329.04
1656937052.9778516,146.37, 4729.57
1656937053.9789648,142.94, 4574.59
1656937054.980447,143.98, 4603.90
1656937055.9819021,143.33, 4655.77
1656937056.9828687,135.56, 4408.56
1656937057.9842143,146.81, 4693.01
1656937058.9856749,140.59, 4519.00
1656937059.9873667,150.45, 4847.97
1656937060.9891407,126.77, 3961.97
1656937061.9905307,105.46, 3309.53
1656937062.9922955,128.63, 4069.82
1656937063.9947674,143.95, 4605.44
1656937064.9959621,141.49, 4538.61
1656937065.997029,122.49, 4059.86
1656937066.9984896,140.27, 4422.95
1656937067.9999537,152.32, 4804.30
1656937069.0014396,142.24, 4585.56
1656937070.0033288,174.81, 4795.74
1656937071.0048144,192.87, 4724.97
1656937072.0062675,144.88, 4289.82
1656937073.0074213,156.84, 4842.23
1656937074.008221,163.46, 4584.70
1656937075.0097318,177.24, 4899.35
1656937076.0108728,195.75, 4563.76
1656937077.0123384,199.34, 4260.35
1656937078.0137968,158.26, 4292.21
1656937079.0148613,167.93, 4457.74
1656937080.0161898,165.37, 4622.04
1656937081.0168855,160.94, 4626.47
1656937082.0183682,169.14, 4890.11
1656937083.0197735,161.34, 4673.13
1656937084.0212448,146.04, 4127.43
1656937085.022694,152.62, 4279.00
1656937086.024191,169.10, 4696.73
1656937087.025389,166.41, 4511.38
1656937088.0268593,169.45, 4599.88
1656937089.0283296,135.93, 3912.99
1656937090.02976,156.93, 4684.73
1656937091.0308654,143.82, 4230.59
1656937092.0323179,147.82, 4358.88
1656937093.0336936,143.13, 4399.76
1656937094.0356727,137.89, 4149.50
1656937095.0372672,138.39, 4090.10
1656937096.038849,129.03, 3880.05
1656937097.0401638,154.20, 4651.29
1656937098.0416203,161.29, 4596.91
1656937099.0440638,164.07, 4932.45
1656937100.0448487,148.01, 4487.20
1656937101.0458667,137.46, 4209.89
1656937102.0474284,146.95, 4415.18
1656937103.0481706,156.29, 4668.44
1656937104.0496264,157.04, 4701.91
1656937105.0508866,132.48, 4032.38
1656937106.0523863,154.62, 4721.67
1656937107.0537121,159.02, 4848.53
1656937108.0552082,131.05, 3946.13
1656937109.056223,156.22, 4670.62
1656937110.0576744,160.51, 4881.68
1656937111.0588973,140.55, 4336.46
1656937112.0599837,141.12, 4341.29
1656937113.0614703,148.36, 4637.71
1656937114.0628793,153.04, 4884.24
1656937115.0636065,144.89, 4559.81
1656937116.0650768,137.81, 4624.72
1656937117.0665376,154.70, 4763.53
1656937118.0680184,147.68, 4665.53
1656937119.0695016,145.09, 4469.34
1656937120.0710385,135.19, 4121.32
1656937121.0726972,155.72, 4977.06
1656937122.074165,121.92, 4088.16
1656937123.0748582,130.62, 4744.12
1656937124.0758967,129.60, 4758.59
1656937125.0772502,143.48, 4590.66
1656937126.078558,139.20, 4356.69
1656937127.0793185,153.38, 4732.92
1656937128.080551,152.64, 4639.26
1656937129.0814164,155.75, 4767.35
1656937130.083044,145.17, 4751.01
1656937131.0850673,124.83, 4266.65
1656937132.086573,113.22, 3849.53
1656937133.0911043,128.58, 4613.38
1656937134.092726,120.99, 4276.75
1656937135.09425,124.30, 4683.50
1656937136.0956645,143.57, 4882.72
1656937137.0970938,144.80, 4587.94
1656937138.0976667,134.57, 4317.52
1656937139.099176,117.06, 3724.44
1656937140.1017787,131.10, 4003.63
1656937141.1038167,115.60, 3594.06
1656937142.1052523,130.03, 4101.28
1656937143.1066828,119.38, 3736.75
1656937144.108203,117.66, 3723.49
1656937145.1097257,115.91, 3837.04
1656937146.1108978,118.26, 3659.32
1656937147.1137488,109.58, 3118.24
1656937148.115714,112.20, 3305.45
1656937149.116908,111.45, 3305.73
1656937150.118401,119.74, 3440.13
1656937151.119883,114.77, 3422.94
1656937152.1203995,97.41, 2780.29
1656937153.121644,112.73, 3281.09
1656937154.1228726,117.97, 3493.51
1656937155.1243968,127.13, 3700.75
1656937156.1256604,98.09, 2872.48
1656937157.1269166,117.51, 3540.38
1656937158.1279526,126.95, 3848.23
1656937159.1293979,128.76, 3927.70
1656937160.1301005,117.60, 3615.92
1656937161.1315885,150.87, 4522.19
1656937162.133065,125.54, 3689.37
1656937163.134404,123.30, 3663.89
1656937164.1349468,135.55, 3868.71
1656937165.1364043,122.53, 3674.69
1656937166.13786,132.94, 4098.57
1656937167.1390002,138.30, 4158.59
1656937168.1405962,132.10, 3911.06
1656937169.1418226,153.41, 4690.79
1656937170.1428943,141.81, 4328.04
1656937171.1444569,144.74, 4426.54
1656937172.1459568,149.28, 4244.16
1656937173.1470673,139.70, 4198.88
1656937174.1485882,129.11, 3873.53
1656937175.1500483,156.88, 4696.44
1656937176.1514099,141.86, 4325.93
1656937177.152379,143.89, 4468.51
1656937178.1538322,139.54, 4520.53
1656937179.154864,153.33, 4786.58
1656937180.1562984,139.47, 4516.76
1656937181.1577542,135.19, 4519.21
1656937182.1588948,118.55, 3768.92
1656937183.1594677,124.58, 4178.55
1656937184.160937,109.03, 3793.15
1656937185.1616187,132.21, 4391.81
1656937186.163132,121.31, 3963.10
1656937187.164576,138.90, 4280.49
1656937188.1670108,140.73, 4400.01
1656937189.1684837,141.04, 4381.81
1656937190.1700554,148.18, 4601.45
1656937191.171519,142.99, 4263.24
1656937192.1729767,149.42, 4516.25
1656937193.1744225,149.64, 4544.73
1656937194.1752908,151.79, 4429.71
1656937195.1767697,140.26, 4195.21
1656937196.1783369,136.07, 4081.75
1656937197.17928,130.95, 3994.82
1656937198.1803062,128.30, 3740.09
1656937199.181749,146.64, 4450.27
1656937200.1828637,146.38, 4481.22
1656937201.1836705,137.02, 4224.87
1656937202.185236,147.84, 4503.31
1656937203.1868234,129.32, 3825.63
1656937204.1882865,146.17, 4539.67
1656937205.1893299,144.90, 4387.59
1656937206.190759,153.01, 4710.47
1656937207.1917026,131.74, 3987.91
1656937208.1931899,135.88, 4202.51
1656937209.194117,143.14, 4676.43
1656937210.194933,138.78, 4350.98
1656937211.1960077,153.13, 4611.71
1656937212.196857,134.35, 3974.13
1656937213.1983342,133.23, 3933.26
1656937214.1988723,146.33, 4412.03
1656937215.2008,130.13, 4084.33
1656937216.2028794,118.96, 3602.17
1656937217.204334,149.96, 4591.05
1656937218.2058754,162.96, 4106.20
1656937219.2071977,145.16, 4114.06
1656937220.2086594,148.83, 4369.53
1656937221.2102056,125.46, 3913.95
1656937222.2108881,141.74, 4379.04
1656937223.2125375,154.32, 4556.47
1656937224.2140496,137.76, 3910.91
1656937225.2155068,111.53, 3113.39
1656937226.2170186,142.02, 4015.49
1656937227.2185097,152.06, 4471.67
1656937228.2192872,147.16, 4364.64
1656937229.2208645,134.17, 4063.56
1656937230.222322,146.86, 4467.32
1656937231.222991,143.29, 4351.96
1656937232.2252855,145.07, 4268.90
1656937233.227513,151.56, 4451.89
1656937234.229487,140.84, 4191.56
1656937235.2308779,148.94, 4404.96
1656937236.2323408,142.26, 3953.58
1656937237.2338076,154.07, 4055.78
1656937238.234847,146.83, 4093.85
1656937239.2360904,162.89, 4393.34
1656937240.236805,146.22, 4091.10
1656937241.2393603,185.97, 4131.72
1656937242.2413125,129.60, 3192.37
1656937243.2427726,155.99, 3921.56
1656937244.2443902,145.36, 3433.55
1656937245.2459679,155.09, 3610.29
1656937246.2469203,150.78, 3579.10
1656937247.2503154,170.48, 4211.40
1656937248.2522254,171.66, 4314.49
1656937249.253056,150.59, 4175.65
