ts,ul_kBps,dl_kBps
1656935238.1308477,3.76, 13.44
1656935239.132782,20.35, 80.23
1656935240.1347566,139.57, 4049.04
1656935241.1362293,81.53, 2397.93
1656935242.137656,83.82, 4154.31
1656935243.138898,34.86, 1663.16
1656935244.1403337,77.18, 4708.61
1656935245.141772,82.12, 4083.87
1656935246.1428976,75.72, 4503.05
1656935247.1442616,79.43, 4691.63
1656935248.1456425,83.31, 4607.58
1656935249.1468372,73.28, 4262.76
1656935250.1481018,89.78, 4711.09
1656935251.1486442,68.09, 4411.51
1656935252.150048,83.69, 4646.72
1656935253.1508422,103.43, 3551.93
1656935254.1522424,78.07, 4084.65
1656935255.1536503,80.71, 3542.92
1656935256.1548655,65.98, 4323.66
1656935257.1562412,73.84, 4816.03
1656935258.1575336,75.98, 5022.43
1656935259.1588945,71.07, 4518.52
1656935260.1602476,72.87, 4846.62
1656935261.1616123,73.18, 4971.62
1656935262.1628354,83.03, 4727.69
1656935263.1641912,85.74, 5043.73
1656935264.1656246,82.14, 5087.90
1656935265.1668243,80.96, 4913.63
1656935266.1676476,64.23, 4650.97
1656935267.1690636,65.71, 4817.18
1656935268.1704748,73.75, 5071.47
1656935269.1719153,71.89, 4683.43
1656935270.1732812,71.11, 4784.24
1656935271.174709,81.50, 5150.18
1656935272.1761248,77.90, 5105.74
1656935273.1775348,78.71, 5087.14
1656935274.1788092,77.40, 5017.42
1656935275.180195,73.25, 4854.12
1656935276.1816452,77.98, 5025.45
1656935277.1828065,77.34, 4917.55
1656935278.1841538,66.08, 4535.07
1656935279.185532,74.71, 4893.57
1656935280.1868985,65.24, 4143.29
1656935281.1883452,78.65, 4950.48
1656935282.1897564,62.30, 3910.42
1656935283.1908314,75.32, 4998.08
1656935284.1922536,82.26, 5145.13
1656935285.1936953,81.12, 4954.83
1656935286.1948404,77.88, 5117.43
1656935287.1962643,76.81, 5099.59
1656935288.197016,72.14, 4724.89
1656935289.198429,78.74, 5030.91
1656935290.1988342,70.30, 4615.73
1656935291.2002425,77.96, 5043.90
1656935292.201656,52.04, 3579.78
1656935293.2029397,81.26, 4530.35
1656935294.2036102,73.64, 4744.47
1656935295.2047033,85.15, 5355.58
1656935296.206138,54.66, 4660.92
1656935297.207103,59.95, 5116.47
1656935298.2084975,80.31, 5364.72
1656935299.2099528,157.87, 4992.17
1656935300.2108054,169.52, 5305.07
1656935301.212216,135.64, 5073.00
1656935302.213621,132.37, 5126.54
1656935303.214811,105.11, 4229.27
1656935304.2162933,101.29, 5383.46
1656935305.2172878,53.48, 3170.28
1656935306.2187355,20.85, 294.56
1656935307.2201118,71.45, 4139.10
1656935308.2215848,38.94, 1551.97
1656935309.2228398,48.17, 171.45
1656935310.2242973,48.38, 411.58
1656935311.2257006,55.14, 1345.45
1656935312.2268112,132.42, 4617.07
1656935313.2282288,101.36, 3900.10
