ts,ul_kBps,dl_kBps
1656860070.1133418,27.39, 73.95
1656860071.1148279,422.77, 8848.83
1656860072.1163692,397.25, 11033.02
1656860073.1173937,378.88, 9833.28
1656860074.1189737,342.37, 10982.75
1656860075.1205788,211.68, 7045.49
1656860076.1213744,586.29, 17874.05
1656860077.1224358,507.04, 16620.10
1656860078.1238706,509.09, 15823.36
1656860079.1254125,334.82, 9940.36
1656860080.1270638,287.99, 9115.51
1656860081.1283033,300.62, 9564.45
1656860082.1298409,286.07, 8236.13
1656860083.130778,295.77, 8647.46
1656860084.1322448,323.88, 10376.49
1656860085.1334496,247.14, 9920.53
1656860086.1341748,167.29, 7828.57
1656860087.1349287,154.30, 7298.06
1656860088.1364686,172.44, 7897.76
1656860089.1373212,160.48, 7733.41
1656860090.1388254,183.71, 8454.87
1656860091.1401079,188.06, 8158.11
1656860092.1414049,191.32, 8245.01
1656860093.143113,173.16, 7369.29
1656860094.1448278,260.87, 10828.53
1656860096.147044,224.25, 8129.28
1656860097.1490555,225.12, 7821.99
1656860098.1504757,226.06, 7286.49
1656860099.152078,262.18, 8375.81
1656860100.1534545,277.60, 8937.69
1656860101.1550722,268.73, 8427.01
1656860102.1562922,283.79, 9681.65
1656860103.1573684,274.96, 9118.22
1656860104.1590524,277.61, 9080.42
1656860105.15989,264.77, 8261.30
1656860106.1614523,314.75, 10328.96
1656860107.163055,329.69, 10680.94
1656860108.1639283,307.31, 10275.72
1656860109.16553,253.34, 8234.89
1656860110.166337,397.49, 15489.00
1656860111.1673896,453.70, 14388.03
1656860112.1689239,473.05, 16165.89
1656860113.1703768,423.44, 16586.57
1656860114.1719077,362.11, 16769.22
1656860115.173332,351.20, 16710.58
1656860116.1748793,306.34, 15049.19
1656860117.176408,362.49, 16566.17
1656860118.1774178,415.46, 16983.02
1656860119.178984,451.30, 17546.33
1656860120.1800423,424.20, 16587.47
1656860121.1814127,472.74, 16970.09
1656860122.182958,467.32, 15901.03
1656860123.1846082,451.32, 15745.15
1656860124.185484,435.93, 15136.12
1656860125.1871197,469.72, 16458.19
1656860126.1886785,507.26, 17003.26
1656860127.1894183,488.15, 16374.31
1656860128.190468,498.48, 16924.17
1656860129.1924725,497.85, 16919.21
1656860130.1934328,586.85, 17025.61
1656860131.1949747,507.07, 16079.90
1656860132.1966145,502.56, 16556.67
1656860133.1980953,494.23, 16279.64
1656860134.1988525,489.59, 17007.66
1656860135.200414,459.24, 17101.56
1656860136.201474,457.83, 16886.85
1656860137.2026308,455.24, 16959.77
1656860138.204252,337.84, 12604.62
1656860139.2055252,421.70, 15982.96
1656860140.209403,353.88, 13069.85
1656860142.2125003,429.33, 16740.42
1656860143.2134662,464.41, 16442.33
1656860144.2142854,494.44, 17190.66
1656860145.2157943,484.79, 16812.61
1656860146.2175071,485.37, 16496.62
1656860147.2199264,529.37, 17160.08
1656860148.2214723,517.99, 16463.59
1656860149.2230618,517.77, 16380.37
1656860150.2246752,533.80, 17254.50
1656860151.2262442,508.87, 16834.18
1656860152.227908,504.48, 17474.36
1656860153.2293875,479.35, 17030.57
1656860154.2308645,390.04, 14875.13
1656860155.2315605,446.27, 16903.02
1656860156.233216,481.24, 16918.95
1656860157.235838,395.57, 15069.08
1656860158.237488,400.38, 15236.70
1656860159.2391307,396.70, 15278.04
1656860160.2407985,443.76, 15463.67
1656860161.2414784,474.05, 15649.20
1656860162.2432017,535.89, 17422.36
1656860163.244513,531.11, 17405.82
1656860164.2453742,487.74, 15703.41
1656860165.2468886,486.96, 15465.10
1656860166.2478082,493.59, 15654.09
1656860167.2489254,471.55, 14926.14
1656860168.2505248,510.94, 16259.00
1656860169.2521763,533.66, 16934.51
1656860170.2534297,540.38, 17253.81
1656860171.2548187,520.12, 16315.36
1656860172.2564125,503.97, 16130.30
1656860173.2585585,528.24, 16689.00
1656860174.2601848,528.59, 16726.31
1656860175.2614725,495.72, 15776.27
1656860176.263085,519.45, 16221.61
1656860177.2644913,535.18, 17126.48
1656860178.2654612,538.66, 17007.10
1656860179.2669604,555.22, 17445.39
1656860180.268498,547.68, 17399.06
1656860181.2694237,476.22, 15018.16
1656860182.2709935,554.18, 17567.80
1656860183.2725456,500.79, 15705.43
1656860184.273509,406.04, 12343.59
1656860185.2747316,527.60, 17037.65
1656860187.2794797,490.29, 16966.21
1656860188.2810707,452.35, 16637.88
1656860189.28226,457.02, 14577.25
1656860190.2837107,109.70, 2968.55
1656860191.2852945,114.03, 2738.69
1656860192.2858672,113.32, 2613.19
1656860193.2864602,39.10, 230.93
1656860194.287707,125.27, 2267.66
1656860195.289152,230.94, 6041.47
1656860196.289842,98.47, 1846.40
1656860197.291437,161.22, 3898.40
1656860198.292099,287.18, 7536.54
1656860199.2934217,424.05, 12702.32
1656860200.295046,398.67, 13889.14
1656860201.2969458,384.33, 11670.77
1656860202.2985914,201.51, 5384.11
1656860203.3001876,98.11, 773.82
1656860204.303137,172.54, 2930.00
1656860205.3040137,540.09, 14814.57
1656860206.3054523,284.25, 5876.79
1656860207.3074179,163.64, 2531.62
1656860208.3089776,527.97, 14809.23
1656860209.3097274,260.08, 7042.00
1656860210.3112535,59.25, 359.01
1656860211.3128626,69.87, 354.23
1656860212.3144875,84.74, 988.60
1656860213.3152936,97.15, 1252.00
1656860214.3163183,109.95, 641.06
1656860215.3179717,119.26, 711.02
1656860216.3196173,148.47, 1556.33
1656860217.3212304,116.51, 698.39
1656860218.3224752,107.21, 638.74
