ts,ul_kBps,dl_kBps
1656859413.257409,11.20, 31.96
1656859414.2590497,235.63, 4305.52
1656859415.2607393,218.85, 5319.58
1656859416.2614248,323.75, 8886.86
1656859417.2626288,132.08, 3971.43
1656859419.2654326,109.79, 3085.19
1656859420.2664392,492.88, 15575.20
1656859421.268038,293.25, 8680.23
1656859422.2694938,248.46, 7979.68
1656859423.2710893,248.57, 7927.55
1656859424.2726285,250.22, 8122.57
1656859425.2734044,262.36, 8441.89
1656859426.2749944,272.33, 8058.78
1656859427.2766938,238.46, 8636.16
1656859428.277484,234.86, 10147.59
1656859429.2791035,215.60, 9156.19
1656859430.2805133,207.29, 8540.73
1656859431.2813838,220.42, 8449.93
1656859432.2829406,209.47, 7744.92
1656859433.2839537,220.10, 7835.84
1656859434.285696,212.80, 7609.13
1656859435.2874315,177.24, 6689.92
1656859436.288872,214.36, 7750.77
1656859437.2893515,220.45, 7717.49
1656859438.2908158,257.13, 9090.91
1656859439.2924347,202.86, 7233.54
1656859440.2933753,222.63, 7732.28
1656859441.2941692,189.93, 7950.25
1656859442.2957766,163.59, 7736.56
1656859443.297971,158.06, 7727.74
1656859444.299516,154.02, 7403.86
1656859445.3010087,219.96, 11140.77
1656859446.3026931,149.82, 7616.25
1656859447.3042843,187.99, 10010.15
1656859448.3055077,221.48, 11057.65
1656859449.3071253,353.28, 17016.80
1656859450.3086123,342.41, 16571.19
1656859451.3094163,388.42, 17671.64
1656859452.3112414,347.40, 14792.84
1656859453.3126643,387.43, 16601.99
1656859454.3139975,380.74, 16494.15
1656859455.3157513,255.97, 12630.23
1656859456.3181114,304.50, 16758.31
1656859457.3199618,316.76, 16624.41
1656859458.3216584,398.22, 16060.66
1656859459.322966,350.36, 15952.95
1656859460.3245122,365.16, 16995.48
1656859461.3254542,385.28, 16207.78
1656859462.3270917,394.66, 16732.20
1656859464.3296974,365.10, 16966.58
1656859465.3313885,476.33, 16722.36
1656859466.333305,480.51, 16254.04
1656859467.3351302,492.13, 16513.02
1656859468.3368037,491.20, 16397.77
1656859469.3385718,516.75, 17361.86
1656859470.3402557,486.90, 16466.00
1656859471.3414943,501.17, 17061.76
1656859472.343152,501.94, 17002.76
1656859473.3444724,489.10, 16833.28
1656859474.3455353,580.35, 17297.19
1656859475.3476176,433.99, 15178.13
1656859476.3484807,488.02, 15484.34
1656859477.3494656,484.19, 15356.73
1656859478.3510845,525.04, 16797.05
1656859479.352575,563.09, 17910.87
1656859480.3535163,545.92, 17353.22
1656859481.355128,536.53, 16554.94
1656859482.356662,214.18, 8146.63
1656859483.3574443,45.47, 489.75
1656859484.3590953,20.25, 69.16
1656859485.3606634,28.21, 177.84
1656859486.361394,18.23, 111.61
1656859487.3623836,83.23, 2192.22
1656859488.3639085,250.25, 7762.27
1656859489.3684962,127.32, 2253.49
1656859490.3694813,89.72, 1121.09
1656859491.3710747,132.66, 2398.46
1656859492.3726141,286.01, 8860.98
1656859493.3734338,121.57, 2131.17
1656859494.3749292,395.72, 11321.78
1656859495.3763912,132.51, 2923.43
1656859496.3774214,58.38, 307.31
1656859497.3789475,79.22, 894.34
1656859498.3813567,100.50, 1885.13
1656859499.3828428,72.05, 384.80
1656859500.3842947,72.51, 346.43
1656859501.38541,63.61, 214.96
1656859502.3869803,117.97, 2793.18
1656859503.388597,119.79, 3057.22
1656859504.3893647,78.60, 813.77
1656859505.3909097,72.72, 616.68
1656859506.392818,70.96, 613.24
1656859507.393408,66.99, 335.78
1656859509.3962893,70.66, 363.52
1656859510.3974006,68.99, 334.43
1656859511.3979154,65.88, 218.20
1656859512.3993418,165.67, 5370.97
1656859513.400796,63.67, 220.32
1656859514.4013872,65.12, 231.83
1656859515.4021049,64.72, 315.70
1656859516.4035358,63.11, 210.77
1656859517.4050498,61.97, 211.59
1656859518.406618,60.76, 205.19
