event_id,server_timestamp,client_id,client_timestamp
joined_room,1656860197399,Linux_648,1656860197275
link_access,1656860074817,Linux_497,1656860074697
link_access,1656860074467,Linux_569,1656860073684
joined_room,1656860193188,Linux_569,1656860193069
joined_room,1656860197760,Linux_734,1656860197649
joined_room,1656860192125,Linux_980,1656860192014
joined_room,1656860180759,Linux_80,1656860180426
link_access,1656860075228,Linux_734,1656860075111
link_access,1656860076550,Windows_843,1656860076097
avatar_selected,1656860204057,Linux_734,1656860203937
link_access,1656859970469,Linux_532,1656859970085
avatar_selected,1656860182259,Linux_80,1656860182061
avatar_selected,1656860195077,Linux_980,1656860194964
link_access,1656860073607,Linux_980,1656860073422
link_access,1656860074899,Linux_80,1656860074738
link_access,1656860073998,Linux_688,1656860073889
joined_room,1656860108431,Windows_843,1656860107962
avatar_selected,1656860203205,Linux_878,1656860203097
joined_room,1656860189522,Linux_688,1656860189405
link_access,1656860074219,Linux_878,1656860073544
avatar_selected,1656860191725,Linux_688,1656860191614
joined_room,1656860198046,Linux_878,1656860197931
avatar_selected,1656860203694,Linux_497,1656860203575
avatar_selected,1656860200961,Linux_648,1656860200849
avatar_selected,1656860194516,Linux_569,1656860194404
joined_room,1656860197316,Linux_497,1656860197196
link_access,1656860074692,Linux_648,1656860074578
avatar_selected,1656860108675,Windows_843,1656860108217
