event_id,server_timestamp,client_id,client_timestamp
link_access,1656868455758,Linux_183,1656868455634
avatar_selected,1656868576508,Linux_360,1656868576194
joined_room,1656868605363,Linux_163,1656868605242
joined_room,1656868583762,Linux_524,1656868583651
joined_room,1656868575188,Linux_360,1656868574898
avatar_selected,1656868586837,Linux_557,1656868586705
link_access,1656868457754,Linux_557,1656868457624
link_access,1656868455930,Linux_163,1656868455801
avatar_selected,1656868584868,Linux_524,1656868584751
joined_room,1656868543018,Windows_176,1656868542413
link_access,1656868457928,Linux_360,1656868457665
link_access,1656868456499,Linux_44,1656868456376
avatar_selected,1656868543229,Windows_176,1656868542637
link_access,1656868457826,Linux_4,1656868457670
joined_room,1656868583864,Linux_4,1656868583748
joined_room,1656868608920,Linux_183,1656868608790
avatar_selected,1656868610593,Linux_183,1656868610460
joined_room,1656868608888,Linux_44,1656868608765
link_access,1656868352741,Linux_428,1656868352599
joined_room,1656868608444,Linux_824,1656868608313
joined_room,1656868585250,Linux_557,1656868585132
link_access,1656868456003,Linux_824,1656868455855
avatar_selected,1656868585576,Linux_4,1656868585462
avatar_selected,1656868606787,Linux_163,1656868606666
avatar_selected,1656868609974,Linux_824,1656868609836
avatar_selected,1656868610558,Linux_44,1656868610400
link_access,1656868456689,Linux_524,1656868456569
link_access,1656868463560,Windows_176,1656868462964
