ts,ul_kBps,dl_kBps
1656867129.0790522,3.02, 8.21
1656867130.0807142,107.81, 2349.25
1656867131.0816455,36.62, 680.99
1656867132.0831518,86.32, 2557.01
1656867134.0855224,8.41, 63.76
1656867135.0871108,84.52, 2702.41
1656867136.088793,225.55, 7088.68
1656867137.0900714,213.12, 6841.77
1656867138.0917766,133.66, 4314.72
1656867139.093355,167.65, 5439.00
1656867140.0950267,126.17, 4091.22
1656867141.0967498,117.45, 3673.52
1656867142.0984776,108.32, 3424.77
1656867143.100031,80.17, 3898.96
1656867144.1015103,81.53, 4210.35
1656867145.103084,85.83, 4544.81
1656867146.1047199,77.11, 4474.87
1656867147.1055212,74.04, 4210.97
1656867148.107218,77.90, 4024.30
1656867149.108956,74.27, 4156.70
1656867150.110654,76.51, 4454.26
1656867151.1123538,81.25, 4979.04
1656867152.1135159,74.22, 4457.51
1656867153.1153262,87.50, 5093.19
1656867154.1169345,72.34, 4192.92
1656867155.1185684,67.92, 4103.57
1656867156.120222,71.78, 3871.91
1656867157.1215155,82.70, 4191.12
1656867158.1231754,76.45, 3798.94
1656867159.1247835,70.82, 3524.12
1656867160.1263514,75.41, 3524.78
1656867161.1279473,78.48, 4409.24
1656867162.1294575,79.26, 2824.83
1656867163.1304379,109.43, 3506.31
1656867164.1321642,123.93, 4007.38
1656867165.1335208,100.81, 3276.09
1656867166.1352255,104.47, 3389.53
1656867167.136878,131.92, 4210.50
1656867168.1385806,126.28, 3912.36
1656867169.1396127,126.13, 3885.46
1656867170.1412854,128.44, 4139.83
1656867171.1429439,126.11, 3964.61
1656867172.144664,80.74, 2556.42
1656867173.1463642,98.66, 3147.39
1656867174.1481557,117.67, 3718.32
1656867175.14951,126.51, 4033.71
1656867176.151232,136.06, 4359.65
1656867177.1529512,128.95, 4100.48
1656867179.156621,122.26, 3901.01
1656867180.1575396,130.99, 4145.71
1656867181.1592627,10.71, 269.40
1656867182.1609743,1.60, 14.68
1656867183.1627128,1.39, 13.00
1656867184.164294,0.88, 12.25
1656867185.1654196,1.00, 11.69
1656867186.1670523,13.48, 17.09
1656867187.1686602,9.98, 29.69
1656867188.16948,24.00, 144.82
1656867189.1712635,15.85, 14.37
1656867190.1728494,85.31, 1671.00
1656867191.1736588,149.09, 4266.70
1656867192.1753664,121.91, 3658.77
1656867193.177153,29.56, 161.37
1656867194.178801,25.71, 178.75
1656867195.1804533,104.53, 2867.51
1656867196.1814811,97.43, 2690.40
1656867197.1831205,15.57, 14.83
1656867198.1847243,13.22, 24.27
1656867199.1855738,14.67, 43.78
1656867200.1872005,12.29, 15.21
1656867201.188775,44.19, 855.00
1656867202.1896079,14.38, 14.68
1656867203.1913707,14.22, 25.63
1656867204.1930046,15.85, 14.97
1656867205.19464,13.32, 14.66
1656867206.1962779,16.48, 19.18
1656867207.1973975,14.24, 14.62
1656867208.1987488,21.55, 158.58
1656867209.2002466,14.55, 13.47
1656867210.2014673,68.60, 1624.85
1656867211.2030835,46.25, 989.49
1656867212.2046015,14.70, 14.25
1656867213.205544,15.49, 13.81
1656867214.2071562,29.30, 418.95
1656867215.2087443,14.40, 13.64
1656867216.2094696,15.65, 12.68
1656867217.211043,16.00, 21.01
1656867218.212649,10.98, 12.97
1656867219.2135394,11.37, 13.02
1656867220.2153578,13.99, 39.68
1656867221.2170672,12.33, 13.53
1656867222.218795,11.00, 13.98
1656867223.2203956,12.88, 21.17
1656867225.2238038,25.97, 247.05
1656867226.2254467,23.20, 353.71
1656867227.227074,87.51, 2340.01
1656867228.2287128,45.69, 982.51
1656867229.2294185,13.41, 26.47
1656867230.2310393,14.86, 28.82
1656867231.232787,18.22, 34.45
1656867232.234468,15.97, 28.89
1656867233.2360117,15.71, 29.81
1656867234.2374563,15.84, 27.45
1656867235.2392194,14.18, 26.20
1656867236.2409537,11.85, 25.88
1656867237.2416217,14.13, 25.07
1656867238.2432022,15.79, 25.67
1656867239.244844,15.27, 25.48
1656867240.2465355,16.13, 27.02
1656867241.247954,16.06, 26.98
1656867242.249553,16.37, 28.34
1656867243.251085,15.83, 28.12
1656867244.2528625,14.63, 27.63
1656867245.254567,15.69, 29.00
1656867246.2555273,15.90, 27.14
1656867247.2571886,15.12, 23.09
1656867248.2588336,15.80, 28.59
1656867249.2603757,15.23, 26.67
1656867250.26145,15.44, 27.85
1656867251.2630801,15.48, 25.67
1656867252.2646463,15.00, 25.24
1656867253.265341,15.21, 27.11
1656867254.2668762,14.71, 26.59
1656867255.268523,15.06, 27.80
1656867256.2698526,15.51, 24.06
1656867257.271452,17.73, 26.50
1656867258.2723868,16.02, 26.75
1656867259.2736526,14.08, 26.07
1656867260.2750037,18.09, 31.05
1656867261.2765746,15.38, 25.60
1656867262.2774308,15.95, 21.85
1656867263.279088,16.08, 35.17
1656867264.280693,15.89, 28.75
1656867265.2814808,14.53, 28.02
1656867266.283125,16.21, 27.27
1656867267.2847838,15.17, 28.31
1656867268.2864892,15.68, 28.32
1656867270.2894142,15.53, 28.97
1656867271.291025,15.10, 27.41
1656867272.2925773,15.75, 27.14
1656867273.293469,15.20, 27.76
1656867274.2952223,15.03, 27.53
1656867275.2969189,15.56, 28.42
1656867276.2985487,14.71, 27.13
1656867277.3001807,15.80, 27.55
1656867278.3014147,15.82, 28.39
1656867279.3030243,15.85, 28.30
1656867280.3050587,15.46, 24.17
1656867281.306756,15.40, 27.65
1656867282.3074846,14.98, 26.94
1656867283.3090355,16.25, 28.52
1656867284.3105779,15.22, 28.94
1656867285.3120756,15.33, 28.59
1656867286.3133035,16.19, 27.71
1656867287.3149369,15.13, 27.99
1656867288.3167071,10.76, 28.47
1656867289.3173845,15.18, 27.46
1656867290.3184865,15.65, 27.54
1656867291.3201284,15.57, 27.56
1656867292.3214355,15.71, 27.73
1656867293.3230393,14.41, 27.33
1656867294.324642,14.01, 27.65
1656867295.325449,14.46, 28.12
1656867296.3271155,14.53, 26.82
1656867297.328777,14.00, 26.82
1656867298.3295014,14.17, 27.47
1656867299.3311334,14.03, 27.86
1656867300.3326974,14.64, 27.75
1656867301.333435,13.72, 26.45
1656867302.3349395,15.21, 26.24
1656867303.33667,14.45, 23.26
1656867304.3374152,14.12, 27.67
1656867305.3392758,13.77, 27.83
1656867306.3410501,14.57, 27.30
1656867307.3428211,14.69, 26.53
1656867308.3445923,15.22, 27.29
1656867309.3454053,14.70, 28.91
1656867310.34701,14.59, 27.39
1656867311.3486052,14.66, 27.31
1656867312.349954,13.65, 28.04
1656867313.3516827,15.37, 25.32
1656867314.352646,14.78, 19.43
1656867316.3548932,13.85, 31.17
1656867317.3565958,15.73, 24.16
1656867318.3574436,14.47, 26.87
1656867319.359045,15.67, 25.86
1656867320.360745,16.47, 26.11
1656867321.3614857,15.31, 24.72
1656867322.3632133,16.60, 24.03
1656867323.3647473,15.90, 25.14
1656867324.3655188,15.38, 24.44
1656867325.3671453,16.41, 25.55
1656867326.3688004,15.17, 24.54
1656867327.3705194,15.51, 25.10
1656867328.3721578,15.43, 25.42
1656867329.3734064,16.12, 25.52
1656867330.375085,15.50, 25.14
1656867331.3767464,15.57, 24.16
1656867332.3774946,15.69, 23.63
1656867333.3791976,15.47, 25.41
1656867334.380389,12.03, 25.92
1656867335.3814561,14.14, 25.55
1656867336.3831258,14.67, 26.64
1656867337.3838696,13.04, 14.93
1656867338.3855066,14.80, 36.06
1656867339.3871288,14.93, 24.65
1656867340.3886623,15.08, 28.22
1656867341.3895032,14.31, 26.98
1656867342.3912733,15.28, 26.88
1656867343.3928404,14.64, 29.02
1656867344.3934262,15.23, 20.32
1656867345.3947127,15.98, 36.42
1656867346.3963423,16.16, 27.53
1656867347.3974328,14.76, 28.56
1656867348.3990705,15.06, 26.43
1656867349.400742,14.21, 25.64
1656867350.4015074,14.46, 27.85
1656867351.403188,15.76, 24.41
1656867352.4048283,14.40, 31.72
1656867353.4065928,15.06, 27.44
1656867354.408263,15.56, 30.11
1656867355.4094691,14.87, 27.90
1656867356.4105117,16.17, 25.08
1656867357.4123344,14.23, 29.07
1656867358.4134183,14.68, 28.80
1656867359.4150655,12.17, 27.57
1656867361.4184701,11.93, 26.29
1656867362.4200327,14.22, 28.83
1656867363.421512,15.47, 27.49
1656867364.423181,15.12, 27.34
1656867365.4244957,15.88, 29.32
1656867366.425447,15.34, 27.05
1656867367.4270785,15.02, 27.11
1656867368.4288087,15.55, 27.98
1656867369.430527,15.46, 28.22
1656867370.432104,15.91, 29.35
1656867371.433481,16.41, 28.36
1656867372.4351308,16.22, 28.19
1656867373.4367363,12.20, 28.64
1656867374.4374368,14.59, 29.73
1656867375.4389944,15.42, 28.22
1656867376.4406505,15.75, 25.21
1656867377.4414833,15.27, 28.45
1656867378.4430385,15.29, 28.54
1656867379.4447634,14.56, 28.20
1656867380.4466004,14.99, 27.42
1656867381.448252,15.22, 25.50
1656867382.4495082,16.53, 30.38
1656867383.4512064,15.71, 26.64
1656867384.4529102,14.37, 27.85
1656867385.4546294,15.31, 28.80
1656867386.4563274,15.51, 25.96
1656867387.4574637,15.51, 26.45
1656867388.4591057,14.46, 25.85
1656867389.4609516,16.03, 28.81
1656867390.4626946,14.38, 28.33
1656867391.4643407,15.28, 26.87
1656867392.4654822,15.18, 27.31
1656867393.4671695,14.87, 28.41
1656867394.4687717,15.51, 27.23
1656867395.469502,14.99, 28.01
1656867396.47129,15.23, 25.80
1656867397.4729805,15.42, 27.82
1656867398.474636,14.26, 27.13
1656867399.4763079,15.36, 28.78
1656867400.4774206,15.12, 26.48
1656867401.4791403,12.85, 26.44
1656867402.4808779,12.18, 28.84
1656867403.4824793,10.77, 26.16
1656867404.4841647,9.60, 25.96
1656867407.4886303,9.44, 27.10
1656867408.4894817,9.50, 28.11
1656867409.4911377,9.47, 26.32
1656867410.4927435,9.71, 28.18
1656867411.4935403,8.05, 23.90
1656867412.4951398,11.18, 26.62
1656867413.4967968,9.79, 28.38
1656867414.498467,9.06, 26.75
1656867415.5000556,9.13, 27.39
1656867416.5014968,9.81, 27.40
1656867417.5032868,8.71, 25.97
1656867418.5049052,10.56, 28.31
1656867419.5065165,10.31, 26.84
1656867420.5081642,12.38, 27.38
1656867421.5093937,14.73, 26.86
1656867422.5108967,13.21, 27.39
1656867423.5125089,15.08, 28.35
1656867424.513496,14.90, 27.85
1656867425.515139,14.88, 28.54
1656867426.516809,16.20, 26.13
1656867427.5186915,15.44, 26.09
1656867428.5204573,12.57, 28.65
1656867429.521441,13.33, 26.79
1656867430.5230706,15.28, 28.57
1656867431.5248196,15.28, 26.96
1656867432.5264459,15.02, 27.45
1656867433.5279763,15.91, 26.96
1656867434.5294492,18.05, 35.50
1656867435.5310807,12.45, 30.40
1656867436.5327632,14.71, 26.04
1656867437.5334423,14.61, 27.36
1656867438.5350573,14.89, 26.42
1656867439.5366185,15.39, 29.09
1656867440.5374799,20.65, 30.17
1656867441.5391796,16.43, 27.05
1656867442.5409772,15.06, 28.51
1656867443.5427809,17.03, 27.77
1656867444.544388,15.42, 29.67
1656867445.5454283,14.40, 27.44
1656867446.5471106,16.54, 27.72
1656867447.5487146,14.61, 27.65
1656867448.5504096,17.06, 30.03
1656867449.5522249,9.55, 28.52
1656867450.5534797,13.17, 27.58
1656867452.556544,15.07, 27.09
1656867453.5574172,15.19, 27.30
1656867454.5589552,15.62, 27.38
1656867455.5606656,15.28, 29.17
1656867456.5614686,15.01, 26.49
1656867457.5631459,16.04, 28.25
1656867458.565031,15.12, 27.64
1656867459.5659094,14.65, 27.05
1656867460.5675426,15.03, 26.09
1656867461.5693228,15.12, 23.37
1656867462.5709794,14.72, 27.83
1656867463.572808,16.39, 27.28
1656867464.5734663,14.92, 29.98
1656867465.5753098,16.56, 29.48
1656867466.576859,15.75, 27.18
1656867467.5776126,16.18, 28.17
1656867468.5792804,15.10, 27.89
1656867469.5802674,14.61, 27.38
1656867470.5815623,15.02, 27.59
1656867471.5832784,15.55, 26.63
1656867472.585049,15.43, 25.80
1656867473.5866392,14.18, 20.85
1656867474.5882668,15.08, 22.79
1656867475.5903652,15.26, 27.79
1656867476.5923157,14.93, 24.20
1656867477.5934482,15.45, 23.95
1656867478.5953336,14.34, 18.76
1656867479.5970273,16.21, 27.00
1656867480.598673,14.77, 34.29
1656867481.600205,16.77, 25.42
1656867482.6018689,15.75, 25.62
1656867483.6035702,15.71, 24.14
1656867484.6049705,15.09, 25.46
1656867485.6065788,16.21, 26.92
1656867486.6081953,16.77, 26.27
1656867487.6097295,15.03, 25.49
1656867488.611329,10.21, 25.37
1656867489.6131482,15.66, 24.92
1656867490.6148832,15.29, 26.00
1656867491.6163282,15.60, 25.40
1656867492.6175368,14.99, 26.04
1656867493.6192143,15.71, 24.70
1656867494.6208904,15.33, 26.89
1656867495.6224513,13.04, 24.94
1656867496.6239216,16.49, 26.33
1656867498.6271138,16.25, 26.82
1656867499.6286724,14.60, 25.33
1656867500.6294882,15.43, 26.58
1656867501.6311345,15.59, 25.19
1656867502.6325138,16.00, 25.46
1656867503.633518,15.50, 25.77
1656867504.634843,14.03, 26.11
1656867505.6365423,16.86, 28.00
1656867506.6374226,15.96, 25.01
1656867507.6390166,15.79, 25.87
1656867508.6406078,14.81, 25.86
1656867509.6414142,15.69, 26.31
1656867510.6430466,15.41, 25.95
1656867511.644842,15.49, 25.05
1656867512.6465857,14.99, 25.12
1656867513.6472528,15.20, 25.08
1656867514.6487463,14.03, 25.62
1656867515.6494336,14.95, 26.71
1656867516.6510334,16.01, 25.05
1656867517.652656,15.29, 25.16
1656867518.6535935,14.74, 25.87
1656867519.654832,15.28, 26.41
1656867520.6565254,14.92, 25.67
1656867521.6574798,15.23, 24.47
1656867522.6592329,14.77, 25.42
1656867523.6609213,15.86, 24.92
1656867524.6625578,15.69, 26.98
1656867525.6641877,14.78, 25.87
1656867526.6654844,16.30, 25.25
1656867527.6672063,14.94, 24.84
1656867528.668864,15.65, 24.88
1656867529.669542,15.17, 25.80
1656867530.6710992,13.30, 25.47
1656867531.6725607,15.39, 25.74
1656867532.673418,12.31, 25.39
1656867533.6750183,14.53, 25.31
1656867534.676667,14.72, 26.82
1656867535.6774793,15.54, 25.45
1656867536.6790526,15.80, 24.34
1656867537.6807551,14.24, 26.49
1656867538.6815586,16.26, 24.38
1656867539.6834161,14.46, 26.49
1656867540.685068,14.65, 25.18
1656867541.6868567,15.86, 26.73
1656867543.6894894,15.90, 26.55
1656867544.6910853,11.44, 24.40
1656867545.6928275,11.33, 26.40
1656867546.6940935,14.93, 25.72
1656867547.6956966,16.66, 25.17
1656867548.6973274,15.45, 25.07
1656867549.6990325,15.20, 24.74
1656867550.700729,15.60, 26.12
1656867551.7026107,15.75, 24.46
1656867552.7044334,15.70, 24.35
1656867553.7053838,15.80, 25.05
1656867554.706938,15.18, 26.27
1656867555.708524,15.35, 26.04
1656867556.7094085,15.47, 25.43
1656867557.7101824,15.77, 24.53
1656867558.7118623,15.42, 25.84
1656867559.7134666,15.65, 24.62
1656867560.7150712,15.42, 25.89
1656867561.716779,15.73, 24.53
1656867562.7175448,15.87, 24.32
1656867563.7192345,15.34, 24.56
1656867564.7209988,16.09, 25.19
1656867565.722812,13.76, 22.78
1656867566.724287,19.65, 29.18
1656867567.7254865,15.18, 25.88
1656867568.727227,15.57, 25.76
1656867569.7280848,14.48, 25.17
1656867570.7294888,15.15, 25.19
1656867571.731182,15.86, 25.38
1656867572.7330637,13.41, 23.34
1656867573.7348554,15.15, 25.11
1656867574.7368214,14.86, 24.51
1656867575.738607,15.78, 26.04
1656867576.7396336,15.82, 24.90
1656867577.7405798,15.35, 25.52
1656867578.7426453,15.39, 25.54
1656867579.7442796,15.27, 24.73
1656867580.7454062,14.29, 22.29
1656867581.7470355,16.15, 21.33
1656867582.7486942,15.94, 24.23
1656867583.7494974,14.17, 24.90
1656867584.7511685,15.50, 28.77
1656867585.7524798,14.58, 26.95
1656867586.7533545,16.10, 27.62
1656867588.7562547,15.22, 26.34
1656867589.757501,14.35, 26.40
1656867590.7590704,15.40, 27.93
1656867591.760634,14.88, 27.36
1656867592.7614968,16.00, 27.79
1656867593.7630796,15.51, 27.57
1656867594.7646976,14.85, 26.97
1656867595.7655253,14.73, 26.29
1656867596.7672212,14.05, 26.42
1656867597.7688663,15.47, 27.69
1656867598.7705815,15.40, 27.38
1656867599.7724185,15.01, 27.61
1656867600.7734408,15.74, 26.69
1656867601.7750065,15.68, 27.71
1656867602.7766492,15.05, 27.17
1656867603.7774456,16.33, 27.67
1656867604.7791972,13.67, 25.81
1656867605.7809238,16.12, 29.90
1656867606.782631,14.96, 26.90
1656867607.784265,15.62, 26.90
1656867608.785487,15.00, 27.42
