ts,ul_kBps,dl_kBps
1658073128.5875263,5.04, 6.14
1658073129.5892031,3.67, 15.94
1658073130.5902805,7.41, 5.38
1658073131.5919702,158.36, 4827.61
1658073132.5938156,417.06, 12985.53
1658073133.5955782,61.93, 1793.68
1658073134.5963173,6.66, 102.39
1658073135.598204,11.68, 186.47
1658073136.600011,2.76, 5.02
1658073137.6016884,23.12, 293.91
1658073138.6035757,4.71, 11.07
1658073139.6054122,3.46, 7.73
1658073142.6099918,5.24, 6.49
1658073143.6117456,2.77, 4.71
1658073144.6134427,5.82, 19.37
1658073145.6142938,4.21, 9.00
1658073146.6160107,4.48, 9.45
1658073147.6177063,6.95, 22.16
1658073148.6194088,2.90, 6.49
1658073149.6209948,4.75, 12.84
1658073150.6221738,7.37, 23.55
1658073151.6238527,7.27, 10.12
1658073152.625537,3.99, 9.05
1658073153.6263196,5.85, 19.43
1658073154.6280975,4.36, 10.67
1658073155.6298282,4.17, 8.43
